Tue Nov 22 17:36:22 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-10.934103	-2.774551	0.919706	0.002101	0.432568
-11.081357	-2.793527	0.929702	0.002128	0.432308
-11.266839	-2.797163	0.939699	0.002163	0.432051
-11.520281	-2.774945	0.949696	0.002211	0.431795
-11.505633	-2.863721	0.959693	0.002208	0.431503
-11.441535	-2.969015	0.969690	0.002196	0.431220
-11.755994	-2.923141	0.979686	0.002255	0.430965
-11.840945	-2.963765	0.989683	0.002271	0.430710
-12.242104	-2.886746	0.999680	0.002346	0.430450
-12.305975	-2.940541	1.009677	0.002358	0.430176
-12.482440	-2.947044	1.019674	0.002391	0.429920
-12.632991	-2.970791	1.029670	0.002419	0.429637
-12.749376	-3.007042	1.039667	0.002441	0.429355
-13.119327	-2.943457	1.049664	0.002510	0.429088
-13.213334	-2.981917	1.059661	0.002528	0.428828
-13.485876	-2.951259	1.069658	0.002579	0.428573
-13.485101	-3.021630	1.079654	0.002579	0.428327
-13.730770	-2.992271	1.089651	0.002625	0.428103
-13.848726	-3.030228	1.099648	0.002647	0.427812
-14.020852	-3.049335	1.109645	0.002679	0.427516
-14.028625	-3.122206	1.119642	0.002681	0.427248
-14.391783	-3.058462	1.129638	0.002749	0.426989
-14.299184	-3.170041	1.139635	0.002731	0.426718
-14.952731	-3.000219	1.149632	0.002854	0.426446
-14.859896	-3.108847	1.159629	0.002836	0.426186
-15.197623	-3.055504	1.169626	0.002900	0.425923
-15.176725	-3.146810	1.179622	0.002896	0.425627
-15.273939	-3.188836	1.189619	0.002914	0.425348
-15.419683	-3.208122	1.199616	0.002941	0.425084
-15.747580	-3.160084	1.209613	0.003003	0.424815
-15.784474	-3.220408	1.219610	0.003010	0.424551
-16.211851	-3.133734	1.229606	0.003090	0.424286
-16.167406	-3.227552	1.239603	0.003081	0.424012
-16.486307	-3.186450	1.249600	0.003141	0.423730
-16.459432	-3.276241	1.259597	0.003136	0.423446
-16.706743	-3.248973	1.269594	0.003182	0.423210
-16.906967	-3.247650	1.279590	0.003220	0.422945
-17.202397	-3.213409	1.289587	0.003275	0.422669
-17.316820	-3.245559	1.299584	0.003297	0.422400
-17.389868	-3.293647	1.309581	0.003310	0.422130
-17.715123	-3.244466	1.319578	0.003371	0.421867
-17.829563	-3.290185	1.329574	0.003393	0.421548
-18.248684	-3.208482	1.339571	0.003471	0.421274
-18.433367	-3.212569	1.349568	0.003506	0.421010
-18.417405	-3.290386	1.359565	0.003503	0.420752
-18.700160	-3.259053	1.369562	0.003556	0.420482
-18.920496	-3.252673	1.379558	0.003597	0.420206
-19.149415	-3.240049	1.389555	0.003640	0.419941
-19.282703	-3.266204	1.399552	0.003665	0.419666
-19.497639	-3.267846	1.409549	0.003706	0.419368
-19.641181	-3.293882	1.419546	0.003732	0.419079
-19.873255	-3.280083	1.429542	0.003776	0.418813
-20.058033	-3.283697	1.439539	0.003811	0.418549
-20.333222	-3.245822	1.449536	0.003862	0.418311
-20.599685	-3.212714	1.459533	0.003912	0.418067
-20.545537	-3.311976	1.469530	0.003902	0.417782
-20.732959	-3.316017	1.479526	0.003937	0.417512
-21.009948	-3.292233	1.489523	0.003989	0.417220
-20.964338	-3.390052	1.499520	0.003980	0.416928
-21.367789	-3.314676	1.509517	0.004056	0.416650
-21.496259	-3.340772	1.519514	0.004080	0.416379
-21.715365	-3.332966	1.529510	0.004121	0.416108
-21.848116	-3.357219	1.539507	0.004146	0.415838
-22.091631	-3.338823	1.549504	0.004192	0.415571
-22.287044	-3.343697	1.559501	0.004228	0.415285
-22.429581	-3.364194	1.569498	0.004255	0.415015
-22.522545	-3.411972	1.579494	0.004272	0.414713
-22.560088	-3.475337	1.589491	0.004279	0.414431
-22.853150	-3.441316	1.599488	0.004334	0.414151
-23.097360	-3.423489	1.609485	0.004380	0.413880
-23.558145	-3.323159	1.619482	0.004466	0.413612
-23.465350	-3.428515	1.629478	0.004449	0.413355
-23.788973	-3.375314	1.639475	0.004510	0.413103
-23.845979	-3.432758	1.649472	0.004520	0.412814
-24.038767	-3.435279	1.659469	0.004556	0.412539
-24.266675	-3.431685	1.669466	0.004599	0.412237
-24.572811	-3.394466	1.679462	0.004657	0.411950
-24.450088	-3.519402	1.689459	0.004634	0.411662
-24.942570	-3.408064	1.699456	0.004726	0.411388
-25.055103	-3.439680	1.709453	0.004747	0.411116
-25.469584	-3.356474	1.719450	0.004825	0.410847
-25.571656	-3.393319	1.729446	0.004844	0.410570
-25.880475	-3.354171	1.739443	0.004902	0.410285
-25.983900	-3.389352	1.749440	0.004921	0.410012
-26.355720	-3.325563	1.759437	0.004991	0.409730
-26.441423	-3.376666	1.769434	0.005007	0.409422
-26.633147	-3.381943	1.779430	0.005043	0.409135
-26.920657	-3.347202	1.789427	0.005097	0.408863
-27.108366	-3.350571	1.799424	0.005132	0.408589
-27.332626	-3.330330	1.809421	0.005174	0.408351
-27.703666	-3.260391	1.819418	0.005243	0.408091
-27.879763	-3.272596	1.829414	0.005276	0.407800
-28.345832	-3.172321	1.839411	0.005364	0.407520
-28.554489	-3.170291	1.849408	0.005403	0.407235
-28.714962	-3.184125	1.859405	0.005433	0.406959
-29.033544	-3.148614	1.869402	0.005493	0.406645
-29.009782	-3.234535	1.879398	0.005488	0.406359
-29.619159	-3.080274	1.889395	0.005602	0.406077
-29.939816	-3.033222	1.899392	0.005663	0.405802
-30.143842	-3.031658	1.909389	0.005701	0.405521
-30.293437	-3.053259	1.919386	0.005729	0.405230
-30.542857	-3.034639	1.929382	0.005776	0.404948
-30.758334	-3.029531	1.939379	0.005816	0.404664
-31.022559	-3.003521	1.949376	0.005865	0.404389
-31.190322	-3.016498	1.959373	0.005897	0.404104
-31.556596	-2.953799	1.969370	0.005966	0.403821
-31.668640	-2.991361	1.979366	0.005987	0.403522
-31.702271	-2.978789	1.989363	0.005993	0.403522
-30.747954	-2.703180	1.999360	0.005814	0.405898

-27.776156	-2.368472	2.009357	0.005256	0.411288
-24.562811	-2.116011	2.019354	0.004653	0.416641
-21.467603	-1.820244	2.029350	0.004072	0.421919
-18.182894	-1.591528	2.039347	0.003455	0.427148
-15.053524	-1.310355	2.049344	0.002868	0.432290
-12.001366	-0.997390	2.059341	0.002295	0.437381
-8.809611	-0.738925	2.069338	0.001696	0.442406
-5.831881	-0.396537	2.079334	0.001137	0.447384
-4.026642	0.384589	2.089331	0.000798	0.452295
-3.077724	1.490231	2.099328	0.000620	0.457159
-2.252346	2.644457	2.109325	0.000465	0.461977
-1.930248	3.989272	2.119322	0.000404	0.466748
-1.685217	5.358272	2.129318	0.000358	0.471455
-1.453649	6.735936	2.139315	0.000314	0.476127
-1.285546	8.134106	2.149312	0.000282	0.480743
-0.988844	9.490104	2.159309	0.000226	0.485334
-0.888514	10.915796	2.169306	0.000207	0.489869
-0.789134	12.344765	2.179302	0.000188	0.494372
-0.632621	13.751376	2.189299	0.000158	0.498831
-0.400325	15.132109	2.199296	0.000114	0.503258
-0.439472	16.611813	2.209293	0.000121	0.507637
-0.226466	17.993136	2.219290	0.000080	0.511969
-0.124855	19.420033	2.229286	0.000061	0.516275
-0.054722	20.854032	2.239283	0.000047	0.520531
0.065356	22.275726	2.249280	0.000024	0.524772
0.301578	23.647562	2.259277	-0.000020	0.528961
0.384218	25.082751	2.269274	-0.000036	0.533133
0.560601	26.481577	2.279270	-0.000070	0.537269
0.530889	27.957518	2.289267	-0.000064	0.541373
0.548789	29.419561	2.299264	-0.000068	0.545456
0.776644	30.788656	2.309261	-0.000111	0.549471
0.959561	32.185162	2.319258	-0.000146	0.553486
1.148684	33.577456	2.329254	-0.000182	0.557466
1.132724	35.049091	2.339251	-0.000179	0.561425
1.219359	36.488149	2.349248	-0.000196	0.565371
1.271922	37.923260	2.359245	-0.000206	0.569246
1.476366	39.316832	2.369242	-0.000245	0.573135
1.537491	40.759890	2.379238	-0.000257	0.576987
1.796122	42.128544	2.389235	-0.000306	0.580813
1.723152	43.625363	2.399232	-0.000293	0.584622
1.980686	44.993003	2.409229	-0.000341	0.588395
1.800186	46.525680	2.419226	-0.000308	0.592144
1.961645	47.930861	2.429222	-0.000339	0.595872
2.142878	49.320503	2.439219	-0.000373	0.599557
2.445900	50.675807	2.449216	-0.000430	0.603248
2.353049	52.177007	2.459213	-0.000413	0.606909
2.577919	53.554504	2.469210	-0.000456	0.610538
2.526569	55.035541	2.479206	-0.000447	0.614144
2.771457	56.415221	2.489203	-0.000493	0.617754
2.910752	57.828204	2.499200	-0.000519	0.621327
3.165849	59.201869	2.509197	-0.000568	0.624890
3.257452	60.623006	2.519194	-0.000585	0.628399
3.668020	61.935894	2.529190	-0.000663	0.631916
3.633432	63.417115	2.539187	-0.000657	0.635417
3.891036	64.772203	2.549184	-0.000705	0.638859
3.896565	66.245724	2.559181	-0.000707	0.642339
4.049265	67.657553	2.569178	-0.000736	0.645785
4.442633	68.966904	2.579174	-0.000810	0.649184
4.549613	70.396259	2.589171	-0.000830	0.652595
4.730618	71.797308	2.599168	-0.000865	0.655987
5.425832	72.993907	2.609165	-0.000996	0.659334
5.381193	74.486742	2.619162	-0.000988	0.662708
5.530763	75.899666	2.629158	-0.001016	0.666048
5.606466	77.325126	2.639155	-0.001031	0.669338
5.721295	78.750270	2.649152	-0.001053	0.672643
5.824035	80.176087	2.659149	-0.001072	0.675924
6.262864	81.470421	2.669146	-0.001155	0.679176
6.399520	82.884487	2.679142	-0.001181	0.682428
6.762993	84.221639	2.689139	-0.001250	0.685681
6.751417	85.678429	2.699136	-0.001248	0.688874
6.821332	87.120509	2.709133	-0.001261	0.692086
6.839066	88.581816	2.719130	-0.001265	0.695283
7.082502	89.946838	2.729126	-0.001311	0.698440
7.390019	91.302422	2.739123	-0.001369	0.701613
7.924667	92.573178	2.749120	-0.001470	0.704773
8.050839	93.980118	2.759117	-0.001494	0.707883
8.200374	95.393037	2.769114	-0.001522	0.711011
8.426960	96.769850	2.779110	-0.001565	0.714110
8.452437	98.219237	2.789107	-0.001571	0.717189
8.597260	99.633993	2.799104	-0.001598	0.720276
8.795278	101.022473	2.809101	-0.001636	0.723337
8.981639	102.422474	2.819098	-0.001671	0.726400
9.021409	103.867969	2.829094	-0.001679	0.729431
9.215249	105.264135	2.839091	-0.001716	0.732466
9.270531	106.712128	2.849088	-0.001726	0.735488
9.470899	108.092793	2.859085	-0.001764	0.738472
9.498963	109.553678	2.869082	-0.001770	0.741475
9.668948	110.961872	2.879078	-0.001802	0.744467
9.806716	112.368255	2.889075	-0.001829	0.747420
10.224390	113.684565	2.899072	-0.001907	0.750389
10.307737	115.109340	2.909069	-0.001923	0.753314
10.303757	116.582491	2.919066	-0.001923	0.756260
10.270060	118.054305	2.929062	-0.001917	0.759168
10.672772	119.371279	2.939059	-0.001993	0.762083
10.923025	120.750454	2.949056	-0.002040	0.764996
11.244632	122.084008	2.959053	-0.002101	0.767861
11.246898	123.550644	2.969050	-0.002102	0.770742
11.319628	124.987522	2.979046	-0.002116	0.773606
11.361307	126.438464	2.989043	-0.002124	0.776464
11.532756	127.842109	2.999040	-0.002157	0.779314
11.429106	129.344870	3.009037	-0.002138	0.782146
11.481475	130.801288	3.019034	-0.002148	0.784991
11.546476	132.224274	3.029030	-0.002161	0.787771
11.657030	133.654068	3.039027	-0.002182	0.790587
11.994107	134.991945	3.049024	-0.002245	0.793378
12.263118	136.357781	3.059021	-0.002296	0.796165
12.196992	137.843828	3.069018	-0.002284	0.798932
12.336313	139.265358	3.079014	-0.002311	0.801713
12.379069	140.716525	3.089011	-0.002319	0.804472
12.547712	142.114610	3.099008	-0.002351	0.807211
12.787657	143.492705	3.109005	-0.002397	0.809952
12.809100	144.946209	3.119002	-0.002401	0.812673
13.060239	146.325601	3.128998	-0.002449	0.815406
13.299077	147.689358	3.138995	-0.002494	0.818093
13.258922	149.182605	3.148992	-0.002487	0.820817
13.441426	150.579665	3.158989	-0.002521	0.823509
13.649851	151.970887	3.168986	-0.002561	0.826199
13.842238	153.359471	3.178982	-0.002597	0.828864
13.824817	154.824190	3.188979	-0.002594	0.831517
14.059286	156.209863	3.198976	-0.002639	0.834188
14.303441	157.572203	3.208973	-0.002685	0.836815
14.498496	158.972156	3.218970	-0.002722	0.839469
14.621471	160.384997	3.228966	-0.002746	0.842089
14.833531	161.781397	3.238963	-0.002786	0.844731
14.948735	163.186466	3.248960	-0.002808	0.847316
15.176526	164.577120	3.258957	-0.002851	0.849942
15.396025	165.953961	3.268954	-0.002892	0.852530
15.371859	167.436314	3.278950	-0.002888	0.855136
15.511731	168.841436	3.288947	-0.002915	0.857706
15.589395	170.284522	3.298944	-0.002930	0.860294
16.031708	171.586999	3.308941	-0.003013	0.862865
16.330331	172.945816	3.318938	-0.003070	0.865434
16.594248	174.295308	3.328934	-0.003120	0.867957
16.522130	175.799153	3.338931	-0.003107	0.870523
16.939797	177.106373	3.348928	-0.003185	0.873057
16.939185	178.574250	3.358925	-0.003186	0.875592
16.933447	180.026976	3.368922	-0.003185	0.878090
17.102319	181.440568	3.378918	-0.003217	0.880626
17.362624	182.812900	3.388915	-0.003266	0.883142
17.035048	184.395918	3.398912	-0.003205	0.885637
17.353891	185.737013	3.408909	-0.003265	0.888122
17.170245	187.278444	3.418906	-0.003231	0.890624
17.461195	188.634359	3.428902	-0.003286	0.893103
17.522262	190.076825	3.438899	-0.003298	0.895577
17.642734	191.497176	3.448896	-0.003321	0.898044
17.956128	192.858056	3.458893	-0.003380	0.900525
18.207032	194.227946	3.468890	-0.003428	0.902976
17.971848	195.786743	3.478886	-0.003384	0.905433
18.014057	197.230985	3.488883	-0.003392	0.907865
18.451268	198.534783	3.498880	-0.003475	0.910300
18.597965	199.945138	3.508877	-0.003503	0.912727
18.780500	201.349976	3.518874	-0.003537	0.915161
19.119490	202.677984	3.528870	-0.003601	0.917557
19.115703	204.147888	3.538867	-0.003601	0.919970
19.340383	205.531126	3.548864	-0.003644	0.922375
19.363554	206.998922	3.558861	-0.003648	0.924789
19.505290	208.388938	3.568858	-0.003675	0.927141
19.739622	209.779140	3.578854	-0.003720	0.929544
19.747449	211.237150	3.588851	-0.003722	0.931914
19.861142	212.672838	3.598848	-0.003743	0.934306
20.001404	214.068238	3.608845	-0.003770	0.936643
19.790616	215.624214	3.618842	-0.003731	0.939022
19.931490	217.036631	3.628838	-0.003758	0.941375
19.980902	218.500970	3.638835	-0.003767	0.943750
19.957789	219.950512	3.648832	-0.003764	0.946053
20.013895	221.402454	3.658829	-0.003774	0.948401
20.403290	222.717660	3.668826	-0.003848	0.950722
20.939440	223.996792	3.678822	-0.003949	0.953066
21.192061	225.355269	3.688819	-0.003997	0.955364
21.340645	226.772987	3.698816	-0.004025	0.957690
21.410890	228.208682	3.708813	-0.004039	0.959991
21.637935	229.590367	3.718810	-0.004082	0.962294
21.602414	231.083035	3.728806	-0.004075	0.964613
21.691807	232.498437	3.738803	-0.004092	0.966878
21.753834	233.957582	3.748800	-0.004104	0.969190
21.956725	235.341178	3.758797	-0.004143	0.971460
21.819879	236.868384	3.768794	-0.004118	0.973752
21.942719	238.282754	3.778790	-0.004141	0.976014
22.063807	239.712309	3.788787	-0.004164	0.978292
22.364236	241.057573	3.798784	-0.004221	0.980538
22.236088	242.574173	3.808781	-0.004197	0.982797
22.532229	243.949579	3.818778	-0.004253	0.985076
23.066931	245.215133	3.828774	-0.004354	0.987317
23.428625	246.551791	3.838771	-0.004422	0.989564
23.631612	247.933885	3.848768	-0.004461	0.991785
23.960809	249.290401	3.858765	-0.004523	0.994033
23.893458	250.764201	3.868762	-0.004511	0.996231
23.936025	252.225794	3.878758	-0.004519	0.998468
24.028886	253.638064	3.888755	-0.004537	1.000653
24.138674	255.071275	3.898752	-0.004558	1.002874
24.219055	256.506053	3.908749	-0.004573	1.005077
24.278302	257.942586	3.918746	-0.004585	1.007265
24.136436	259.475699	3.928742	-0.004559	1.009482
24.264003	260.884925	3.938739	-0.004583	1.011658
24.319099	262.343249	3.948736	-0.004594	1.013863
24.415270	263.755951	3.958733	-0.004612	1.016017
24.517052	265.194590	3.968730	-0.004632	1.018209
24.626162	266.625206	3.978726	-0.004653	1.020388
24.667962	267.485624	3.988723	-0.004661	1.021683
25.428276	267.317966	3.998720	-0.004803	1.021851

26.136565	264.570473	4.008717	-0.004936	1.018172
26.435725	265.776469	4.018714	-0.004992	1.020122
26.820878	268.768082	4.028710	-0.005065	1.024750
27.009604	269.334875	4.038707	-0.005101	1.025687
27.164862	266.550548	4.048704	-0.005129	1.021666
27.124490	264.222754	4.058701	-0.005121	1.018198
27.191259	265.447061	4.068698	-0.005134	1.020049
27.279286	268.548057	4.078694	-0.005151	1.024676
27.293921	269.250311	4.088691	-0.005154	1.025718
27.175361	266.605787	4.098688	-0.005131	1.021754
27.334864	264.161382	4.108685	-0.005161	1.018223
27.466701	265.293330	4.118682	-0.005186	1.019973
27.572597	268.388997	4.128678	-0.005207	1.024602
27.625505	269.159107	4.138675	-0.005217	1.025765
27.486889	266.548336	4.148672	-0.005190	1.021840
27.435612	264.131899	4.158669	-0.005180	1.018236
27.396720	265.267186	4.168666	-0.005173	1.019896
27.718101	268.294053	4.178662	-0.005234	1.024542
27.752240	269.135381	4.188659	-0.005241	1.025800
27.761746	266.509151	4.198656	-0.005242	1.021933
27.722169	264.041521	4.208653	-0.005234	1.018259
27.586607	265.148835	4.218650	-0.005209	1.019826
27.868499	268.198045	4.228646	-0.005263	1.024483
27.812238	269.125066	4.238643	-0.005252	1.025818
27.770502	266.562566	4.248640	-0.005244	1.022017
27.638119	264.089997	4.258637	-0.005218	1.018286
27.725452	265.048879	4.268634	-0.005235	1.019754
27.706817	268.201953	4.278630	-0.005232	1.024402
27.903452	269.106718	4.288627	-0.005270	1.025841
27.739548	266.635845	4.298624	-0.005238	1.022109
27.712593	264.086244	4.308621	-0.005233	1.018322
27.881386	264.942294	4.318618	-0.005265	1.019683
27.996140	268.038336	4.328614	-0.005287	1.024319
27.840812	269.154888	4.338611	-0.005258	1.025879
28.026613	266.586136	4.348608	-0.005292	1.022193
27.882261	264.033549	4.358605	-0.005265	1.018337
27.914295	264.880661	4.368602	-0.005271	1.019610
27.939292	268.015962	4.378598	-0.005276	1.024255
28.001792	269.110123	4.388595	-0.005289	1.025901
28.215686	266.574187	4.398592	-0.005328	1.022279
28.199223	263.938414	4.408589	-0.005324	1.018371
28.114916	264.761255	4.418586	-0.005309	1.019544
28.254184	267.858694	4.428582	-0.005336	1.024196
28.160623	269.058880	4.438579	-0.005319	1.025913
28.096578	266.676786	4.448576	-0.005306	1.022367
28.311493	263.923431	4.458573	-0.005346	1.018411
28.274734	264.660575	4.468570	-0.005339	1.019483
28.374570	267.756886	4.478566	-0.005359	1.024112
28.393826	268.986523	4.488563	-0.005363	1.025934
28.260646	266.677793	4.498560	-0.005337	1.022458
28.043648	264.047234	4.508557	-0.005296	1.018448
28.311981	264.598244	4.518554	-0.005346	1.019412
28.252778	267.739766	4.528550	-0.005336	1.024021
28.334385	269.028311	4.538547	-0.005352	1.025963
28.368343	266.695885	4.548544	-0.005357	1.022544
28.230465	263.996210	4.558541	-0.005331	1.018476
28.336031	264.546228	4.568538	-0.005351	1.019348
28.432179	267.626064	4.578534	-0.005370	1.023952
28.348497	269.030761	4.588531	-0.005354	1.025975
28.273458	266.782615	4.598528	-0.005340	1.022621
28.234793	264.018710	4.608525	-0.005332	1.018512
28.396766	264.480284	4.618522	-0.005363	1.019285
28.376527	267.599396	4.628518	-0.005360	1.023883
28.363084	269.032347	4.638515	-0.005357	1.025986
28.379955	266.805446	4.648512	-0.005360	1.022714
28.220199	264.053266	4.658509	-0.005330	1.018556
28.311105	264.472416	4.668506	-0.005347	1.019227
28.422425	267.528048	4.678502	-0.005368	1.023803
28.439300	269.008927	4.688499	-0.005372	1.025994
28.525807	266.812679	4.698496	-0.005388	1.022805
28.309168	264.053807	4.708493	-0.005346	1.018606
28.377537	264.404423	4.718490	-0.005359	1.019163
28.406642	267.470497	4.728486	-0.005366	1.023711
28.508188	269.000585	4.738483	-0.005385	1.026020
28.594318	266.844216	4.748480	-0.005401	1.022889
28.609967	263.963232	4.758477	-0.005403	1.018637
28.431389	264.344828	4.768474	-0.005370	1.019105
28.642463	267.334578	4.778470	-0.005410	1.023639
28.447147	269.027730	4.788467	-0.005374	1.026027
28.630607	266.887086	4.798464	-0.005408	1.022973
28.373745	264.080988	4.808461	-0.005359	1.018683
28.519499	264.271884	4.818458	-0.005386	1.019046
28.511816	267.335960	4.828454	-0.005386	1.023571
28.636065	268.958893	4.838451	-0.005410	1.026029
28.434260	267.017848	4.848448	-0.005371	1.023060
28.533136	264.057239	4.858445	-0.005389	1.018736
28.356200	264.297841	4.868442	-0.005356	1.018996
28.534936	267.264680	4.878438	-0.005390	1.023479
28.391889	269.048618	4.888435	-0.005364	1.026029
28.485680	267.058894	4.898432	-0.005381	1.023149
28.470064	264.115521	4.908429	-0.005378	1.018788
28.623330	264.158986	4.918426	-0.005406	1.018937
28.416344	267.240274	4.928422	-0.005368	1.023379
28.586308	268.981306	4.938419	-0.005401	1.026037
28.488193	267.109814	4.948416	-0.005382	1.023226
28.417734	264.159871	4.958413	-0.005368	1.018826
28.418034	264.195621	4.968410	-0.005368	1.018879
28.488402	267.163573	4.978406	-0.005382	1.023306
28.494191	269.016696	4.988403	-0.005384	1.026039
28.533547	267.149087	4.998400	-0.005391	1.023309
28.423502	264.190599	5.008397	-0.005369	1.018875
28.378296	264.175062	5.018394	-0.005361	1.018828
28.502923	267.108722	5.028390	-0.005385	1.023234
28.394487	269.046714	5.038387	-0.005365	1.026030
28.534576	267.203265	5.048384	-0.005391	1.023391
28.478966	264.209705	5.058381	-0.005380	1.018935
28.413433	264.132782	5.068378	-0.005368	1.018785
28.466267	267.060932	5.078374	-0.005378	1.023144
28.545391	268.985236	5.088371	-0.005394	1.026022
28.417556	267.303884	5.098368	-0.005369	1.023476
28.428070	264.267974	5.108365	-0.005371	1.018994
28.361301	264.115702	5.118362	-0.005358	1.018732
28.423478	267.011073	5.128358	-0.005371	1.023047
28.481479	269.016893	5.138355	-0.005382	1.026035
28.479968	267.339355	5.148352	-0.005381	1.023563
28.232213	264.372716	5.158349	-0.005334	1.019043
28.465441	264.046808	5.168346	-0.005378	1.018688
28.382048	266.972734	5.178342	-0.005363	1.022969
28.594979	268.968228	5.188339	-0.005403	1.026025
28.524423	267.374690	5.198336	-0.005390	1.023640
28.371736	264.359436	5.208333	-0.005361	1.019100
28.282444	264.083275	5.218330	-0.005344	1.018642
28.475580	266.889014	5.228326	-0.005381	1.022897
28.414339	269.022795	5.238323	-0.005370	1.026008
