Tue Nov 22 15:58:19 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-9.565183	-4.127136	1.029670	0.001853	0.428194
-9.564552	-4.202485	1.039667	0.001852	0.427928
-9.660874	-4.240440	1.049664	0.001871	0.427665
-9.762305	-4.276973	1.059661	0.001890	0.427401
-9.920475	-4.293132	1.069658	0.001919	0.427132
-10.108695	-4.297295	1.079654	0.001955	0.426866
-10.351305	-4.295898	1.089651	0.002000	0.426546
-10.587741	-4.280032	1.099648	0.002045	0.426286
-10.816999	-4.266652	1.109645	0.002088	0.426026
-11.018160	-4.263158	1.119642	0.002126	0.425769
-11.367722	-4.205522	1.129638	0.002191	0.425505
-11.276997	-4.317527	1.139635	0.002174	0.425229
-11.547707	-4.289067	1.149632	0.002225	0.424966
-11.737697	-4.301760	1.159629	0.002261	0.424666
-11.842612	-4.337478	1.169626	0.002280	0.424398
-12.004995	-4.354159	1.179622	0.002311	0.424120
-12.133371	-4.379282	1.189619	0.002335	0.423857
-12.484230	-4.320661	1.199616	0.002401	0.423594
-12.325750	-4.451187	1.209613	0.002371	0.423341
-12.726442	-4.367707	1.219610	0.002446	0.423099
-12.626827	-4.485555	1.229606	0.002428	0.422812
-12.914317	-4.463106	1.239603	0.002482	0.422504
-13.092240	-4.471964	1.249600	0.002515	0.422232
-13.175817	-4.514207	1.259597	0.002531	0.421967
-13.188864	-4.585736	1.269594	0.002533	0.421693
-13.383518	-4.587958	1.279590	0.002570	0.421421
-13.357013	-4.671298	1.289587	0.002565	0.421158
-13.920854	-4.532853	1.299584	0.002671	0.420891
-13.869954	-4.625697	1.309581	0.002661	0.420626
-14.371670	-4.523955	1.319578	0.002756	0.420311
-14.333248	-4.611988	1.329574	0.002748	0.420046
-14.530201	-4.613173	1.339571	0.002785	0.419774
-14.606008	-4.659150	1.349568	0.002800	0.419505
-14.824220	-4.651237	1.359565	0.002841	0.419236
-14.901551	-4.697788	1.369562	0.002855	0.418963
-15.337658	-4.606295	1.379558	0.002937	0.418699
-15.547212	-4.601579	1.389555	0.002976	0.418430
-15.816030	-4.568361	1.399552	0.003027	0.418183
-15.995002	-4.579945	1.409549	0.003061	0.417897
-16.028994	-4.644238	1.419546	0.003067	0.417618
-16.016973	-4.723267	1.429542	0.003065	0.417348
-16.239988	-4.714349	1.439539	0.003107	0.417075
-16.301258	-4.766642	1.449536	0.003118	0.416801
-16.607985	-4.728525	1.459533	0.003176	0.416519
-16.773412	-4.739113	1.469530	0.003207	0.416254
-16.997809	-4.734730	1.479526	0.003249	0.415962
-17.141629	-4.758145	1.489523	0.003276	0.415679
-17.329832	-4.765119	1.499520	0.003311	0.415395
-17.408517	-4.810393	1.509517	0.003326	0.415122
-17.766765	-4.750602	1.519514	0.003393	0.414847
-18.187162	-4.666958	1.529510	0.003472	0.414573
-18.337833	-4.683529	1.539507	0.003501	0.414305
-18.638392	-4.647511	1.549504	0.003557	0.414022
-18.793329	-4.662939	1.559501	0.003586	0.413752
-19.188293	-4.593865	1.569498	0.003660	0.413459
-19.429520	-4.569474	1.579494	0.003706	0.413215
-19.526292	-4.610926	1.589491	0.003724	0.412930
-19.884542	-4.551419	1.599488	0.003791	0.412652
-19.917957	-4.614791	1.609485	0.003797	0.412373
-20.186083	-4.588921	1.619482	0.003848	0.412097
-20.104448	-4.694202	1.629478	0.003832	0.411823
-20.310591	-4.695072	1.639475	0.003871	0.411534
-20.453418	-4.713472	1.649472	0.003898	0.411268
-20.672268	-4.708886	1.659469	0.003939	0.410981
-20.969748	-4.675403	1.669466	0.003995	0.410691
-21.203535	-4.665990	1.679462	0.004039	0.410400
-21.381330	-4.673531	1.689459	0.004072	0.410125
-21.573948	-4.674898	1.699456	0.004108	0.409851
-21.653400	-4.720678	1.709453	0.004123	0.409571
-21.807252	-4.738036	1.719450	0.004152	0.409293
-22.017704	-4.734886	1.729446	0.004192	0.409010
-22.193702	-4.741033	1.739443	0.004225	0.408742
-22.653068	-4.641430	1.749440	0.004311	0.408468
-22.707964	-4.683011	1.759437	0.004321	0.408238
-23.140113	-4.605039	1.769434	0.004403	0.407922
-23.231906	-4.645336	1.779430	0.004420	0.407644
-23.557102	-4.599167	1.789427	0.004481	0.407359
-23.631799	-4.646634	1.799424	0.004495	0.407078
-23.769136	-4.671758	1.809421	0.004521	0.406792
-23.686570	-4.778664	1.819418	0.004505	0.406510
-23.982677	-4.741968	1.829414	0.004561	0.406230
-23.910430	-4.842976	1.839411	0.004547	0.405956
-24.258419	-4.784409	1.849408	0.004613	0.405684
-24.446675	-4.792422	1.859405	0.004648	0.405389
-24.815796	-4.734568	1.869402	0.004717	0.405085
-24.835474	-4.804722	1.879398	0.004721	0.404795
-25.051531	-4.797693	1.889395	0.004762	0.404516
-25.362970	-4.756693	1.899392	0.004820	0.404229
-25.552951	-4.759288	1.909389	0.004856	0.403951
-25.714017	-4.772893	1.919386	0.004886	0.403672
-25.790812	-4.813944	1.929382	0.004901	0.403409
-26.105949	-4.766156	1.939379	0.004960	0.403142
-26.221462	-4.801628	1.949376	0.004981	0.402845
-26.477357	-4.780578	1.959373	0.005030	0.402561
-26.809125	-4.732502	1.969370	0.005092	0.402271
-27.004582	-4.735416	1.979366	0.005128	0.401982
-27.058360	-4.798138	1.989363	0.005139	0.401670
-25.811307	-4.559807	1.999360	0.004905	0.404330

-22.712628	-4.266695	2.009357	0.004323	0.409763
-19.685542	-3.944624	2.019354	0.003755	0.415131
-16.557989	-3.662196	2.029350	0.003168	0.420424
-13.611272	-3.306987	2.039347	0.002615	0.425666
-10.840831	-2.889476	2.049344	0.002095	0.430828
-8.271649	-2.395524	2.059341	0.001613	0.435931
-6.643178	-1.547476	2.069338	0.001307	0.440971
-5.948759	-0.341752	2.079334	0.001177	0.445972
-5.509113	0.954163	2.089331	0.001094	0.450897
-5.122843	2.275476	2.099328	0.001021	0.455787
-4.777787	3.605980	2.109325	0.000956	0.460603
-4.422801	4.941489	2.119322	0.000889	0.465399
-4.056485	6.262890	2.129318	0.000820	0.470113
-3.748954	7.611011	2.139315	0.000762	0.474795
-3.685276	9.048346	2.149312	0.000750	0.479423
-3.554715	10.467580	2.159309	0.000725	0.484029
-3.289551	11.831728	2.169306	0.000675	0.488578
-3.212699	13.266140	2.179302	0.000660	0.493082
-2.992223	14.648809	2.189299	0.000619	0.497554
-2.809537	16.045630	2.199296	0.000584	0.501984
-2.685293	17.468254	2.209293	0.000561	0.506388
-2.593360	18.893779	2.219290	0.000543	0.510726
-2.444592	20.299174	2.229286	0.000515	0.515031
-2.355878	21.728395	2.239283	0.000498	0.519304
-2.022222	23.070060	2.249280	0.000435	0.523556
-2.051516	24.543355	2.259277	0.000440	0.527759
-2.042881	26.004760	2.269274	0.000438	0.531935
-1.843021	27.395279	2.279270	0.000400	0.536082
-1.573675	28.753133	2.289267	0.000349	0.540179
-1.631434	30.245428	2.299264	0.000360	0.544277
-1.365373	31.608205	2.309261	0.000310	0.548322
-1.189433	33.004116	2.319258	0.000276	0.552336
-0.763127	34.307695	2.329254	0.000196	0.556326
-0.589220	35.702199	2.339251	0.000163	0.560277
-0.426497	37.109020	2.349248	0.000132	0.564222
-0.308700	38.531472	2.359245	0.000110	0.568136
0.025225	39.869540	2.369242	0.000047	0.572015
0.071110	41.320733	2.379238	0.000038	0.575880
0.269818	42.703700	2.389235	0.000000	0.579691
0.259156	44.180395	2.399232	0.000002	0.583517
0.856947	45.422659	2.409229	-0.000110	0.587303
1.180938	46.763119	2.419226	-0.000171	0.591052
1.377918	48.151827	2.429222	-0.000209	0.594779
1.596057	49.531268	2.439219	-0.000250	0.598480
1.846130	50.905128	2.449216	-0.000297	0.602173
1.897836	52.356579	2.459213	-0.000307	0.605852
2.147496	53.718590	2.469210	-0.000354	0.609471
2.542518	55.038606	2.479206	-0.000429	0.613100
2.745985	56.424385	2.489203	-0.000467	0.616693
2.840983	57.853857	2.499200	-0.000485	0.620271
3.105041	59.223056	2.509197	-0.000535	0.623837
3.181288	60.662738	2.519194	-0.000550	0.627383
3.215480	62.112403	2.529190	-0.000557	0.630894
3.455912	63.482789	2.539187	-0.000602	0.634382
3.498048	64.932062	2.549184	-0.000610	0.637861
3.652727	66.341110	2.559181	-0.000640	0.641327
3.826681	67.745514	2.569178	-0.000672	0.644779
4.099568	69.101386	2.579174	-0.000724	0.648187
4.296501	70.495755	2.589171	-0.000761	0.651599
4.617754	71.841757	2.599168	-0.000822	0.654990
4.450054	73.368314	2.609165	-0.000791	0.658357
4.763628	74.721684	2.619162	-0.000850	0.661724
4.944626	76.125264	2.629158	-0.000884	0.665074
5.166514	77.496216	2.639155	-0.000926	0.668369
5.221508	78.942645	2.649152	-0.000937	0.671677
5.574845	80.274974	2.659149	-0.001003	0.674963
5.580398	81.730131	2.669146	-0.001005	0.678216
5.846471	83.096885	2.679142	-0.001055	0.681475
5.987480	84.510795	2.689139	-0.001082	0.684718
6.262339	85.865185	2.699136	-0.001134	0.687926
6.245803	87.337955	2.709133	-0.001131	0.691138
6.370688	88.757674	2.719130	-0.001154	0.694336
6.460876	90.184469	2.729126	-0.001172	0.697506
6.538986	91.622811	2.739123	-0.001187	0.700677
6.791148	92.994687	2.749120	-0.001234	0.703831
6.882559	94.424118	2.759117	-0.001252	0.706966
7.008873	95.842580	2.769114	-0.001276	0.710090
7.400321	97.154148	2.779110	-0.001350	0.713185
7.863280	98.451060	2.789107	-0.001437	0.716292
8.040816	99.841931	2.799104	-0.001470	0.719359
8.187960	101.257556	2.809101	-0.001498	0.722440
8.252301	102.702888	2.819098	-0.001511	0.725506
8.192929	104.175640	2.829094	-0.001500	0.728520
8.362507	105.586291	2.839091	-0.001532	0.731570
8.574469	106.974486	2.849088	-0.001572	0.734593
8.953299	108.290257	2.859085	-0.001643	0.737584
9.121225	109.697731	2.869082	-0.001675	0.740589
9.040757	111.200179	2.879078	-0.001660	0.743585
9.153212	112.622316	2.889075	-0.001682	0.746554
9.157650	114.089330	2.899072	-0.001683	0.749519
9.313763	115.487662	2.909069	-0.001713	0.752449
9.401370	116.928519	2.919066	-0.001729	0.755401
9.616322	118.296003	2.929062	-0.001770	0.758290
9.794530	119.702969	2.939059	-0.001804	0.761220
9.765456	121.181914	2.949056	-0.001799	0.764127
9.988027	122.556616	2.959053	-0.001841	0.767003
10.188204	123.947650	2.969050	-0.001879	0.769884
10.381966	125.341434	2.979046	-0.001915	0.772755
10.397438	126.804009	2.989043	-0.001918	0.775620
10.592284	128.189425	2.999040	-0.001955	0.778454
10.737556	129.610495	3.009037	-0.001983	0.781312
10.790886	131.058418	3.019034	-0.001993	0.784144
11.117831	132.397670	3.029030	-0.002055	0.786954
11.274090	133.802762	3.039027	-0.002085	0.789757
11.541470	135.163176	3.049024	-0.002135	0.792545
11.637036	136.597877	3.059021	-0.002153	0.795342
11.857562	137.968696	3.069018	-0.002195	0.798096
11.987197	139.397916	3.079014	-0.002220	0.800888
12.192743	140.784764	3.089011	-0.002258	0.803643
12.169049	142.260111	3.099008	-0.002254	0.806394
12.463597	143.610924	3.109005	-0.002310	0.809125
12.499199	145.064146	3.119002	-0.002317	0.811858
12.819714	146.421554	3.128998	-0.002377	0.814601
13.088182	147.770226	3.138995	-0.002428	0.817283
13.244995	149.189254	3.148992	-0.002458	0.820008
13.320852	150.626035	3.158989	-0.002472	0.822702
13.453272	152.049611	3.168986	-0.002497	0.825402
13.449349	153.503576	3.178982	-0.002497	0.828055
13.742017	154.864829	3.188979	-0.002552	0.830732
13.835764	156.290641	3.198976	-0.002570	0.833384
14.008453	157.695500	3.208973	-0.002603	0.836042
14.256366	159.054709	3.218970	-0.002650	0.838660
14.344594	160.496788	3.228966	-0.002667	0.841312
14.710778	161.830531	3.238963	-0.002736	0.843946
14.847857	163.233667	3.248960	-0.002762	0.846545
15.025120	164.639100	3.258957	-0.002795	0.849166
15.104926	166.070500	3.268954	-0.002810	0.851760
15.230382	167.497408	3.278950	-0.002834	0.854369
15.317526	168.916359	3.288947	-0.002851	0.856930
15.394865	170.363106	3.298944	-0.002866	0.859527
15.661061	171.726653	3.308941	-0.002916	0.862093
15.836956	173.142159	3.318938	-0.002949	0.864683
15.556763	174.691464	3.328934	-0.002897	0.867203
15.841173	176.053886	3.338931	-0.002951	0.869756
15.976239	177.461873	3.348928	-0.002977	0.872284
16.133686	178.884246	3.358925	-0.003006	0.874844
16.301040	180.267058	3.368922	-0.003038	0.877335
16.522718	181.663195	3.378918	-0.003080	0.879877
16.649871	183.079657	3.388915	-0.003104	0.882385
16.691975	184.532206	3.398912	-0.003112	0.884894
16.566487	186.031330	3.408909	-0.003089	0.887370
16.804595	187.421019	3.418906	-0.003134	0.889882
16.846289	188.862173	3.428902	-0.003142	0.892350
17.185270	190.214198	3.438899	-0.003206	0.894848
17.285437	191.630467	3.448896	-0.003225	0.897297
17.418274	193.059851	3.458893	-0.003251	0.899782
17.597725	194.453365	3.468890	-0.003285	0.902230
17.996531	195.785254	3.478886	-0.003360	0.904704
18.077675	197.207680	3.488883	-0.003375	0.907125
18.256120	198.614220	3.498880	-0.003409	0.909573
18.209970	200.086289	3.508877	-0.003401	0.911985
18.118208	201.598602	3.518874	-0.003384	0.914430
18.395687	202.942786	3.528870	-0.003436	0.916817
18.631690	204.330669	3.538867	-0.003481	0.919244
18.885223	205.698934	3.548864	-0.003529	0.921643
19.212716	207.055761	3.558861	-0.003590	0.924062
19.087628	208.551111	3.568858	-0.003567	0.926426
19.300600	209.943876	3.578854	-0.003607	0.928822
19.655995	211.269517	3.588851	-0.003674	0.931189
19.718121	212.722341	3.598848	-0.003686	0.933579
19.848884	214.141466	3.608845	-0.003711	0.935950
20.350660	215.410861	3.618842	-0.003806	0.938295
20.197476	216.944976	3.628838	-0.003777	0.940669
20.542558	218.287456	3.638835	-0.003842	0.943027
20.499614	219.769959	3.648832	-0.003835	0.945372
20.454359	221.235132	3.658829	-0.003826	0.947682
20.649426	222.638058	3.668826	-0.003863	0.950030
20.765794	224.054809	3.678822	-0.003886	0.952348
21.049632	225.428491	3.688819	-0.003939	0.954689
21.119268	226.852361	3.698816	-0.003952	0.956980
21.120483	228.334219	3.708813	-0.003953	0.959315
21.232688	229.739728	3.718810	-0.003974	0.961590
21.240813	231.218230	3.728806	-0.003976	0.963914
21.392058	232.611711	3.738803	-0.004005	0.966182
21.486241	234.049856	3.748800	-0.004023	0.968481
21.640831	235.463399	3.758797	-0.004052	0.970771
22.053560	236.780407	3.768794	-0.004130	0.973055
22.613788	238.035457	3.778790	-0.004235	0.975322
22.701778	239.471764	3.788787	-0.004252	0.977593
22.738727	240.921219	3.798784	-0.004259	0.979850
23.174657	242.225176	3.808781	-0.004342	0.982106
23.265893	243.673219	3.818778	-0.004359	0.984381
23.233225	245.151578	3.828774	-0.004353	0.986627
23.580382	246.499926	3.838771	-0.004419	0.988885
23.557041	247.964409	3.848768	-0.004415	0.991105
23.549623	249.444566	3.858765	-0.004414	0.993353
23.698135	250.843254	3.868762	-0.004442	0.995560
23.634934	252.335766	3.878758	-0.004430	0.997785
23.791425	253.750729	3.888755	-0.004460	1.000012
23.915994	255.156312	3.898752	-0.004484	1.002201
23.988942	256.606428	3.908749	-0.004498	1.004424
24.099830	258.013484	3.918746	-0.004519	1.006598
24.183306	259.460082	3.928742	-0.004535	1.008812
24.243802	260.894674	3.938739	-0.004546	1.010990
24.453426	262.295413	3.948736	-0.004586	1.013195
24.437876	263.760415	3.958733	-0.004583	1.015367
24.664353	265.139746	3.968730	-0.004626	1.017540
24.767196	266.579169	3.978726	-0.004646	1.019730
24.891182	267.229486	3.988723	-0.004669	1.020760
25.088651	267.544151	3.998720	-0.004706	1.021333

25.693190	265.321656	4.008717	-0.004819	1.018374
25.674385	265.101854	4.018714	-0.004816	1.018037
26.048364	267.866195	4.028710	-0.004886	1.022333
26.160448	269.880439	4.038707	-0.004908	1.025364
26.132736	268.265188	4.048704	-0.004902	1.022968
26.127166	265.199042	4.058701	-0.004900	1.018429
26.246948	264.856781	4.068698	-0.004923	1.017987
26.181876	267.754745	4.078694	-0.004911	1.022240
26.243915	269.850484	4.088691	-0.004923	1.025365
26.340185	268.238308	4.098688	-0.004941	1.023041
26.582361	265.069271	4.108685	-0.004986	1.018486
26.421938	264.765641	4.118682	-0.004955	1.017947
26.563095	267.563325	4.128678	-0.004982	1.022165
26.657884	269.684277	4.138675	-0.005001	1.025345
26.427182	268.265637	4.148672	-0.004957	1.023128
26.283134	265.221352	4.158669	-0.004929	1.018547
26.578864	264.679127	4.168666	-0.004985	1.017905
26.519645	267.518456	4.178662	-0.004974	1.022075
26.688443	269.664963	4.188659	-0.005006	1.025332
26.670361	268.228577	4.198656	-0.005003	1.023205
26.629803	265.133762	4.208653	-0.004994	1.018606
26.607866	264.643804	4.218650	-0.004990	1.017868
26.712649	267.387305	4.228646	-0.005010	1.021986
26.757732	269.627728	4.238643	-0.005019	1.025315
26.904544	268.193946	4.248640	-0.005046	1.023281
26.960581	265.054264	4.258637	-0.005056	1.018669
26.977705	264.474945	4.268634	-0.005059	1.017819
27.085518	267.184547	4.278630	-0.005080	1.021889
27.010950	269.530265	4.288627	-0.005066	1.025308
26.963864	268.218972	4.298624	-0.005057	1.023350
27.043449	265.065257	4.308621	-0.005071	1.018730
27.259052	264.347543	4.318618	-0.005112	1.017784
27.395164	267.017323	4.328614	-0.005138	1.021811
27.635576	269.278675	4.338611	-0.005183	1.025277
27.528452	268.063505	4.348608	-0.005163	1.023428
27.381895	264.985302	4.358605	-0.005135	1.018797
27.411034	264.270811	4.368602	-0.005140	1.017753
27.374511	266.967748	4.378598	-0.005134	1.021726
27.537662	269.304665	4.388595	-0.005165	1.025262
27.585550	268.098256	4.398592	-0.005173	1.023510
27.589714	264.955697	4.408589	-0.005173	1.018866
27.549814	264.199223	4.418586	-0.005166	1.017723
27.570371	266.836088	4.428582	-0.005170	1.021638
27.652525	269.245443	4.438579	-0.005186	1.025237
27.616157	268.137824	4.448576	-0.005179	1.023584
27.539108	265.022631	4.458573	-0.005164	1.018937
27.514669	264.186356	4.468570	-0.005159	1.017684
27.451285	266.814820	4.478566	-0.005148	1.021541
27.563842	269.271256	4.488563	-0.005169	1.025226
27.701923	268.151767	4.498560	-0.005195	1.023651
27.593343	265.044801	4.508557	-0.005174	1.018999
27.663697	264.111507	4.518554	-0.005187	1.017654
27.470100	266.750778	4.528550	-0.005151	1.021456
27.439282	269.289484	4.538547	-0.005146	1.025184
27.585782	268.242030	4.548544	-0.005173	1.023720
27.750766	265.036631	4.558541	-0.005203	1.019073
27.893618	264.009122	4.568538	-0.005230	1.017627
28.020733	266.490692	4.578534	-0.005254	1.021372
27.760995	269.155304	4.588531	-0.005206	1.025161
27.803092	268.210752	4.598528	-0.005214	1.023792
27.594510	265.139150	4.608525	-0.005174	1.019138
27.796808	264.029636	4.618522	-0.005211	1.017604
27.984732	266.442692	4.628518	-0.005247	1.021281
27.981836	269.054266	4.638515	-0.005247	1.025132
27.952862	268.204863	4.648512	-0.005242	1.023865
27.758611	265.131735	4.658509	-0.005204	1.019217
27.703465	264.043552	4.668506	-0.005194	1.017573
27.930248	266.401003	4.678502	-0.005237	1.021189
27.928769	269.059811	4.688499	-0.005237	1.025111
27.915843	268.260543	4.698496	-0.005234	1.023926
27.876876	265.134097	4.708493	-0.005226	1.019284
27.704944	264.031625	4.718490	-0.005194	1.017556
27.633072	266.460280	4.728486	-0.005181	1.021113
27.730522	269.105274	4.738483	-0.005200	1.025069
27.741371	268.375503	4.748480	-0.005202	1.024000
27.675827	265.262149	4.758477	-0.005188	1.019363
27.845015	263.965302	4.768474	-0.005220	1.017534
27.710673	266.368721	4.778470	-0.005195	1.021020
27.892532	269.023646	4.788467	-0.005230	1.025037
27.848442	268.381856	4.798464	-0.005221	1.024067
27.860283	265.246695	4.808461	-0.005223	1.019441
27.946752	263.921259	4.818458	-0.005239	1.017524
28.012237	266.197709	4.828454	-0.005252	1.020931
27.944628	268.979986	4.838451	-0.005239	1.025000
28.123135	268.325573	4.848448	-0.005273	1.024133
28.047758	265.229601	4.858445	-0.005258	1.019518
28.173250	263.818035	4.868442	-0.005281	1.017494
27.972876	266.152511	4.878438	-0.005244	1.020842
28.125068	268.892874	4.888435	-0.005273	1.024970
28.177578	268.344335	4.898432	-0.005283	1.024190
28.176584	265.232240	4.908429	-0.005282	1.019592
28.144182	263.824194	4.918426	-0.005275	1.017487
28.308793	265.976890	4.928422	-0.005307	1.020766
28.201422	268.831183	4.938419	-0.005287	1.024920
28.296760	268.342088	4.948416	-0.005305	1.024251
28.133799	265.304231	4.958413	-0.005274	1.019674
28.214526	263.787914	4.968410	-0.005288	1.017471
28.231367	265.941230	4.978406	-0.005292	1.020670
28.379333	268.737954	4.988403	-0.005320	1.024879
28.249135	268.406632	4.998400	-0.005296	1.024320
28.438592	265.243202	5.008397	-0.005331	1.019750
28.236075	263.777307	5.018394	-0.005292	1.017467
28.202426	265.893991	5.028390	-0.005286	1.020584
28.055896	268.826774	5.038387	-0.005260	1.024833
28.092549	268.499736	5.048384	-0.005266	1.024371
28.079636	265.427909	5.058381	-0.005263	1.019827
28.229446	263.768168	5.068378	-0.005291	1.017449
28.278332	265.806257	5.078374	-0.005300	1.020495
28.393821	268.680667	5.088371	-0.005323	1.024801
28.138759	268.521444	5.098368	-0.005275	1.024428
28.187864	265.444722	5.108365	-0.005283	1.019910
28.265960	263.750555	5.118362	-0.005297	1.017442
28.206606	265.782762	5.128358	-0.005287	1.020421
28.367884	268.651642	5.138355	-0.005318	1.024744
28.314652	268.495969	5.148352	-0.005308	1.024485
28.176517	265.507799	5.158349	-0.005281	1.019997
28.217893	263.767685	5.168346	-0.005288	1.017441
28.336779	265.674028	5.178342	-0.005311	1.020330
28.286225	268.648780	5.188339	-0.005302	1.024695
28.304557	268.538066	5.198336	-0.005306	1.024541
28.230630	265.539771	5.208333	-0.005291	1.020073
28.139918	263.795083	5.218330	-0.005273	1.017438
28.337657	265.613199	5.228326	-0.005311	1.020240
28.426678	268.562348	5.238323	-0.005328	1.024643
