Tue Nov 22 17:29:37 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-4.343340	-1.869738	0.479846	0.000889	0.446309
-4.495406	-1.886469	0.489843	0.000917	0.446058
-4.706781	-1.879898	0.499840	0.000957	0.445811
-4.679920	-1.977299	0.509837	0.000952	0.445516
-4.872501	-1.981642	0.519834	0.000988	0.445255
-4.927584	-2.035561	0.529830	0.000998	0.445002
-5.163760	-2.019655	0.539827	0.001042	0.444754
-5.231995	-2.066252	0.549824	0.001055	0.444509
-5.548322	-2.022040	0.559821	0.001114	0.444254
-5.687108	-2.062448	0.569818	0.001140	0.443940
-5.967506	-2.027135	0.579814	0.001193	0.443700
-5.840261	-2.147379	0.589811	0.001169	0.443455
-6.287562	-2.046289	0.599808	0.001253	0.443225
-6.267438	-2.119482	0.609805	0.001249	0.443002
-6.678183	-2.047773	0.619802	0.001326	0.442718
-6.736283	-2.113431	0.629798	0.001337	0.442420
-6.933094	-2.112972	0.639795	0.001374	0.442169
-6.980992	-2.167319	0.649792	0.001382	0.441922
-7.283924	-2.127634	0.659789	0.001439	0.441667
-7.214770	-2.230495	0.669786	0.001426	0.441405
-7.671743	-2.136341	0.679782	0.001512	0.441138
-7.716634	-2.204946	0.689779	0.001520	0.440845
-7.770222	-2.253783	0.699776	0.001530	0.440609
-7.852419	-2.298522	0.709773	0.001545	0.440350
-7.804949	-2.391324	0.719770	0.001537	0.440094
-8.002320	-2.390112	0.729766	0.001573	0.439843
-8.172896	-2.403457	0.739763	0.001605	0.439576
-8.453232	-2.384241	0.749760	0.001658	0.439279
-8.648414	-2.385659	0.759757	0.001694	0.439022
-9.053123	-2.305161	0.769754	0.001770	0.438774
-8.791822	-2.476357	0.779750	0.001721	0.438524
-9.022449	-2.457517	0.789747	0.001764	0.438290
-9.110433	-2.483790	0.799744	0.001781	0.438085
-9.503691	-2.431352	0.809741	0.001854	0.437755
-9.680212	-2.439648	0.819738	0.001887	0.437497
-9.771787	-2.479415	0.829734	0.001905	0.437241
-9.970703	-2.477590	0.839731	0.001942	0.436988
-9.958614	-2.556425	0.849728	0.001939	0.436732
-10.107041	-2.576588	0.859725	0.001967	0.436469
-10.189221	-2.627619	0.869722	0.001983	0.436186
-10.684256	-2.521854	0.879718	0.002075	0.435906
-10.648564	-2.606446	0.889715	0.002069	0.435660
-10.992182	-2.551335	0.899712	0.002133	0.435402
-11.014943	-2.617989	0.909709	0.002137	0.435141
-11.212306	-2.617068	0.919706	0.002174	0.434886
-11.398968	-2.623907	0.929702	0.002209	0.434618
-11.681688	-2.603012	0.939699	0.002262	0.434321
-11.936863	-2.582854	0.949696	0.002310	0.434056
-12.027131	-2.620999	0.959693	0.002327	0.433805
-12.302638	-2.590388	0.969690	0.002378	0.433550
-12.101403	-2.735587	0.979686	0.002340	0.433310
-12.495209	-2.651421	0.989683	0.002414	0.433085
-12.459600	-2.750942	0.999680	0.002407	0.432786
-12.890023	-2.671054	1.009677	0.002488	0.432498
-12.884309	-2.748773	1.019674	0.002487	0.432235
-13.036475	-2.764530	1.029670	0.002515	0.431979
-13.152655	-2.796568	1.039667	0.002537	0.431714
-13.328540	-2.806121	1.049664	0.002570	0.431449
-13.288134	-2.894238	1.059661	0.002562	0.431194
-13.705985	-2.820332	1.069658	0.002641	0.430901
-13.758852	-2.874966	1.079654	0.002651	0.430640
-14.045922	-2.844522	1.089651	0.002704	0.430368
-14.429184	-2.775330	1.099648	0.002776	0.430103
-14.403905	-2.858622	1.109645	0.002771	0.429845
-14.600415	-2.858415	1.119642	0.002808	0.429585
-14.624828	-2.922212	1.129638	0.002813	0.429329
-15.062566	-2.845190	1.139635	0.002895	0.429019
-15.018190	-2.938728	1.149632	0.002886	0.428749
-15.317044	-2.899169	1.159629	0.002942	0.428492
-15.144056	-3.028232	1.169626	0.002910	0.428267
-15.480774	-2.972421	1.179622	0.002973	0.428017
-15.423596	-3.071350	1.189619	0.002962	0.427744
-15.660499	-3.055889	1.199616	0.003006	0.427483
-15.873499	-3.060082	1.209613	0.003046	0.427185
-16.139880	-3.038972	1.219610	0.003096	0.426904
-16.254683	-3.072814	1.229606	0.003118	0.426632
-16.457478	-3.071814	1.239603	0.003156	0.426365
-16.479177	-3.136514	1.249600	0.003160	0.426107
-16.638877	-3.148611	1.259597	0.003189	0.425851
-17.152172	-3.027550	1.269594	0.003286	0.425594
-17.271302	-3.064818	1.279590	0.003308	0.425302
-17.670105	-2.999194	1.289587	0.003383	0.425001
-17.574257	-3.110950	1.299584	0.003365	0.424733
-17.710433	-3.132071	1.309581	0.003390	0.424475
-17.895692	-3.137378	1.319578	0.003425	0.424208
-18.181267	-3.104989	1.329574	0.003478	0.423940
-18.286268	-3.139786	1.339571	0.003498	0.423675
-18.624526	-3.085602	1.349568	0.003561	0.423414
-18.447223	-3.224478	1.359565	0.003528	0.423157
-18.627346	-3.241621	1.369562	0.003562	0.422854
-18.899031	-3.213792	1.379558	0.003612	0.422588
-18.803568	-3.325836	1.389555	0.003594	0.422316
-19.145988	-3.272624	1.399552	0.003659	0.422045
-19.248552	-3.308561	1.409549	0.003678	0.421778
-19.354310	-3.344903	1.419546	0.003698	0.421505
-19.533334	-3.350081	1.429542	0.003731	0.421245
-19.668357	-3.384986	1.439539	0.003756	0.420937
-19.720420	-3.439014	1.449536	0.003766	0.420673
-20.370020	-3.271983	1.459533	0.003888	0.420393
-20.573458	-3.270315	1.469530	0.003926	0.420124
-20.856837	-3.239568	1.479526	0.003979	0.419850
-20.861708	-3.311918	1.489523	0.003980	0.419584
-21.115076	-3.290902	1.499520	0.004027	0.419315
-21.262214	-3.312172	1.509517	0.004055	0.419039
-21.597294	-3.266627	1.519514	0.004117	0.418748
-21.509093	-3.378040	1.529510	0.004101	0.418466
-21.920834	-3.283190	1.539507	0.004178	0.418248
-22.135006	-3.277796	1.549504	0.004218	0.417976
-22.264111	-3.305980	1.559501	0.004242	0.417699
-22.621719	-3.245766	1.569498	0.004309	0.417429
-22.618266	-3.322951	1.579494	0.004308	0.417154
-22.800926	-3.328065	1.589491	0.004343	0.416887
-23.212401	-3.253424	1.599488	0.004420	0.416595
-23.077319	-3.387164	1.609485	0.004394	0.416295
-23.637232	-3.251671	1.619482	0.004499	0.416020
-23.639227	-3.323502	1.629478	0.004500	0.415757
-23.742614	-3.360561	1.639475	0.004519	0.415481
-24.118472	-3.295233	1.649472	0.004589	0.415203
-24.414135	-3.258780	1.659469	0.004645	0.414930
-24.690289	-3.229265	1.669466	0.004696	0.414658
-24.830797	-3.251659	1.679462	0.004723	0.414384
-25.091107	-3.235314	1.689459	0.004771	0.414086
-25.041382	-3.333054	1.699456	0.004762	0.413798
-25.066566	-3.397442	1.709453	0.004767	0.413528
-25.264326	-3.389249	1.719450	0.004804	0.413286
-25.636255	-3.323646	1.729446	0.004873	0.413013
-25.668150	-3.389349	1.739443	0.004879	0.412729
-25.837810	-3.401346	1.749440	0.004911	0.412451
-26.099072	-3.378373	1.759437	0.004960	0.412174
-26.214294	-3.408780	1.769434	0.004982	0.411904
-26.287966	-3.460973	1.779430	0.004995	0.411611
-26.697200	-3.390536	1.789427	0.005072	0.411303
-26.806288	-3.423866	1.799424	0.005092	0.411030
-27.191998	-3.349969	1.809421	0.005165	0.410766
-27.173041	-3.435566	1.819418	0.005161	0.410478
-27.519120	-3.381301	1.829414	0.005226	0.410198
-27.664359	-3.401312	1.839411	0.005253	0.409922
-27.921580	-3.378865	1.849408	0.005301	0.409648
-28.060406	-3.401184	1.859405	0.005327	0.409372
-28.320135	-3.381050	1.869402	0.005376	0.409085
-28.409422	-3.423383	1.879398	0.005392	0.408805
-28.576598	-3.441550	1.889395	0.005424	0.408505
-28.596287	-3.494483	1.899392	0.005427	0.408282
-28.914440	-3.451356	1.909389	0.005487	0.407997
-29.127655	-3.446945	1.919386	0.005527	0.407716
-29.668216	-3.319751	1.929382	0.005628	0.407432
-29.750633	-3.365134	1.939379	0.005644	0.407148
-30.227069	-3.262069	1.949376	0.005733	0.406864
-30.199820	-3.348365	1.959373	0.005728	0.406582
-30.613275	-3.267727	1.969370	0.005805	0.406302
-30.727790	-3.298942	1.979366	0.005827	0.406025
-31.115913	-3.230749	1.989363	0.005899	0.405734
-29.620248	-3.095359	1.999360	0.005618	0.408335

-26.789496	-2.701517	2.009357	0.005087	0.413715
-23.449152	-2.497951	2.019354	0.004460	0.419032
-20.452021	-2.160057	2.029350	0.003898	0.424299
-17.064100	-1.973681	2.039347	0.003262	0.429486
-14.021330	-1.658462	2.049344	0.002691	0.434606
-10.763379	-1.426617	2.059341	0.002079	0.439658
-7.989275	-1.007268	2.069338	0.001558	0.444668
-5.560111	-0.461007	2.079334	0.001102	0.449611
-4.110541	0.456397	2.089331	0.000830	0.454505
-3.487052	1.684207	2.099328	0.000713	0.459343
-3.068128	2.993635	2.109325	0.000634	0.464145
-2.622916	4.289311	2.119322	0.000550	0.468886
-2.383181	5.662425	2.129318	0.000504	0.473578
-2.249274	7.074563	2.139315	0.000479	0.478222
-2.016151	8.451566	2.149312	0.000435	0.482829
-1.721862	9.808702	2.159309	0.000379	0.487401
-1.547247	11.205125	2.169306	0.000346	0.491913
-1.545134	12.672651	2.179302	0.000345	0.496403
-1.276263	14.033305	2.189299	0.000294	0.500833
-0.972452	15.389133	2.199296	0.000237	0.505250
-1.044339	16.877615	2.209293	0.000250	0.509601
-0.801777	18.251093	2.219290	0.000204	0.513926
-0.449901	19.579294	2.229286	0.000137	0.518203
-0.315600	20.992311	2.239283	0.000112	0.522453
-0.119693	22.386608	2.249280	0.000074	0.526682
0.099821	23.766445	2.259277	0.000033	0.530860
0.185391	25.198993	2.269274	0.000016	0.535013
0.305464	26.616827	2.279270	-0.000007	0.539129
0.500700	28.010416	2.289267	-0.000044	0.543225
0.346315	29.532533	2.299264	-0.000015	0.547282
0.352938	30.992403	2.309261	-0.000017	0.551304
0.596877	32.363229	2.319258	-0.000063	0.555298
0.704755	33.782740	2.329254	-0.000084	0.559257
0.927128	35.171111	2.339251	-0.000126	0.563220
1.057796	36.585608	2.349248	-0.000151	0.567132
1.024988	38.062437	2.359245	-0.000145	0.571021
1.360008	39.400119	2.369242	-0.000209	0.574880
1.249183	40.908792	2.379238	-0.000188	0.578723
1.420626	42.311863	2.389235	-0.000221	0.582542
1.603737	43.714223	2.399232	-0.000256	0.586345
1.464863	45.225231	2.409229	-0.000230	0.590092
2.131706	46.439427	2.419226	-0.000356	0.593831
2.770458	47.664071	2.429222	-0.000476	0.597546
2.706113	49.153471	2.439219	-0.000464	0.601239
3.084898	50.477993	2.449216	-0.000536	0.604913
3.364014	51.832963	2.459213	-0.000588	0.608549
3.283958	53.331000	2.469210	-0.000574	0.612182
3.439744	54.741737	2.479206	-0.000604	0.615797
3.747594	56.084517	2.489203	-0.000662	0.619365
3.764988	57.548457	2.499200	-0.000665	0.622941
3.957502	58.944095	2.509197	-0.000702	0.626491
3.987743	60.390711	2.519194	-0.000708	0.629997
4.286522	61.742022	2.529190	-0.000765	0.633497
4.527800	63.117414	2.539187	-0.000810	0.636984
4.835515	64.467620	2.549184	-0.000869	0.640450
5.362453	65.736294	2.559181	-0.000968	0.643900
5.549242	67.132334	2.569178	-0.001003	0.647331
5.480212	68.623459	2.579174	-0.000991	0.650741
5.812321	69.961942	2.589171	-0.001054	0.654129
6.019624	71.350035	2.599168	-0.001093	0.657506
6.343408	72.699679	2.609165	-0.001154	0.660877
6.812723	73.991419	2.619162	-0.001243	0.664224
6.574984	75.543713	2.629158	-0.001198	0.667543
6.852589	76.902331	2.639155	-0.001251	0.670845
7.170458	78.246972	2.649152	-0.001311	0.674133
7.322981	79.649582	2.659149	-0.001340	0.677396
7.521086	81.042839	2.669146	-0.001378	0.680661
7.739819	82.423654	2.679142	-0.001419	0.683900
7.581158	83.947741	2.689139	-0.001390	0.687127
7.704010	85.368278	2.699136	-0.001413	0.690344
7.720027	86.823144	2.709133	-0.001417	0.693533
7.991631	88.188309	2.719130	-0.001468	0.696721
7.978211	89.657360	2.729126	-0.001466	0.699888
8.211160	91.035752	2.739123	-0.001510	0.703044
8.273580	92.479728	2.749120	-0.001522	0.706190
8.346400	93.910364	2.759117	-0.001536	0.709302
8.264264	95.404000	2.769114	-0.001522	0.712410
8.566777	96.763349	2.779110	-0.001579	0.715526
8.686172	98.169629	2.789107	-0.001602	0.718583
8.813824	99.595965	2.799104	-0.001626	0.721675
9.668798	100.744385	2.809101	-0.001787	0.724742
9.840719	102.141017	2.819098	-0.001819	0.727781
9.585751	103.702006	2.829094	-0.001772	0.730816
9.734700	105.106554	2.839091	-0.001800	0.733828
9.778765	106.560365	2.849088	-0.001809	0.736849
9.827915	108.005491	2.859085	-0.001819	0.739843
10.053812	109.388063	2.869082	-0.001862	0.742832
10.177654	110.817171	2.879078	-0.001885	0.745826
10.547668	112.136685	2.889075	-0.001955	0.748773
10.454610	113.636881	2.899072	-0.001938	0.751723
10.735670	114.996943	2.909069	-0.001991	0.754661
10.661072	116.482807	2.919066	-0.001978	0.757574
11.042176	117.810394	2.929062	-0.002050	0.760499
11.268794	119.188344	2.939059	-0.002093	0.763399
11.449880	120.592066	2.949056	-0.002127	0.766305
11.408818	122.068008	2.959053	-0.002120	0.769178
11.685394	123.425697	2.969050	-0.002172	0.772042
12.257759	124.690763	2.979046	-0.002280	0.774930
12.356997	126.105658	2.989043	-0.002299	0.777755
12.443792	127.550004	2.999040	-0.002316	0.780617
12.865256	128.855695	3.009037	-0.002395	0.783443
12.840769	130.335482	3.019034	-0.002391	0.786273
12.828642	131.794518	3.029030	-0.002389	0.789062
13.073944	133.168122	3.039027	-0.002436	0.791862
13.159528	134.612648	3.049024	-0.002452	0.794673
13.139549	136.067650	3.059021	-0.002449	0.797420
13.355904	137.461423	3.069018	-0.002490	0.800208
13.593391	138.835811	3.079014	-0.002535	0.802965
13.696754	140.266510	3.089011	-0.002555	0.805723
13.998919	141.614984	3.099008	-0.002612	0.808458
14.660193	142.833992	3.109005	-0.002737	0.811192
14.696635	144.289367	3.119002	-0.002744	0.813922
14.859163	145.685323	3.128998	-0.002775	0.816620
15.023117	147.097158	3.138995	-0.002806	0.819340
15.326092	148.453083	3.148992	-0.002863	0.822043
15.249923	149.954779	3.158989	-0.002849	0.824746
15.400694	151.349844	3.168986	-0.002878	0.827399
15.465248	152.793839	3.178982	-0.002891	0.830074
15.784933	154.135493	3.188979	-0.002951	0.832728
15.748485	155.622878	3.198976	-0.002945	0.835397
16.083643	156.946731	3.208973	-0.003008	0.838012
16.401670	158.303711	3.218970	-0.003068	0.840667
17.017755	159.541494	3.228966	-0.003184	0.843299
17.200943	160.934953	3.238963	-0.003219	0.845912
17.260468	162.374671	3.248960	-0.003231	0.848518
16.992759	163.942281	3.258957	-0.003181	0.851127
17.359768	165.273203	3.268954	-0.003250	0.853727
17.455491	166.697518	3.278950	-0.003268	0.856305
17.626486	168.100883	3.288947	-0.003301	0.858889
17.748819	169.523679	3.298944	-0.003324	0.861467
17.934717	170.928249	3.308941	-0.003360	0.864047
17.815398	172.428300	3.318938	-0.003338	0.866587
17.959302	173.834685	3.328934	-0.003365	0.869127
18.229749	175.196321	3.338931	-0.003416	0.871665
18.152141	176.703527	3.348928	-0.003402	0.874222
18.220610	178.123542	3.358925	-0.003416	0.876716
18.511419	179.491122	3.368922	-0.003471	0.879254
18.662416	180.902957	3.378918	-0.003499	0.881772
18.906628	182.284878	3.388915	-0.003546	0.884290
19.052938	183.681547	3.398912	-0.003574	0.886765
19.044967	185.161200	3.408909	-0.003572	0.889276
19.212513	186.559776	3.418906	-0.003604	0.891754
19.592138	187.892509	3.428902	-0.003676	0.894246
19.648167	189.326021	3.438899	-0.003687	0.896699
19.689681	190.784788	3.448896	-0.003695	0.899178
19.948527	192.150700	3.458893	-0.003744	0.901630
20.012629	193.607593	3.468890	-0.003757	0.904107
19.818973	195.135016	3.478886	-0.003721	0.906534
19.862886	196.595082	3.488883	-0.003729	0.908990
20.286042	197.890457	3.498880	-0.003809	0.911400
20.404829	199.319577	3.508877	-0.003832	0.913838
20.492381	200.742383	3.518874	-0.003849	0.916240
21.013890	202.014634	3.528870	-0.003947	0.918653
21.082778	203.457257	3.538867	-0.003961	0.921063
21.123283	204.916042	3.548864	-0.003969	0.923476
21.520950	206.227813	3.558861	-0.004044	0.925859
21.628441	207.650388	3.568858	-0.004064	0.928241
21.950214	208.995836	3.578854	-0.004125	0.930621
22.358968	210.312776	3.588851	-0.004202	0.933001
22.755048	211.639463	3.598848	-0.004277	0.935383
22.978802	213.006319	3.608845	-0.004319	0.937721
23.245346	214.387358	3.618842	-0.004370	0.940101
23.207085	215.870966	3.628838	-0.004363	0.942458
23.283525	217.313498	3.638835	-0.004378	0.944812
23.213833	218.784350	3.648832	-0.004365	0.947118
23.372258	220.199567	3.658829	-0.004395	0.949465
23.623028	221.570503	3.668826	-0.004443	0.951791
23.604906	223.054777	3.678822	-0.004440	0.954132
23.781147	224.430858	3.688819	-0.004473	0.956410
24.102702	225.789916	3.698816	-0.004534	0.958741
23.922776	227.314223	3.708813	-0.004501	0.961034
24.101404	228.727495	3.718810	-0.004535	0.963356
24.121884	230.174674	3.728806	-0.004539	0.965633
24.578837	231.474011	3.738803	-0.004625	0.967927
24.778528	232.871142	3.748800	-0.004663	0.970219
24.898096	234.293904	3.758797	-0.004686	0.972500
24.951726	235.753277	3.768794	-0.004697	0.974793
24.872724	237.236796	3.778790	-0.004682	0.977043
25.162791	238.607698	3.788787	-0.004737	0.979325
25.279206	240.019147	3.798784	-0.004759	0.981565
25.512928	241.416057	3.808781	-0.004804	0.983845
25.589257	242.853366	3.818778	-0.004818	0.986091
25.733286	244.271058	3.828774	-0.004846	0.988341
25.635538	245.768592	3.838771	-0.004828	0.990571
25.911832	247.138261	3.848768	-0.004880	0.992812
26.123438	248.526102	3.858765	-0.004920	0.995039
26.429213	249.869232	3.868762	-0.004978	0.997246
26.758163	251.225975	3.878758	-0.005040	0.999482
26.913766	252.616331	3.888755	-0.005070	1.001667
26.868128	254.115336	3.898752	-0.005062	1.003899
27.043146	255.497263	3.908749	-0.005095	1.006072
27.132900	256.939498	3.918746	-0.005112	1.008284
27.171883	258.389686	3.928742	-0.005120	1.010474
27.451564	259.757508	3.938739	-0.005173	1.012670
27.539258	261.191233	3.948736	-0.005190	1.014854
27.619594	262.615627	3.958733	-0.005206	1.017015
27.659003	264.083894	3.968730	-0.005213	1.019214
27.718076	265.525943	3.978726	-0.005225	1.021380
27.775739	266.356387	3.988723	-0.005236	1.022638
28.086554	266.471547	3.998720	-0.005295	1.022978

28.950617	264.100991	4.008717	-0.005456	1.019947
29.664696	263.701383	4.018714	-0.005590	1.019746
29.878401	266.564792	4.028710	-0.005631	1.024093
30.050975	268.488074	4.038707	-0.005664	1.027018
30.199884	266.712701	4.048704	-0.005692	1.024486
30.173223	263.681561	4.058701	-0.005686	1.019996
30.231768	263.458518	4.068698	-0.005697	1.019698
30.252514	266.372218	4.078694	-0.005702	1.024014
30.511696	268.304921	4.088691	-0.005751	1.027000
30.411117	266.688294	4.098688	-0.005732	1.024567
30.312376	263.665753	4.108685	-0.005712	1.020050
30.446852	263.346722	4.118682	-0.005738	1.019652
30.483698	266.225796	4.128678	-0.005745	1.023926
30.441281	268.325104	4.138675	-0.005738	1.026993
30.442674	266.727590	4.148672	-0.005738	1.024643
30.380018	263.677913	4.158669	-0.005726	1.020107
30.380922	263.343765	4.168666	-0.005726	1.019613
30.726328	266.074830	4.178662	-0.005791	1.023837
30.831217	268.175442	4.188659	-0.005812	1.026986
30.672255	266.698479	4.198656	-0.005782	1.024727
30.822082	263.558320	4.208653	-0.005809	1.020173
30.760995	263.171666	4.218650	-0.005798	1.019567
30.747065	266.006778	4.228646	-0.005796	1.023749
30.933757	268.132405	4.238643	-0.005831	1.026980
30.835309	266.688763	4.248640	-0.005813	1.024802
30.823700	263.590931	4.258637	-0.005810	1.020223
30.821135	263.116833	4.268634	-0.005809	1.019520
30.874714	265.903137	4.278630	-0.005820	1.023667
30.811180	268.162618	4.288627	-0.005809	1.026959
30.881349	266.728394	4.298624	-0.005822	1.024887
30.898797	263.613330	4.308621	-0.005824	1.020299
30.901905	263.066192	4.318618	-0.005825	1.019491
30.845743	265.856962	4.328614	-0.005815	1.023584
30.905939	268.118577	4.338611	-0.005827	1.026947
30.904850	266.771958	4.348608	-0.005827	1.024965
30.910051	263.647135	4.358605	-0.005827	1.020356
30.788302	263.086349	4.368602	-0.005804	1.019460
31.099861	265.704416	4.378598	-0.005863	1.023499
30.997849	268.076174	4.388595	-0.005845	1.026936
30.764118	266.875212	4.398592	-0.005801	1.025042
30.835026	263.721232	4.408589	-0.005813	1.020426
30.953949	262.995101	4.418586	-0.005836	1.019417
30.785575	265.754697	4.428582	-0.005805	1.023403
31.055922	268.043670	4.438579	-0.005856	1.026921
30.919654	266.864366	4.448576	-0.005830	1.025112
30.788867	263.776845	4.458573	-0.005805	1.020485
30.890952	262.991225	4.468570	-0.005824	1.019378
31.002460	265.618834	4.478566	-0.005846	1.023322
30.907096	268.074178	4.488563	-0.005829	1.026886
31.153057	266.826497	4.498560	-0.005875	1.025185
31.112090	263.708437	4.508557	-0.005866	1.020561
31.092712	262.896494	4.518554	-0.005862	1.019349
31.039362	265.543354	4.528550	-0.005853	1.023233
31.352845	267.897142	4.538547	-0.005913	1.026870
31.315325	266.817627	4.548544	-0.005905	1.025261
31.394386	263.644810	4.558541	-0.005920	1.020623
31.420589	262.757620	4.568538	-0.005924	1.019325
31.566104	265.287683	4.578534	-0.005952	1.023144
31.441806	267.845627	4.588531	-0.005930	1.026843
31.417762	266.828272	4.598528	-0.005925	1.025334
31.419409	263.684261	4.608525	-0.005925	1.020696
31.375395	262.750330	4.618522	-0.005916	1.019290
31.382996	265.291040	4.628518	-0.005918	1.023050
31.613563	267.764951	4.638515	-0.005962	1.026819
31.456585	266.860679	4.648512	-0.005933	1.025404
31.454089	263.714758	4.658509	-0.005932	1.020762
31.481975	262.691101	4.668506	-0.005937	1.019262
31.490818	265.196350	4.678502	-0.005939	1.022971
31.476126	267.794493	4.688499	-0.005937	1.026790
31.558949	266.872951	4.698496	-0.005953	1.025479
31.479282	263.758801	4.708493	-0.005937	1.020842
31.339647	262.726470	4.718490	-0.005911	1.019238
31.345008	265.189479	4.728486	-0.005912	1.022882
31.559104	267.739717	4.738483	-0.005953	1.026755
31.537741	266.922986	4.748480	-0.005949	1.025543
31.419326	263.824814	4.758477	-0.005926	1.020908
31.508746	262.650407	4.768474	-0.005943	1.019219
31.539276	265.053797	4.778470	-0.005949	1.022789
31.396608	267.776130	4.788467	-0.005923	1.026722
31.381972	267.024980	4.798464	-0.005920	1.025609
31.577132	263.814987	4.808461	-0.005956	1.020981
31.418357	262.662991	4.818458	-0.005926	1.019190
31.477044	265.015200	4.828454	-0.005938	1.022700
31.537351	267.706438	4.838451	-0.005950	1.026697
31.503290	267.023888	4.848448	-0.005943	1.025675
31.505496	263.890290	4.858445	-0.005943	1.021055
31.801694	262.510421	4.868442	-0.005999	1.019175
31.611072	264.910631	4.878438	-0.005963	1.022620
31.602310	267.648760	4.888435	-0.005963	1.026649
31.562707	267.043499	4.898432	-0.005955	1.025738
31.350365	264.001531	4.908429	-0.005915	1.021136
31.345654	262.664768	4.918426	-0.005913	1.019155
31.643094	264.836995	4.928422	-0.005970	1.022530
31.671508	267.598813	4.938419	-0.005976	1.026615
31.793545	267.003161	4.948416	-0.005999	1.025805
31.605875	263.953064	4.958413	-0.005963	1.021205
31.671179	262.535731	4.968410	-0.005975	1.019144
31.590486	264.796972	4.978406	-0.005960	1.022444
31.598161	267.599523	4.988403	-0.005963	1.026577
31.489464	267.156418	4.998400	-0.005942	1.025867
31.547936	264.029604	5.008397	-0.005953	1.021288
31.418346	262.614801	5.018394	-0.005928	1.019124
31.660730	264.709061	5.028390	-0.005974	1.022353
31.751312	267.519777	5.038387	-0.005992	1.026544
31.633086	267.141893	5.048384	-0.005970	1.025925
31.511664	264.093171	5.058381	-0.005946	1.021363
31.693746	262.505138	5.068378	-0.005980	1.019114
31.429923	264.739938	5.078374	-0.005931	1.022274
31.591488	267.542671	5.088371	-0.005962	1.026492
31.815038	267.114640	5.098368	-0.006004	1.025985
31.431572	264.180180	5.108365	-0.005932	1.021449
31.381257	262.613645	5.118362	-0.005922	1.019104
31.490851	264.654951	5.128358	-0.005943	1.022184
31.464177	267.558175	5.138355	-0.005939	1.026447
31.658982	267.211714	5.148352	-0.005975	1.026044
31.594267	264.169102	5.158349	-0.005963	1.021523
31.556344	262.546496	5.168346	-0.005955	1.019102
31.621421	264.547243	5.178342	-0.005968	1.022097
31.591153	267.478276	5.188339	-0.005963	1.026400
31.753675	267.213208	5.198336	-0.005994	1.026099
31.639751	264.208277	5.208333	-0.005972	1.021607
31.526762	262.546676	5.218330	-0.005950	1.019088
31.649461	264.475586	5.228326	-0.005974	1.022008
31.730218	267.398268	5.238323	-0.005990	1.026359
31.577482	267.314223	5.248320	-0.005961	1.026153
