Tue Nov 22 17:11:42 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-12.326976	-2.778317	0.959693	0.002271	0.434624
-12.706339	-2.707931	0.969690	0.002342	0.434372
-12.500451	-2.860705	0.979686	0.002304	0.434111
-12.946871	-2.767712	0.989683	0.002387	0.433849
-12.982448	-2.825603	0.999680	0.002394	0.433601
-13.109515	-2.849471	1.009677	0.002418	0.433352
-13.326584	-2.840751	1.019674	0.002458	0.433097
-13.627315	-2.809485	1.029670	0.002514	0.432811
-13.724141	-2.847003	1.039667	0.002533	0.432553
-14.089206	-2.783501	1.049664	0.002601	0.432295
-14.168290	-2.828606	1.059661	0.002616	0.432033
-14.304862	-2.851862	1.069658	0.002641	0.431772
-14.584561	-2.824160	1.079654	0.002694	0.431501
-14.745828	-2.849623	1.089651	0.002724	0.431199
-14.730508	-2.929522	1.099648	0.002721	0.430940
-15.034713	-2.886909	1.109645	0.002778	0.430688
-14.862306	-3.026916	1.119642	0.002745	0.430425
-15.147131	-2.996543	1.129638	0.002799	0.430155
-15.339825	-2.997529	1.139635	0.002835	0.429897
-15.392505	-3.054966	1.149632	0.002844	0.429626
-15.660353	-3.039557	1.159629	0.002895	0.429325
-15.746488	-3.083635	1.169626	0.002911	0.429056
-15.791338	-3.139019	1.179622	0.002919	0.428802
-16.275091	-3.029122	1.189619	0.003010	0.428547
-16.146092	-3.145514	1.199616	0.002985	0.428309
-16.651958	-3.019063	1.209613	0.003080	0.428082
-16.694045	-3.083487	1.219610	0.003088	0.427800
-16.868647	-3.106176	1.229606	0.003121	0.427487
-16.909049	-3.165314	1.239603	0.003128	0.427225
-17.085014	-3.172899	1.249600	0.003161	0.426964
-17.082032	-3.250004	1.259597	0.003160	0.426696
-17.496760	-3.170903	1.269594	0.003238	0.426422
-17.495844	-3.244279	1.279590	0.003238	0.426164
-17.759856	-3.219124	1.289587	0.003287	0.425901
-18.084134	-3.178530	1.299584	0.003348	0.425611
-17.997846	-3.291910	1.309581	0.003332	0.425325
-18.274633	-3.261577	1.319578	0.003383	0.425062
-18.434996	-3.276811	1.329574	0.003413	0.424794
-18.733203	-3.238442	1.339571	0.003469	0.424531
-18.746480	-3.306816	1.349568	0.003472	0.424270
-19.074682	-3.260488	1.359565	0.003533	0.423995
-19.184688	-3.295968	1.369562	0.003554	0.423721
-19.476745	-3.268881	1.379558	0.003608	0.423425
-19.399257	-3.363549	1.389555	0.003594	0.423192
-19.541577	-3.386348	1.399552	0.003620	0.422920
-19.858666	-3.344170	1.409549	0.003680	0.422643
-19.838444	-3.427119	1.419546	0.003676	0.422375
-20.180114	-3.374843	1.429542	0.003740	0.422101
-20.445091	-3.347359	1.439539	0.003789	0.421842
-20.085046	-3.568197	1.449536	0.003722	0.421538
-20.506768	-3.487973	1.459533	0.003801	0.421256
-20.472237	-3.575867	1.469530	0.003794	0.420988
-20.815528	-3.519928	1.479526	0.003858	0.420725
-20.916346	-3.557397	1.489523	0.003877	0.420454
-21.126862	-3.555513	1.499520	0.003917	0.420176
-21.297290	-3.564907	1.509517	0.003948	0.419911
-21.470451	-3.575870	1.519514	0.003981	0.419637
-21.508546	-3.640283	1.529510	0.003988	0.419354
-22.089453	-3.505933	1.539507	0.004097	0.419049
-22.335170	-3.485228	1.549504	0.004143	0.418790
-22.613001	-3.453721	1.559501	0.004195	0.418526
-22.609223	-3.521077	1.569498	0.004194	0.418288
-22.849415	-3.499332	1.579494	0.004239	0.418040
-22.993174	-3.523098	1.589491	0.004266	0.417759
-23.316273	-3.476157	1.599488	0.004326	0.417488
-23.518288	-3.478932	1.609485	0.004364	0.417203
-23.879379	-3.425740	1.619482	0.004432	0.416902
-24.021037	-3.449815	1.629478	0.004458	0.416622
-24.341265	-3.402221	1.639475	0.004518	0.416357
-24.547202	-3.399900	1.649472	0.004557	0.416084
-24.731136	-3.404586	1.659469	0.004591	0.415815
-24.524001	-3.557484	1.669466	0.004552	0.415544
-24.919621	-3.485717	1.679462	0.004626	0.415263
-25.093684	-3.494764	1.689459	0.004659	0.414992
-25.426387	-3.448559	1.699456	0.004721	0.414703
-25.511781	-3.496456	1.709453	0.004737	0.414412
-25.753805	-3.482619	1.719450	0.004782	0.414130
-25.809077	-3.536758	1.729446	0.004793	0.413857
-25.893642	-3.579266	1.739443	0.004808	0.413585
-26.196693	-3.534557	1.749440	0.004865	0.413332
-26.288088	-3.569555	1.759437	0.004882	0.413078
-26.682942	-3.499710	1.769434	0.004956	0.412789
-26.620191	-3.598430	1.779430	0.004944	0.412515
-27.086795	-3.501839	1.789427	0.005032	0.412224
-27.032128	-3.604325	1.799424	0.005021	0.411925
-27.448862	-3.524399	1.809421	0.005099	0.411641
-27.672916	-3.514502	1.819418	0.005141	0.411368
-28.225750	-3.380587	1.829414	0.005245	0.411094
-28.213926	-3.458819	1.839411	0.005243	0.410823
-28.576410	-3.397387	1.849408	0.005311	0.410547
-28.690777	-3.432105	1.859405	0.005332	0.410260
-28.905898	-3.425897	1.869402	0.005372	0.409985
-29.244021	-3.374446	1.879398	0.005435	0.409705
-29.227361	-3.460147	1.889395	0.005432	0.409412
-29.681650	-3.370668	1.899392	0.005517	0.409110
-29.890047	-3.365242	1.909389	0.005556	0.408840
-29.853015	-3.453819	1.919386	0.005549	0.408565
-30.338227	-3.335114	1.929382	0.005640	0.408327
-30.188217	-3.462100	1.939379	0.005612	0.408068
-30.557673	-3.401356	1.949376	0.005681	0.407777
-30.521083	-3.490214	1.959373	0.005674	0.407499
-30.731310	-3.488646	1.969370	0.005714	0.407211
-30.977088	-3.470448	1.979366	0.005760	0.406935
-31.201054	-3.467883	1.989363	0.005801	0.406631
-29.914405	-3.252755	1.999360	0.005560	0.409230

-26.887613	-2.931979	2.009357	0.004992	0.414601
-23.667418	-2.684079	2.019354	0.004387	0.419903
-20.488023	-2.416072	2.029350	0.003791	0.425155
-17.572993	-2.053131	2.039347	0.003243	0.430326
-14.443499	-1.769905	2.049344	0.002656	0.435438
-11.245055	-1.516391	2.059341	0.002056	0.440477
-8.179958	-1.206163	2.069338	0.001480	0.445480
-5.880353	-0.612936	2.079334	0.001049	0.450408
-4.609716	0.372737	2.089331	0.000810	0.455296
-4.019033	1.614376	2.099328	0.000699	0.460131
-3.452923	2.866849	2.109325	0.000592	0.464920
-3.050481	4.175979	2.119322	0.000516	0.469644
-2.861344	5.568457	2.129318	0.000480	0.474330
-2.551546	6.914694	2.139315	0.000421	0.478968
-2.422949	8.332579	2.149312	0.000397	0.483572
-2.393229	9.784670	2.159309	0.000391	0.488123
-2.222543	11.184512	2.169306	0.000358	0.492634
-1.835685	12.504795	2.179302	0.000285	0.497111
-1.663807	13.904573	2.189299	0.000253	0.501542
-1.539949	15.329539	2.199296	0.000229	0.505957
-1.429324	16.745707	2.209293	0.000208	0.510292
-1.277992	18.153735	2.219290	0.000179	0.514611
-1.189741	19.581695	2.229286	0.000162	0.518884
-0.916890	20.943225	2.239283	0.000110	0.523130
-0.900750	22.403420	2.249280	0.000107	0.527348
-0.674051	23.779520	2.259277	0.000064	0.531519
-0.585246	25.214472	2.269274	0.000046	0.535677
-0.754733	26.735875	2.279270	0.000078	0.539773
-0.461630	28.094168	2.289267	0.000022	0.543868
-0.499969	29.572873	2.299264	0.000029	0.547921
-0.360460	30.980827	2.309261	0.000002	0.551934
-0.080207	32.342933	2.319258	-0.000051	0.555937
-0.051452	33.791362	2.329254	-0.000056	0.559889
-0.039934	35.257694	2.339251	-0.000059	0.563843
0.186303	36.634431	2.349248	-0.000102	0.567747
0.108897	38.128068	2.359245	-0.000088	0.571631
0.290214	39.527389	2.369242	-0.000122	0.575497
0.453666	40.924304	2.379238	-0.000154	0.579313
0.452686	42.397952	2.389235	-0.000154	0.583143
0.667060	43.785176	2.399232	-0.000195	0.586934
0.903392	45.158824	2.409229	-0.000239	0.590686
0.966983	46.596201	2.419226	-0.000252	0.594412
1.033417	48.035362	2.429222	-0.000265	0.598122
0.872101	49.562301	2.439219	-0.000235	0.601815
1.011862	50.978844	2.449216	-0.000262	0.605492
1.182399	52.370223	2.459213	-0.000294	0.609113
1.285109	53.798942	2.469210	-0.000314	0.612741
1.624787	55.137230	2.479206	-0.000378	0.616345
1.650753	56.591659	2.489203	-0.000383	0.619924
1.517339	58.109255	2.499200	-0.000359	0.623490
1.648434	59.522339	2.509197	-0.000384	0.627024
1.598870	61.001736	2.519194	-0.000375	0.630534
1.743973	62.409912	2.529190	-0.000403	0.634029
1.966132	63.792334	2.539187	-0.000445	0.637512
2.018360	65.238639	2.549184	-0.000455	0.640977
2.207260	66.639123	2.559181	-0.000491	0.644436
2.206077	68.099995	2.569178	-0.000491	0.647850
2.051118	69.625320	2.579174	-0.000463	0.651263
2.178058	71.044259	2.589171	-0.000487	0.654656
2.388242	72.428711	2.599168	-0.000527	0.658025
2.533162	73.842517	2.609165	-0.000554	0.661387
2.662009	75.265427	2.619162	-0.000579	0.664739
2.645233	76.729760	2.629158	-0.000576	0.668045
2.627947	78.200562	2.639155	-0.000574	0.671348
2.718452	79.629065	2.649152	-0.000591	0.674631
2.763558	81.074609	2.659149	-0.000600	0.677898
2.759916	82.539030	2.669146	-0.000600	0.681151
3.126284	83.874755	2.679142	-0.000669	0.684411
3.277629	85.272417	2.689139	-0.000698	0.687614
3.294266	86.732881	2.699136	-0.000701	0.690829
3.254599	88.212811	2.709133	-0.000695	0.694025
3.395043	89.622577	2.719130	-0.000721	0.697201
3.256174	91.140218	2.729126	-0.000696	0.700370
3.635268	92.463394	2.739123	-0.000767	0.703523
3.629379	93.930235	2.749120	-0.000767	0.706662
3.928083	95.278811	2.759117	-0.000823	0.709777
4.054286	96.692598	2.769114	-0.000847	0.712880
4.377328	98.041298	2.779110	-0.000908	0.715988
6.027255	98.880053	2.789107	-0.001218	0.719054
6.466688	100.186673	2.799104	-0.001301	0.722138
6.657622	101.585089	2.809101	-0.001337	0.725206
6.833210	102.967199	2.819098	-0.001371	0.728216
6.899422	104.417436	2.829094	-0.001384	0.731269
7.179831	105.779232	2.839091	-0.001437	0.734293
7.269637	107.206738	2.849088	-0.001454	0.737293
7.292338	108.666613	2.859085	-0.001459	0.740295
7.213182	110.164325	2.869082	-0.001445	0.743285
7.351200	111.579508	2.879078	-0.001471	0.746260
7.507833	112.987474	2.889075	-0.001501	0.749223
7.615376	114.403665	2.899072	-0.001521	0.752153
7.732259	115.835382	2.909069	-0.001544	0.755111
7.934115	117.205322	2.919066	-0.001582	0.757997
7.964571	118.669902	2.929062	-0.001588	0.760932
8.093950	120.086539	2.939059	-0.001613	0.763835
8.074804	121.557686	2.949056	-0.001610	0.766725
8.376919	122.905392	2.959053	-0.001667	0.769597
8.604634	124.289062	2.969050	-0.001710	0.772475
8.682447	125.732710	2.979046	-0.001725	0.775349
8.948370	127.083097	2.989043	-0.001776	0.778168
9.200577	128.464744	2.999040	-0.001823	0.781028
9.571027	129.794117	3.009037	-0.001893	0.783862
9.737345	131.192243	3.019034	-0.001925	0.786670
9.872828	132.603444	3.029030	-0.001951	0.789472
10.140770	133.967202	3.039027	-0.002002	0.792268
10.146396	135.434290	3.049024	-0.002003	0.795064
10.162896	136.882555	3.059021	-0.002007	0.797822
10.101652	138.381821	3.069018	-0.001996	0.800613
10.379949	139.741727	3.079014	-0.002048	0.803370
10.461469	141.176949	3.089011	-0.002064	0.806121
10.572532	142.592854	3.099008	-0.002085	0.808847
10.701021	144.015083	3.109005	-0.002110	0.811588
10.889718	145.421143	3.119002	-0.002146	0.814331
11.025208	146.823213	3.128998	-0.002172	0.817021
11.257289	148.208864	3.138995	-0.002216	0.819738
11.183616	149.705911	3.148992	-0.002202	0.822441
11.203496	151.169237	3.158989	-0.002207	0.825138
11.271843	152.593605	3.168986	-0.002220	0.827788
11.221577	154.085413	3.178982	-0.002211	0.830471
11.338760	155.500898	3.188979	-0.002233	0.833121
11.708579	156.836134	3.198976	-0.002303	0.835787
12.013126	158.169281	3.208973	-0.002361	0.838398
11.846732	159.710182	3.218970	-0.002330	0.841058
12.001009	161.116362	3.228966	-0.002360	0.843682
12.053670	162.558098	3.238963	-0.002370	0.846294
12.234763	163.953130	3.248960	-0.002404	0.848900
12.261023	165.413696	3.258957	-0.002410	0.851512
12.314048	166.860593	3.268954	-0.002420	0.854110
12.395614	168.282492	3.278950	-0.002436	0.856674
12.488133	169.722727	3.288947	-0.002454	0.859270
12.477327	171.191942	3.298944	-0.002452	0.861842
12.785864	172.554253	3.308941	-0.002511	0.864427
12.609294	174.066105	3.318938	-0.002478	0.866950
12.798956	175.466721	3.328934	-0.002514	0.869509
12.878272	176.895428	3.338931	-0.002529	0.872039
12.968277	178.339925	3.348928	-0.002547	0.874595
13.246932	179.679705	3.358925	-0.002599	0.877084
13.375792	181.112026	3.368922	-0.002624	0.879629
13.461099	182.542845	3.378918	-0.002641	0.882137
13.467886	184.012582	3.388915	-0.002642	0.884654
13.640379	185.398486	3.398912	-0.002675	0.887126
13.634404	186.881202	3.408909	-0.002674	0.889643
13.902608	188.240534	3.418906	-0.002725	0.892117
13.960849	189.691961	3.428902	-0.002737	0.894607
14.165595	191.067081	3.438899	-0.002775	0.897054
14.176013	192.543046	3.448896	-0.002778	0.899542
14.149405	194.010033	3.458893	-0.002773	0.901985
14.303757	195.432111	3.468890	-0.002803	0.904459
14.523502	196.801427	3.478886	-0.002844	0.906879
14.571635	198.257793	3.488883	-0.002854	0.909331
14.630925	199.689935	3.498880	-0.002866	0.911743
14.855356	201.086632	3.508877	-0.002908	0.914191
14.963792	202.495727	3.518874	-0.002929	0.916582
15.094840	203.916057	3.528870	-0.002954	0.919000
15.158181	205.360977	3.538867	-0.002966	0.921410
15.183782	206.825675	3.548864	-0.002972	0.923823
15.328866	208.224320	3.558861	-0.002999	0.926195
15.196461	209.739187	3.568858	-0.002975	0.928582
15.288319	211.172399	3.578854	-0.002993	0.930965
15.412344	212.595509	3.588851	-0.003016	0.933345
15.477268	214.039957	3.598848	-0.003029	0.935718
15.581307	215.461293	3.608845	-0.003049	0.938072
15.578370	216.933252	3.618842	-0.003049	0.940437
15.581103	218.403932	3.628838	-0.003050	0.942797
15.671632	219.835851	3.638835	-0.003067	0.945142
15.811733	221.234936	3.648832	-0.003094	0.947458
16.072557	222.608489	3.658829	-0.003144	0.949799
15.932361	224.123769	3.668826	-0.003118	0.952122
16.267234	225.473908	3.678822	-0.003181	0.954458
16.194325	226.946104	3.688819	-0.003168	0.956742
16.500663	228.311822	3.698816	-0.003226	0.959074
16.496086	229.767414	3.708813	-0.003225	0.961361
16.517613	231.241233	3.718810	-0.003230	0.963686
16.552613	232.679343	3.728806	-0.003237	0.965957
16.674676	234.107100	3.738803	-0.003260	0.968257
16.602561	235.604545	3.748800	-0.003247	0.970549
16.899784	236.960515	3.758797	-0.003303	0.972827
16.839339	238.455932	3.768794	-0.003293	0.975111
16.912708	239.885857	3.778790	-0.003307	0.977365
17.012738	241.312624	3.788787	-0.003326	0.979625
17.066428	242.758265	3.798784	-0.003337	0.981881
17.176240	244.206366	3.808781	-0.003358	0.984168
17.228327	245.643626	3.818778	-0.003368	0.986401
17.508695	247.014823	3.828774	-0.003421	0.988657
17.921540	248.320165	3.838771	-0.003499	0.990881
18.115985	249.721736	3.848768	-0.003536	0.993125
18.487887	251.048975	3.858765	-0.003606	0.995350
18.663568	252.442739	3.868762	-0.003639	0.997560
18.857362	253.846248	3.878758	-0.003676	0.999791
18.998017	255.243167	3.888755	-0.003703	1.001977
19.269221	256.621839	3.898752	-0.003754	1.004204
19.482606	257.989312	3.908749	-0.003795	1.006377
19.720715	259.378870	3.918746	-0.003840	1.008591
20.041344	260.723128	3.928742	-0.003901	1.010779
20.127657	262.161476	3.938739	-0.003917	1.012973
20.324304	263.552819	3.948736	-0.003955	1.015154
20.253352	265.039570	3.958733	-0.003942	1.017324
20.302947	266.503713	3.968730	-0.003952	1.019522
20.395168	267.933252	3.978726	-0.003969	1.021687
20.416868	268.787074	3.988723	-0.003974	1.022961
21.336883	268.491237	3.998720	-0.004147	1.023026

22.113645	266.811317	4.008717	-0.004292	1.020969
22.360140	269.861427	4.018714	-0.004339	1.025604
22.407505	270.898624	4.028710	-0.004348	1.027155
22.347892	268.429085	4.038707	-0.004337	1.023487
22.319459	265.834184	4.048704	-0.004331	1.019637
22.405155	266.655296	4.058701	-0.004347	1.020899
22.725088	269.678342	4.068698	-0.004408	1.025534
22.707626	270.805382	4.078694	-0.004405	1.027183
22.653955	268.372322	4.088691	-0.004395	1.023572
22.758358	265.690201	4.098688	-0.004414	1.019666
22.710479	266.491742	4.108685	-0.004405	1.020826
22.740875	269.622969	4.118682	-0.004412	1.025463
22.937034	270.731629	4.128678	-0.004449	1.027201
22.765703	268.387913	4.138675	-0.004416	1.023657
22.799346	265.698007	4.148672	-0.004422	1.019701
22.723709	266.447146	4.158669	-0.004408	1.020769
22.785757	269.552019	4.168666	-0.004421	1.025385
22.911558	270.752859	4.178662	-0.004445	1.027220
22.858710	268.410170	4.188659	-0.004434	1.023742
22.693617	265.756198	4.198656	-0.004403	1.019731
22.889740	266.338625	4.208653	-0.004440	1.020701
22.791414	269.494985	4.218650	-0.004422	1.025305
22.708770	270.839025	4.228646	-0.004407	1.027238
22.841654	268.478407	4.238643	-0.004432	1.023835
22.918458	265.698891	4.248640	-0.004445	1.019771
22.966672	266.262513	4.258637	-0.004455	1.020632
23.030173	269.357485	4.268634	-0.004467	1.025234
22.862330	270.792609	4.278630	-0.004436	1.027255
22.802121	268.550031	4.288627	-0.004425	1.023921
22.773802	265.776749	4.298624	-0.004419	1.019809
22.926283	266.234629	4.308621	-0.004448	1.020570
23.125098	269.268795	4.318618	-0.004486	1.025157
23.152690	270.694473	4.328614	-0.004491	1.027270
22.922377	268.562498	4.338611	-0.004448	1.024007
22.909720	265.753530	4.348608	-0.004445	1.019850
22.910985	266.198899	4.358605	-0.004445	1.020510
22.932710	269.284221	4.368602	-0.004450	1.025077
23.131197	270.713222	4.378598	-0.004488	1.027287
23.139906	268.542251	4.388595	-0.004489	1.024097
22.963945	265.760457	4.398592	-0.004456	1.019892
22.953338	266.144130	4.408589	-0.004454	1.020454
22.950582	269.220780	4.418586	-0.004454	1.024995
23.144636	270.711516	4.428582	-0.004491	1.027294
23.289680	268.541700	4.438579	-0.004518	1.024179
23.117137	265.729272	4.448576	-0.004485	1.019931
23.229218	265.997655	4.458573	-0.004506	1.020390
23.200819	269.073377	4.468570	-0.004502	1.024915
23.256833	270.673795	4.478566	-0.004513	1.027301
23.333808	268.579562	4.488563	-0.004527	1.024261
23.283528	265.698960	4.498560	-0.004517	1.019979
23.112565	265.999820	4.508557	-0.004485	1.020331
23.124179	269.045297	4.518554	-0.004488	1.024834
23.124417	270.726517	4.528550	-0.004488	1.027308
23.235208	268.673782	4.538547	-0.004509	1.024348
23.326985	265.715625	4.548544	-0.004525	1.020029
23.316764	265.887923	4.558541	-0.004524	1.020279
23.040531	269.017214	4.568538	-0.004473	1.024749
23.166719	270.713667	4.578534	-0.004497	1.027314
23.114849	268.776313	4.588531	-0.004487	1.024435
23.288805	265.759302	4.598528	-0.004519	1.020074
23.357999	265.837482	4.608525	-0.004532	1.020228
23.538031	268.778282	4.618522	-0.004567	1.024669
23.349194	270.648382	4.628518	-0.004532	1.027318
23.313437	268.757052	4.638515	-0.004525	1.024516
23.204232	265.822927	4.648512	-0.004503	1.020124
23.301048	265.818164	4.658509	-0.004522	1.020170
23.485286	268.744883	4.668506	-0.004557	1.024593
23.477671	270.598958	4.678502	-0.004556	1.027317
23.354528	268.798388	4.688499	-0.004533	1.024601
23.398086	265.784898	4.698496	-0.004540	1.020175
23.348478	265.765859	4.708493	-0.004531	1.020120
23.366659	268.733027	4.718490	-0.004535	1.024512
23.392514	270.629274	4.728486	-0.004541	1.027317
23.329075	268.864905	4.738483	-0.004529	1.024687
23.347412	265.842963	4.748480	-0.004531	1.020235
23.295731	265.753541	4.758477	-0.004522	1.020075
23.406722	268.658712	4.768474	-0.004544	1.024426
23.452442	270.605871	4.778470	-0.004553	1.027317
23.410455	268.890777	4.788467	-0.004545	1.024771
23.156079	265.944632	4.798464	-0.004496	1.020283
23.161293	265.768257	4.808461	-0.004497	1.020025
23.122565	268.698608	4.818458	-0.004491	1.024332
23.390484	270.619854	4.828454	-0.004542	1.027305
23.427661	268.936607	4.838451	-0.004548	1.024849
23.344683	265.910451	4.848448	-0.004532	1.020337
23.260478	265.694450	4.858445	-0.004516	1.019971
23.314435	268.572225	4.868442	-0.004527	1.024252
23.139721	270.707272	4.878438	-0.004495	1.027299
23.345980	269.019304	4.888435	-0.004534	1.024928
23.368295	265.941802	4.898432	-0.004537	1.020398
23.331458	265.638194	4.908429	-0.004530	1.019929
23.362913	268.497940	4.918426	-0.004537	1.024170
23.523669	270.559087	4.928422	-0.004568	1.027292
23.334107	269.077639	4.938419	-0.004532	1.025009
23.316632	266.000716	4.948416	-0.004528	1.020458
23.297856	265.625349	4.958413	-0.004524	1.019893
23.378980	268.431823	4.968410	-0.004540	1.024083
23.340416	270.619752	4.978406	-0.004534	1.027283
23.424879	269.096824	4.988403	-0.004549	1.025089
23.509517	265.968127	4.998400	-0.004565	1.020517
23.510993	265.517496	5.008397	-0.004565	1.019851
23.383919	268.366275	5.018394	-0.004542	1.023991
23.477776	270.558063	5.028390	-0.004560	1.027268
23.367127	269.171910	5.038387	-0.004539	1.025169
23.400085	266.053100	5.048384	-0.004545	1.020585
23.387618	265.532931	5.058381	-0.004542	1.019808
23.510399	268.264023	5.068378	-0.004566	1.023911
23.466698	270.554946	5.078374	-0.004559	1.027259
23.479784	269.183016	5.088371	-0.004561	1.025249
23.299399	266.129985	5.098368	-0.004526	1.020645
23.370724	265.510957	5.108365	-0.004540	1.019768
23.502943	268.209687	5.118362	-0.004565	1.023828
23.373703	270.573755	5.128358	-0.004542	1.027238
23.465131	269.236029	5.138355	-0.004559	1.025320
23.645680	266.044927	5.148352	-0.004592	1.020710
23.389121	265.482376	5.158349	-0.004544	1.019738
23.478076	268.156070	5.168346	-0.004561	1.023737
23.425426	270.543711	5.178342	-0.004552	1.027224
23.333287	269.336653	5.188339	-0.004535	1.025398
23.341029	266.200115	5.198336	-0.004535	1.020775
23.407713	265.453617	5.208333	-0.004548	1.019707
23.372988	268.131260	5.218330	-0.004542	1.023645
23.525432	270.490618	5.228326	-0.004571	1.027202
23.504967	269.322351	5.238323	-0.004567	1.025472
