Tue Nov 22 16:09:05 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-13.919396	-3.409279	1.159629	0.002672	0.421627
-14.140575	-3.399740	1.169626	0.002714	0.421361
-14.314211	-3.408149	1.179622	0.002746	0.421094
-14.325807	-3.476837	1.189619	0.002749	0.420831
-14.684114	-3.413958	1.199616	0.002816	0.420570
-14.789442	-3.453872	1.209613	0.002836	0.420283
-15.053888	-3.437426	1.219610	0.002886	0.419982
-15.031995	-3.523224	1.229606	0.002882	0.419702
-15.247281	-3.514523	1.239603	0.002922	0.419440
-15.341865	-3.555718	1.249600	0.002940	0.419161
-15.558656	-3.547794	1.259597	0.002981	0.418894
-15.554289	-3.622782	1.269594	0.002980	0.418628
-15.993986	-3.527108	1.279590	0.003063	0.418374
-15.930857	-3.611427	1.289587	0.003051	0.418154
-16.347449	-3.541156	1.299584	0.003129	0.417839
-16.359134	-3.614572	1.309581	0.003132	0.417556
-16.653744	-3.579620	1.319578	0.003187	0.417279
-16.748559	-3.618667	1.329574	0.003205	0.417007
-16.931659	-3.624913	1.339571	0.003240	0.416733
-17.032370	-3.662065	1.349568	0.003259	0.416459
-17.261479	-3.649931	1.359565	0.003302	0.416188
-17.234240	-3.735029	1.369562	0.003297	0.415915
-17.605465	-3.665246	1.379558	0.003366	0.415659
-17.569185	-3.768068	1.389555	0.003360	0.415333
-17.834490	-3.742390	1.399552	0.003410	0.415061
-17.944147	-3.776996	1.409549	0.003430	0.414784
-18.078829	-3.800166	1.419546	0.003456	0.414513
-18.234090	-3.818175	1.429542	0.003485	0.414232
-18.439025	-3.816483	1.439539	0.003524	0.413955
-18.431956	-3.891360	1.449536	0.003523	0.413690
-18.743356	-3.846753	1.459533	0.003581	0.413423
-19.215412	-3.732273	1.469530	0.003670	0.413189
-19.315419	-3.784207	1.479526	0.003689	0.412860
-19.572249	-3.762980	1.489523	0.003737	0.412581
-19.707545	-3.787202	1.499520	0.003762	0.412305
-19.892434	-3.792654	1.509517	0.003797	0.412028
-20.037359	-3.815437	1.519514	0.003825	0.411742
-20.216462	-3.823404	1.529510	0.003858	0.411464
-20.393997	-3.831241	1.539507	0.003892	0.411188
-20.720449	-3.780617	1.549504	0.003953	0.410920
-20.730511	-3.849510	1.559501	0.003955	0.410651
-21.011274	-3.827416	1.569498	0.004008	0.410341
-21.210451	-3.832429	1.579494	0.004046	0.410045
-21.236634	-3.897782	1.589491	0.004051	0.409766
-21.638173	-3.820620	1.599488	0.004126	0.409491
-21.561325	-3.924509	1.609485	0.004112	0.409213
-21.789875	-3.912006	1.619482	0.004155	0.408940
-21.979633	-3.913505	1.629478	0.004191	0.408668
-22.186210	-3.905660	1.639475	0.004229	0.408408
-22.406807	-3.885462	1.649472	0.004271	0.408173
-22.635505	-3.879026	1.659469	0.004314	0.407876
-23.092910	-3.784352	1.669466	0.004400	0.407586
-23.230098	-3.816290	1.679462	0.004426	0.407274
-23.723569	-3.704011	1.689459	0.004518	0.406999
-23.654352	-3.807018	1.699456	0.004506	0.406712
-23.963502	-3.764867	1.709453	0.004564	0.406434
-24.124965	-3.778931	1.719450	0.004594	0.406154
-24.289367	-3.789640	1.729446	0.004625	0.405882
-24.321488	-3.852616	1.739443	0.004631	0.405601
-24.612954	-3.819855	1.749440	0.004686	0.405312
-24.712336	-3.856966	1.759437	0.004705	0.405032
-25.127852	-3.776322	1.769434	0.004783	0.404747
-25.221654	-3.820650	1.779430	0.004801	0.404448
-25.368580	-3.846189	1.789427	0.004828	0.404144
-25.666510	-3.806999	1.799424	0.004885	0.403868
-25.829250	-3.820057	1.809421	0.004915	0.403588
-26.091707	-3.788318	1.819418	0.004965	0.403335
-26.304848	-3.781665	1.829414	0.005005	0.403057
-26.493736	-3.787207	1.839411	0.005040	0.402768
-26.635469	-3.809632	1.849408	0.005067	0.402482
-26.834703	-3.811105	1.859405	0.005104	0.402193
-26.904362	-3.860007	1.869402	0.005118	0.401909
-27.100648	-3.863509	1.879398	0.005155	0.401616
-27.205174	-3.898974	1.889395	0.005174	0.401333
-27.600331	-3.830762	1.899392	0.005249	0.401026
-27.712963	-3.862318	1.909389	0.005270	0.400746
-28.025006	-3.822623	1.919386	0.005329	0.400450
-28.065816	-3.882118	1.929382	0.005336	0.400166
-28.426673	-3.822017	1.939379	0.005404	0.399877
-28.387953	-3.910883	1.949376	0.005397	0.399596
-28.833299	-3.818803	1.959373	0.005481	0.399307
-29.007365	-3.827429	1.969370	0.005514	0.399024
-29.300385	-3.790585	1.979366	0.005569	0.398743
-29.276188	-3.854190	1.989363	0.005564	0.398536
-28.275139	-3.546952	1.999360	0.005377	0.401126

-24.944327	-3.337567	2.009357	0.004752	0.406617
-21.915346	-3.019329	2.019354	0.004183	0.412015
-18.579280	-2.812797	2.029350	0.003557	0.417357
-15.750436	-2.415181	2.039347	0.003027	0.422630
-12.527336	-2.164529	2.049344	0.002422	0.427843
-9.478831	-1.848582	2.059341	0.001850	0.432991
-6.739451	-1.419463	2.069338	0.001336	0.438066
-5.219008	-0.529200	2.079334	0.001051	0.443086
-4.466212	0.652182	2.089331	0.000909	0.448055
-3.880377	1.895549	2.099328	0.000799	0.452966
-3.561534	3.240629	2.109325	0.000739	0.457827
-3.208558	4.574434	2.119322	0.000673	0.462643
-2.870042	5.913182	2.129318	0.000609	0.467407
-2.566766	7.260192	2.139315	0.000552	0.472107
-2.349691	8.644460	2.149312	0.000511	0.476775
-2.277230	10.081530	2.159309	0.000497	0.481393
-2.094460	11.480514	2.169306	0.000462	0.485978
-1.926500	12.880143	2.179302	0.000431	0.490505
-1.737954	14.275452	2.189299	0.000395	0.495001
-1.563424	15.676038	2.199296	0.000362	0.499456
-1.431947	17.097054	2.209293	0.000337	0.503884
-1.289187	18.508211	2.219290	0.000310	0.508258
-1.215982	19.942245	2.229286	0.000296	0.512584
-1.007829	21.328254	2.239283	0.000257	0.516882
-0.842437	22.729534	2.249280	0.000226	0.521142
-0.762974	24.165897	2.259277	0.000211	0.525375
-0.627074	25.576296	2.269274	0.000185	0.529561
-0.416038	26.964125	2.279270	0.000145	0.533731
-0.457140	28.444734	2.289267	0.000153	0.537862
-0.186963	29.808676	2.299264	0.000102	0.541963
0.027786	31.197427	2.309261	0.000061	0.546044
-0.032368	32.677368	2.319258	0.000072	0.550061
0.063563	34.107884	2.329254	0.000054	0.554074
0.113325	35.552869	2.339251	0.000044	0.558050
0.140993	37.008976	2.349248	0.000039	0.562006
0.460182	38.359415	2.359245	-0.000021	0.565945
0.500515	39.801351	2.369242	-0.000029	0.569821
0.610726	41.229287	2.379238	-0.000050	0.573704
0.686625	42.664933	2.389235	-0.000064	0.577546
0.763880	44.104209	2.399232	-0.000079	0.581374
0.770488	45.573391	2.409229	-0.000080	0.585186
1.053534	46.929684	2.419226	-0.000134	0.588950
1.133457	48.366382	2.429222	-0.000149	0.592700
1.159722	49.821993	2.439219	-0.000154	0.596423
1.121203	51.296661	2.449216	-0.000147	0.600110
1.429612	52.648149	2.459213	-0.000205	0.603793
1.407559	54.121567	2.469210	-0.000201	0.607447
1.499534	55.552519	2.479206	-0.000219	0.611081
1.523132	57.007296	2.489203	-0.000223	0.614689
1.497670	58.478575	2.499200	-0.000219	0.618270
1.669510	59.885540	2.509197	-0.000251	0.621855
1.908476	61.268639	2.519194	-0.000296	0.625423
2.004585	62.684096	2.529190	-0.000315	0.628919
1.982351	64.162398	2.539187	-0.000311	0.632440
1.957798	65.639610	2.549184	-0.000306	0.635937
1.971313	67.090697	2.559181	-0.000309	0.639386
2.140532	68.502568	2.569178	-0.000341	0.642863
2.355708	69.888691	2.579174	-0.000382	0.646300
2.411464	71.330520	2.589171	-0.000392	0.649710
2.682865	72.694113	2.599168	-0.000444	0.653108
2.732569	74.147246	2.609165	-0.000453	0.656504
2.607466	75.657280	2.619162	-0.000430	0.659862
2.807085	77.053069	2.629158	-0.000468	0.663220
2.907008	78.483347	2.639155	-0.000487	0.666554
2.984156	79.915759	2.649152	-0.000501	0.669858
3.077397	81.340905	2.659149	-0.000519	0.673142
3.314486	82.718399	2.669146	-0.000564	0.676425
3.312197	84.181505	2.679142	-0.000563	0.679683
3.404945	85.611758	2.689139	-0.000581	0.682931
3.481070	87.051220	2.699136	-0.000596	0.686170
3.566426	88.481676	2.709133	-0.000612	0.689382
3.718538	89.886628	2.719130	-0.000641	0.692578
3.878436	91.295364	2.729126	-0.000671	0.695774
3.795137	92.785924	2.739123	-0.000655	0.698935
3.928686	94.206551	2.749120	-0.000681	0.702106
4.074774	95.624152	2.759117	-0.000708	0.705266
4.104535	97.060902	2.769114	-0.000714	0.708361
4.874886	98.244269	2.779110	-0.000859	0.711492
7.312541	98.796257	2.789107	-0.001316	0.714595
7.698433	100.108933	2.799104	-0.001389	0.717668
7.863957	101.519815	2.809101	-0.001420	0.720761
8.010384	102.927491	2.819098	-0.001448	0.723820
8.653819	104.157319	2.829094	-0.001569	0.726882
8.853095	105.547381	2.839091	-0.001606	0.729919
9.271208	106.853073	2.849088	-0.001685	0.732938
9.363149	108.285836	2.859085	-0.001702	0.735955
9.844232	109.572597	2.869082	-0.001793	0.738959
9.807157	111.055579	2.879078	-0.001786	0.741955
10.073111	112.433209	2.889075	-0.001836	0.744956
10.067434	113.889150	2.899072	-0.001836	0.747897
10.174859	115.321385	2.909069	-0.001856	0.750865
10.292130	116.737641	2.919066	-0.001878	0.753796
10.687980	118.054389	2.929062	-0.001953	0.756725
10.683820	119.516945	2.939059	-0.001952	0.759635
11.011920	120.865021	2.949056	-0.002014	0.762554
11.024358	122.331112	2.959053	-0.002016	0.765461
11.649333	123.552629	2.969050	-0.002134	0.768326
11.941065	124.912689	2.979046	-0.002189	0.771208
12.052588	126.338511	2.989043	-0.002210	0.774077
12.090657	127.782558	2.999040	-0.002217	0.776917
12.256731	129.193049	3.009037	-0.002249	0.779774
12.335340	130.625307	3.019034	-0.002264	0.782599
12.473712	132.048950	3.029030	-0.002290	0.785441
12.636021	133.445521	3.039027	-0.002321	0.788238
12.531225	134.954299	3.049024	-0.002301	0.791048
12.600617	136.393740	3.059021	-0.002314	0.793841
12.807716	137.777751	3.069018	-0.002353	0.796616
13.009782	139.170328	3.079014	-0.002392	0.799394
13.117435	140.594593	3.089011	-0.002412	0.802156
13.458568	141.943908	3.099008	-0.002476	0.804931
13.723608	143.298116	3.109005	-0.002526	0.807653
13.787785	144.744142	3.119002	-0.002538	0.810396
13.734568	146.232557	3.128998	-0.002529	0.813128
13.979541	147.608262	3.138995	-0.002575	0.815848
13.928476	149.086385	3.148992	-0.002565	0.818545
14.044394	150.518897	3.158989	-0.002587	0.821263
14.079720	151.976770	3.168986	-0.002594	0.823963
14.129414	153.416580	3.178982	-0.002604	0.826632
14.215325	154.852326	3.188979	-0.002620	0.829309
14.356754	156.257965	3.198976	-0.002647	0.831960
14.484614	157.683346	3.208973	-0.002671	0.834629
14.601938	159.093079	3.218970	-0.002693	0.837255
14.704163	160.525093	3.228966	-0.002713	0.839902
14.855410	161.935510	3.238963	-0.002741	0.842535
14.977550	163.360632	3.248960	-0.002765	0.845167
15.119015	164.760602	3.258957	-0.002791	0.847759
15.144722	166.227291	3.268954	-0.002796	0.850384
15.142088	167.683370	3.278950	-0.002796	0.852964
15.204552	169.138605	3.288947	-0.002808	0.855578
15.385621	170.531642	3.298944	-0.002842	0.858151
15.284597	172.035808	3.308941	-0.002824	0.860728
15.784802	173.318020	3.318938	-0.002918	0.863301
16.536785	174.508863	3.328934	-0.003059	0.865869
16.684770	175.908513	3.338931	-0.003087	0.868403
16.745576	177.354201	3.348928	-0.003099	0.870952
16.947645	178.747783	3.358925	-0.003137	0.873495
16.850546	180.240395	3.368922	-0.003119	0.876009
16.999601	181.649963	3.378918	-0.003147	0.878531
17.257590	183.029564	3.388915	-0.003195	0.881063
17.245148	184.507811	3.398912	-0.003193	0.883585
17.440954	185.889473	3.408909	-0.003230	0.886067
17.428751	187.360866	3.418906	-0.003228	0.888563
17.581911	188.771294	3.428902	-0.003257	0.891053
17.922558	190.109839	3.438899	-0.003321	0.893533
18.026287	191.531894	3.448896	-0.003341	0.895998
18.146832	192.953915	3.458893	-0.003364	0.898466
18.481357	194.297925	3.468890	-0.003427	0.900931
18.644351	195.713755	3.478886	-0.003458	0.903402
18.881975	197.093250	3.488883	-0.003502	0.905852
19.080189	198.484239	3.498880	-0.003540	0.908290
19.424805	199.818563	3.508877	-0.003605	0.910717
19.384616	201.298453	3.518874	-0.003597	0.913143
19.453469	202.738414	3.528870	-0.003611	0.915563
19.382501	204.228871	3.538867	-0.003597	0.917974
19.589649	205.621407	3.548864	-0.003637	0.920388
19.506039	207.119918	3.558861	-0.003621	0.922792
19.644858	208.539516	3.568858	-0.003647	0.925196
19.891718	209.901718	3.578854	-0.003694	0.927566
19.980165	211.341336	3.588851	-0.003711	0.929960
20.354598	212.665379	3.598848	-0.003781	0.932332
20.798350	213.977658	3.608845	-0.003865	0.934721
20.822809	215.412646	3.618842	-0.003869	0.937050
21.073568	216.807606	3.628838	-0.003917	0.939445
21.150817	218.240007	3.638835	-0.003931	0.941790
21.312662	219.662310	3.648832	-0.003962	0.944164
21.503706	221.030893	3.658829	-0.003998	0.946463
