Tue Nov 22 17:53:40 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-5.157434	-2.520028	0.569818	0.000926	0.442276
-5.453835	-2.483774	0.579814	0.000981	0.442019
-5.594081	-2.506107	0.589811	0.001008	0.441762
-5.786107	-2.523704	0.599808	0.001044	0.441455
-5.859755	-2.568474	0.609805	0.001057	0.441207
-6.037824	-2.574438	0.619802	0.001091	0.440957
-6.123860	-2.612457	0.629798	0.001107	0.440716
-6.252889	-2.636839	0.639795	0.001131	0.440466
-6.536772	-2.612288	0.649792	0.001184	0.440183
-6.910090	-2.558051	0.659789	0.001254	0.439887
-7.058592	-2.575902	0.669786	0.001282	0.439633
-7.114912	-2.626622	0.679782	0.001292	0.439387
-7.302648	-2.629905	0.689779	0.001327	0.439132
-7.436360	-2.655307	0.699776	0.001352	0.438872
-7.510047	-2.697910	0.709773	0.001366	0.438630
-7.692712	-2.717610	0.719770	0.001400	0.438325
-7.731831	-2.763264	0.729766	0.001408	0.438118
-7.982883	-2.742568	0.739763	0.001455	0.437863
-8.175920	-2.745276	0.749760	0.001491	0.437603
-8.279809	-2.779503	0.759757	0.001510	0.437350
-8.487481	-2.776724	0.769754	0.001549	0.437089
-8.517041	-2.850156	0.779750	0.001555	0.436797
-8.722502	-2.853985	0.789747	0.001593	0.436516
-8.825913	-2.887531	0.799744	0.001612	0.436266
-9.147365	-2.839122	0.809741	0.001673	0.436014
-9.186129	-2.897864	0.819738	0.001680	0.435760
-9.544511	-2.833622	0.829734	0.001747	0.435515
-9.674821	-2.867925	0.839731	0.001771	0.435226
-9.991360	-2.833732	0.849728	0.001831	0.434930
-9.981871	-2.910697	0.859725	0.001829	0.434676
-10.248557	-2.884185	0.869722	0.001879	0.434419
-10.256198	-2.955499	0.879718	0.001880	0.434161
-10.556250	-2.917239	0.889715	0.001936	0.433901
-10.551753	-2.990936	0.899712	0.001935	0.433651
-10.875775	-2.952384	0.909709	0.001996	0.433360
-10.894021	-3.011497	0.919706	0.001999	0.433130
-11.326756	-2.924405	0.929702	0.002080	0.432865
-11.273392	-3.020113	0.939699	0.002070	0.432601
-11.527669	-2.998750	0.949696	0.002118	0.432342
-11.660572	-3.023082	0.959693	0.002143	0.432082
-11.952076	-2.985873	0.969690	0.002197	0.431828
-11.845656	-3.118345	0.979686	0.002177	0.431505
-12.223707	-3.048539	0.989683	0.002248	0.431251
-12.207454	-3.129205	0.999680	0.002245	0.430990
-12.554877	-3.070141	1.009677	0.002310	0.430738
-12.574440	-3.135790	1.019674	0.002314	0.430482
-12.928089	-3.080365	1.029670	0.002380	0.430209
-12.974978	-3.138381	1.039667	0.002389	0.429944
-13.279468	-3.110458	1.049664	0.002446	0.429638
-13.369520	-3.149466	1.059661	0.002463	0.429382
-13.820100	-3.055098	1.069658	0.002547	0.429117
-13.602194	-3.211129	1.079654	0.002506	0.428857
-14.013266	-3.128782	1.089651	0.002583	0.428601
-13.933967	-3.229588	1.099648	0.002568	0.428352
-14.168983	-3.202629	1.109645	0.002612	0.428135
-14.283342	-3.253113	1.119642	0.002634	0.427805
-14.549642	-3.226229	1.129638	0.002683	0.427545
-14.709654	-3.241219	1.139635	0.002713	0.427279
-14.875366	-3.253856	1.149632	0.002744	0.427014
-14.996753	-3.283094	1.159629	0.002767	0.426749
-15.219980	-3.275709	1.169626	0.002809	0.426477
-15.408599	-3.278027	1.179622	0.002844	0.426218
-15.744539	-3.237150	1.189619	0.002907	0.425914
-15.901244	-3.251424	1.199616	0.002936	0.425654
-16.158008	-3.231424	1.209613	0.002984	0.425381
-16.407790	-3.212513	1.219610	0.003031	0.425114
-16.408071	-3.287148	1.229606	0.003031	0.424849
-16.833077	-3.203094	1.239603	0.003111	0.424578
-16.741211	-3.310192	1.249600	0.003094	0.424321
-17.076861	-3.265286	1.259597	0.003156	0.424030
-17.128991	-3.326648	1.269594	0.003166	0.423742
-17.392674	-3.300861	1.279590	0.003215	0.423479
-17.530121	-3.316266	1.289587	0.003241	0.423240
-18.010129	-3.208524	1.299584	0.003331	0.422978
-18.072274	-3.263860	1.309581	0.003343	0.422697
-18.206920	-3.287546	1.319578	0.003368	0.422431
-18.197532	-3.367200	1.329574	0.003366	0.422159
-18.638555	-3.284218	1.339571	0.003449	0.421861
-18.717705	-3.337352	1.349568	0.003463	0.421564
-19.032398	-3.291755	1.359565	0.003522	0.421303
-19.088380	-3.344629	1.369562	0.003533	0.421038
-19.571633	-3.234726	1.379558	0.003623	0.420778
-19.522289	-3.328442	1.389555	0.003614	0.420509
-19.840594	-3.286564	1.399552	0.003674	0.420228
-19.891101	-3.341238	1.409549	0.003683	0.419964
-20.095493	-3.347281	1.419546	0.003721	0.419665
-20.194490	-3.386591	1.429542	0.003740	0.419389
-20.330297	-3.413009	1.439539	0.003765	0.419110
-20.459684	-3.438679	1.449536	0.003789	0.418842
-20.660253	-3.436095	1.459533	0.003827	0.418578
-20.822873	-3.443536	1.469530	0.003857	0.418330
-21.108444	-3.401452	1.479526	0.003911	0.418094
-21.214031	-3.438828	1.489523	0.003931	0.417815
-21.571940	-3.383100	1.499520	0.003998	0.417528
-21.635472	-3.444007	1.509517	0.004010	0.417222
-22.191539	-3.308028	1.519514	0.004114	0.416954
-22.154425	-3.399158	1.529510	0.004107	0.416675
-22.477279	-3.352231	1.539507	0.004167	0.416404
-22.490843	-3.420786	1.549504	0.004170	0.416137
-22.594534	-3.455728	1.559501	0.004189	0.415869
-22.891388	-3.416436	1.569498	0.004245	0.415605
-23.165271	-3.392671	1.579494	0.004296	0.415316
-23.458945	-3.364028	1.589491	0.004351	0.415017
-23.596551	-3.391027	1.599488	0.004377	0.414730
-23.757857	-3.403327	1.609485	0.004407	0.414464
-23.913012	-3.422001	1.619482	0.004436	0.414183
-24.157533	-3.404098	1.629478	0.004482	0.413912
-24.367701	-3.399936	1.639475	0.004521	0.413638
-24.663031	-3.359529	1.649472	0.004576	0.413379
-24.767200	-3.386704	1.659469	0.004596	0.413136
-25.075917	-3.350483	1.669466	0.004654	0.412843
-25.164160	-3.399460	1.679462	0.004670	0.412542
-25.526676	-3.343156	1.689459	0.004738	0.412248
-25.691964	-3.356074	1.699456	0.004769	0.411972
-26.063142	-3.292428	1.709453	0.004838	0.411692
-26.294361	-3.281441	1.719450	0.004882	0.411413
-26.501412	-3.278016	1.729446	0.004921	0.411138
-26.503514	-3.350745	1.739443	0.004921	0.410869
-26.694257	-3.351540	1.749440	0.004957	0.410601
-27.002545	-3.314480	1.759437	0.005014	0.410310
-27.261986	-3.292941	1.769434	0.005063	0.410029
-27.455868	-3.304599	1.779430	0.005099	0.409717
-27.636736	-3.309644	1.789427	0.005133	0.409447
-27.904484	-3.285969	1.799424	0.005183	0.409162
-28.032525	-3.311764	1.809421	0.005207	0.408888
-28.143667	-3.344469	1.819418	0.005228	0.408613
-28.330664	-3.340974	1.829414	0.005263	0.408365
-28.360120	-3.397025	1.839411	0.005268	0.408117
-28.748480	-3.328882	1.849408	0.005341	0.407827
-29.028747	-3.298811	1.859405	0.005394	0.407547
-29.283678	-3.279788	1.869402	0.005441	0.407261
-29.411944	-3.313238	1.879398	0.005465	0.406958
-29.622856	-3.312148	1.889395	0.005505	0.406666
-29.760429	-3.335222	1.899392	0.005531	0.406388
-30.145210	-3.264291	1.909389	0.005603	0.406112
-30.217200	-3.310823	1.919386	0.005616	0.405838
-30.511686	-3.275722	1.929382	0.005671	0.405555
-30.633173	-3.307331	1.939379	0.005694	0.405267
-30.985952	-3.250041	1.949376	0.005760	0.404985
-31.077221	-3.290888	1.959373	0.005777	0.404704
-31.536364	-3.191308	1.969370	0.005863	0.404429
-31.497942	-3.286870	1.979366	0.005856	0.404127
-31.974935	-3.185912	1.989363	0.005945	0.403831
-30.706377	-2.955738	1.999360	0.005707	0.406478

-27.579960	-2.675306	2.009357	0.005120	0.411876
-24.414991	-2.405294	2.019354	0.004526	0.417218
-21.339790	-2.100067	2.029350	0.003949	0.422496
-18.270399	-1.792260	2.039347	0.003373	0.427710
-15.299790	-1.453137	2.049344	0.002815	0.432840
-12.249858	-1.139486	2.059341	0.002243	0.437923
-9.159794	-0.843571	2.069338	0.001663	0.442939
-6.837473	-0.254685	2.079334	0.001227	0.447909
-5.458047	0.687841	2.089331	0.000968	0.452818
-4.952574	1.961614	2.099328	0.000872	0.457679
-4.250451	3.160589	2.109325	0.000740	0.462487
-3.982420	4.526304	2.119322	0.000690	0.467255
-3.576771	5.834456	2.129318	0.000613	0.471956
-3.335554	7.207172	2.139315	0.000567	0.476619
-3.066783	8.566689	2.149312	0.000517	0.481228
-2.964893	9.998545	2.159309	0.000497	0.485823
-2.628690	11.329719	2.169306	0.000433	0.490337
-2.658873	12.808589	2.179302	0.000439	0.494838
-2.357111	14.157937	2.189299	0.000382	0.499286
-2.398023	15.642821	2.199296	0.000389	0.503714
-2.326976	17.081803	2.209293	0.000375	0.508092
-2.022545	18.428772	2.219290	0.000317	0.512420
-1.747088	19.788212	2.229286	0.000265	0.516717
-1.883202	21.300224	2.239283	0.000290	0.520971
-1.446227	22.601216	2.249280	0.000208	0.525204
-1.534254	24.095447	2.259277	0.000224	0.529391
-1.386080	25.503956	2.269274	0.000196	0.533554
-1.380074	26.965249	2.279270	0.000194	0.537683
-1.165849	28.350396	2.289267	0.000154	0.541787
-1.112279	29.799679	2.299264	0.000143	0.545869
-0.941039	31.191133	2.309261	0.000111	0.549885
-1.018571	32.687083	2.319258	0.000125	0.553900
-0.637387	34.005609	2.329254	0.000053	0.557874
-0.639430	35.470792	2.339251	0.000053	0.561827
-0.480282	36.879850	2.349248	0.000022	0.565763
-0.516823	38.351203	2.359245	0.000029	0.569643
-0.352986	39.756319	2.369242	-0.000002	0.573520
-0.361370	41.223760	2.379238	-0.000001	0.577365
-0.065534	42.580508	2.389235	-0.000057	0.581194
0.006620	44.022552	2.399232	-0.000071	0.585001
0.066071	45.461396	2.409229	-0.000083	0.588763
0.172386	46.886022	2.419226	-0.000103	0.592510
0.153237	48.359217	2.429222	-0.000100	0.596236
0.316711	49.757154	2.439219	-0.000131	0.599923
0.542929	51.138716	2.449216	-0.000174	0.603605
0.485759	52.625259	2.459213	-0.000164	0.607262
0.640672	54.031530	2.469210	-0.000193	0.610895
0.864448	55.408700	2.479206	-0.000236	0.614498
0.788380	56.902744	2.489203	-0.000222	0.618091
0.982968	58.297579	2.499200	-0.000259	0.621669
1.111530	59.722041	2.509197	-0.000283	0.625238
0.981445	61.221526	2.519194	-0.000260	0.628734
1.186764	62.611600	2.529190	-0.000298	0.632249
1.402949	64.000220	2.539187	-0.000339	0.635752
1.407098	65.452537	2.549184	-0.000341	0.639198
1.775479	66.788640	2.559181	-0.000410	0.642673
1.739587	68.268844	2.569178	-0.000404	0.646112
1.897689	69.666647	2.579174	-0.000434	0.649511
2.132465	71.047902	2.589171	-0.000479	0.652920
2.273132	72.461086	2.599168	-0.000505	0.656303
2.360066	73.889933	2.609165	-0.000522	0.659659
2.980815	75.131937	2.619162	-0.000639	0.663028
3.117091	76.549585	2.629158	-0.000665	0.666367
3.230507	77.963134	2.639155	-0.000687	0.669660
3.259078	79.416447	2.649152	-0.000693	0.672955
3.468551	80.801925	2.659149	-0.000732	0.676234
3.466776	82.266060	2.669146	-0.000732	0.679495
3.663184	83.654902	2.679142	-0.000770	0.682739
3.859492	85.052007	2.689139	-0.000807	0.685986
3.835605	86.516387	2.699136	-0.000803	0.689184
4.195691	87.844757	2.709133	-0.000871	0.692384
4.562970	89.178825	2.719130	-0.000940	0.695588
4.421442	90.685088	2.729126	-0.000914	0.698737
4.804373	92.013151	2.739123	-0.000986	0.701912
4.865888	93.458666	2.749120	-0.000998	0.705065
4.924873	94.889038	2.759117	-0.001010	0.708171
5.246238	96.238443	2.769114	-0.001071	0.711299
5.649958	97.552283	2.779110	-0.001147	0.714404
5.722260	98.983542	2.789107	-0.001161	0.717481
6.103553	100.308431	2.799104	-0.001233	0.720565
6.023962	101.800358	2.809101	-0.001218	0.723624
6.087153	103.244886	2.819098	-0.001231	0.726682
6.273382	104.634771	2.829094	-0.001266	0.729710
6.561126	105.997420	2.839091	-0.001320	0.732748
6.625697	107.440560	2.849088	-0.001333	0.735767
6.903894	108.795489	2.859085	-0.001386	0.738756
6.788882	110.310117	2.869082	-0.001365	0.741759
6.858139	111.754968	2.879078	-0.001378	0.744749
7.001212	113.159836	2.889075	-0.001405	0.747701
7.197334	114.556164	2.899072	-0.001443	0.750665
7.436914	115.926517	2.909069	-0.001488	0.753597
7.574632	117.340858	2.919066	-0.001514	0.756530
7.552013	118.811764	2.929062	-0.001510	0.759444
7.860210	120.163458	2.939059	-0.001569	0.762356
8.053375	121.560417	2.949056	-0.001605	0.765262
8.095278	123.001385	2.959053	-0.001614	0.768132
8.554720	124.295024	2.969050	-0.001700	0.771008
8.587617	125.748857	2.979046	-0.001707	0.773875
8.638726	127.189074	2.989043	-0.001717	0.776719
8.836371	128.583421	2.999040	-0.001754	0.779569
9.077578	129.961264	3.009037	-0.001800	0.782408
9.163969	131.402322	3.019034	-0.001817	0.785248
9.319510	132.796684	3.029030	-0.001846	0.788037
9.294088	134.273843	3.039027	-0.001842	0.790845
9.326550	135.726850	3.049024	-0.001849	0.793638
9.516819	137.114867	3.059021	-0.001885	0.796411
9.638397	138.535034	3.069018	-0.001908	0.799186
9.691218	139.977712	3.079014	-0.001918	0.801945
9.828765	141.405726	3.089011	-0.001945	0.804727
10.210437	142.716153	3.099008	-0.002017	0.807449
10.398986	144.117657	3.109005	-0.002053	0.810198
10.742121	145.450946	3.119002	-0.002117	0.812918
10.874596	146.868164	3.128998	-0.002143	0.815638
10.827154	148.346559	3.138995	-0.002134	0.818339
11.065518	149.732281	3.148992	-0.002179	0.821056
11.183487	151.153741	3.158989	-0.002202	0.823748
11.273277	152.587050	3.168986	-0.002219	0.826433
11.273341	154.050528	3.178982	-0.002220	0.829104
11.507685	155.422525	3.188979	-0.002264	0.831758
11.653202	156.840737	3.198976	-0.002292	0.834428
11.654771	158.293029	3.208973	-0.002293	0.837054
11.796499	159.709083	3.218970	-0.002320	0.839700
11.977267	161.104253	3.228966	-0.002354	0.842327
12.260796	162.467555	3.238963	-0.002408	0.844957
12.411430	163.867953	3.248960	-0.002436	0.847556
12.422504	165.337099	3.258957	-0.002439	0.850178
12.672915	166.700513	3.268954	-0.002486	0.852762
12.896903	168.091842	3.278950	-0.002529	0.855370
12.996358	169.511958	3.288947	-0.002548	0.857939
13.191948	170.910498	3.298944	-0.002585	0.860526
13.480021	172.270297	3.308941	-0.002639	0.863097
13.566929	173.705711	3.318938	-0.002656	0.865661
14.014506	174.988278	3.328934	-0.002741	0.868186
14.151067	176.407710	3.338931	-0.002767	0.870740
14.147941	177.878079	3.348928	-0.002767	0.873285
14.384325	179.247704	3.358925	-0.002811	0.875802
14.592780	180.630708	3.368922	-0.002851	0.878317
14.778625	182.035036	3.378918	-0.002886	0.880848
14.875432	183.470294	3.388915	-0.002905	0.883367
15.049909	184.864369	3.398912	-0.002938	0.885858
15.148689	186.290304	3.408909	-0.002957	0.888348
15.287488	187.706395	3.418906	-0.002983	0.890840
15.371843	189.142322	3.428902	-0.003000	0.893324
15.607089	190.517619	3.438899	-0.003044	0.895793
16.032244	191.824980	3.448896	-0.003124	0.898261
16.329823	193.183036	3.458893	-0.003181	0.900727
16.453375	194.610945	3.468890	-0.003204	0.903194
16.641075	196.009403	3.478886	-0.003240	0.905646
16.635152	197.472667	3.488883	-0.003239	0.908079
16.989602	198.804210	3.498880	-0.003306	0.910510
17.159076	200.203548	3.508877	-0.003339	0.912932
17.624481	201.501402	3.518874	-0.003426	0.915362
17.645989	202.951124	3.528870	-0.003431	0.917764
17.730822	204.392009	3.538867	-0.003447	0.920183
17.756824	205.846353	3.548864	-0.003452	0.922583
17.905499	207.261835	3.558861	-0.003481	0.924987
17.877877	208.718535	3.568858	-0.003476	0.927346
18.220191	210.072955	3.578854	-0.003541	0.929755
18.258139	211.517935	3.588851	-0.003548	0.932122
18.515834	212.900980	3.598848	-0.003597	0.934515
18.534680	214.339385	3.608845	-0.003601	0.936848
18.679488	215.762409	3.618842	-0.003629	0.939225
18.848717	217.167992	3.628838	-0.003661	0.941583
18.860909	218.640271	3.638835	-0.003664	0.943949
18.697760	220.146676	3.648832	-0.003633	0.946259
19.021062	221.494137	3.658829	-0.003695	0.948598
18.993734	222.973320	3.668826	-0.003690	0.950934
19.202525	224.361645	3.678822	-0.003729	0.953259
19.329519	225.773264	3.688819	-0.003754	0.955567
19.433153	227.195842	3.698816	-0.003774	0.957873
19.781855	228.539299	3.708813	-0.003840	0.960192
19.911022	229.955767	3.718810	-0.003864	0.962492
19.966698	231.404736	3.728806	-0.003875	0.964795
20.170947	232.786995	3.738803	-0.003914	0.967075
20.223901	234.244881	3.748800	-0.003924	0.969379
20.352960	235.659330	3.758797	-0.003949	0.971654
20.509365	237.080950	3.768794	-0.003979	0.973951
20.680126	238.465389	3.778790	-0.004011	0.976193
20.550616	239.993967	3.788787	-0.003987	0.978481
21.044104	241.272474	3.798784	-0.004080	0.980733
21.268206	242.661061	3.808781	-0.004123	0.982997
21.270219	244.135243	3.818778	-0.004124	0.985260
21.434090	245.538528	3.828774	-0.004155	0.987501
21.556353	246.970187	3.838771	-0.004178	0.989757
21.523384	248.439736	3.848768	-0.004172	0.991978
21.792275	249.817344	3.858765	-0.004223	0.994224
21.816031	251.252622	3.868762	-0.004228	0.996415
21.977828	252.671116	3.878758	-0.004259	0.998653
22.063886	254.091539	3.888755	-0.004276	1.000846
22.114287	255.540705	3.898752	-0.004286	1.003058
22.230776	256.965493	3.908749	-0.004308	1.005266
22.224689	258.427073	3.918746	-0.004307	1.007455
22.185390	259.918639	3.928742	-0.004300	1.009667
22.139471	261.395464	3.938739	-0.004292	1.011848
22.523696	262.730081	3.948736	-0.004365	1.014049
22.755289	264.090023	3.958733	-0.004409	1.016199
23.262029	265.380951	3.968730	-0.004504	1.018393
23.482328	266.767837	3.978726	-0.004546	1.020568
23.513608	267.524419	3.988723	-0.004552	1.021704
24.235823	267.675345	3.998720	-0.004688	1.022322

24.982480	269.440296	4.008717	-0.004828	1.025331
25.192229	269.531105	4.018714	-0.004868	1.025580
25.400412	266.516825	4.028710	-0.004906	1.021247
25.633322	264.431227	4.038707	-0.004949	1.018287
26.105523	265.934227	4.048704	-0.005038	1.020771
26.444253	268.862793	4.058701	-0.005103	1.025278
26.530399	269.069003	4.068698	-0.005119	1.025629
26.341468	266.229956	4.078694	-0.005083	1.021338
26.376009	264.167672	4.088691	-0.005089	1.018305
26.564782	265.709644	4.098688	-0.005125	1.020691
26.681930	268.732417	4.108685	-0.005148	1.025217
26.921238	268.954765	4.118682	-0.005193	1.025674
26.991489	266.047394	4.128678	-0.005205	1.021425
27.035805	263.920114	4.138675	-0.005213	1.018300
27.057239	265.470734	4.148672	-0.005218	1.020609
27.101391	268.538045	4.158669	-0.005227	1.025160
26.990822	268.956278	4.168666	-0.005206	1.025716
26.939771	266.122849	4.178662	-0.005196	1.021509
27.037197	263.932557	4.188659	-0.005214	1.018321
27.104005	265.396786	4.198656	-0.005227	1.020526
27.328987	268.415534	4.208653	-0.005270	1.025105
27.250932	268.890886	4.218650	-0.005256	1.025762
27.128827	266.108202	4.228646	-0.005232	1.021592
27.099285	263.912919	4.238643	-0.005226	1.018327
27.123366	265.338780	4.248640	-0.005231	1.020452
27.301664	268.382514	4.258637	-0.005265	1.025043
27.455384	268.840227	4.268634	-0.005294	1.025800
27.386091	266.072366	4.278630	-0.005281	1.021681
27.345501	263.835645	4.288627	-0.005273	1.018349
27.259828	265.237703	4.298624	-0.005257	1.020379
27.222291	268.361892	4.308621	-0.005251	1.024970
27.301150	268.921589	4.318618	-0.005266	1.025837
27.396375	266.128196	4.328614	-0.005283	1.021771
27.443027	263.800272	4.338611	-0.005292	1.018351
27.454046	265.109631	4.348608	-0.005294	1.020297
27.388236	268.256338	4.358605	-0.005283	1.024906
27.319808	268.935664	4.368602	-0.005270	1.025870
27.280689	266.226099	4.378598	-0.005262	1.021854
27.343986	263.853216	4.388595	-0.005273	1.018377
27.426643	265.064489	4.398592	-0.005289	1.020216
27.344994	268.230164	4.408589	-0.005275	1.024846
27.422128	268.921316	4.418586	-0.005290	1.025906
27.273650	266.286808	4.428582	-0.005261	1.021941
27.345537	263.864706	4.438579	-0.005274	1.018396
27.338275	265.049488	4.448576	-0.005273	1.020147
27.366862	268.177278	4.458573	-0.005279	1.024781
27.457783	268.933889	4.468570	-0.005297	1.025945
27.424640	266.289641	4.478566	-0.005290	1.022029
27.245585	263.918620	4.488563	-0.005256	1.018423
27.507616	264.936376	4.498560	-0.005305	1.020074
27.599756	268.036651	4.508557	-0.005324	1.024702
27.629214	268.887633	4.518554	-0.005329	1.025971
27.493158	266.324338	4.528550	-0.005303	1.022119
27.453625	263.851034	4.538547	-0.005295	1.018438
27.421635	264.916488	4.548544	-0.005290	1.019999
27.435288	268.054810	4.558541	-0.005293	1.024641
27.681341	268.886688	4.568538	-0.005340	1.025999
27.552412	266.358074	4.578534	-0.005315	1.022202
27.362003	263.902660	4.588531	-0.005279	1.018465
27.563608	264.811970	4.598528	-0.005317	1.019923
27.508583	267.979163	4.608525	-0.005307	1.024570
27.551755	268.953532	4.618522	-0.005316	1.026029
27.521889	266.424364	4.628518	-0.005310	1.022285
27.508569	263.865864	4.638515	-0.005307	1.018492
27.440106	264.808650	4.648512	-0.005294	1.019852
27.562030	267.913717	4.658509	-0.005318	1.024504
27.652531	268.931743	4.668506	-0.005335	1.026053
27.594933	266.457879	4.678502	-0.005324	1.022375
27.451136	263.908488	4.688499	-0.005296	1.018526
27.497455	264.740328	4.698496	-0.005305	1.019783
27.490320	267.880535	4.708493	-0.005305	1.024418
27.469370	269.015360	4.718490	-0.005301	1.026078
27.470668	266.567820	4.728486	-0.005301	1.022471
27.435877	263.930410	4.738483	-0.005294	1.018551
27.416317	264.723994	4.748480	-0.005290	1.019716
27.570212	267.805110	4.758477	-0.005320	1.024351
27.527478	269.008967	4.768474	-0.005313	1.026101
27.553236	266.594758	4.778470	-0.005317	1.022557
27.607863	263.894178	4.788467	-0.005327	1.018593
27.521190	264.638321	4.798464	-0.005311	1.019648
27.523611	267.769336	4.808461	-0.005312	1.024275
27.537314	269.016167	4.818458	-0.005315	1.026118
27.671162	266.603765	4.828454	-0.005340	1.022636
27.532466	263.939756	4.838451	-0.005313	1.018620
27.478446	264.609857	4.848448	-0.005303	1.019584
27.439078	267.750128	4.858445	-0.005297	1.024202
27.636927	268.990721	4.868442	-0.005334	1.026136
27.482128	266.732899	4.878438	-0.005305	1.022725
27.639787	263.929330	4.888435	-0.005334	1.018665
27.630050	264.511504	4.898432	-0.005332	1.019522
27.681166	267.605388	4.908429	-0.005342	1.024121
27.600943	269.016075	4.918426	-0.005328	1.026155
27.774137	266.689321	4.928422	-0.005360	1.022821
27.695806	263.929490	4.938419	-0.005344	1.018697
27.810396	264.401473	4.948416	-0.005366	1.019460
27.788072	267.509925	4.958413	-0.005363	1.024040
27.945290	268.895995	4.968410	-0.005393	1.026167
27.879739	266.701892	4.978406	-0.005380	1.022899
27.853912	263.896233	4.988403	-0.005375	1.018736
27.852157	264.340935	4.998400	-0.005374	1.019394
28.164150	267.322295	5.008397	-0.005434	1.023970
27.873630	268.930922	5.018394	-0.005380	1.026181
27.851213	266.772298	5.028390	-0.005375	1.022989
27.890835	263.909094	5.038387	-0.005382	1.018777
27.904867	264.279674	5.048384	-0.005385	1.019334
28.066410	267.305280	5.058381	-0.005416	1.023893
28.147209	268.837367	5.068378	-0.005432	1.026193
27.963516	266.786584	5.078374	-0.005397	1.023072
27.961063	263.915127	5.088371	-0.005396	1.018825
27.873277	264.253798	5.098368	-0.005379	1.019279
27.928048	267.295284	5.108365	-0.005390	1.023804
28.045707	268.879074	5.118362	-0.005413	1.026201
27.991392	266.835148	5.128358	-0.005402	1.023160
27.927304	263.950640	5.138355	-0.005390	1.018861
27.836522	264.223452	5.148352	-0.005373	1.019216
27.817413	267.278913	5.158349	-0.005370	1.023721
27.933329	268.922571	5.168346	-0.005392	1.026205
28.116362	266.844709	5.178342	-0.005426	1.023244
28.040123	263.944727	5.188339	-0.005411	1.018915
27.952822	264.143226	5.198336	-0.005395	1.019162
27.855890	267.211197	5.208333	-0.005378	1.023643
28.088503	268.868523	5.218330	-0.005422	1.026211
27.898970	266.980651	5.228326	-0.005386	1.023327
27.977102	263.998442	5.238323	-0.005400	1.018962
