Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.075905	1.544292	0.000000	0.015546	1.012871
0.000000	4.657060	0.005005	0.015343	1.017938
1.189076	9.238599	0.010010	0.015119	1.025142
2.444520	14.857587	0.015014	0.014882	1.033802
3.476309	20.905377	0.020019	0.014687	1.042876
4.471315	26.926079	0.025024	0.014499	1.051814
5.315679	33.030827	0.030029	0.014339	1.060716
6.076579	39.086053	0.035034	0.014195	1.069434
6.589389	45.213747	0.040038	0.014097	1.078055
7.138209	51.250466	0.045043	0.013992	1.086502
7.613337	57.312989	0.050048	0.013902	1.094882
8.069335	63.363121	0.055053	0.013815	1.103173
8.726319	69.363512	0.060058	0.013690	1.111433
9.212471	75.425265	0.065062	0.013597	1.119630
9.607223	81.507103	0.070067	0.013522	1.127750
9.955767	87.538640	0.075072	0.013455	1.135725
10.411145	93.590301	0.080077	0.013368	1.143721
10.791415	99.614237	0.085082	0.013295	1.151590
11.171675	105.660246	0.090086	0.013222	1.159433
11.576474	111.689128	0.095091	0.013145	1.167214
12.046600	117.715356	0.100096	0.013055	1.174969
12.537720	123.741136	0.105101	0.012961	1.182682
12.857186	129.821480	0.110106	0.012900	1.190335
13.307904	135.814078	0.115110	0.012814	1.197890
13.607263	141.888013	0.120115	0.012756	1.205429
14.118455	147.867849	0.125120	0.012659	1.212902
14.518545	153.958444	0.130125	0.012582	1.220412
15.020921	159.935032	0.135130	0.012486	1.227785
15.535178	165.971398	0.140134	0.012388	1.235190
16.115442	171.992859	0.145139	0.012278	1.242561
16.581165	178.041335	0.150144	0.012189	1.249871
17.227792	184.023875	0.155149	0.012066	1.257139
17.765243	190.096373	0.160154	0.011964	1.264423
18.066942	196.159693	0.165158	0.011906	1.271555
18.659577	202.164374	0.170163	0.011793	1.278701
18.846725	208.243613	0.175168	0.011757	1.285725
19.254898	214.251128	0.180173	0.011679	1.292720
19.541327	220.287934	0.185178	0.011623	1.299660
19.787232	226.389024	0.190182	0.011576	1.306619
20.176014	232.326165	0.195187	0.011501	1.313416
20.555274	238.361954	0.200192	0.011429	1.320283
20.764382	244.402345	0.205197	0.011388	1.327052
21.267100	250.395703	0.210202	0.011292	1.333852
21.522290	256.455111	0.215206	0.011243	1.340591
22.075761	262.423991	0.220211	0.011137	1.347315
22.449514	268.446729	0.225216	0.011066	1.353994
23.085139	274.477648	0.230221	0.010945	1.360750
23.591657	280.488197	0.235226	0.010848	1.367401
23.982054	286.565009	0.240230	0.010774	1.374046
24.340833	292.592455	0.245235	0.010705	1.380594
24.671354	298.603634	0.250240	0.010641	1.387083
25.002233	304.639382	0.255245	0.010578	1.393567
25.247613	310.670540	0.260250	0.010530	1.399985
25.773319	316.650061	0.265254	0.010430	1.406424
25.978026	322.725643	0.270259	0.010390	1.412814
26.393465	328.718773	0.275264	0.010311	1.419168
26.766130	334.748505	0.280269	0.010239	1.425515
