Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-5.421761	1.229178	0.000000	-0.088038	1.270676
0.000000	4.282000	0.005005	-0.089056	1.276378
5.225791	9.148964	0.010010	-0.090038	1.284015
10.895054	14.915195	0.015014	-0.091103	1.292789
16.281655	21.050276	0.020019	-0.092115	1.301796
20.370258	27.347755	0.025024	-0.092884	1.310399
23.055048	33.654241	0.030029	-0.093389	1.318395
24.873803	39.892210	0.035034	-0.093732	1.325926
26.020317	46.054332	0.040038	-0.093949	1.333067
27.315480	52.100391	0.045043	-0.094193	1.340103
28.346101	58.141049	0.050048	-0.094388	1.346994
29.405175	64.173680	0.055053	-0.094588	1.353851
30.316302	70.262201	0.060058	-0.094761	1.360675
31.073977	76.283974	0.065062	-0.094904	1.367337
31.957315	82.312108	0.070067	-0.095072	1.374020
32.696391	88.361964	0.075072	-0.095212	1.380638
33.367840	94.398436	0.080077	-0.095339	1.387186
34.111045	100.392639	0.085082	-0.095480	1.393685
34.785843	106.452120	0.090086	-0.095608	1.400196
35.455206	112.454148	0.095091	-0.095735	1.406616
36.152276	118.500038	0.100096	-0.095868	1.413061
36.596860	124.546355	0.105101	-0.095953	1.419385
37.265439	130.550612	0.110106	-0.096079	1.425719
37.659383	136.594757	0.115110	-0.096155	1.431966
38.359629	142.597815	0.120115	-0.096288	1.438255
38.840376	148.623272	0.125120	-0.096379	1.444460
39.366441	154.665394	0.130125	-0.096480	1.450671
39.774292	160.690713	0.135130	-0.096558	1.456796
40.221590	166.729106	0.140134	-0.096643	1.462923
40.708473	172.715234	0.145139	-0.096736	1.468987
41.387525	178.703018	0.150144	-0.096865	1.475094
41.932816	184.753990	0.155149	-0.096969	1.481191
42.312903	190.818401	0.160154	-0.097042	1.487218
43.040732	196.762111	0.165158	-0.097180	1.493225
43.478567	202.840032	0.170163	-0.097263	1.499237
43.961070	208.834964	0.175168	-0.097355	1.505160
44.572700	214.851637	0.180173	-0.097471	1.511125
45.097461	220.896195	0.185178	-0.097571	1.517063
45.411195	226.927315	0.190182	-0.097632	1.522893
45.891600	232.936406	0.195187	-0.097723	1.528737
46.524332	238.918708	0.200192	-0.097844	1.534584
47.077736	244.968096	0.205197	-0.097949	1.540445
47.261652	251.029181	0.210202	-0.097985	1.546172
47.778354	256.995463	0.215206	-0.098083	1.551899
48.161542	263.034144	0.220211	-0.098157	1.557629
48.615434	269.040045	0.225216	-0.098243	1.563330
48.980189	275.099213	0.230221	-0.098313	1.569030
49.479166	281.060955	0.235226	-0.098409	1.574664
49.850540	287.148286	0.240230	-0.098480	1.580351
50.136906	293.113861	0.245235	-0.098535	1.585879
50.649960	299.126342	0.250240	-0.098633	1.591504
51.144445	305.143157	0.255245	-0.098727	1.597106
51.721955	311.168001	0.260250	-0.098837	1.602722
52.272791	317.154236	0.265254	-0.098942	1.608276
52.672627	323.225092	0.270259	-0.099018	1.613838
53.079921	329.239343	0.275264	-0.099096	1.619333
53.375546	335.280868	0.280269	-0.099153	1.624798
53.647266	341.274040	0.285274	-0.099206	1.630194
54.259012	347.242211	0.290278	-0.099322	1.635657
54.745518	353.277069	0.295283	-0.099415	1.641121
55.261567	359.304684	0.300288	-0.099513	1.646569
55.674585	365.314961	0.305293	-0.099592	1.651953
