Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	2.037813	0.000000	-0.029451	1.133859
0.802557	5.086315	0.005005	-0.029602	1.138145
2.068147	9.684697	0.010010	-0.029841	1.144606
3.311257	15.410349	0.015014	-0.030076	1.152445
4.595200	21.399027	0.020019	-0.030318	1.160579
5.346760	27.523610	0.025024	-0.030461	1.168583
6.424051	33.521986	0.030029	-0.030664	1.176523
7.315521	39.573303	0.035034	-0.030833	1.184391
8.167902	45.636822	0.040038	-0.030994	1.192204
8.964852	51.673754	0.045043	-0.031145	1.199908
9.800169	57.714258	0.050048	-0.031304	1.207585
10.524480	63.773375	0.055053	-0.031441	1.215187
11.202052	69.819172	0.060058	-0.031570	1.222704
11.881482	75.845435	0.065062	-0.031699	1.230153
12.552382	81.874606	0.070067	-0.031826	1.237557
13.163019	87.923938	0.075072	-0.031942	1.244915
13.785761	93.961394	0.080077	-0.032060	1.252220
14.281424	100.011967	0.085082	-0.032155	1.259444
14.849981	106.034569	0.090086	-0.032263	1.266625
15.416214	112.045145	0.095091	-0.032371	1.273751
16.150111	118.079312	0.100096	-0.032510	1.280933
16.549494	124.129217	0.105101	-0.032587	1.287955
17.012707	130.193095	0.110106	-0.032675	1.294981
17.454425	136.234143	0.115110	-0.032759	1.301934
18.067659	142.236801	0.120115	-0.032876	1.308877
18.482876	148.255197	0.125120	-0.032955	1.315721
19.015989	154.265785	0.130125	-0.033057	1.322567
19.430731	160.309453	0.135130	-0.033136	1.329368
19.953385	166.335629	0.140134	-0.033236	1.336157
20.408152	172.348349	0.145139	-0.033322	1.342871
20.990644	178.360715	0.150144	-0.033433	1.349600
21.549318	184.386398	0.155149	-0.033540	1.356301
22.132128	190.424288	0.160154	-0.033650	1.362991
22.451519	196.482584	0.165158	-0.033712	1.369569
23.013020	202.463914	0.170163	-0.033819	1.376126
23.558252	208.500429	0.175168	-0.033923	1.382704
24.063444	214.520093	0.180173	-0.034019	1.389218
24.469409	220.556734	0.185178	-0.034096	1.395681
24.986290	226.583954	0.190182	-0.034195	1.402147
25.306465	232.619234	0.195187	-0.034257	1.408517
25.875793	238.629163	0.200192	-0.034365	1.414925
26.129471	244.671294	0.205197	-0.034414	1.421220
26.732838	250.664419	0.210202	-0.034529	1.427567
27.284614	256.647875	0.215206	-0.034634	1.433856
27.942131	262.701852	0.220211	-0.034759	1.440227
28.361647	268.733410	0.225216	-0.034839	1.446461
28.748944	274.770999	0.230221	-0.034913	1.452663
29.182098	280.790482	0.235226	-0.034996	1.458836
29.591113	286.820778	0.240230	-0.035074	1.464986
29.846852	292.847548	0.245235	-0.035123	1.471052
30.580209	298.808913	0.250240	-0.035262	1.477197
30.904199	304.878709	0.255245	-0.035325	1.483279
31.432680	310.882743	0.260250	-0.035425	1.489343
31.875726	316.892184	0.265254	-0.035510	1.495358
32.364348	322.939282	0.270259	-0.035603	1.501401
32.718627	328.949027	0.275264	-0.035671	1.507337
33.140879	334.984887	0.280269	-0.035752	1.513299
33.475876	341.008108	0.285274	-0.035816	1.519194
33.941154	347.004767	0.290278	-0.035905	1.525086
34.469533	353.007132	0.295283	-0.036006	1.530983
35.021381	359.033909	0.300288	-0.036111	1.536887
35.470736	365.069825	0.305293	-0.036197	1.542742
35.883256	371.093275	0.310298	-0.036275	1.548552
36.226214	377.131880	0.315302	-0.036341	1.554330
36.754077	383.111309	0.320307	-0.036442	1.560093
36.932088	389.174393	0.325312	-0.036477	1.565797
37.390163	395.163050	0.330317	-0.036564	1.571503
37.823675	401.177072	0.335322	-0.036647	1.577204
38.370323	407.194662	0.340326	-0.036751	1.582925
38.494265	413.254064	0.345331	-0.036776	1.588525
38.870761	419.261236	0.350336	-0.036848	1.594140
39.342494	425.242926	0.355341	-0.036938	1.599743
39.693074	431.286853	0.360346	-0.037005	1.605343
40.073043	437.292402	0.365350	-0.037078	1.610899
40.360400	443.355322	0.370355	-0.037133	1.616457
40.645540	449.354217	0.375360	-0.037188	1.621938
41.080876	455.335726	0.380365	-0.037272	1.627433
41.313678	461.388099	0.385370	-0.037317	1.632908
41.801755	467.375360	0.390374	-0.037410	1.638388
42.094420	473.414246	0.395379	-0.037466	1.643833
42.763684	479.373076	0.400384	-0.037593	1.649308
43.071237	485.428466	0.405389	-0.037653	1.654736
43.534889	491.465338	0.410394	-0.037741	1.660179
43.737169	497.469385	0.415398	-0.037780	1.665494
44.284846	503.465593	0.420403	-0.037885	1.670892
44.404587	509.536358	0.425408	-0.037909	1.676206
44.824319	515.532471	0.430413	-0.037989	1.681530
44.952494	521.565758	0.435418	-0.038014	1.686780
45.609894	527.510897	0.440422	-0.038139	1.692099
45.822929	533.609933	0.445427	-0.038181	1.697399
46.187827	539.580500	0.450432	-0.038251	1.702618
46.470092	545.620490	0.455437	-0.038305	1.707855
46.942345	551.601262	0.460442	-0.038395	1.713083
47.097542	557.666010	0.465446	-0.038426	1.718271
47.659221	563.620623	0.470451	-0.038533	1.723472
48.009612	569.670599	0.475456	-0.038600	1.728674
48.384440	575.681206	0.480461	-0.038672	1.733835
48.796597	581.693764	0.485466	-0.038751	1.738993
48.993176	587.733504	0.490470	-0.038789	1.744095
49.282422	593.723738	0.495475	-0.038845	1.749168
49.688091	599.747739	0.500480	-0.038922	1.754288
49.913794	605.771491	0.505485	-0.038966	1.759341
50.651160	611.728632	0.510490	-0.039106	1.764473
50.910950	617.798265	0.515494	-0.039156	1.769544
51.240422	623.812105	0.520499	-0.039220	1.774574
51.457473	629.841774	0.525504	-0.039262	1.779572
51.748663	635.846253	0.530509	-0.039318	1.784556
51.862394	641.871820	0.535514	-0.039341	1.789492
52.213401	647.858523	0.540518	-0.039408	1.794451
52.401019	653.901418	0.545523	-0.039445	1.799395
52.667704	659.897917	0.550528	-0.039496	1.804310
52.970469	665.907834	0.555533	-0.039555	1.809233
53.269830	671.935508	0.560538	-0.039612	1.814156
53.627231	677.933329	0.565542	-0.039681	1.819058
53.875824	683.957949	0.570547	-0.039729	1.823937
54.129327	689.964921	0.575552	-0.039778	1.828791
54.541777	695.972536	0.580557	-0.039857	1.833676
54.698378	702.017549	0.585562	-0.039888	1.838508
54.981457	708.021960	0.590566	-0.039942	1.843329
55.205239	714.033727	0.595571	-0.039986	1.848127
55.458660	720.043929	0.600576	-0.040035	1.852920
55.797712	726.048010	0.605581	-0.040100	1.857718
55.919248	732.088261	0.610586	-0.040124	1.862474
56.320963	738.065006	0.615590	-0.040201	1.867243
56.451705	744.103596	0.620595	-0.040227	1.871976
56.781056	750.110655	0.625600	-0.040291	1.876725
56.971908	756.126044	0.630605	-0.040328	1.881432
57.316877	762.127179	0.635610	-0.040394	1.886157
57.808221	768.121464	0.640614	-0.040488	1.890904
57.912805	774.182982	0.645619	-0.040509	1.895587
58.166111	780.181809	0.650624	-0.040558	1.900251
58.461602	786.157967	0.655629	-0.040615	1.904897
58.766016	792.208090	0.660634	-0.040673	1.909590
59.082058	798.194024	0.665638	-0.040734	1.914226
59.512265	804.240458	0.670643	-0.040816	1.918926
59.742012	810.213924	0.675648	-0.040861	1.923507
60.108779	816.265946	0.680653	-0.040931	1.928172
60.315859	822.257038	0.685658	-0.040972	1.932739
60.672703	828.283043	0.690662	-0.041040	1.937360
