Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-7.381620	0.732144	0.000000	-0.074188	1.239096
0.000000	3.703861	0.005005	-0.075574	1.245695
6.863947	8.618475	0.010010	-0.076863	1.254282
12.776872	14.786778	0.015014	-0.077974	1.263846
16.398729	21.195298	0.020019	-0.078655	1.272660
18.908297	27.561113	0.025024	-0.079127	1.280906
20.292787	33.823287	0.030029	-0.079389	1.288524
21.934534	39.858995	0.035034	-0.079698	1.295947
23.013324	46.021173	0.040038	-0.079902	1.303241
24.184815	52.049626	0.045043	-0.080124	1.310383
25.282238	58.020768	0.050048	-0.080331	1.317394
26.502043	64.060631	0.055053	-0.080561	1.324491
27.432766	70.133820	0.060058	-0.080737	1.331471
28.503538	76.166911	0.065062	-0.080940	1.338427
29.257831	82.210561	0.070067	-0.081083	1.345234
30.299846	88.206726	0.075072	-0.081280	1.352068
30.944678	94.298826	0.080077	-0.081402	1.358815
31.600865	100.336410	0.085082	-0.081527	1.365476
32.249715	106.358667	0.090086	-0.081650	1.372086
33.023826	112.376479	0.095091	-0.081797	1.378706
33.511335	118.439614	0.100096	-0.081890	1.385233
33.955332	124.477479	0.105101	-0.081975	1.391687
34.712285	130.436120	0.110106	-0.082118	1.398146
35.282369	136.513163	0.115110	-0.082227	1.404628
35.847186	142.503431	0.120115	-0.082334	1.410989
36.372001	148.566296	0.125120	-0.082434	1.417380
37.092988	154.533381	0.130125	-0.082571	1.423717
37.654330	160.596353	0.135130	-0.082678	1.430065
38.352719	166.587775	0.140134	-0.082810	1.436362
38.947874	172.637789	0.145139	-0.082924	1.442652
39.369176	178.675606	0.150144	-0.083004	1.448841
39.976894	184.700827	0.155149	-0.083120	1.455057
40.560751	190.683450	0.160154	-0.083231	1.461196
40.943057	196.760480	0.165158	-0.083304	1.467331
41.588351	202.719419	0.170163	-0.083426	1.473417
42.165182	208.786296	0.175168	-0.083536	1.479559
42.459207	214.818893	0.180173	-0.083593	1.485543
42.976068	220.822541	0.185178	-0.083691	1.491553
43.396025	226.854388	0.190182	-0.083772	1.497532
43.869624	232.859736	0.195187	-0.083862	1.503480
44.524012	238.861487	0.200192	-0.083986	1.509463
44.924250	244.903921	0.205197	-0.084063	1.515375
45.290519	250.958504	0.210202	-0.084133	1.521263
45.698935	256.949222	0.215206	-0.084211	1.527082
46.258431	262.952872	0.220211	-0.084318	1.532942
46.847803	268.972288	0.225216	-0.084430	1.538805
47.276438	275.008694	0.230221	-0.084512	1.544607
47.885067	280.974302	0.235226	-0.084627	1.550381
48.249476	287.059409	0.240230	-0.084697	1.556164
48.751778	293.062582	0.245235	-0.084793	1.561895
49.011389	299.090679	0.250240	-0.084843	1.567548
49.660616	305.063991	0.255245	-0.084966	1.573258
50.325204	311.098953	0.260250	-0.085093	1.579008
50.748550	317.123253	0.265254	-0.085174	1.584650
51.202305	323.154429	0.270259	-0.085260	1.590287
51.671693	329.159260	0.275264	-0.085350	1.595885
51.915088	335.222171	0.280269	-0.085397	1.601444
52.952835	341.103939	0.285274	-0.085593	1.607074
53.404721	347.211562	0.290278	-0.085679	1.612700
53.757461	353.273822	0.295283	-0.085747	1.618235
54.111950	359.271353	0.300288	-0.085815	1.623693
54.496152	365.290698	0.305293	-0.085889	1.629162
54.859944	371.291486	0.310298	-0.085958	1.634590
55.478196	377.293831	0.315302	-0.086076	1.640080
56.020435	383.292971	0.320307	-0.086179	1.645525
56.586552	389.322731	0.325312	-0.086287	1.650987
56.926709	395.385287	0.330317	-0.086352	1.656389
57.507328	401.339827	0.335322	-0.086463	1.661754
58.053938	407.375855	0.340326	-0.086567	1.667161
58.404891	413.413808	0.345331	-0.086634	1.672492
59.071887	419.396714	0.350336	-0.086761	1.677856
59.404982	425.452172	0.355341	-0.086825	1.683163
59.741189	431.474694	0.360346	-0.086889	1.688426
60.141879	437.488812	0.365350	-0.086966	1.693685
60.543129	443.513015	0.370355	-0.087043	1.698936
60.881804	449.516253	0.375360	-0.087108	1.704134
61.205748	455.532971	0.380365	-0.087170	1.709324
61.541873	461.538028	0.385370	-0.087235	1.714492
61.904178	467.562688	0.390374	-0.087304	1.719668
62.238259	473.580344	0.395379	-0.087368	1.724814
62.718206	479.581607	0.400384	-0.087460	1.729974
62.996942	485.616678	0.405389	-0.087514	1.735088
63.288392	491.631068	0.410394	-0.087570	1.740173
63.951311	497.591112	0.415398	-0.087696	1.745306
64.418202	503.636145	0.420403	-0.087785	1.750438
64.805913	509.675169	0.425408	-0.087859	1.755527
65.069527	515.703653	0.430413	-0.087910	1.760556
