Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-2.198824	1.756615	0.000000	0.008081	1.034219
0.000000	4.503042	0.005005	0.007668	1.039244
2.622561	8.955716	0.010010	0.007175	1.046853
4.869278	14.688022	0.015014	0.006752	1.055989
6.888998	20.723945	0.020019	0.006371	1.065348
8.244636	26.898942	0.025024	0.006115	1.074480
9.588525	32.999254	0.030029	0.005862	1.083428
10.601119	39.115055	0.035034	0.005670	1.092159
11.543989	45.217907	0.040038	0.005492	1.100769
12.435247	51.245614	0.045043	0.005323	1.109187
13.237498	57.331657	0.050048	0.005171	1.117576
13.843934	63.419507	0.055053	0.005056	1.125810
14.619122	69.419371	0.060058	0.004909	1.133950
15.208002	75.515600	0.065062	0.004797	1.142068
15.762595	81.560956	0.070067	0.004691	1.150048
16.449230	87.552826	0.075072	0.004561	1.157966
16.923391	93.651585	0.080077	0.004470	1.165867
17.383501	99.685943	0.085082	0.004383	1.173627
18.043700	105.699497	0.090086	0.004257	1.181401
18.350986	111.772918	0.095091	0.004198	1.189039
19.061035	117.766988	0.100096	0.004063	1.196711
19.520213	123.825432	0.105101	0.003976	1.204301
20.139770	129.833312	0.110106	0.003858	1.211853
20.510317	135.926541	0.115110	0.003787	1.219351
21.102224	141.916031	0.120115	0.003674	1.226775
21.552222	147.944674	0.125120	0.003588	1.234140
22.138418	153.986960	0.130125	0.003477	1.241536
22.409768	160.061093	0.135130	0.003425	1.248790
22.936958	166.058716	0.140134	0.003324	1.256022
23.292596	172.111217	0.145139	0.003256	1.263203
23.966882	178.084088	0.150144	0.003128	1.270386
24.321511	184.152750	0.155149	0.003060	1.277504
24.917561	190.162760	0.160154	0.002946	1.284616
25.288262	196.225073	0.165158	0.002875	1.291655
25.798884	202.234993	0.170163	0.002778	1.298654
26.078770	208.356699	0.175168	0.002724	1.305647
26.437091	214.319487	0.180173	0.002655	1.312456
26.889939	220.318804	0.185178	0.002569	1.319310
27.428396	226.332864	0.190182	0.002466	1.326178
27.859262	232.370046	0.195187	0.002384	1.332993
28.508951	238.376798	0.200192	0.002261	1.339827
28.822906	244.442053	0.205197	0.002200	1.346557
29.519123	250.390400	0.210202	0.002068	1.353277
29.923766	256.483198	0.215206	0.001991	1.360005
30.281109	262.524751	0.220211	0.001922	1.366627
30.839944	268.494577	0.225216	0.001816	1.373218
31.589264	274.509425	0.230221	0.001674	1.379898
31.884517	280.596769	0.235226	0.001617	1.386449
32.442891	286.564008	0.240230	0.001511	1.392943
32.733321	292.649329	0.245235	0.001455	1.399428
33.199259	298.658545	0.250240	0.001366	1.405871
33.578986	304.670447	0.255245	0.001293	1.412254
34.014065	310.711247	0.260250	0.001210	1.418659
34.212525	316.768118	0.265254	0.001171	1.424964
34.777939	322.709830	0.270259	0.001063	1.431258
35.048793	328.775473	0.275264	0.001011	1.437543
35.371067	334.825956	0.280269	0.000949	1.443804
35.621670	340.831818	0.285274	0.000901	1.449967
36.077362	346.832798	0.290278	0.000814	1.456173
36.428816	352.865612	0.295283	0.000746	1.462346
36.734575	358.901225	0.300288	0.000687	1.468480
37.054082	364.898391	0.305293	0.000626	1.474555
37.263634	370.962299	0.310298	0.000585	1.480632
37.533409	376.956592	0.315302	0.000533	1.486637
38.058279	382.950966	0.320307	0.000433	1.492708
38.370343	388.991400	0.325312	0.000373	1.498724
38.800042	394.994258	0.330317	0.000291	1.504720
39.062548	401.034698	0.335322	0.000240	1.510671
39.629854	407.013044	0.340326	0.000132	1.516644
39.817722	413.100356	0.345331	0.000095	1.522567
40.263319	419.090741	0.350336	0.000010	1.528463
40.546854	425.108663	0.355341	-0.000044	1.534307
40.970180	431.142116	0.360346	-0.000125	1.540191
41.037647	437.176113	0.365350	-0.000139	1.545933
41.371442	443.176588	0.370355	-0.000204	1.551711
41.674879	449.196054	0.375360	-0.000262	1.557476
42.091723	455.186340	0.380365	-0.000342	1.563230
42.251851	461.257188	0.385370	-0.000373	1.568952
42.580447	467.247524	0.390374	-0.000436	1.574635
42.944319	473.252027	0.395379	-0.000506	1.580321
43.350979	479.259282	0.400384	-0.000584	1.586004
43.764797	485.286715	0.405389	-0.000663	1.591688
44.255671	491.288985	0.410394	-0.000757	1.597353
44.398029	497.356124	0.415398	-0.000785	1.602943
44.790802	503.364015	0.420403	-0.000860	1.608542
