Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-7.443800	0.123364	0.000000	-0.012297	1.087188
0.000000	3.084469	0.005005	-0.013694	1.094818
7.765938	7.706515	0.010010	-0.015153	1.104746
13.031915	14.115031	0.015014	-0.016142	1.115715
15.398060	20.788136	0.020019	-0.016588	1.125537
16.884160	27.144571	0.025024	-0.016869	1.134450
17.985432	33.311443	0.030029	-0.017077	1.142870
18.872062	39.435612	0.035034	-0.017245	1.151074
19.593971	45.517013	0.040038	-0.017382	1.159090
20.248105	51.583204	0.045043	-0.017506	1.167001
20.876196	57.610789	0.050048	-0.017625	1.174798
21.724074	63.629089	0.055053	-0.017786	1.182631
22.288118	69.692286	0.060058	-0.017893	1.190340
23.059067	75.712983	0.065062	-0.018039	1.198040
23.578293	81.780625	0.070067	-0.018138	1.205636
24.328246	87.788096	0.075072	-0.018280	1.213213
24.784107	93.873378	0.080077	-0.018367	1.220707
25.409632	99.885115	0.085082	-0.018486	1.228141
25.854882	105.934021	0.090086	-0.018571	1.235497
26.413075	111.954265	0.095091	-0.018678	1.242824
26.895883	117.994655	0.100096	-0.018770	1.250099
27.587552	123.995917	0.105101	-0.018901	1.257374
27.963043	130.065872	0.110106	-0.018973	1.264554
28.525205	136.077887	0.115110	-0.019080	1.271705
29.027421	142.107496	0.120115	-0.019176	1.278810
29.382639	148.193479	0.125120	-0.019244	1.285880
29.874517	154.156530	0.130125	-0.019337	1.292828
30.548571	160.198982	0.135130	-0.019465	1.299902
30.754659	166.321349	0.140134	-0.019506	1.306837
31.459419	172.238375	0.145139	-0.019639	1.313709
31.720428	178.315283	0.150144	-0.019690	1.320543
32.256420	184.300943	0.155149	-0.019792	1.327351
32.623983	190.369767	0.160154	-0.019862	1.334148
33.206104	196.362707	0.165158	-0.019973	1.340913
33.376932	202.437550	0.170163	-0.020007	1.347571
34.050713	208.390848	0.175168	-0.020135	1.354262
34.512568	214.440333	0.180173	-0.020223	1.360940
34.981279	220.465079	0.185178	-0.020312	1.367562
35.471169	226.496937	0.190182	-0.020406	1.374167
35.883887	232.538468	0.195187	-0.020484	1.380722
36.381971	238.532096	0.200192	-0.020579	1.387227
36.808284	244.588908	0.205197	-0.020661	1.393741
37.097481	250.620926	0.210202	-0.020717	1.400147
37.587468	256.609119	0.215206	-0.020810	1.406553
38.123478	262.620199	0.220211	-0.020912	1.412971
38.636381	268.673055	0.225216	-0.021010	1.419394
38.832161	274.706655	0.230221	-0.021048	1.425651
39.326520	280.721314	0.235226	-0.021142	1.431971
39.686730	286.737038	0.240230	-0.021211	1.438216
40.141121	292.759465	0.245235	-0.021298	1.444474
40.550128	298.775542	0.250240	-0.021376	1.450682
40.919559	304.817612	0.255245	-0.021447	1.456876
41.307862	310.831395	0.260250	-0.021522	1.463021
41.715812	316.841656	0.265254	-0.021600	1.469145
42.119372	322.848387	0.270259	-0.021677	1.475237
42.752781	328.859213	0.275264	-0.021797	1.481390
42.936616	334.942004	0.280269	-0.021833	1.487430
43.449882	340.911986	0.285274	-0.021931	1.493450
43.878728	346.944984	0.290278	-0.022013	1.499478
44.486075	352.936467	0.295283	-0.022128	1.505503
