Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.203862	1.980459	0.000000	-0.031075	1.137862
0.000000	4.990833	0.005005	-0.031302	1.142271
1.569955	9.607911	0.010010	-0.031597	1.148873
2.981848	15.375869	0.015014	-0.031864	1.156812
4.594792	21.340675	0.020019	-0.032168	1.165034
5.702984	27.454848	0.025024	-0.032377	1.173154
6.772586	33.527068	0.030029	-0.032580	1.181149
7.754968	39.569290	0.035034	-0.032765	1.189014
8.792258	45.609853	0.040038	-0.032962	1.196849
9.579365	51.698247	0.045043	-0.033111	1.204580
10.558140	57.706329	0.050048	-0.033296	1.212248
11.206316	63.796059	0.055053	-0.033419	1.219822
11.959120	69.824731	0.060058	-0.033562	1.227321
12.426471	75.896037	0.065062	-0.033651	1.234702
13.029712	81.925352	0.070067	-0.033766	1.242048
13.713932	87.917910	0.075072	-0.033896	1.249342
14.356067	93.975265	0.080077	-0.034018	1.256651
14.940411	100.012864	0.085082	-0.034129	1.263870
15.434303	106.055761	0.090086	-0.034223	1.271016
15.876233	112.093549	0.095091	-0.034307	1.278095
16.543768	118.101218	0.100096	-0.034434	1.285194
17.048259	124.140551	0.105101	-0.034530	1.292222
17.691952	130.169980	0.110106	-0.034652	1.299257
18.091494	136.266353	0.115110	-0.034729	1.306230
18.589960	142.242014	0.120115	-0.034824	1.313072
18.943832	148.293252	0.125120	-0.034892	1.319904
19.439285	154.286497	0.130125	-0.034986	1.326693
19.691989	160.347323	0.135130	-0.035035	1.333425
20.382714	166.315636	0.140134	-0.035166	1.340195
20.844633	172.365980	0.145139	-0.035254	1.346930
21.455578	178.368810	0.150144	-0.035371	1.353639
21.772803	184.443210	0.155149	-0.035432	1.360276
22.396845	190.431475	0.160154	-0.035550	1.366908
22.806299	196.473320	0.165158	-0.035629	1.373482
23.512230	202.473280	0.170163	-0.035762	1.380094
23.664284	208.564860	0.175168	-0.035793	1.386560
24.184778	214.543988	0.180173	-0.035892	1.393017
24.595707	220.571408	0.185178	-0.035970	1.399454
25.197961	226.570565	0.190182	-0.036085	1.405903
25.394615	232.651571	0.195187	-0.036123	1.412256
25.890704	238.654482	0.200192	-0.036218	1.418611
26.247281	244.666376	0.205197	-0.036286	1.424895
26.675016	250.694467	0.210202	-0.036368	1.431195
27.259862	256.676712	0.215206	-0.036479	1.437477
27.951546	262.686680	0.220211	-0.036610	1.443799
28.375348	268.760097	0.225216	-0.036691	1.450059
28.967582	274.748279	0.230221	-0.036804	1.456268
29.417272	280.795745	0.235226	-0.036890	1.462459
29.886095	286.795541	0.240230	-0.036979	1.468583
30.276282	292.849680	0.245235	-0.037054	1.474707
30.754646	298.848646	0.250240	-0.037145	1.480782
31.021736	304.903039	0.255245	-0.037197	1.486812
31.598981	310.882603	0.260250	-0.037307	1.492854
31.975211	316.934290	0.265254	-0.037379	1.498871
32.280322	322.968183	0.270259	-0.037438	1.504822
32.880987	328.920616	0.275264	-0.037552	1.510773
33.386833	334.977121	0.280269	-0.037648	1.516768
33.549302	341.037154	0.285274	-0.037680	1.522625
33.972070	347.037189	0.290278	-0.037761	1.528491
34.269145	353.053948	0.295283	-0.037818	1.534307
34.831572	359.053403	0.300288	-0.037925	1.540175
35.128149	365.082795	0.305293	-0.037982	1.545959
35.607448	371.092996	0.310298	-0.038074	1.551765
35.987881	377.121043	0.315302	-0.038147	1.557532
36.441266	383.147224	0.320307	-0.038233	1.563301
36.878354	389.150723	0.325312	-0.038317	1.569022
37.154246	395.183473	0.330317	-0.038370	1.574696
37.631552	401.196178	0.335322	-0.038461	1.580397
37.964742	407.209702	0.340326	-0.038525	1.586031
38.237058	413.253168	0.345331	-0.038578	1.591653
38.691987	419.261348	0.350336	-0.038664	1.597282
38.904944	425.281207	0.355341	-0.038706	1.602823
39.326002	431.296930	0.360346	-0.038786	1.608408
39.539221	437.324793	0.365350	-0.038828	1.613919
39.944975	443.343269	0.370355	-0.038906	1.619463
40.243795	449.348263	0.375360	-0.038963	1.624943
40.692920	455.351273	0.380365	-0.039049	1.630449
41.015792	461.372138	0.385370	-0.039111	1.635914
41.415964	467.385875	0.390374	-0.039188	1.641377
41.835219	473.398130	0.395379	-0.039268	1.646828
42.302030	479.414986	0.400384	-0.039357	1.652279
42.594248	485.447888	0.405389	-0.039413	1.657671
43.119165	491.443689	0.410394	-0.039513	1.663086
43.315192	497.497742	0.415398	-0.039551	1.668433
43.843548	503.468010	0.420403	-0.039652	1.673791
44.124225	509.519787	0.425408	-0.039706	1.679127
44.429085	515.547256	0.430413	-0.039765	1.684433
44.559584	521.572689	0.435418	-0.039791	1.689667
45.132707	527.523534	0.440422	-0.039900	1.694955
45.573436	533.585035	0.445427	-0.039984	1.700281
45.817590	539.614133	0.450432	-0.040031	1.705503
46.019205	545.629686	0.455437	-0.040071	1.710685
46.382708	551.633075	0.460442	-0.040140	1.715890
46.758521	557.626119	0.465446	-0.040212	1.721074
47.208852	563.651373	0.470451	-0.040298	1.726291
47.499044	569.683440	0.475456	-0.040354	1.731451
47.750175	575.715025	0.480461	-0.040403	1.736583
48.009676	581.708020	0.485466	-0.040453	1.741670
48.436194	587.713472	0.490470	-0.040535	1.746802
48.811744	593.718401	0.495475	-0.040607	1.751904
49.302701	599.739506	0.500480	-0.040700	1.757037
49.518735	605.782287	0.505485	-0.040742	1.762093
49.809889	611.793994	0.510490	-0.040798	1.767132
49.989879	617.815803	0.515494	-0.040834	1.772132
50.300617	623.831374	0.520499	-0.040893	1.777150
50.638314	629.817427	0.525504	-0.040958	1.782138
51.110603	635.820590	0.530509	-0.041048	1.787164
51.308481	641.860530	0.535514	-0.041087	1.792127
51.623552	647.882475	0.540518	-0.041148	1.797096
51.866446	653.891791	0.545523	-0.041195	1.802020
52.159684	659.920447	0.550528	-0.041251	1.806960
52.446199	665.901421	0.555533	-0.041306	1.811847
52.890396	671.925398	0.560538	-0.041391	1.816799
53.188696	677.930652	0.565542	-0.041449	1.821682
53.573785	683.947235	0.570547	-0.041522	1.826585
53.691403	689.991724	0.575552	-0.041546	1.831422
54.071676	695.993557	0.580557	-0.041619	1.836286
54.290394	702.001634	0.585562	-0.041661	1.841097
54.589461	708.016165	0.590566	-0.041719	1.845923
54.799280	714.049252	0.595571	-0.041760	1.850726
55.290357	720.009423	0.600576	-0.041853	1.855536
55.569957	726.039611	0.605581	-0.041907	1.860331
55.964794	732.076504	0.610586	-0.041983	1.865150
56.083206	738.091191	0.615590	-0.042007	1.869865
56.589370	744.063888	0.620595	-0.042103	1.874639
56.779014	750.137641	0.625600	-0.042140	1.879395
57.033039	756.124370	0.630605	-0.042189	1.884088
57.145455	762.170965	0.635610	-0.042212	1.888778
57.500972	768.138124	0.640614	-0.042280	1.893460
57.680261	774.178865	0.645619	-0.042315	1.898140
58.052329	780.153285	0.650624	-0.042387	1.902809
58.213464	786.219699	0.655629	-0.042418	1.907481
58.527964	792.181822	0.660634	-0.042479	1.912102
58.921029	798.222549	0.665638	-0.042554	1.916792
59.281207	804.203868	0.670643	-0.042623	1.921418
59.548472	810.243692	0.675648	-0.042675	1.926052
59.875159	816.249461	0.680653	-0.042738	1.930664
60.179265	822.267584	0.685658	-0.042796	1.935269
60.441951	828.289891	0.690662	-0.042847	1.939856
60.522386	834.300427	0.695667	-0.042863	1.944375
60.898291	840.302971	0.700672	-0.042935	1.948955
61.001466	846.338893	0.705677	-0.042956	1.953478
61.319031	852.343089	0.710682	-0.043017	1.958022
61.645819	858.311634	0.715686	-0.043080	1.962531
61.979090	864.352459	0.720691	-0.043144	1.967085
62.281323	870.351427	0.725696	-0.043202	1.971590
62.564348	876.406706	0.730701	-0.043257	1.976121
62.790532	882.371298	0.735706	-0.043301	1.980561
62.981725	888.433587	0.740710	-0.043338	1.985053
63.234255	894.390071	0.745715	-0.043387	1.989473
63.506644	900.447487	0.750720	-0.043440	1.993962
63.533299	906.471536	0.755725	-0.043446	1.998356
63.872617	912.461108	0.760730	-0.043511	2.002792
64.175637	918.454344	0.765734	-0.043570	2.007212
64.495450	924.468552	0.770739	-0.043631	2.011642
64.682006	930.499090	0.775744	-0.043668	2.016041
65.034231	936.498713	0.780749	-0.043735	2.020448
65.236048	942.508867	0.785754	-0.043775	2.024817
65.494148	948.539140	0.790758	-0.043825	2.029204
65.855650	954.522314	0.795763	-0.043894	2.033574
66.109430	960.556169	0.800768	-0.043943	2.037944
66.271714	966.578970	0.805773	-0.043975	2.042274
66.591117	972.568620	0.810778	-0.044036	2.046610
66.842567	978.575528	0.815782	-0.044085	2.050932
67.099704	984.607343	0.820787	-0.044135	2.055264
67.307857	990.603360	0.825792	-0.044175	2.059550
67.496143	996.641899	0.830797	-0.044212	2.063852
67.829425	1002.615475	0.835802	-0.044276	2.068134
68.059761	1008.645242	0.840806	-0.044321	2.072422
68.323806	1014.662228	0.845811	-0.044372	2.076700
