Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-3.234869	1.280795	0.000000	-0.061368	1.210221
0.000000	4.629574	0.005005	-0.061976	1.215637
3.512528	9.351660	0.010010	-0.062636	1.222779
6.930959	15.186763	0.015014	-0.063279	1.231148
10.072361	21.259836	0.020019	-0.063870	1.239620
12.560817	27.430090	0.025024	-0.064338	1.247868
14.545880	33.586717	0.030029	-0.064712	1.255834
16.269523	39.697807	0.035034	-0.065037	1.263588
17.547820	45.818024	0.040038	-0.065279	1.271119
19.097386	51.809778	0.045043	-0.065571	1.278571
20.022112	57.974771	0.050048	-0.065746	1.285919
21.077487	63.973650	0.055053	-0.065946	1.293091
22.116113	70.036264	0.060058	-0.066142	1.300288
22.927573	76.139293	0.065062	-0.066296	1.307398
23.657450	82.146822	0.070067	-0.066434	1.314332
24.473392	88.143786	0.075072	-0.066589	1.321251
24.942841	94.240221	0.080077	-0.066678	1.328105
25.674363	100.222468	0.085082	-0.066817	1.334904
26.379729	106.266581	0.090086	-0.066951	1.341724
27.082525	112.267835	0.095091	-0.067084	1.348462
27.514978	118.365161	0.100096	-0.067167	1.355165
28.178897	124.336022	0.105101	-0.067293	1.361789
28.637579	130.415802	0.110106	-0.067381	1.368418
29.043065	136.440710	0.115110	-0.067458	1.374936
29.641853	142.436048	0.120115	-0.067572	1.381465
30.190889	148.466886	0.125120	-0.067677	1.387982
30.733661	154.495980	0.130125	-0.067780	1.394465
31.192051	160.520725	0.135130	-0.067867	1.400881
31.640456	166.547921	0.140134	-0.067953	1.407266
32.134929	172.574150	0.145139	-0.068047	1.413639
32.705062	178.594407	0.150144	-0.068156	1.420004
33.118389	184.607431	0.155149	-0.068235	1.426276
33.463155	190.664270	0.160154	-0.068301	1.432540
34.110879	196.633782	0.165158	-0.068424	1.438798
34.685448	202.680397	0.170163	-0.068533	1.445080
35.108739	208.707683	0.175168	-0.068614	1.451261
35.654422	214.717784	0.180173	-0.068718	1.457443
36.014502	220.774002	0.185178	-0.068787	1.463577
36.517629	226.763108	0.190182	-0.068883	1.469670
36.843942	232.816228	0.195187	-0.068946	1.475739
37.393384	238.794983	0.200192	-0.069050	1.481788
38.007324	244.793680	0.205197	-0.069167	1.487855
38.755096	250.814595	0.210202	-0.069309	1.493964
39.285982	256.867337	0.215206	-0.069410	1.500004
39.566609	262.927015	0.220211	-0.069464	1.505940
39.999018	268.900376	0.225216	-0.069547	1.511823
40.509792	274.946112	0.230221	-0.069644	1.517778
40.820125	280.973595	0.235226	-0.069704	1.523624
41.170378	286.989401	0.240230	-0.069771	1.529450
41.558158	292.996150	0.245235	-0.069845	1.535258
42.194688	298.996569	0.250240	-0.069966	1.541122
42.470773	305.051136	0.255245	-0.070020	1.546893
42.851917	311.062837	0.260250	-0.070093	1.552638
43.303854	317.072527	0.265254	-0.070179	1.558383
43.742663	323.101749	0.270259	-0.070263	1.564120
44.122287	329.103033	0.275264	-0.070335	1.569792
44.577451	335.130134	0.280269	-0.070422	1.575491
44.920481	341.163000	0.285274	-0.070488	1.581138
45.437236	347.147599	0.290278	-0.070587	1.586778
45.774854	353.203490	0.295283	-0.070651	1.592404
46.104828	359.220850	0.300288	-0.070715	1.597973
