Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.331407	1.926319	0.000000	-0.007377	1.076579
0.000000	4.833922	0.005005	-0.007628	1.081181
1.300166	9.452776	0.010010	-0.007873	1.088047
2.729954	15.128291	0.015014	-0.008142	1.096343
3.849385	21.186897	0.020019	-0.008354	1.104931
5.107795	27.162977	0.025024	-0.008592	1.113411
6.060543	33.287012	0.030029	-0.008772	1.121873
6.911060	39.361293	0.035034	-0.008933	1.130158
7.586205	45.455364	0.040038	-0.009061	1.138326
8.226290	51.485623	0.045043	-0.009183	1.146337
8.848548	57.545235	0.050048	-0.009301	1.154321
9.597601	63.543185	0.055053	-0.009443	1.162231
10.329664	69.586139	0.060058	-0.009582	1.170135
11.086986	75.622005	0.065062	-0.009725	1.177989
11.502761	81.741896	0.070067	-0.009805	1.185740
12.093292	87.715790	0.075072	-0.009917	1.193340
12.946551	93.731473	0.080077	-0.010079	1.201060
13.543000	99.778646	0.085082	-0.010192	1.208654
14.121175	105.848598	0.090086	-0.010302	1.216220
14.696253	111.874771	0.095091	-0.010412	1.223686
15.224964	117.923406	0.100096	-0.010512	1.231113
15.779415	123.930222	0.105101	-0.010618	1.238456
16.317151	129.991172	0.110106	-0.010720	1.245812
16.853245	135.992910	0.115110	-0.010822	1.253056
17.380120	142.066180	0.120115	-0.010923	1.260336
17.745752	148.091616	0.125120	-0.010993	1.267452
18.306407	154.102928	0.130125	-0.011100	1.274593
18.808102	160.128003	0.135130	-0.011195	1.281685
19.352375	166.177358	0.140134	-0.011299	1.288783
19.729185	172.212895	0.145139	-0.011371	1.295758
20.381039	178.258858	0.150144	-0.011495	1.302819
20.743566	184.287395	0.155149	-0.011564	1.309705
21.259045	190.283940	0.160154	-0.011663	1.316581
21.708460	196.309018	0.165158	-0.011748	1.323426
22.223462	202.326880	0.170163	-0.011847	1.330254
22.833753	208.328685	0.175168	-0.011963	1.337067
23.170829	214.431055	0.180173	-0.012027	1.343847
23.597782	220.412081	0.185178	-0.012109	1.350497
24.229178	226.422000	0.190182	-0.012229	1.357225
24.537922	232.496012	0.195187	-0.012288	1.363863
25.072128	238.480282	0.200192	-0.012390	1.370460
25.582128	244.506833	0.205197	-0.012487	1.377061
25.929013	250.592816	0.210202	-0.012554	1.383630
26.234358	256.583333	0.215206	-0.012613	1.390053
26.642593	262.602944	0.220211	-0.012691	1.396515
27.236228	268.573366	0.225216	-0.012804	1.402966
27.624780	274.660408	0.230221	-0.012878	1.409431
27.823560	280.701034	0.235226	-0.012917	1.415748
28.303352	286.682581	0.240230	-0.013008	1.422080
28.836711	292.693209	0.245235	-0.013110	1.428433
29.370905	298.716330	0.250240	-0.013212	1.434771
29.790936	304.736930	0.255245	-0.013292	1.441037
30.340272	310.766477	0.260250	-0.013396	1.447332
30.645971	316.818405	0.265254	-0.013455	1.453533
31.144093	322.827392	0.270259	-0.013550	1.459735
31.309213	328.878090	0.275264	-0.013583	1.465832
31.869872	334.842821	0.280269	-0.013689	1.471960
32.237326	340.885969	0.285274	-0.013760	1.478071
32.558201	346.947425	0.290278	-0.013822	1.484158
32.679492	352.971519	0.295283	-0.013846	1.490113
33.271514	358.908802	0.300288	-0.013958	1.496125
33.601007	364.975643	0.305293	-0.014022	1.502147
34.095972	370.978279	0.310298	-0.014116	1.508141
34.520542	377.006946	0.315302	-0.014197	1.514111
35.176725	382.998025	0.320307	-0.014322	1.520101
35.460406	389.058476	0.325312	-0.014377	1.526006
35.890352	395.071404	0.330317	-0.014459	1.531893
36.336546	401.073952	0.335322	-0.014544	1.537752
36.799541	407.121410	0.340326	-0.014632	1.543638
37.008850	413.152492	0.345331	-0.014673	1.549400
37.447708	419.139869	0.350336	-0.014757	1.555177
37.649508	425.202170	0.355341	-0.014796	1.560923
38.440298	431.095234	0.360346	-0.014946	1.566687
39.036605	437.182955	0.365350	-0.015059	1.572545
39.395289	443.228355	0.370355	-0.015128	1.578263
39.892979	449.219975	0.375360	-0.015223	1.583957
40.140919	455.295907	0.380365	-0.015271	1.589627
40.708408	461.231364	0.385370	-0.015379	1.595251
41.127552	467.298677	0.390374	-0.015459	1.600928
41.582305	473.292025	0.395379	-0.015546	1.606529
42.009547	479.339738	0.400384	-0.015628	1.612151
42.270707	485.356140	0.405389	-0.015678	1.617671
42.783062	491.385541	0.410394	-0.015776	1.623265
43.199076	497.371968	0.415398	-0.015855	1.628770
43.629384	503.390835	0.420403	-0.015938	1.634289
44.061854	509.397154	0.425408	-0.016020	1.639780
44.367581	515.467108	0.430413	-0.016079	1.645269
44.821123	521.428072	0.435418	-0.016166	1.650689
45.254004	527.497255	0.440422	-0.016248	1.656181
45.421009	533.503461	0.445427	-0.016281	1.661516
45.825822	539.506581	0.450432	-0.016359	1.666905
46.070309	545.539407	0.455437	-0.016406	1.672253
46.560503	551.537694	0.460442	-0.016500	1.677629
46.790607	557.566141	0.465446	-0.016544	1.682935
47.251146	563.578422	0.470451	-0.016632	1.688280
47.554346	569.588086	0.475456	-0.016691	1.693558
48.011216	575.622682	0.480461	-0.016778	1.698888
48.079370	581.645939	0.485466	-0.016792	1.704073
48.486970	587.644934	0.490470	-0.016870	1.709325
48.778916	593.662824	0.495475	-0.016926	1.714541
49.051070	599.696500	0.500480	-0.016979	1.719749
49.260134	605.691348	0.505485	-0.017020	1.724890
49.650929	611.698346	0.510490	-0.017094	1.730080
50.274823	617.679978	0.515494	-0.017213	1.735301
50.435140	623.760667	0.520499	-0.017244	1.740453
50.603979	629.775551	0.525504	-0.017278	1.745538
50.998319	635.771124	0.530509	-0.017353	1.750657
51.247468	641.782992	0.535514	-0.017401	1.755733
51.670746	647.790476	0.540518	-0.017482	1.760841
52.015611	653.806650	0.545523	-0.017548	1.765918
52.437459	659.819296	0.550528	-0.017629	1.771000
52.752399	665.832721	0.555533	-0.017690	1.776038
53.256708	671.846843	0.560538	-0.017786	1.781116
53.407327	677.888768	0.565542	-0.017816	1.786100
53.909175	683.871972	0.570547	-0.017911	1.791124
54.082571	689.906459	0.575552	-0.017945	1.796081
54.434459	695.924719	0.580557	-0.018013	1.801062
54.566347	701.941544	0.585562	-0.018039	1.805966
55.016694	707.934934	0.590566	-0.018125	1.810928
55.236671	713.978783	0.595571	-0.018168	1.815852
55.620087	719.968044	0.600576	-0.018241	1.820764
55.831888	725.987555	0.605581	-0.018282	1.825639
56.186031	732.001013	0.610586	-0.018350	1.830536
56.560149	738.008155	0.615590	-0.018422	1.835421
56.788923	744.049534	0.620595	-0.018466	1.840279
56.983780	750.048886	0.625600	-0.018505	1.845082
57.396379	756.051863	0.630605	-0.018583	1.849935
57.769338	762.055538	0.635610	-0.018655	1.854765
58.028900	768.096461	0.640614	-0.018705	1.859580
58.260310	774.110283	0.645619	-0.018750	1.864354
58.545001	780.118692	0.650624	-0.018805	1.869127
58.960640	786.103744	0.655629	-0.018884	1.873904
59.344841	792.143240	0.660634	-0.018958	1.878702
59.348828	798.185858	0.665638	-0.018960	1.883389
59.869407	804.153879	0.670643	-0.019059	1.888145
60.163627	810.157506	0.675648	-0.019116	1.892855
60.452845	816.213514	0.680653	-0.019172	1.897593
60.523376	822.223125	0.685658	-0.019187	1.902225
