Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.670440	1.196170	0.000000	-0.029936	1.133999
0.000000	4.764683	0.005005	-0.030250	1.139357
1.160388	9.622459	0.010010	-0.030469	1.146091
2.537748	15.397542	0.015014	-0.030729	1.154043
3.725035	21.404514	0.020019	-0.030954	1.162144
4.819335	27.476057	0.025024	-0.031160	1.170226
5.627405	33.557897	0.030029	-0.031314	1.178136
6.690723	39.565074	0.035034	-0.031515	1.186015
7.498569	45.629554	0.040038	-0.031668	1.193798
8.448866	51.664910	0.045043	-0.031847	1.201558
9.093892	57.748394	0.050048	-0.031970	1.209191
9.970280	63.753611	0.055053	-0.032136	1.216784
10.576387	69.827914	0.060058	-0.032251	1.224294
11.281529	75.863516	0.065062	-0.032385	1.231755
11.792092	81.921472	0.070067	-0.032482	1.239114
12.408091	87.936215	0.075072	-0.032599	1.246423
12.898487	93.988376	0.080077	-0.032693	1.253680
13.468092	100.014599	0.085082	-0.032801	1.260898
14.000240	106.027225	0.090086	-0.032903	1.268044
14.655690	112.052339	0.095091	-0.033027	1.275215
15.134972	118.104605	0.100096	-0.033118	1.282303
15.675834	124.133258	0.105101	-0.033221	1.289351
16.267701	130.143254	0.110106	-0.033334	1.296361
16.689530	136.283762	0.115110	-0.033415	1.303409
17.176838	142.233028	0.120115	-0.033508	1.310233
17.835887	148.209963	0.125120	-0.033633	1.317121
18.286646	154.284842	0.130125	-0.033719	1.323998
18.745097	160.332693	0.135130	-0.033806	1.330812
19.363919	166.277169	0.140134	-0.033924	1.337543
19.966048	172.361386	0.145139	-0.034038	1.344384
20.410489	178.368260	0.150144	-0.034123	1.351045
21.058927	184.387483	0.155149	-0.034246	1.357766
21.444002	190.444215	0.160154	-0.034320	1.364392
21.960900	196.478524	0.165158	-0.034419	1.371013
22.380311	202.471276	0.170163	-0.034499	1.377520
22.901946	208.521312	0.175168	-0.034598	1.384096
23.289814	214.540412	0.180173	-0.034673	1.390558
23.934640	220.528746	0.185178	-0.034795	1.397054
24.333207	226.595338	0.190182	-0.034871	1.403509
24.947026	232.588337	0.195187	-0.034988	1.409938
25.439190	238.620722	0.200192	-0.035082	1.416334
26.126324	244.601290	0.205197	-0.035212	1.422719
26.590316	250.685643	0.210202	-0.035301	1.429100
27.130348	256.683576	0.215206	-0.035404	1.435392
27.529981	262.730544	0.220211	-0.035480	1.441655
27.836224	268.773921	0.225216	-0.035539	1.447853
28.196164	274.788292	0.230221	-0.035608	1.454015
28.689914	280.791083	0.235226	-0.035702	1.460187
29.083547	286.804620	0.240230	-0.035778	1.466309
29.504793	292.825425	0.245235	-0.035858	1.472421
29.983553	298.849960	0.250240	-0.035949	1.478532
30.352898	304.888321	0.255245	-0.036020	1.484593
30.759230	310.893042	0.260250	-0.036098	1.490609
31.225015	316.908830	0.265254	-0.036187	1.496633
31.530045	322.965274	0.270259	-0.036246	1.502616
31.972075	328.946985	0.275264	-0.036330	1.508550
32.325039	334.987550	0.280269	-0.036398	1.514486
32.725947	341.014734	0.285274	-0.036474	1.520403
33.082089	347.010906	0.290278	-0.036543	1.526252
33.587668	353.023437	0.295283	-0.036639	1.532145
33.955227	359.075200	0.300288	-0.036710	1.538006
34.419645	365.073339	0.305293	-0.036798	1.543826
34.618709	371.130859	0.310298	-0.036837	1.549591
35.120494	377.102856	0.315302	-0.036933	1.555356
35.495301	383.129113	0.320307	-0.037004	1.561108
36.016444	389.137793	0.325312	-0.037104	1.566870
36.379441	395.170016	0.330317	-0.037173	1.572581
36.881338	401.175267	0.335322	-0.037269	1.578292
37.179647	407.212583	0.340326	-0.037327	1.583945
37.860302	413.187998	0.345331	-0.037456	1.589646
38.537507	419.186521	0.350336	-0.037584	1.595346
39.082591	425.246708	0.355341	-0.037688	1.601039
39.353768	431.296255	0.360346	-0.037740	1.606614
39.710931	437.316624	0.365350	-0.037809	1.612171
40.091778	443.327182	0.370355	-0.037882	1.617707
40.362366	449.370571	0.375360	-0.037934	1.623219
40.706411	455.343144	0.380365	-0.038000	1.628671
41.097829	461.370490	0.385370	-0.038075	1.634170
41.412446	467.392497	0.390374	-0.038136	1.639621
41.758646	473.416424	0.395379	-0.038202	1.645065
42.106117	479.413279	0.400384	-0.038269	1.650468
42.579962	485.439045	0.405389	-0.038359	1.655917
42.888591	491.447422	0.410394	-0.038419	1.661283
43.258231	497.488802	0.415398	-0.038489	1.666678
43.608880	503.471086	0.420403	-0.038557	1.671999
43.977783	509.519597	0.425408	-0.038627	1.677366
44.252355	515.527824	0.430413	-0.038680	1.682652
44.542766	521.571496	0.435418	-0.038736	1.687957
44.987939	527.545085	0.440422	-0.038821	1.693232
45.378471	533.574548	0.445427	-0.038896	1.698521
45.642776	539.601157	0.450432	-0.038947	1.703754
46.167212	545.587253	0.455437	-0.039047	1.709014
46.498093	551.607211	0.460442	-0.039111	1.714229
47.107687	557.609261	0.465446	-0.039227	1.719495
47.501417	563.638644	0.470451	-0.039302	1.724705
47.901685	569.677461	0.475456	-0.039379	1.729908
48.254599	575.677193	0.480461	-0.039446	1.735049
48.519217	581.722706	0.485466	-0.039497	1.740187
48.879173	587.705003	0.490470	-0.039566	1.745285
49.245788	593.723991	0.495475	-0.039637	1.750401
49.634747	599.763048	0.500480	-0.039711	1.755524
49.857647	605.764230	0.505485	-0.039755	1.760554
50.139900	611.793518	0.510490	-0.039809	1.765609
50.492603	617.805128	0.515494	-0.039877	1.770655
50.902042	623.789135	0.520499	-0.039955	1.775681
51.110693	629.851417	0.525504	-0.039996	1.780699
51.554953	635.797801	0.530509	-0.040080	1.785675
51.924512	641.851507	0.535514	-0.040151	1.790704
52.286329	647.861823	0.540518	-0.040221	1.795681
52.736041	653.873252	0.545523	-0.040307	1.800669
52.909028	659.902320	0.550528	-0.040341	1.805581
53.316484	665.911804	0.555533	-0.040418	1.810529
53.503251	671.939695	0.560538	-0.040455	1.815416
53.902961	677.938487	0.565542	-0.040531	1.820326
54.045953	683.972612	0.570547	-0.040560	1.825180
54.358735	689.966539	0.575552	-0.040620	1.830036
54.759553	695.943347	0.580557	-0.040697	1.834890
55.063096	702.013427	0.585562	-0.040755	1.839778
55.202952	708.040197	0.590566	-0.040783	1.844573
55.640823	714.011877	0.595571	-0.040867	1.849395
55.812647	720.045853	0.600576	-0.040900	1.854180
56.243893	726.043752	0.605581	-0.040983	1.858995
56.708197	732.039248	0.610586	-0.041071	1.863804
57.011262	738.077726	0.615590	-0.041130	1.868591
57.369194	744.086668	0.620595	-0.041198	1.873358
57.630717	750.123640	0.625600	-0.041249	1.878108
57.883881	756.112614	0.630605	-0.041298	1.882807
58.216876	762.135178	0.635610	-0.041362	1.887541
58.519886	768.146684	0.640614	-0.041420	1.892247
58.804697	774.168216	0.645619	-0.041475	1.896944
58.825843	780.210149	0.650624	-0.041481	1.901575
59.043242	786.192990	0.655629	-0.041523	1.906201
59.396583	792.174578	0.660634	-0.041591	1.910851
59.852348	798.198673	0.665638	-0.041678	1.915549
60.130729	804.227036	0.670643	-0.041731	1.920192
60.369234	810.232842	0.675648	-0.041778	1.924797
60.811515	816.250900	0.680653	-0.041862	1.929452
60.969125	822.269909	0.685658	-0.041893	1.934023
61.364127	828.280363	0.690662	-0.041969	1.938638
61.605490	834.287005	0.695667	-0.042015	1.943200
61.895516	840.296708	0.700672	-0.042071	1.947766
62.300504	846.305143	0.705677	-0.042149	1.952349
62.574268	852.325647	0.710682	-0.042202	1.956898
62.891957	858.314394	0.715686	-0.042263	1.961423
63.242042	864.359384	0.720691	-0.042330	1.965987
63.532742	870.351221	0.725696	-0.042386	1.970487
64.030105	876.354347	0.730701	-0.042481	1.975037
64.410800	882.370926	0.735706	-0.042554	1.979556
64.727746	888.391188	0.740710	-0.042615	1.984052
64.965644	894.423118	0.745715	-0.042661	1.988527
65.259812	900.426700	0.750720	-0.042718	1.992985
65.455821	906.464404	0.755725	-0.042756	1.997433
65.762461	912.433376	0.760730	-0.042815	2.001848
66.055845	918.459612	0.765734	-0.042871	2.006293
66.257358	924.483483	0.770739	-0.042911	2.010702
66.705721	930.482637	0.775744	-0.042996	2.015146
66.954754	936.489094	0.780749	-0.043045	2.019535
67.208590	942.520069	0.785754	-0.043094	2.023934
67.495371	948.526391	0.790758	-0.043149	2.028314
67.658245	954.555361	0.795763	-0.043181	2.032670
67.912561	960.557473	0.800768	-0.043230	2.037019
68.257492	966.528831	0.805773	-0.043296	2.041360
68.514650	972.583403	0.810778	-0.043346	2.045729
68.750247	978.586552	0.815782	-0.043392	2.050047
69.075859	984.579877	0.820787	-0.043454	2.054371
69.441674	990.603873	0.825792	-0.043525	2.058716
69.619489	996.619240	0.830797	-0.043559	2.063002
69.843653	1002.657061	0.835802	-0.043603	2.067305
70.071776	1008.630043	0.840806	-0.043647	2.071555
70.468609	1014.651586	0.845811	-0.043723	2.075870
70.742587	1020.647389	0.850816	-0.043776	2.080129
71.004685	1026.682407	0.855821	-0.043827	2.084404
71.157646	1032.697593	0.860826	-0.043857	2.088630
71.355449	1038.715525	0.865830	-0.043896	2.092861
71.630568	1044.733580	0.870835	-0.043949	2.097101
71.936048	1050.714760	0.875840	-0.044007	2.101314
72.082438	1056.725068	0.880845	-0.044036	2.105501
72.314122	1062.757803	0.885850	-0.044081	2.109716
72.641762	1068.751059	0.890854	-0.044144	2.113917
72.958214	1074.751479	0.895859	-0.044205	2.118112
73.005709	1080.802180	0.900864	-0.044216	2.122271
73.302252	1086.799120	0.905869	-0.044273	2.126442
73.570161	1092.783708	0.910874	-0.044325	2.130590
73.845070	1098.823259	0.915878	-0.044378	2.134769
74.098760	1104.806497	0.920883	-0.044427	2.138897
74.283779	1110.839211	0.925888	-0.044463	2.143035
74.565542	1116.845840	0.930893	-0.044517	2.147169
74.844351	1122.864855	0.935898	-0.044571	2.151302
75.044996	1128.876907	0.940902	-0.044610	2.155406
75.378636	1134.853974	0.945907	-0.044674	2.159508
75.600846	1140.895569	0.950912	-0.044717	2.163620
75.928348	1146.894829	0.955917	-0.044780	2.167720
76.126870	1152.919502	0.960922	-0.044819	2.171800
76.418192	1158.931989	0.965926	-0.044875	2.175885
76.607598	1164.909973	0.970931	-0.044912	2.179916
76.924748	1170.952965	0.975936	-0.044973	2.184012
77.078878	1176.968535	0.980941	-0.045004	2.188045
77.267688	1182.965589	0.985946	-0.045041	2.192067
77.461588	1189.005625	0.990950	-0.045079	2.196110
77.713383	1194.967859	0.995955	-0.045127	2.200108
77.910687	1201.009144	1.000960	-0.045166	2.204138
78.230086	1207.002059	1.005965	-0.045227	2.208156
78.361765	1213.029796	1.010970	-0.045253	2.212149
78.569936	1219.051770	1.015974	-0.045294	2.216147
78.681901	1225.045905	1.020979	-0.045316	2.220098
79.070123	1231.032578	1.025984	-0.045391	2.224098
79.282300	1237.052804	1.030989	-0.045432	2.228074
79.614574	1243.080336	1.035994	-0.045496	2.232074
