Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.969290	1.246162	0.000000	0.001383	1.051994
0.000000	4.490531	0.005005	0.001013	1.057501
1.371341	9.285471	0.010010	0.000754	1.064808
2.948612	14.975691	0.015014	0.000457	1.073388
4.392437	20.985157	0.020019	0.000185	1.082265
5.616250	27.051363	0.025024	-0.000046	1.091036
6.787683	33.125963	0.030029	-0.000268	1.099723
7.780944	39.210638	0.035034	-0.000456	1.108267
8.668039	45.283001	0.040038	-0.000624	1.116678
9.484633	51.364512	0.045043	-0.000778	1.125005
10.142333	57.430033	0.050048	-0.000903	1.133173
11.015158	63.448447	0.055053	-0.001069	1.141324
11.530278	69.534949	0.060058	-0.001167	1.149337
12.261116	75.537875	0.065062	-0.001305	1.157288
12.804806	81.627610	0.070067	-0.001409	1.165207
13.466486	87.639766	0.075072	-0.001535	1.173030
13.991189	93.694207	0.080077	-0.001634	1.180791
14.575932	99.717079	0.085082	-0.001746	1.188489
15.100807	105.766840	0.090086	-0.001846	1.196144
15.704117	111.798263	0.095091	-0.001960	1.203762
16.151651	117.862484	0.100096	-0.002046	1.211303
16.864183	123.839184	0.105101	-0.002181	1.218808
17.376131	129.905567	0.110106	-0.002279	1.226287
17.857885	135.956664	0.115110	-0.002370	1.233688
18.162059	142.019073	0.120115	-0.002429	1.240983
18.847905	147.968345	0.125120	-0.002559	1.248265
19.195791	154.069370	0.130125	-0.002626	1.255538
19.715847	160.081753	0.135130	-0.002725	1.262739
20.198903	166.101569	0.140134	-0.002817	1.269892
20.858696	172.092971	0.145139	-0.002942	1.277046
21.112553	178.209290	0.150144	-0.002992	1.284134
21.494448	184.220872	0.155149	-0.003065	1.291117
22.086582	190.215710	0.160154	-0.003177	1.298130
22.438343	196.315915	0.165158	-0.003245	1.305125
23.033990	202.268789	0.170163	-0.003358	1.312016
23.410576	208.330781	0.175168	-0.003430	1.318905
23.937710	214.321484	0.180173	-0.003531	1.325739
24.478442	220.337741	0.185178	-0.003634	1.332572
24.838215	226.409510	0.190182	-0.003703	1.339358
25.298225	232.410997	0.195187	-0.003790	1.346073
25.868332	238.406606	0.200192	-0.003899	1.352791
26.577898	244.414400	0.205197	-0.004034	1.359544
27.219760	250.455530	0.210202	-0.004155	1.366272
27.495246	256.537470	0.215206	-0.004209	1.372869
27.822297	262.572721	0.220211	-0.004272	1.379405
28.262227	268.572498	0.225216	-0.004356	1.385916
28.816089	274.573018	0.230221	-0.004461	1.392440
29.238835	280.607347	0.235226	-0.004542	1.398919
29.641770	286.641671	0.240230	-0.004619	1.405361
29.896741	292.703664	0.245235	-0.004668	1.411747
30.251101	298.701124	0.250240	-0.004736	1.418074
30.675085	304.710561	0.255245	-0.004817	1.424411
31.100387	310.723454	0.260250	-0.004899	1.430724
31.570356	316.753643	0.265254	-0.004988	1.437043
31.904315	322.784768	0.270259	-0.005052	1.443285
32.250574	328.833129	0.275264	-0.005119	1.449522
32.537059	334.837380	0.280269	-0.005174	1.455667
32.999725	340.846022	0.285274	-0.005262	1.461853
33.320940	346.863662	0.290278	-0.005324	1.467972
33.652856	352.899399	0.295283	-0.005388	1.474087
34.295538	358.857716	0.300288	-0.005510	1.480210
34.928319	364.887374	0.305293	-0.005630	1.486374
35.333004	370.947959	0.310298	-0.005708	1.492463
35.747484	376.978029	0.315302	-0.005787	1.498501
36.092090	382.994115	0.320307	-0.005853	1.504476
36.587217	388.990151	0.325312	-0.005947	1.510460
36.841185	395.061305	0.330317	-0.005997	1.516410
37.207652	401.056633	0.335322	-0.006067	1.522302
37.611477	407.067039	0.340326	-0.006144	1.528199
38.043557	413.087986	0.345331	-0.006227	1.534093
38.400971	419.132737	0.350336	-0.006295	1.539961
38.546328	425.160231	0.355341	-0.006324	1.545719
38.955569	431.147326	0.360346	-0.006402	1.551506
39.441079	437.149036	0.365350	-0.006495	1.557310
39.693483	443.210764	0.370355	-0.006544	1.563072
40.108644	449.215426	0.375360	-0.006623	1.568813
40.328171	455.243258	0.380365	-0.006666	1.574490
40.828011	461.241056	0.385370	-0.006761	1.580210
40.968404	467.301578	0.390374	-0.006789	1.585850
41.426530	473.256457	0.395379	-0.006876	1.591477
41.720144	479.309987	0.400384	-0.006933	1.597121
41.982042	485.343617	0.405389	-0.006984	1.602716
42.257980	491.344623	0.410394	-0.007037	1.608266
42.569753	497.373892	0.415398	-0.007097	1.613835
42.840417	503.415914	0.420403	-0.007149	1.619382
43.051553	509.404230	0.425408	-0.007190	1.624843
43.431444	515.395611	0.430413	-0.007263	1.630342
43.836101	521.428040	0.435418	-0.007340	1.635868
44.111134	527.466454	0.440422	-0.007394	1.641338
44.590577	533.436775	0.445427	-0.007485	1.646795
44.827437	539.501431	0.450432	-0.007531	1.652241
45.319699	545.477386	0.455437	-0.007625	1.657670
45.400815	551.555476	0.460442	-0.007642	1.663043
45.908282	557.499065	0.465446	-0.007738	1.668414
46.024433	563.581688	0.470451	-0.007761	1.673767
46.399829	569.565919	0.475456	-0.007833	1.679098
46.516299	575.625787	0.480461	-0.007857	1.684397
46.879609	581.585935	0.485466	-0.007926	1.689670
47.146586	587.619716	0.490470	-0.007978	1.694959
47.532529	593.636380	0.495475	-0.008052	1.700254
47.778112	599.659556	0.500480	-0.008099	1.705496
48.219080	605.633446	0.505485	-0.008184	1.710738
48.506007	611.688659	0.510490	-0.008239	1.715986
48.757330	617.710813	0.515494	-0.008288	1.721181
48.885088	623.749838	0.520499	-0.008313	1.726336
49.067821	629.736314	0.525504	-0.008349	1.731449
49.385849	635.746770	0.530509	-0.008410	1.736606
49.663970	641.764636	0.535514	-0.008464	1.741743
49.854965	647.790215	0.540518	-0.008501	1.746845
50.208927	653.776418	0.545523	-0.008569	1.751948
50.424193	659.806739	0.550528	-0.008611	1.757031
50.794423	665.832248	0.555533	-0.008682	1.762141
51.056132	671.833948	0.560538	-0.008732	1.767185
51.402474	677.834453	0.565542	-0.008799	1.772238
51.586643	683.902758	0.570547	-0.008835	1.777285
51.749746	689.893664	0.575552	-0.008867	1.782249
52.274689	695.842947	0.580557	-0.008967	1.787269
52.684945	701.892517	0.585562	-0.009046	1.792323
52.834845	707.949971	0.590566	-0.009075	1.797295
53.028187	713.945068	0.595571	-0.009113	1.802215
53.188973	719.983058	0.600576	-0.009145	1.807148
53.645388	725.933484	0.605581	-0.009232	1.812079
53.820820	732.003125	0.610586	-0.009266	1.817014
54.053079	738.001507	0.615590	-0.009311	1.821894
54.458129	743.983115	0.620595	-0.009389	1.826796
54.630151	750.041250	0.625600	-0.009422	1.831681
55.002281	756.025603	0.630605	-0.009494	1.836550
55.426290	762.025352	0.635610	-0.009575	1.841432
55.665740	768.061446	0.640614	-0.009621	1.846280
56.174066	774.053536	0.645619	-0.009718	1.851153
56.482120	780.090685	0.650624	-0.009777	1.855995
56.686987	786.119412	0.655629	-0.009817	1.860788
56.904431	792.137438	0.660634	-0.009860	1.865565
57.182404	798.119936	0.665638	-0.009913	1.870318
57.477883	804.136966	0.670643	-0.009970	1.875090
57.821737	810.161536	0.675648	-0.010036	1.879869
58.024780	816.177800	0.680653	-0.010076	1.884592
