Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-2.853351	1.109130	0.000000	0.014015	1.016599
0.000000	4.153741	0.005005	0.013479	1.022491
3.165581	8.669033	0.010010	0.012884	1.030605
5.570742	14.543543	0.015014	0.012431	1.040175
7.325654	20.673232	0.020019	0.012101	1.049677
8.788559	26.812332	0.025024	0.011825	1.058958
9.878974	32.966957	0.030029	0.011618	1.067990
11.086127	39.010046	0.035034	0.011390	1.076852
11.920594	45.148391	0.040038	0.011232	1.085585
12.865970	51.174225	0.045043	0.011053	1.094152
13.713459	57.251083	0.050048	0.010893	1.102671
14.499857	63.295581	0.055053	0.010744	1.111053
15.239870	69.364506	0.060058	0.010604	1.119381
16.107276	75.374295	0.065062	0.010439	1.127632
16.855934	81.452449	0.070067	0.010297	1.135854
17.568087	87.489704	0.075072	0.010162	1.143947
18.222370	93.541776	0.080077	0.010038	1.151975
19.010482	99.558675	0.085082	0.009889	1.159964
19.477293	105.659399	0.090086	0.009799	1.167856
20.091215	111.671806	0.095091	0.009683	1.175652
20.597174	117.741069	0.100096	0.009586	1.183418
21.300163	123.724856	0.105101	0.009453	1.191116
21.861786	129.778867	0.110106	0.009346	1.198787
22.447662	135.824509	0.115110	0.009235	1.206410
22.991026	141.861003	0.120115	0.009131	1.213955
23.452795	147.923612	0.125120	0.009043	1.221449
24.056990	153.929443	0.130125	0.008928	1.228891
24.693703	159.936709	0.135130	0.008807	1.236304
25.076521	166.031459	0.140134	0.008734	1.243667
25.685964	172.025902	0.145139	0.008618	1.250965
26.169141	178.051945	0.150144	0.008526	1.258204
26.744046	184.090608	0.155149	0.008416	1.265454
27.174922	190.133062	0.160154	0.008334	1.272607
27.775615	196.150512	0.165158	0.008220	1.279763
28.178767	202.193152	0.170163	0.008143	1.286824
28.687412	208.223865	0.175168	0.008046	1.293878
29.122041	214.280700	0.180173	0.007963	1.300891
29.475307	220.328566	0.185178	0.007895	1.307824
29.991199	226.318096	0.190182	0.007797	1.314721
30.388615	232.353177	0.195187	0.007721	1.321585
30.814028	238.356224	0.200192	0.007639	1.328389
31.434186	244.361410	0.205197	0.007522	1.335238
31.872314	250.411945	0.210202	0.007438	1.342029
32.290803	256.448399	0.215206	0.007358	1.348763
32.515693	262.499575	0.220211	0.007314	1.355403
33.080473	268.473617	0.225216	0.007207	1.362061
33.498781	274.514532	0.230221	0.007127	1.368700
33.902877	280.558287	0.235226	0.007049	1.375305
34.438165	286.550318	0.240230	0.006947	1.381874
34.698692	292.620746	0.245235	0.006897	1.388389
35.151491	298.625460	0.250240	0.006811	1.394878
35.493443	304.647439	0.255245	0.006745	1.401313
35.823261	310.679833	0.260250	0.006682	1.407724
36.359074	316.661066	0.265254	0.006580	1.414130
36.896280	322.694096	0.270259	0.006477	1.420562
37.448543	328.702195	0.275264	0.006372	1.426944
37.838135	334.768830	0.280269	0.006298	1.433297
38.116512	340.805150	0.285274	0.006244	1.439550
38.541326	346.798876	0.290278	0.006163	1.445787
39.024161	352.805855	0.295283	0.006070	1.452031
39.563714	358.836948	0.300288	0.005968	1.458293
39.983618	364.857304	0.305293	0.005887	1.464475
40.395296	370.896038	0.310298	0.005809	1.470645
40.721763	376.923510	0.315302	0.005746	1.476748
40.950003	382.955528	0.320307	0.005702	1.482796
41.329302	388.956457	0.325312	0.005629	1.488841
41.984820	394.939618	0.330317	0.005505	1.494942
42.321807	401.003795	0.335322	0.005440	1.500985
42.622937	407.037906	0.340326	0.005382	1.506962
42.932356	413.043857	0.345331	0.005322	1.512891
43.297751	419.056791	0.350336	0.005252	1.518823
43.808795	425.057339	0.355341	0.005155	1.524770
44.248862	431.098322	0.360346	0.005071	1.530708
44.454779	437.141448	0.365350	0.005031	1.536546
44.619451	443.194215	0.370355	0.004998	1.542356
45.128729	449.131721	0.375360	0.004901	1.548152
45.553338	455.150448	0.380365	0.004820	1.553974
46.063747	461.172315	0.385370	0.004723	1.559806
46.515112	467.206439	0.390374	0.004637	1.565607
46.755703	473.244055	0.395379	0.004590	1.571321
46.992434	479.288949	0.400384	0.004544	1.577019
47.446291	485.244935	0.405389	0.004457	1.582686
47.859403	491.290398	0.410394	0.004378	1.588401
48.291745	497.295017	0.415398	0.004296	1.594065
48.448145	503.371309	0.420403	0.004265	1.599685
48.569987	509.360123	0.425408	0.004241	1.605193
49.006729	515.366812	0.430413	0.004157	1.610801
49.396473	521.382704	0.435418	0.004082	1.616382
49.794552	527.410995	0.440422	0.004006	1.621958
49.970116	533.449773	0.445427	0.003972	1.627453
50.258912	539.450402	0.450432	0.003916	1.632932
50.474477	545.491334	0.455437	0.003874	1.638404
50.672425	551.483299	0.460442	0.003836	1.643810
51.179487	557.452900	0.465446	0.003739	1.649274
51.622175	563.497140	0.470451	0.003654	1.654767
51.923428	569.537151	0.475456	0.003596	1.660193
52.055539	575.564878	0.480461	0.003570	1.665539
52.244120	581.574899	0.485466	0.003533	1.670869
52.659500	587.573520	0.490470	0.003454	1.676242
53.125424	593.561219	0.495475	0.003365	1.681604
53.358089	599.626509	0.500480	0.003320	1.686944
53.629717	605.634955	0.505485	0.003267	1.692230
53.844280	611.661734	0.510490	0.003226	1.697499
54.055096	617.660735	0.515494	0.003185	1.702725
54.321872	623.697184	0.520499	0.003133	1.707985
54.726317	629.661311	0.525504	0.003056	1.713209
55.095673	635.708105	0.530509	0.002985	1.718476
55.376492	641.726465	0.535514	0.002931	1.723676
55.558924	647.753779	0.540518	0.002895	1.728839
55.791688	653.766487	0.545523	0.002850	1.733989
56.119132	659.764829	0.550528	0.002787	1.739140
56.368717	665.766920	0.555533	0.002738	1.744255
56.803637	671.782681	0.560538	0.002655	1.749422
57.085892	677.830408	0.565542	0.002601	1.754555
57.313980	683.842413	0.570547	0.002557	1.759627
57.501794	689.847807	0.575552	0.002520	1.764668
57.982730	695.840671	0.580557	0.002428	1.769769
58.208232	701.886710	0.585562	0.002384	1.774825
58.417120	707.902187	0.590566	0.002344	1.779836
58.739920	713.898608	0.595571	0.002282	1.784851
58.991969	719.899671	0.600576	0.002233	1.789835
59.461340	725.921967	0.605581	0.002143	1.794885
59.727477	731.952103	0.610586	0.002092	1.799869
59.951057	737.961806	0.615590	0.002048	1.804810
60.069705	744.009316	0.620595	0.002025	1.809739
60.274467	749.999425	0.625600	0.001985	1.814632
60.653854	755.990219	0.630605	0.001912	1.819562
60.851943	762.023273	0.635610	0.001873	1.824461
61.178452	768.025842	0.640614	0.001811	1.829359
61.428554	774.054930	0.645619	0.001762	1.834243
61.598108	780.089238	0.650624	0.001729	1.839096
61.842332	786.063707	0.655629	0.001682	1.843910
62.184014	792.093539	0.660634	0.001616	1.848781
62.521222	798.083507	0.665638	0.001551	1.853607
62.985312	804.108820	0.670643	0.001463	1.858483
63.180769	810.121087	0.675648	0.001425	1.863263
63.482918	816.164175	0.680653	0.001366	1.868083
63.607399	822.167266	0.685658	0.001342	1.872811
63.797398	828.198392	0.690662	0.001304	1.877567
64.123041	834.163403	0.695667	0.001242	1.882297
64.518966	840.173796	0.700672	0.001166	1.887068
64.713337	846.217301	0.705677	0.001128	1.891799
64.970388	852.239463	0.710682	0.001078	1.896518
65.271440	858.224557	0.715686	0.001020	1.901209
65.404013	864.286404	0.720691	0.000994	1.905902
65.682736	870.253013	0.725696	0.000940	1.910549
65.934223	876.273542	0.730701	0.000892	1.915219
66.311393	882.279732	0.735706	0.000819	1.919900
66.391622	888.321116	0.740710	0.000803	1.924518
66.426636	894.361439	0.745715	0.000795	1.929113
66.600686	900.338465	0.750720	0.000760	1.933684
66.931447	906.357861	0.755725	0.000697	1.938318
67.113387	912.339930	0.760730	0.000661	1.942874
67.596650	918.345387	0.765734	0.000569	1.947515
67.807846	924.372438	0.770739	0.000528	1.952091
67.945051	930.415774	0.775744	0.000501	1.956649
68.293507	936.385315	0.780749	0.000434	1.961195
68.443980	942.436848	0.785754	0.000404	1.965741
68.868746	948.400181	0.790758	0.000323	1.970282
69.239246	954.415385	0.795763	0.000252	1.974836
69.577694	960.453167	0.800768	0.000187	1.979388
69.708564	966.478098	0.805773	0.000161	1.983868
69.968406	972.479500	0.810778	0.000111	1.988353
70.268140	978.488277	0.815782	0.000053	1.992843
70.742234	984.482659	0.820787	-0.000037	1.997357
71.055428	990.506570	0.825792	-0.000098	2.001841
71.200155	996.543629	0.830797	-0.000126	2.006283
71.455182	1002.531317	0.835802	-0.000176	2.010706
71.649717	1008.577495	0.840806	-0.000214	2.015147
71.734397	1014.577828	0.845811	-0.000231	2.019518
72.016811	1020.583864	0.850816	-0.000286	2.023932
72.284228	1026.589177	0.855821	-0.000337	2.028333
72.427328	1032.615605	0.860826	-0.000366	2.032708
72.451653	1038.651837	0.865830	-0.000372	2.037052
72.727690	1044.597357	0.870835	-0.000425	2.041383
73.052195	1050.638828	0.875840	-0.000487	2.045786
73.433314	1056.637357	0.880845	-0.000560	2.050162
73.671965	1062.658222	0.885850	-0.000607	2.054510
73.653384	1068.707043	0.890854	-0.000605	2.058806
73.847327	1074.690339	0.895859	-0.000642	2.063099
74.143217	1080.683575	0.900864	-0.000699	2.067414
74.478453	1086.700131	0.905869	-0.000764	2.071745
74.742746	1092.733825	0.910874	-0.000815	2.076063
74.721343	1098.754271	0.915878	-0.000812	2.080294
74.846910	1104.747228	0.920883	-0.000837	2.084533
75.109999	1110.748148	0.925888	-0.000888	2.088800
75.466093	1116.770244	0.930893	-0.000957	2.093097
75.752638	1122.773610	0.935898	-0.001012	2.097354
75.948843	1128.778390	0.940902	-0.001050	2.101583
76.271331	1134.794899	0.945907	-0.001112	2.105841
76.243239	1140.842967	0.950912	-0.001108	2.110029
76.534121	1146.810522	0.955917	-0.001164	2.114229
76.990241	1152.814333	0.960922	-0.001252	2.118484
