Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.930478	1.249210	0.000000	-0.055598	1.196624
0.000000	4.856581	0.005005	-0.055961	1.201844
1.785254	9.727592	0.010010	-0.056298	1.208495
3.479665	15.551019	0.015014	-0.056617	1.216206
4.776393	21.632551	0.020019	-0.056862	1.224001
6.074638	27.668069	0.025024	-0.057107	1.231693
7.105327	33.756207	0.030029	-0.057302	1.239285
8.315620	39.754494	0.035034	-0.057530	1.246801
9.099815	45.892531	0.040038	-0.057679	1.254253
9.958259	51.911730	0.045043	-0.057842	1.261556
10.780579	57.941410	0.050048	-0.057997	1.268813
11.612243	63.963216	0.055053	-0.058155	1.276024
12.339402	70.040613	0.060058	-0.058293	1.283213
12.915516	76.079434	0.065062	-0.058403	1.290257
13.550976	82.102661	0.070067	-0.058523	1.297270
14.241135	88.184402	0.075072	-0.058654	1.304331
14.753907	94.192901	0.080077	-0.058752	1.311202
15.378614	100.189068	0.085082	-0.058871	1.318068
15.904234	106.233171	0.090086	-0.058971	1.324912
16.706328	112.204185	0.095091	-0.059123	1.331750
17.034856	118.331993	0.100096	-0.059186	1.338536
17.490999	124.346656	0.105101	-0.059273	1.345216
18.075381	130.325542	0.110106	-0.059384	1.351874
18.770960	136.338193	0.115110	-0.059516	1.358578
19.057138	142.427427	0.120115	-0.059571	1.365173
19.642764	148.409299	0.125120	-0.059683	1.371738
20.045901	154.480558	0.130125	-0.059760	1.378295
20.742433	160.441243	0.135130	-0.059892	1.384817
21.091980	166.520489	0.140134	-0.059959	1.391300
21.527548	172.523292	0.145139	-0.060042	1.397707
22.073925	178.539320	0.150144	-0.060146	1.404139
22.596990	184.569239	0.155149	-0.060246	1.410547
23.148058	190.576061	0.160154	-0.060351	1.416912
23.482771	196.646733	0.165158	-0.060415	1.423235
23.754795	202.685350	0.170163	-0.060468	1.429474
24.503454	208.605010	0.175168	-0.060610	1.435739
24.947537	214.696272	0.180173	-0.060695	1.442039
25.235289	220.734587	0.185178	-0.060750	1.448202
25.773924	226.727257	0.190182	-0.060853	1.454383
