Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-15.269077	-1.187158	0.000000	-0.147889	1.392990
0.000000	2.800022	0.005005	-0.150756	1.402720
5.871376	9.346216	0.010010	-0.151859	1.411534
8.877326	15.936330	0.015014	-0.152424	1.419295
11.355165	22.055713	0.020019	-0.152891	1.426349
13.169700	28.260697	0.025024	-0.153233	1.433215
14.717025	34.315388	0.030029	-0.153525	1.439802
16.133099	40.383145	0.035034	-0.153792	1.446325
17.437527	46.421425	0.040038	-0.154038	1.452750
18.634457	52.478757	0.045043	-0.154264	1.459126
19.569707	58.530356	0.050048	-0.154441	1.465377
20.781236	64.517653	0.055053	-0.154670	1.471636
21.847235	70.542381	0.060058	-0.154872	1.477853
22.772873	76.627489	0.065062	-0.155047	1.484053
23.751358	82.618586	0.070067	-0.155232	1.490155
24.535872	88.672223	0.075072	-0.155381	1.496225
25.541572	94.646626	0.080077	-0.155571	1.502271
26.221366	100.742485	0.085082	-0.155700	1.508296
26.959940	106.739171	0.090086	-0.155840	1.514224
27.481535	112.819500	0.095091	-0.155939	1.520133
28.168316	118.782135	0.100096	-0.156070	1.525965
29.069051	124.786445	0.105101	-0.156240	1.531885
29.754520	130.836874	0.110106	-0.156370	1.537753
30.423435	136.863278	0.115110	-0.156497	1.543570
31.108494	142.869431	0.120115	-0.156627	1.549353
31.783857	148.894836	0.125120	-0.156756	1.555128
32.616345	154.883191	0.130125	-0.156913	1.560899
33.332857	160.931803	0.135130	-0.157049	1.566665
34.142267	166.913690	0.140134	-0.157203	1.572380
34.773561	173.001700	0.145139	-0.157323	1.578112
35.202833	179.027648	0.150144	-0.157405	1.583703
35.712455	185.039912	0.155149	-0.157502	1.589287
36.394331	191.015021	0.160154	-0.157631	1.594873
37.071147	197.042792	0.165158	-0.157760	1.600485
37.585728	203.079595	0.170163	-0.157858	1.606034
38.090941	209.123305	0.175168	-0.157954	1.611566
38.793381	215.078920	0.180173	-0.158087	1.617064
39.298488	221.163583	0.185178	-0.158184	1.622595
39.804141	227.149137	0.190182	-0.158280	1.628020
40.464671	233.146396	0.195187	-0.158405	1.633485
41.010548	239.186569	0.200192	-0.158509	1.638933
41.740347	245.174522	0.205197	-0.158648	1.644375
42.342909	251.207002	0.210202	-0.158762	1.649798
42.814282	257.243758	0.215206	-0.158852	1.655167
43.485954	263.229502	0.220211	-0.158980	1.660535
44.149949	269.240517	0.225216	-0.159106	1.665905
44.475948	275.315177	0.230221	-0.159168	1.671210
45.055689	281.303982	0.235226	-0.159279	1.676502
45.383097	287.335106	0.240230	-0.159342	1.681737
46.049876	293.324969	0.245235	-0.159468	1.687021
46.517891	299.345700	0.250240	-0.159558	1.692257
46.978092	305.377758	0.255245	-0.159645	1.697483
47.373872	311.409743	0.260250	-0.159721	1.702673
47.806339	317.417777	0.265254	-0.159804	1.707839
48.570311	323.356816	0.270259	-0.159949	1.713029
49.097307	329.441964	0.275264	-0.160049	1.718255
49.566801	335.444677	0.280269	-0.160139	1.723380
49.915973	341.492513	0.285274	-0.160206	1.728492
50.240060	347.479545	0.290278	-0.160268	1.733531
50.897224	353.505752	0.295283	-0.160393	1.738684
51.336063	359.491775	0.300288	-0.160477	1.743726
51.884880	365.510630	0.305293	-0.160581	1.748812
52.375356	371.532201	0.310298	-0.160674	1.753868
52.979120	377.559217	0.315302	-0.160789	1.758946
53.133481	383.597518	0.320307	-0.160820	1.763891
53.790035	389.573623	0.325312	-0.160944	1.768914
54.325367	395.566800	0.330317	-0.161046	1.773902
54.822302	401.658189	0.335322	-0.161141	1.778945
55.156980	407.617756	0.340326	-0.161205	1.783821
55.818551	413.613690	0.345331	-0.161331	1.788805
56.299958	419.651330	0.350336	-0.161423	1.793758
56.922628	425.654448	0.355341	-0.161541	1.798708
57.210138	431.700033	0.360346	-0.161597	1.803586
57.830544	437.684822	0.365350	-0.161714	1.808495
58.210354	443.722384	0.370355	-0.161787	1.813365
58.581699	449.752613	0.375360	-0.161858	1.818215
58.866774	455.751012	0.380365	-0.161913	1.823002
59.555755	461.740777	0.385370	-0.162044	1.827881
59.944219	467.760868	0.390374	-0.162119	1.832688
60.569823	473.786463	0.395379	-0.162237	1.837551
60.759815	479.813170	0.400384	-0.162275	1.842284
61.190291	485.833016	0.405389	-0.162357	1.847065
61.498655	491.835545	0.410394	-0.162416	1.851787
61.988042	497.854633	0.415398	-0.162509	1.856558
62.299626	503.859388	0.420403	-0.162569	1.861258
62.616530	509.891717	0.425408	-0.162630	1.865969
63.152968	515.874447	0.430413	-0.162733	1.870688
63.614541	521.891080	0.435418	-0.162821	1.875402
64.110657	527.893794	0.440422	-0.162915	1.880102
64.678576	533.936899	0.445427	-0.163023	1.884839
65.001962	539.942395	0.450432	-0.163085	1.889472
65.440944	545.978300	0.455437	-0.163169	1.894147
65.597211	551.990231	0.460442	-0.163200	1.898718
