Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	2.361792	0.000000	-0.026152	1.125947
2.545624	4.778694	0.005005	-0.026630	1.130277
7.932702	8.670344	0.010010	-0.027642	1.137820
13.096701	14.362587	0.015014	-0.028613	1.147494
18.022396	20.439248	0.020019	-0.029538	1.157458
21.977526	26.659827	0.025024	-0.030282	1.167071
26.323257	32.630790	0.030029	-0.031099	1.176471
31.058977	38.638324	0.035034	-0.031989	1.186015
35.594177	44.706665	0.040038	-0.032841	1.195465
39.548179	50.886182	0.045043	-0.033585	1.204716
42.638300	57.147129	0.050048	-0.034166	1.213613
44.692374	63.451072	0.055053	-0.034553	1.222045
45.946181	69.669968	0.060058	-0.034790	1.229971
46.763935	75.810642	0.065062	-0.034945	1.237567
47.801087	81.847532	0.070067	-0.035141	1.245089
48.554127	87.904561	0.075072	-0.035284	1.252467
49.130619	94.002079	0.080077	-0.035394	1.259775
49.743994	99.995971	0.085082	-0.035510	1.266937
50.152769	106.089873	0.090086	-0.035588	1.274088
50.658913	112.106904	0.095091	-0.035685	1.281151
51.172348	118.135905	0.100096	-0.035783	1.288192
51.617421	124.166008	0.105101	-0.035868	1.295168
51.915209	130.272573	0.110106	-0.035925	1.302132
52.162544	136.295183	0.115110	-0.035973	1.308945
52.712322	142.245890	0.120115	-0.036078	1.315764
53.077709	148.298468	0.125120	-0.036148	1.322587
53.665288	154.268348	0.130125	-0.036259	1.329372
54.126153	160.329156	0.135130	-0.036347	1.336172
54.606865	166.351518	0.140134	-0.036439	1.342903
54.884914	172.415010	0.145139	-0.036493	1.349565
55.369061	178.405325	0.150144	-0.036585	1.356197
55.741722	184.452656	0.155149	-0.036657	1.362813
56.210438	190.444888	0.160154	-0.036746	1.369376
56.553617	196.522490	0.165158	-0.036812	1.375950
56.815902	202.543177	0.170163	-0.036863	1.382402
57.223120	208.546123	0.175168	-0.036940	1.388859
57.589509	214.568819	0.180173	-0.037011	1.395292
