Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.881722	1.846189	0.000000	-0.018201	1.104904
0.000000	4.980440	0.005005	-0.018367	1.109461
1.111972	9.603601	0.010010	-0.018577	1.116057
2.213763	15.332365	0.015014	-0.018785	1.124046
3.247276	21.339573	0.020019	-0.018980	1.132304
4.037717	27.413886	0.025024	-0.019130	1.140473
4.719020	33.479080	0.030029	-0.019259	1.148521
5.334246	39.528128	0.035034	-0.019376	1.156463
6.123086	45.549591	0.040038	-0.019526	1.164395
6.742364	51.606294	0.045043	-0.019644	1.172239
7.385426	57.660621	0.050048	-0.019766	1.180039
7.906857	63.677859	0.055053	-0.019865	1.187687
8.646687	69.723171	0.060058	-0.020005	1.195418
9.124461	75.770590	0.065062	-0.020096	1.202985
9.817004	81.789891	0.070067	-0.020228	1.210566
10.219373	87.861690	0.075072	-0.020305	1.218035
10.929210	93.870862	0.080077	-0.020440	1.225517
11.280359	99.922854	0.085082	-0.020507	1.232849
11.846909	105.964116	0.090086	-0.020615	1.240218
12.167295	111.987749	0.095091	-0.020676	1.247417
12.722376	118.012117	0.100096	-0.020782	1.254676
13.111558	124.069529	0.105101	-0.020857	1.261860
13.587305	130.082287	0.110106	-0.020947	1.268989
13.974221	136.123002	0.115110	-0.021021	1.276073
14.500376	142.135742	0.120115	-0.021122	1.283143
14.811441	148.189543	0.125120	-0.021182	1.290132
15.217703	154.217598	0.130125	-0.021259	1.297093
15.622005	160.292230	0.135130	-0.021337	1.304069
16.274096	166.242792	0.140134	-0.021460	1.310969
16.550130	172.296048	0.145139	-0.021514	1.317796
17.062252	178.294911	0.150144	-0.021611	1.324621
17.545762	184.324665	0.155149	-0.021704	1.331434
18.169306	190.335534	0.160154	-0.021822	1.338247
18.500433	196.395141	0.165158	-0.021886	1.344963
19.003747	202.409989	0.170163	-0.021982	1.351665
19.355699	208.439246	0.175168	-0.022049	1.358289
19.849575	214.474649	0.180173	-0.022143	1.364943
20.258729	220.487992	0.185178	-0.022222	1.371509
20.665023	226.531187	0.190182	-0.022299	1.378074
21.214930	232.521592	0.195187	-0.022404	1.384606
21.724281	238.542409	0.200192	-0.022501	1.391124
22.093454	244.582734	0.205197	-0.022572	1.397579
22.418211	250.662395	0.210202	-0.022634	1.404029
22.693076	256.646296	0.215206	-0.022687	1.410331
23.231590	262.651433	0.220211	-0.022790	1.416725
23.536653	268.683057	0.225216	-0.022849	1.423031
24.131253	274.680827	0.230221	-0.022962	1.429381
24.283127	280.751629	0.235226	-0.022992	1.435614
24.861767	286.737403	0.240230	-0.023102	1.441890
25.166340	292.776187	0.245235	-0.023160	1.448093
25.610624	298.803332	0.250240	-0.023245	1.454308
25.935458	304.834561	0.255245	-0.023308	1.460458
26.559436	310.791972	0.260250	-0.023426	1.466615
26.773732	316.880732	0.265254	-0.023468	1.472730
27.070075	322.910477	0.270259	-0.023525	1.478792
27.392569	328.902704	0.275264	-0.023587	1.484800
27.972612	334.889472	0.280269	-0.023697	1.490869
28.435899	340.926757	0.285274	-0.023786	1.496922
28.750297	346.986712	0.290278	-0.023846	1.502921
28.859379	353.008508	0.295283	-0.023868	1.508788
29.366349	359.000943	0.300288	-0.023965	1.514741
29.596379	365.035769	0.305293	-0.024009	1.520616
30.131730	371.024952	0.310298	-0.024111	1.526529
30.362321	377.087764	0.315302	-0.024156	1.532385
30.877702	383.079751	0.320307	-0.024254	1.538249
31.037959	389.121729	0.325312	-0.024286	1.544017
31.434667	395.129826	0.330317	-0.024362	1.549811
31.809087	401.124733	0.335322	-0.024434	1.555564
32.553577	407.091135	0.340326	-0.024575	1.561393
32.887740	413.184530	0.345331	-0.024639	1.567181
33.280764	419.196978	0.350336	-0.024714	1.572892
33.583220	425.234128	0.355341	-0.024772	1.578576
33.908328	431.244578	0.360346	-0.024835	1.584222
34.236395	437.249049	0.365350	-0.024898	1.589843
34.870082	443.227005	0.370355	-0.025018	1.595520
35.166019	449.288640	0.375360	-0.025075	1.601143
35.530812	455.309373	0.380365	-0.025145	1.606731
35.728734	461.335686	0.385370	-0.025184	1.612252
36.143973	467.357391	0.390374	-0.025263	1.617818
36.412557	473.382687	0.395379	-0.025315	1.623322
36.979590	479.348550	0.400384	-0.025423	1.628850
37.296389	485.381295	0.405389	-0.025484	1.634338
37.605776	491.435867	0.410394	-0.025544	1.639825
37.871308	497.428938	0.415398	-0.025595	1.645226
38.341660	503.422749	0.420403	-0.025685	1.650674
38.524590	509.481590	0.425408	-0.025720	1.656071
39.014378	515.472839	0.430413	-0.025814	1.661486
39.017037	521.546419	0.435418	-0.025816	1.666805
39.547478	527.483174	0.440422	-0.025917	1.672151
39.774444	533.545398	0.445427	-0.025961	1.677495
40.304392	539.540050	0.450432	-0.026062	1.682857
40.640576	545.560296	0.455437	-0.026126	1.688164
41.139997	551.560126	0.460442	-0.026222	1.693487
41.368828	557.627563	0.465446	-0.026266	1.698768
41.709946	563.602136	0.470451	-0.026332	1.703988
42.056150	569.623026	0.475456	-0.026398	1.709233
42.538134	575.627546	0.480461	-0.026490	1.714488
42.878944	581.658169	0.485466	-0.026555	1.719708
43.348674	587.659804	0.490470	-0.026645	1.724925
43.356695	593.738235	0.495475	-0.026648	1.730054
43.689853	599.716627	0.500480	-0.026712	1.735180
43.963282	605.714961	0.505485	-0.026765	1.740290
44.315650	611.754427	0.510490	-0.026832	1.745442
44.597981	617.754123	0.515494	-0.026887	1.750526
45.104246	623.739289	0.520499	-0.026983	1.755648
45.177426	629.819552	0.525504	-0.026999	1.760708
45.660651	635.790398	0.530509	-0.027091	1.765781
45.674659	641.852917	0.535514	-0.027095	1.770780
46.285532	647.802355	0.540518	-0.027211	1.775844
46.504593	653.845801	0.545523	-0.027254	1.780858
46.724816	659.885313	0.550528	-0.027296	1.785855
46.829052	665.905307	0.555533	-0.027317	1.790789
47.160103	671.884627	0.560538	-0.027381	1.795741
47.439334	677.899588	0.565542	-0.027435	1.800693
47.720764	683.921614	0.570547	-0.027489	1.805638
47.873679	689.952067	0.575552	-0.027519	1.810540
48.250205	695.946850	0.580557	-0.027592	1.815463
48.362483	701.989967	0.585562	-0.027614	1.820337
48.758635	707.956647	0.590566	-0.027690	1.825216
48.928618	714.006121	0.595571	-0.027723	1.830086
49.344799	719.983947	0.600576	-0.027803	1.834953
49.591483	726.036242	0.605581	-0.027851	1.839820
49.823715	732.038357	0.610586	-0.027896	1.844630
50.053520	738.036666	0.615590	-0.027940	1.849424
50.384062	744.076778	0.620595	-0.028004	1.854266
50.741187	750.056913	0.625600	-0.028072	1.859056
51.046404	756.089530	0.630605	-0.028131	1.863860
51.229432	762.104053	0.635610	-0.028167	1.868604
51.414278	768.139680	0.640614	-0.028203	1.873353
51.598888	774.167187	0.645619	-0.028239	1.878084
51.833909	780.143398	0.650624	-0.028285	1.882777
52.065766	786.153297	0.655629	-0.028330	1.887483
52.457900	792.150901	0.660634	-0.028405	1.892210
52.626827	798.183177	0.665638	-0.028438	1.896893
53.008660	804.184750	0.670643	-0.028511	1.901598
53.196469	810.211196	0.675648	-0.028548	1.906258
53.540558	816.229056	0.680653	-0.028614	1.910942
53.824580	822.218813	0.685658	-0.028669	1.915577
54.171226	828.249714	0.690662	-0.028735	1.920248
54.374406	834.260907	0.695667	-0.028775	1.924855
54.582182	840.286396	0.700672	-0.028815	1.929464
54.682889	846.311054	0.705677	-0.028836	1.934033
55.025762	852.305375	0.710682	-0.028902	1.938631
54.998481	858.332646	0.715686	-0.028898	1.943147
55.512853	864.301798	0.720691	-0.028996	1.947749
55.631588	870.346858	0.725696	-0.029020	1.952294
55.865556	876.352829	0.730701	-0.029065	1.956830
56.019101	882.368945	0.735706	-0.029095	1.961342
56.295183	888.375681	0.740710	-0.029149	1.965868
56.712477	894.357300	0.745715	-0.029229	1.970401
56.879506	900.419295	0.750720	-0.029261	1.974919
57.179117	906.395711	0.755725	-0.029319	1.979398
57.362843	912.442804	0.760730	-0.029355	1.983888
57.517328	918.446501	0.765734	-0.029386	1.988330
57.730230	924.468313	0.770739	-0.029427	1.992789
57.881616	930.475498	0.775744	-0.029457	1.997213
58.240320	936.451064	0.780749	-0.029526	2.001655
58.361355	942.506891	0.785754	-0.029550	2.006087
58.645085	948.480661	0.790758	-0.029605	2.010489
58.747428	954.536618	0.795763	-0.029625	2.014897
59.045600	960.539381	0.800768	-0.029683	2.019305
59.153373	966.528944	0.805773	-0.029704	2.023646
59.727982	972.525816	0.810778	-0.029814	2.028099
59.699782	978.580576	0.815782	-0.029810	2.032435
60.003993	984.577731	0.820787	-0.029869	2.036802
60.090374	990.593300	0.825792	-0.029886	2.041120
60.280071	996.607718	0.830797	-0.029923	2.045453
60.457617	1002.599686	0.835802	-0.029958	2.049757
60.823587	1008.615071	0.840806	-0.030028	2.054115
61.045329	1014.626563	0.845811	-0.030071	2.058426
61.449002	1020.616575	0.850816	-0.030149	2.062757
61.525521	1026.679103	0.855821	-0.030164	2.067051
62.015475	1032.623213	0.860826	-0.030258	2.071351
62.065712	1038.704122	0.865830	-0.030269	2.075634
62.303531	1044.697771	0.870835	-0.030315	2.079892
62.521167	1050.688238	0.875840	-0.030357	2.084133
62.500009	1056.754759	0.880845	-0.030355	2.088363
62.949087	1062.684948	0.885850	-0.030440	2.092600
63.145934	1068.767128	0.890854	-0.030479	2.096875
