Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-56.326844	-0.342670	0.000000	-0.135541	1.369182
-30.922172	0.149839	0.005005	-0.140308	1.379283
0.000000	4.430119	0.010010	-0.146111	1.395244
37.193055	9.004913	0.015014	-0.153091	1.413588
46.560614	20.622412	0.020019	-0.154852	1.428686
48.949055	27.978159	0.025024	-0.155302	1.436890
50.203830	34.370178	0.030029	-0.155539	1.443689
51.788741	40.350641	0.035034	-0.155838	1.450166
52.597106	46.533831	0.040038	-0.155991	1.456539
53.791111	52.483180	0.045043	-0.156217	1.462791
54.612875	58.559733	0.050048	-0.156372	1.469009
55.682381	64.567307	0.055053	-0.156574	1.475220
56.552201	70.594780	0.060058	-0.156739	1.481355
57.440902	76.617095	0.065062	-0.156907	1.487466
58.125918	82.695113	0.070067	-0.157037	1.493535
59.040320	88.666240	0.075072	-0.157211	1.499556
59.630311	94.729027	0.080077	-0.157323	1.505529
60.640041	100.683443	0.085082	-0.157514	1.511517
61.192423	106.798175	0.090086	-0.157619	1.517479
61.908200	112.773139	0.095091	-0.157755	1.523341
62.474376	118.837164	0.100096	-0.157862	1.529213
63.206113	124.814265	0.105101	-0.158001	1.535037
63.869344	130.852392	0.110106	-0.158127	1.540873
64.428856	136.883191	0.115110	-0.158234	1.546645
65.113310	142.875468	0.120115	-0.158363	1.552402
65.788202	148.903736	0.125120	-0.158492	1.558167
66.461854	154.925014	0.130125	-0.158619	1.563903
67.096965	160.957041	0.135130	-0.158740	1.569616
67.677294	166.973311	0.140134	-0.158851	1.575275
68.234583	172.994660	0.145139	-0.158957	1.580912
68.698421	179.028696	0.150144	-0.159045	1.586510
69.428973	184.997295	0.155149	-0.159184	1.592114
69.812501	191.093778	0.160154	-0.159257	1.597703
70.391919	197.051839	0.165158	-0.159367	1.603210
70.845621	203.123341	0.170163	-0.159454	1.608760
71.407859	209.097849	0.175168	-0.159561	1.614238
71.883561	215.163828	0.180173	-0.159652	1.619752
72.469080	221.108869	0.185178	-0.159763	1.625175
73.046303	227.153617	0.190182	-0.159873	1.630664
73.783531	233.146183	0.195187	-0.160013	1.636138
74.196204	239.221429	0.200192	-0.160092	1.641567
74.572996	245.221515	0.205197	-0.160164	1.646900
75.129107	251.229080	0.210202	-0.160270	1.652278
75.507047	257.265742	0.215206	-0.160342	1.657609
76.084871	263.249430	0.220211	-0.160452	1.662938
76.643007	269.259396	0.225216	-0.160558	1.668266
77.190139	275.294386	0.230221	-0.160662	1.673596
77.717538	281.310377	0.235226	-0.160763	1.678886
78.107164	287.355904	0.240230	-0.160837	1.684143
78.576281	293.329238	0.245235	-0.160927	1.689346
79.110874	299.370571	0.250240	-0.161029	1.694610
79.577759	305.380884	0.255245	-0.161118	1.699812
80.007813	311.405741	0.260250	-0.161200	1.704998
80.458088	317.394082	0.265254	-0.161286	1.710145
80.961597	323.429203	0.270259	-0.161382	1.715330
81.332702	329.443797	0.275264	-0.161453	1.720444
81.860680	335.454482	0.280269	-0.161554	1.725585
82.253614	341.475691	0.285274	-0.161629	1.730680
82.849778	347.470585	0.290278	-0.161742	1.735797
83.213403	353.519001	0.295283	-0.161812	1.740876
83.659388	359.527534	0.300288	-0.161897	1.745931
84.081781	365.526605	0.305293	-0.161978	1.750957
84.669037	371.533669	0.310298	-0.162090	1.756022
85.197423	377.550836	0.315302	-0.162190	1.761063
85.576228	383.600705	0.320307	-0.162263	1.766074
85.886937	389.599255	0.325312	-0.162323	1.771010
