Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
65.687439	1381.212202	1.151104	0.013219	2.253976
65.922550	1387.263624	1.156109	0.013173	2.257957
65.987667	1393.243285	1.161114	0.013159	2.261848
66.115977	1399.287575	1.166118	0.013134	2.265787
66.344308	1405.221427	1.171123	0.013089	2.269670
66.597115	1411.293156	1.176128	0.013040	2.273640
66.658025	1417.265308	1.181133	0.013028	2.277499
66.965693	1423.302720	1.186138	0.012968	2.281445
67.071869	1429.310174	1.191142	0.012947	2.285322
67.421836	1435.296731	1.196147	0.012880	2.289231
67.613336	1441.313687	1.201152	0.012842	2.293119
67.729005	1447.367650	1.206157	0.012819	2.297008
67.856389	1453.335914	1.211162	0.012794	2.300839
68.309205	1459.324744	1.216166	0.012707	2.304744
68.547728	1465.346169	1.221171	0.012661	2.308619
68.888011	1471.362462	1.226176	0.012596	2.312505
68.979590	1477.399409	1.231181	0.012577	2.316345
69.193661	1483.402479	1.236186	0.012535	2.320184
69.302388	1489.407911	1.241190	0.012513	2.323995
69.525126	1495.422578	1.246195	0.012470	2.327830
69.481250	1501.446972	1.251200	0.012477	2.331609
69.827972	1507.440246	1.256205	0.012410	2.335444
69.742186	1513.456773	1.261210	0.012425	2.339197
70.011829	1519.457287	1.266214	0.012373	2.343008
70.107484	1525.458642	1.271219	0.012354	2.346777
70.399983	1531.490777	1.276224	0.012297	2.350599
70.466620	1537.491464	1.281229	0.012283	2.354350
70.783475	1543.487002	1.286234	0.012222	2.358142
70.888764	1549.492104	1.291238	0.012201	2.361891
71.327233	1555.522806	1.296243	0.012117	2.365718
71.366995	1561.513918	1.301248	0.012108	2.369433
71.539343	1567.563715	1.306253	0.012074	2.373205
71.678765	1573.525690	1.311258	0.012047	2.376911
72.031164	1579.565693	1.316262	0.011979	2.380701
72.385381	1585.528634	1.321267	0.011911	2.384439
72.711865	1591.565547	1.326272	0.011848	2.388211
72.607152	1597.597092	1.331277	0.011867	2.391886
72.843532	1603.626677	1.336282	0.011821	2.395624
72.962976	1609.588081	1.341286	0.011797	2.399290
73.164473	1615.614049	1.346291	0.011758	2.403006
73.324269	1621.621348	1.351296	0.011726	2.406697
73.652313	1627.643101	1.356301	0.011663	2.410425
73.856441	1633.630558	1.361306	0.011623	2.414101
74.011837	1639.647864	1.366310	0.011593	2.417780
74.159987	1645.664699	1.371315	0.011563	2.421452
74.443559	1651.679164	1.376320	0.011509	2.425144
74.611666	1657.653456	1.381325	0.011476	2.428782
74.988379	1663.683679	1.386330	0.011403	2.432490
74.992376	1669.713482	1.391334	0.011401	2.436119
75.106531	1675.733046	1.396339	0.011378	2.439758
75.256743	1681.713236	1.401344	0.011349	2.443375
75.480858	1687.729479	1.406349	0.011305	2.447023
75.411751	1693.763521	1.411354	0.011317	2.450619
75.706495	1699.749575	1.416358	0.011260	2.454251
75.710181	1705.758873	1.421363	0.011258	2.457836
75.924833	1711.774550	1.426368	0.011216	2.461460
76.089578	1717.779733	1.431373	0.011183	2.465062
76.269671	1723.792009	1.436378	0.011148	2.468667
76.526801	1729.779545	1.441382	0.011098	2.472266
76.673126	1735.834346	1.446387	0.011069	2.475879
76.593287	1741.820742	1.451392	0.011083	2.479402
76.956932	1747.825233	1.456397	0.011013	2.483016
77.088097	1753.818582	1.461402	0.010987	2.486574
77.280186	1759.861954	1.466406	0.010950	2.490168
77.566972	1765.834958	1.471411	0.010894	2.493733
77.727861	1771.880302	1.476416	0.010863	2.497312
77.879336	1777.854591	1.481421	0.010833	2.500842
77.966394	1783.924159	1.486426	0.010815	2.504410
78.172994	1789.865520	1.491430	0.010775	2.507922
78.372908	1795.899698	1.496435	0.010736	2.511481
78.467962	1801.922777	1.501440	0.010716	2.515008
78.690284	1807.909093	1.506445	0.010673	2.518534
78.826920	1813.913279	1.511450	0.010646	2.522049
79.169084	1819.942709	1.516454	0.010580	2.525611
79.327314	1825.949511	1.521459	0.010549	2.529122
79.552174	1831.962524	1.526464	0.010505	2.532643
79.709333	1837.933930	1.531469	0.010474	2.536123
79.990443	1843.996737	1.536474	0.010420	2.539674
79.999528	1849.982906	1.541478	0.010417	2.543125
80.186263	1855.996212	1.546483	0.010380	2.546620
80.297962	1862.014261	1.551488	0.010358	2.550100
80.625489	1867.994836	1.556493	0.010295	2.553592
80.786128	1874.013606	1.561498	0.010263	2.557071
80.943199	1880.046749	1.566502	0.010233	2.560553
81.227571	1886.026433	1.571507	0.010178	2.564023
81.352234	1892.061967	1.576512	0.010153	2.567491
81.464238	1898.065956	1.581517	0.010130	2.570933
81.568668	1904.096687	1.586522	0.010109	2.574385
81.838541	1910.095657	1.591526	0.010057	2.577845
82.213861	1916.063168	1.596531	0.009985	2.581301
82.341548	1922.116327	1.601536	0.009960	2.584756
82.624973	1928.080555	1.606541	0.009905	2.588184
82.767978	1934.114794	1.611546	0.009877	2.591622
82.989116	1940.120914	1.616550	0.009834	2.595053
82.985692	1946.135481	1.621555	0.009833	2.598444
83.187249	1952.140078	1.626560	0.009794	2.601862
83.189892	1958.152134	1.631565	0.009792	2.605244
83.644984	1964.132680	1.636570	0.009705	2.608685
83.713797	1970.183255	1.641574	0.009690	2.612092
84.059998	1976.155331	1.646579	0.009624	2.615499
84.051166	1982.209375	1.651584	0.009624	2.618885
84.310113	1988.171450	1.656589	0.009574	2.622262
84.339734	1994.208824	1.661594	0.009567	2.625637
84.570014	2000.221477	1.666598	0.009522	2.629029
84.569829	2006.231471	1.671603	0.009521	2.632374
85.009803	2012.193149	1.676608	0.009437	2.635766
85.027409	2018.263054	1.681613	0.009432	2.639139
85.168897	2024.254498	1.686618	0.009404	2.642486
85.343712	2030.232946	1.691622	0.009370	2.645828
85.448081	2036.295002	1.696627	0.009349	2.649199
85.675269	2042.262997	1.701632	0.009304	2.652535
85.992313	2048.270034	1.706637	0.009243	2.655904
86.075247	2054.302116	1.711642	0.009226	2.659243
86.553653	2060.267612	1.716646	0.009135	2.662608
86.606736	2066.305183	1.721651	0.009124	2.665936
