Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.382310	1.672741	0.000000	0.002297	1.050086
0.000000	4.727584	0.005005	0.002037	1.055041
1.230189	9.355468	0.010010	0.001805	1.062064
2.593917	15.043626	0.015014	0.001547	1.070558
3.661224	21.040208	0.020019	0.001346	1.079254
4.852248	27.079386	0.025024	0.001121	1.087998
5.756630	33.167006	0.030029	0.000950	1.096596
6.755368	39.223338	0.035034	0.000761	1.105131
7.470802	45.303479	0.040038	0.000625	1.113495
8.385054	51.336017	0.045043	0.000452	1.121830
9.013174	57.413204	0.050048	0.000332	1.130024
9.879355	63.435515	0.055053	0.000168	1.138201
10.385222	69.529935	0.060058	0.000072	1.146242
11.030343	75.558063	0.065062	-0.000050	1.154208
11.541971	81.616499	0.070067	-0.000148	1.162095
12.007636	87.655141	0.075072	-0.000237	1.169884
12.549854	93.675112	0.080077	-0.000340	1.177632
13.250738	99.709630	0.085082	-0.000473	1.185419
13.630883	105.766774	0.090086	-0.000546	1.193039
14.208022	111.806764	0.095091	-0.000656	1.200677
14.636883	117.843714	0.100096	-0.000738	1.208197
15.109165	123.893869	0.105101	-0.000828	1.215706
15.394861	129.944332	0.110106	-0.000883	1.223087
15.979888	135.934400	0.115110	-0.000994	1.230482
16.345904	141.978750	0.120115	-0.001064	1.237802
16.779268	148.028768	0.125120	-0.001147	1.245115
17.041030	154.064677	0.130125	-0.001198	1.252295
17.509215	160.094388	0.135130	-0.001287	1.259514
17.628497	166.148562	0.140134	-0.001311	1.266573
18.154168	172.137443	0.145139	-0.001411	1.273688
18.586754	178.158723	0.150144	-0.001494	1.280762
19.186601	184.149759	0.155149	-0.001608	1.287832
19.612967	190.231190	0.160154	-0.001689	1.294893
20.421596	196.211708	0.165158	-0.001843	1.301959
20.811443	202.298900	0.170163	-0.001917	1.308936
21.203667	208.334144	0.175168	-0.001992	1.315818
21.507043	214.336473	0.180173	-0.002051	1.322593
22.059090	220.347915	0.185178	-0.002156	1.329442
22.422830	226.378009	0.190182	-0.002226	1.336202
22.835529	232.441287	0.195187	-0.002304	1.342983
23.072402	238.449968	0.200192	-0.002350	1.349601
23.494758	244.476051	0.205197	-0.002431	1.356278
23.756548	250.515273	0.210202	-0.002482	1.362875
24.045386	256.543696	0.215206	-0.002537	1.369438
24.440552	262.545853	0.220211	-0.002613	1.375983
