Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-4.362115	0.848742	0.000000	-0.048558	1.179345
0.000000	4.194099	0.005005	-0.049377	1.185417
4.823422	8.891144	0.010010	-0.050284	1.193309
8.706387	14.971325	0.015014	-0.051014	1.202403
10.449413	21.405502	0.020019	-0.051342	1.210913
11.742378	27.600145	0.025024	-0.051587	1.218881
12.862711	33.684297	0.030029	-0.051798	1.226592
13.801575	39.774733	0.035034	-0.051976	1.234183
14.569252	45.841170	0.040038	-0.052122	1.241627
15.240167	51.907805	0.045043	-0.052249	1.248985
15.986208	57.900342	0.050048	-0.052390	1.256246
16.716730	63.970832	0.055053	-0.052529	1.263548
17.152791	70.033903	0.060058	-0.052612	1.270677
17.872837	76.024862	0.065062	-0.052749	1.277801
18.491126	82.057942	0.070067	-0.052866	1.284891
19.099383	88.108462	0.075072	-0.052982	1.291958
19.577553	94.156455	0.080077	-0.053073	1.298930
20.099549	100.227712	0.085082	-0.053173	1.305908
20.724942	106.176607	0.090086	-0.053292	1.312756
21.410675	112.204496	0.095091	-0.053422	1.319678
22.118735	118.196824	0.100096	-0.053556	1.326534
22.684391	124.280253	0.105101	-0.053664	1.333398
23.176180	130.311056	0.110106	-0.053757	1.340140
23.709710	136.330108	0.115110	-0.053859	1.346852
24.287561	142.332946	0.120115	-0.053969	1.353530
24.817563	148.386228	0.125120	-0.054070	1.360211
25.422515	154.379650	0.130125	-0.054185	1.366824
26.036028	160.427192	0.135130	-0.054302	1.373465
26.639974	166.454613	0.140134	-0.054416	1.380050
27.100875	172.488060	0.145139	-0.054504	1.386555
27.662658	178.492340	0.150144	-0.054611	1.393037
28.191513	184.547285	0.155149	-0.054712	1.399529
28.836258	190.508856	0.160154	-0.054834	1.405938
29.369484	196.580658	0.165158	-0.054936	1.412390
29.987032	202.565138	0.170163	-0.055053	1.418753
30.516994	208.628160	0.175168	-0.055154	1.425136
31.061445	214.645847	0.180173	-0.055258	1.431450
31.476099	220.697418	0.185178	-0.055337	1.437723
31.959713	226.677944	0.190182	-0.055429	1.443922
32.535611	232.723033	0.195187	-0.055539	1.450192
33.030090	238.725365	0.200192	-0.055633	1.456363
33.588706	244.764713	0.205197	-0.055740	1.462567
34.127832	250.759415	0.210202	-0.055842	1.468694
34.558463	256.819934	0.215206	-0.055925	1.474822
35.089743	262.810275	0.220211	-0.056026	1.480891
35.365886	268.879671	0.225216	-0.056079	1.486923
35.869405	274.847698	0.230221	-0.056175	1.492911
36.232944	280.922079	0.235226	-0.056245	1.498930
36.572381	286.919605	0.240230	-0.056310	1.504842
37.117915	292.924061	0.245235	-0.056414	1.510808
37.540877	298.944740	0.250240	-0.056495	1.516724
38.100695	304.960192	0.255245	-0.056601	1.522658
38.557989	310.988598	0.260250	-0.056688	1.528547
39.010272	317.012144	0.265254	-0.056775	1.534407
39.364608	323.047452	0.270259	-0.056843	1.540223
39.815706	329.043342	0.275264	-0.056929	1.546012
40.266382	335.063131	0.280269	-0.057015	1.551801
40.762995	341.082569	0.285274	-0.057110	1.557584
41.150456	347.114206	0.290278	-0.057184	1.563320
41.624241	353.116598	0.295283	-0.057274	1.569037
42.254308	359.109520	0.300288	-0.057394	1.574775
42.722371	365.152798	0.305293	-0.057483	1.580486
43.250800	371.156763	0.310298	-0.057584	1.586159
43.585276	377.209995	0.315302	-0.057648	1.591795
44.157316	383.202941	0.320307	-0.057757	1.597432
44.535077	389.257232	0.325312	-0.057829	1.603042
44.962662	395.241721	0.330317	-0.057911	1.608586
45.297540	401.285165	0.335322	-0.057975	1.614133
45.738814	407.298733	0.340326	-0.058060	1.619669
46.008795	413.348556	0.345331	-0.058112	1.625164
46.370230	419.322963	0.350336	-0.058181	1.630602
46.772550	425.344046	0.355341	-0.058258	1.636076
47.085515	431.366190	0.360346	-0.058318	1.641505
47.527898	437.386117	0.365350	-0.058403	1.646954
47.943617	443.379202	0.370355	-0.058482	1.652353
48.331426	449.422739	0.375360	-0.058557	1.657770
48.580837	455.437881	0.380365	-0.058605	1.663102
48.950822	461.454659	0.385370	-0.058676	1.668455
49.175595	467.483568	0.390374	-0.058719	1.673757
49.443661	473.507780	0.395379	-0.058771	1.679051
49.736411	479.502264	0.400384	-0.058828	1.684311
50.071844	485.519577	0.405389	-0.058892	1.689587
50.481892	491.515451	0.410394	-0.058971	1.694850
50.848018	497.559957	0.415398	-0.059041	1.700125
51.125246	503.555449	0.420403	-0.059094	1.705315
51.369666	509.610071	0.425408	-0.059142	1.710530
51.773640	515.579315	0.430413	-0.059219	1.715704
52.120981	521.634690	0.435418	-0.059286	1.720919
52.471495	527.611208	0.440422	-0.059353	1.726052
52.847881	533.662870	0.445427	-0.059425	1.731240
53.239854	539.643825	0.450432	-0.059500	1.736359
53.630649	545.671129	0.455437	-0.059575	1.741500
54.122102	551.641579	0.460442	-0.059668	1.746609
54.832132	557.676761	0.465446	-0.059803	1.751819
55.336117	563.665907	0.470451	-0.059899	1.756916
55.816893	569.748796	0.475456	-0.059991	1.762069
56.300804	575.721228	0.480461	-0.060083	1.767117
56.717781	581.765367	0.485466	-0.060163	1.772189
56.998161	587.795651	0.490470	-0.060217	1.777197
57.332002	593.797940	0.495475	-0.060281	1.782183
57.492049	599.821933	0.500480	-0.060313	1.787124
57.982151	605.811800	0.505485	-0.060406	1.792116
58.242931	611.840188	0.510490	-0.060457	1.797061
58.574259	617.875421	0.515494	-0.060520	1.802018
58.978452	623.836705	0.520499	-0.060598	1.806922
59.320072	629.893895	0.525504	-0.060663	1.811872
59.542894	635.904528	0.530509	-0.060707	1.816738
59.970956	641.901942	0.535514	-0.060788	1.821638
60.185864	647.939833	0.540518	-0.060830	1.826497
60.462084	653.950831	0.545523	-0.060883	1.831339
60.789674	659.942605	0.550528	-0.060946	1.836167
61.004521	666.007851	0.555533	-0.060988	1.841010
61.226744	671.979469	0.560538	-0.061031	1.845768
61.591730	678.001589	0.565542	-0.061101	1.850592
61.747905	684.024190	0.570547	-0.061132	1.855347
62.319433	690.012222	0.575552	-0.061241	1.860176
62.444890	696.046379	0.580557	-0.061266	1.864907
62.733583	702.061486	0.585562	-0.061322	1.869656
63.206921	708.028165	0.590566	-0.061412	1.874404
63.701945	714.070401	0.595571	-0.061506	1.879205
64.044586	720.062869	0.600576	-0.061572	1.883914
64.454242	726.119100	0.605581	-0.061650	1.888678
64.675099	732.121973	0.610586	-0.061693	1.893340
65.176416	738.123323	0.615590	-0.061789	1.898062
65.340246	744.137163	0.620595	-0.061821	1.902694
65.779514	750.152727	0.625600	-0.061905	1.907387
65.943476	756.165174	0.630605	-0.061937	1.911995
66.538507	762.171718	0.635610	-0.062050	1.916700
66.831825	768.188500	0.640614	-0.062107	1.921322
67.080505	774.225572	0.645619	-0.062155	1.925936
67.433610	780.208331	0.650624	-0.062223	1.930526
67.868193	786.229101	0.655629	-0.062306	1.935155
67.943927	792.275928	0.660634	-0.062322	1.939699
68.213243	798.258595	0.665638	-0.062374	1.944234
68.383372	804.285717	0.670643	-0.062407	1.948767
68.846041	810.279989	0.675648	-0.062495	1.953339
69.181437	816.286250	0.680653	-0.062560	1.957877
69.434075	822.318174	0.685658	-0.062609	1.962402
69.549909	828.335941	0.690662	-0.062632	1.966872
69.854282	834.329065	0.695667	-0.062690	1.971361
70.113010	840.356550	0.700672	-0.062740	1.975854
70.337959	846.370189	0.705677	-0.062784	1.980318
70.492182	852.375324	0.710682	-0.062815	1.984747
70.919355	858.396396	0.715686	-0.062896	1.989247
71.086714	864.394835	0.720691	-0.062929	1.993655
71.439868	870.419670	0.725696	-0.062997	1.998119
71.786805	876.407878	0.730701	-0.063063	2.002544
72.134441	882.417470	0.735706	-0.063130	2.006976
72.437999	888.456673	0.740710	-0.063189	2.011408
72.782400	894.454964	0.745715	-0.063255	2.015810
72.925021	900.484812	0.750720	-0.063283	2.020177
73.256004	906.486175	0.755725	-0.063347	2.024559
73.642419	912.463612	0.760730	-0.063421	2.028929
73.881503	918.523035	0.765734	-0.063467	2.033311
73.972870	924.543271	0.770739	-0.063486	2.037620
74.240775	930.531316	0.775744	-0.063537	2.041940
74.485055	936.553602	0.780749	-0.063585	2.046270
74.669074	942.575424	0.785754	-0.063621	2.050575
74.861666	948.562695	0.790758	-0.063658	2.054849
75.193958	954.576952	0.795763	-0.063722	2.059167
75.467795	960.580955	0.800768	-0.063775	2.063454
75.785938	966.600034	0.805773	-0.063836	2.067754
76.107360	972.597162	0.810778	-0.063898	2.072030
76.505467	978.638651	0.815782	-0.063974	2.076346
76.752206	984.609852	0.820787	-0.064022	2.080568
77.076065	990.650788	0.825792	-0.064084	2.084848
77.346884	996.637416	0.830797	-0.064137	2.089070
77.574694	1002.709634	0.835802	-0.064181	2.093332
77.892750	1008.676669	0.840806	-0.064242	2.097534
78.018680	1014.726284	0.845811	-0.064267	2.101739
78.205256	1020.682324	0.850816	-0.064304	2.105886
78.372570	1026.735445	0.855821	-0.064336	2.110086
78.798702	1032.697755	0.860826	-0.064418	2.114276
79.118606	1038.741553	0.865830	-0.064479	2.118489
79.520592	1044.720120	0.870835	-0.064556	2.122668
79.665953	1050.801224	0.875840	-0.064585	2.126849
79.999563	1056.742280	0.880845	-0.064649	2.130970
80.192788	1062.801877	0.885850	-0.064687	2.135132
80.464032	1068.781267	0.890854	-0.064739	2.139248
80.709471	1074.811848	0.895859	-0.064787	2.143386
81.041784	1080.790580	0.900864	-0.064851	2.147500
81.277486	1086.851189	0.905869	-0.064896	2.151639
81.616052	1092.819638	0.910874	-0.064961	2.155732
81.794427	1098.863204	0.915878	-0.064996	2.159831
82.035327	1104.846581	0.920883	-0.065043	2.163897
82.299075	1110.911525	0.925888	-0.065094	2.168014
