Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-5.113447	0.636889	0.000000	-0.084967	1.263202
0.000000	4.309244	0.005005	-0.085927	1.269518
3.114635	9.546941	0.010010	-0.086513	1.276750
5.561900	15.627375	0.015014	-0.086973	1.284614
7.544857	21.705701	0.020019	-0.087347	1.292239
9.167901	27.867338	0.025024	-0.087653	1.299765
10.319883	34.022611	0.030029	-0.087871	1.307051
11.593857	40.009963	0.035034	-0.088111	1.314160
12.546828	46.068099	0.040038	-0.088292	1.321181
13.602584	52.092888	0.045043	-0.088491	1.328168
14.450520	58.155859	0.050048	-0.088652	1.335078
15.320999	64.196219	0.055053	-0.088817	1.341937
16.067165	70.231690	0.060058	-0.088958	1.348707
17.067429	76.227484	0.065062	-0.089147	1.355499
17.594473	82.316144	0.070067	-0.089248	1.362173
18.506202	88.303291	0.075072	-0.089420	1.368854
19.043012	94.358387	0.080077	-0.089523	1.375432
19.985080	100.364638	0.085082	-0.089701	1.382080
20.418814	106.437946	0.090086	-0.089784	1.388575
21.214664	112.411629	0.095091	-0.089935	1.395071
21.851112	118.455232	0.100096	-0.090055	1.401550
22.602133	124.475967	0.105101	-0.090198	1.408018
23.053507	130.537826	0.110106	-0.090284	1.414388
23.709358	136.535174	0.115110	-0.090409	1.420738
24.228882	142.569219	0.120115	-0.090508	1.427047
24.981449	148.560858	0.125120	-0.090650	1.433371
25.648857	154.586352	0.130125	-0.090777	1.439669
26.435174	160.613635	0.135130	-0.090926	1.445984
26.781936	166.675400	0.140134	-0.090993	1.452149
27.551284	172.677261	0.145139	-0.091138	1.458378
27.868570	178.734595	0.150144	-0.091199	1.464475
28.537400	184.707254	0.155149	-0.091326	1.470588
29.065612	190.737181	0.160154	-0.091427	1.476682
29.718087	196.770377	0.165158	-0.091551	1.482797
30.061027	202.812907	0.170163	-0.091617	1.488789
30.677678	208.806201	0.175168	-0.091734	1.494803
31.065901	214.851444	0.180173	-0.091808	1.500764
31.766238	220.825272	0.185178	-0.091941	1.506740
32.283408	226.869862	0.190182	-0.092040	1.512698
32.781802	232.919163	0.195187	-0.092135	1.518630
