Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	2.442454	0.000000	-0.037908	1.155416
2.956145	4.732654	0.005005	-0.038463	1.159657
7.804160	8.887482	0.010010	-0.039374	1.167074
12.116878	14.767189	0.015014	-0.040185	1.176335
14.723610	21.094308	0.020019	-0.040675	1.185303
16.717931	27.317321	0.025024	-0.041051	1.193803
18.021084	33.514825	0.030029	-0.041297	1.201905
19.191610	39.624333	0.035034	-0.041518	1.209788
20.083660	45.709246	0.040038	-0.041687	1.217469
21.146100	51.731939	0.045043	-0.041888	1.225102
21.788774	57.824425	0.050048	-0.042010	1.232588
22.585717	63.857287	0.055053	-0.042161	1.240025
23.076166	69.938036	0.060058	-0.042255	1.247342
23.842144	75.933063	0.065062	-0.042400	1.254634
24.437604	81.988535	0.070067	-0.042513	1.261882
25.163968	87.998706	0.075072	-0.042651	1.269090
25.616468	94.054647	0.080077	-0.042737	1.276196
26.411838	100.057649	0.085082	-0.042888	1.283344
26.836768	106.142876	0.090086	-0.042969	1.290393
27.509498	112.115034	0.095091	-0.043097	1.297378
28.032076	118.237968	0.100096	-0.043197	1.304433
28.462089	124.234756	0.105101	-0.043279	1.311272
29.081639	130.218441	0.110106	-0.043397	1.318136
29.536624	136.282266	0.115110	-0.043483	1.324988
30.091357	142.270326	0.120115	-0.043589	1.331761
30.704177	148.310744	0.125120	-0.043706	1.338579
31.067150	154.361101	0.130125	-0.043775	1.345275
31.567123	160.376370	0.135130	-0.043870	1.351954
32.056669	166.392709	0.140134	-0.043964	1.358596
32.415514	172.459037	0.145139	-0.044033	1.365209
32.855787	178.461867	0.150144	-0.044117	1.371754
33.370789	184.474830	0.155149	-0.044215	1.378307
33.939078	190.474145	0.160154	-0.044323	1.384835
34.567636	196.506886	0.165158	-0.044442	1.391390
34.848856	202.570866	0.170163	-0.044497	1.397815
35.465509	208.563034	0.175168	-0.044614	1.404262
35.696389	214.634007	0.180173	-0.044659	1.410617
36.209836	220.603507	0.185178	-0.044756	1.416944
36.566670	226.657199	0.190182	-0.044825	1.423271
37.094180	232.667821	0.195187	-0.044925	1.429589
37.419556	238.701486	0.200192	-0.044988	1.435828
37.963155	244.715057	0.205197	-0.045091	1.442100
38.148956	250.765968	0.210202	-0.045128	1.448252
38.691682	256.751117	0.215206	-0.045231	1.454440
39.180554	262.746867	0.220211	-0.045324	1.460594
40.339870	268.682712	0.225216	-0.045543	1.466901
40.625143	274.827129	0.230221	-0.045598	1.473076
41.327509	280.800101	0.235226	-0.045732	1.479204
41.662530	286.873421	0.240230	-0.045796	1.485276
42.172113	292.856242	0.245235	-0.045893	1.491296
42.478453	298.934170	0.250240	-0.045952	1.497314
42.983168	304.921429	0.255245	-0.046048	1.503288
43.393984	310.945986	0.260250	-0.046127	1.509242
43.845055	316.961938	0.265254	-0.046213	1.515177
44.084924	323.017601	0.270259	-0.046260	1.521056
44.645674	328.977051	0.275264	-0.046366	1.526929
45.041465	335.020088	0.280269	-0.046442	1.532803
45.497191	341.055326	0.285274	-0.046529	1.538667
45.953843	347.057967	0.290278	-0.046616	1.544478
46.339800	353.086104	0.295283	-0.046690	1.550268
46.815801	359.063999	0.300288	-0.046781	1.556019
47.477165	365.098678	0.305293	-0.046906	1.561864
47.692952	371.160899	0.310298	-0.046948	1.567564
48.150770	377.166704	0.315302	-0.047036	1.573271
48.327403	383.210295	0.320307	-0.047070	1.578901
48.757624	389.206875	0.325312	-0.047153	1.584549
48.877115	395.250940	0.330317	-0.047177	1.590120
49.399777	401.211671	0.335322	-0.047276	1.595726
49.473617	407.294679	0.340326	-0.047292	1.601279
49.848642	413.294088	0.345331	-0.047363	1.606833
50.044261	419.312092	0.350336	-0.047402	1.612328
50.459901	425.306159	0.355341	-0.047481	1.617853
50.632360	431.380509	0.360346	-0.047515	1.623353
50.984191	437.343471	0.365350	-0.047582	1.628792
51.218797	443.368675	0.370355	-0.047628	1.634231
51.550487	449.385533	0.375360	-0.047692	1.639675
51.918618	455.388599	0.380365	-0.047762	1.645100
52.289214	461.414366	0.385370	-0.047833	1.650528
52.523552	467.445265	0.390374	-0.047879	1.655901
52.938518	473.438068	0.395379	-0.047958	1.661278
53.152008	479.467213	0.400384	-0.048000	1.666608
53.543653	485.480111	0.405389	-0.048075	1.671961
53.716683	491.516421	0.410394	-0.048109	1.677250
54.186179	497.497862	0.415398	-0.048198	1.682566
54.342499	503.548744	0.420403	-0.048229	1.687829
54.714452	509.551733	0.425408	-0.048300	1.693100
54.973782	515.576111	0.430413	-0.048350	1.698340
55.362782	521.583994	0.435418	-0.048425	1.703587
55.642420	527.605258	0.440422	-0.048479	1.708797
55.895235	533.621414	0.445427	-0.048528	1.713979
56.084463	539.656179	0.450432	-0.048565	1.719142
56.340511	545.645811	0.455437	-0.048614	1.724272
56.739209	551.653447	0.460442	-0.048691	1.729443
57.160605	557.658780	0.465446	-0.048771	1.734603
57.379500	563.709832	0.470451	-0.048814	1.739727
57.852628	569.677704	0.475456	-0.048904	1.744841
58.074767	575.733265	0.480461	-0.048947	1.749940
58.362429	581.741922	0.485466	-0.049003	1.755003
58.474398	587.792522	0.490470	-0.049025	1.760036
58.840726	593.762665	0.495475	-0.049095	1.765062
59.124053	599.785693	0.500480	-0.049150	1.770093
59.315517	605.819891	0.505485	-0.049187	1.775092
59.720615	611.803809	0.510490	-0.049265	1.780097
59.975993	617.828743	0.515494	-0.049314	1.785079
60.372761	623.820992	0.520499	-0.049390	1.790060
60.794503	629.840438	0.525504	-0.049471	1.795057
60.902206	635.892197	0.530509	-0.049493	1.799977
61.238789	641.885535	0.535514	-0.049557	1.804901
61.417024	647.917137	0.540518	-0.049592	1.809798
61.575994	653.949996	0.545523	-0.049623	1.814677
61.901771	659.916843	0.550528	-0.049686	1.819537
62.054599	665.953910	0.555533	-0.049716	1.824392
62.475076	671.946588	0.560538	-0.049797	1.829272
62.928895	677.929008	0.565542	-0.049883	1.834141
63.481226	683.944589	0.570547	-0.049988	1.839050
63.844747	689.993126	0.575552	-0.050058	1.843920
64.228584	695.993416	0.580557	-0.050132	1.848744
64.557266	702.024461	0.585562	-0.050195	1.853565
64.774265	708.073889	0.590566	-0.050237	1.858358
65.092786	714.043246	0.595571	-0.050298	1.863103
65.407416	720.045025	0.600576	-0.050359	1.867860
65.504165	726.104314	0.605581	-0.050378	1.872591
65.897920	732.074778	0.610586	-0.050454	1.877321
66.152418	738.116158	0.615590	-0.050503	1.882056
66.455753	744.127335	0.620595	-0.050561	1.886770
66.613665	750.153469	0.625600	-0.050593	1.891444
66.840653	756.139796	0.630605	-0.050637	1.896094
67.179445	762.153264	0.635610	-0.050702	1.900784
67.573284	768.158025	0.640614	-0.050777	1.905469
67.957327	774.160069	0.645619	-0.050851	1.910139
68.121540	780.218670	0.650624	-0.050883	1.914782
68.405656	786.215044	0.655629	-0.050938	1.919398
68.646021	792.229509	0.660634	-0.050984	1.924006
69.042474	798.224070	0.665638	-0.051060	1.928627
69.163040	804.260918	0.670643	-0.051084	1.933198
69.673059	810.267663	0.675648	-0.051181	1.937836
69.712931	816.283993	0.680653	-0.051190	1.942350
70.133854	822.273274	0.685658	-0.051271	1.946930
70.117529	828.321579	0.690662	-0.051269	1.951431
70.564255	834.300760	0.695667	-0.051355	1.955989
70.857342	840.316069	0.700672	-0.051411	1.960524
71.238239	846.317550	0.705677	-0.051484	1.965060
71.356570	852.373619	0.710682	-0.051508	1.969560
71.704238	858.359566	0.715686	-0.051575	1.974056
71.822095	864.400185	0.720691	-0.051598	1.978523
72.087293	870.391220	0.725696	-0.051649	1.982981
72.259610	876.415081	0.730701	-0.051683	1.987430
72.555332	882.403670	0.735706	-0.051740	1.991874
72.856521	888.405802	0.740710	-0.051798	1.996320
73.101101	894.456959	0.745715	-0.051846	2.000776
73.121489	900.462623	0.750720	-0.051851	2.005135
73.495386	906.449596	0.755725	-0.051923	2.009557
73.693706	912.489237	0.760730	-0.051961	2.013965
