Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-5.993540	1.041923	0.000000	-0.043922	1.168375
0.000000	3.901005	0.005005	-0.045047	1.174647
3.011022	9.267579	0.010010	-0.045614	1.182624
4.964517	15.331411	0.015014	-0.045982	1.190925
6.348718	21.477529	0.020019	-0.046243	1.199015
7.915793	27.518580	0.025024	-0.046538	1.207004
8.895114	33.664187	0.030029	-0.046724	1.214808
9.878056	39.725485	0.035034	-0.046910	1.222463
10.597863	45.798807	0.040038	-0.047046	1.229970
11.481728	51.821489	0.045043	-0.047214	1.237443
12.243908	57.857491	0.050048	-0.047358	1.244834
13.123623	63.892383	0.055053	-0.047525	1.252230
13.645111	69.975107	0.060058	-0.047624	1.259486
14.413613	75.968299	0.065062	-0.047770	1.266702
14.885172	82.041758	0.070067	-0.047860	1.273844
15.694754	88.031201	0.075072	-0.048013	1.280991
16.167648	94.097633	0.080077	-0.048103	1.288046
16.967110	100.093195	0.085082	-0.048255	1.295116
17.422913	106.207113	0.090086	-0.048342	1.302141
17.897608	112.228850	0.095091	-0.048432	1.309032
18.478515	118.201375	0.100096	-0.048543	1.315876
19.046588	124.245967	0.105101	-0.048651	1.322758
19.601293	130.255192	0.110106	-0.048756	1.329561
20.098327	136.310704	0.115110	-0.048851	1.336356
20.688328	142.306722	0.120115	-0.048963	1.343089
21.261424	148.347090	0.125120	-0.049072	1.349829
21.666433	154.398618	0.130125	-0.049150	1.356482
22.284659	160.400469	0.135130	-0.049267	1.363132
22.742345	166.427337	0.140134	-0.049355	1.369714
23.311647	172.446468	0.145139	-0.049463	1.376299
23.874632	178.465976	0.150144	-0.049570	1.382851
24.354716	184.502033	0.155149	-0.049662	1.389357
24.837568	190.528292	0.160154	-0.049754	1.395824
25.345713	196.555833	0.165158	-0.049851	1.402272
25.712355	202.584209	0.170163	-0.049921	1.408638
26.366165	208.591299	0.175168	-0.050045	1.415059
26.760872	214.628011	0.180173	-0.050121	1.421387
27.263438	220.648323	0.185178	-0.050217	1.427709
27.619896	226.690705	0.190182	-0.050285	1.433972
28.217358	232.686577	0.195187	-0.050399	1.440248
28.764908	238.680628	0.200192	-0.050503	1.446477
29.282704	244.743675	0.205197	-0.050601	1.452738
29.634003	250.774890	0.210202	-0.050669	1.458880
30.048153	256.794644	0.215206	-0.050748	1.465007
30.220494	262.840305	0.220211	-0.050782	1.471048
31.004692	268.779363	0.225216	-0.050931	1.477176
31.339596	274.843338	0.230221	-0.050995	1.483243
31.973907	280.850947	0.235226	-0.051115	1.489335
32.449278	286.872365	0.240230	-0.051206	1.495359
33.003781	292.897025	0.245235	-0.051312	1.501390
33.200203	298.956293	0.250240	-0.051350	1.507307
33.907448	304.915653	0.255245	-0.051484	1.513279
34.210004	310.985420	0.260250	-0.051542	1.519196
34.660389	316.989599	0.265254	-0.051628	1.525077
34.951689	323.018857	0.270259	-0.051685	1.530905
35.579764	329.003736	0.275264	-0.051804	1.536783
35.894155	335.068663	0.280269	-0.051864	1.542608
36.508547	341.040412	0.285274	-0.051981	1.548424
36.857271	347.092587	0.290278	-0.052048	1.554204
37.393504	353.093093	0.295283	-0.052150	1.559978
37.757015	359.129697	0.300288	-0.052220	1.565706
38.285465	365.117201	0.305293	-0.052321	1.571422
38.579871	371.177226	0.310298	-0.052377	1.577108
39.220968	377.164360	0.315302	-0.052499	1.582819
39.374745	383.230868	0.320307	-0.052529	1.588423
39.925989	389.203312	0.325312	-0.052634	1.594051
40.206922	395.248336	0.330317	-0.052689	1.599638
40.924129	401.203490	0.335322	-0.052825	1.605264
41.082304	407.306279	0.340326	-0.052856	1.610824
41.644630	413.273631	0.345331	-0.052963	1.616372
41.784947	419.355372	0.350336	-0.052991	1.621870
42.292495	425.323436	0.355341	-0.053087	1.627363
42.376671	431.375569	0.360346	-0.053105	1.632779
42.838237	437.358154	0.365350	-0.053193	1.638235
43.099173	443.386726	0.370355	-0.053243	1.643649
43.729201	449.369371	0.375360	-0.053363	1.649121
43.906648	455.427253	0.380365	-0.053398	1.654500
44.385615	461.422675	0.385370	-0.053489	1.659900
44.770846	467.429960	0.390374	-0.053563	1.665263
45.301424	473.420705	0.395379	-0.053664	1.670640
45.701030	479.489013	0.400384	-0.053740	1.676027
46.155212	485.491618	0.405389	-0.053827	1.681356
46.513074	491.494441	0.410394	-0.053896	1.686638
46.828258	497.549508	0.415398	-0.053956	1.691937
47.093966	503.547291	0.420403	-0.054008	1.697154
47.628798	509.545725	0.425408	-0.054109	1.702437
47.913425	515.588031	0.430413	-0.054164	1.707666
48.401204	521.584878	0.435418	-0.054257	1.712901
48.628012	527.627999	0.440422	-0.054301	1.718082
48.999064	533.624453	0.445427	-0.054373	1.723250
49.268564	539.664197	0.450432	-0.054425	1.728409
49.779555	545.623828	0.455437	-0.054522	1.733556
50.253310	551.668648	0.460442	-0.054612	1.738749
50.701781	557.664743	0.465446	-0.054698	1.743877
51.057143	563.710684	0.470451	-0.054766	1.749005
51.327739	569.727827	0.475456	-0.054818	1.754070
51.721441	575.738649	0.480461	-0.054894	1.759150
52.007530	581.757116	0.485466	-0.054949	1.764190
52.255667	587.772996	0.490470	-0.054997	1.769204
52.675038	593.775859	0.495475	-0.055077	1.774241
52.808758	599.833039	0.500480	-0.055104	1.779227
53.074354	605.817470	0.505485	-0.055155	1.784177
53.609943	611.773479	0.510490	-0.055257	1.789167
54.010091	617.844371	0.515494	-0.055334	1.794197
54.341645	623.846304	0.520499	-0.055397	1.799138
54.870046	629.851701	0.525504	-0.055498	1.804124
55.057247	635.885562	0.530509	-0.055535	1.809023
55.678873	641.853061	0.535514	-0.055653	1.813978
56.152263	647.898208	0.540518	-0.055743	1.818939
56.564291	653.910064	0.545523	-0.055822	1.823843
56.799342	659.952322	0.550528	-0.055867	1.828709
57.139133	665.957716	0.555533	-0.055933	1.833561
57.675309	671.942105	0.560538	-0.056035	1.838439
57.792553	678.013943	0.565542	-0.056058	1.843257
57.899746	684.019032	0.570547	-0.056080	1.848007
58.370725	690.000493	0.575552	-0.056170	1.852826
58.589689	696.038557	0.580557	-0.056212	1.857608
58.905985	702.038398	0.585562	-0.056273	1.862374
59.186468	708.049765	0.590566	-0.056327	1.867127
59.693019	714.045243	0.595571	-0.056424	1.871917
59.923539	720.073128	0.600576	-0.056469	1.876645
60.256539	726.102007	0.605581	-0.056533	1.881390
60.463107	732.097808	0.610586	-0.056573	1.886063
60.909780	738.116873	0.615590	-0.056658	1.890807
61.134306	744.136555	0.620595	-0.056702	1.895480
61.603814	750.128671	0.625600	-0.056791	1.900185
61.776640	756.161386	0.630605	-0.056825	1.904831
62.194919	762.165444	0.635610	-0.056905	1.909509
62.436928	768.194990	0.640614	-0.056952	1.914148
62.898405	774.185917	0.645619	-0.057040	1.918804
63.024268	780.227341	0.650624	-0.057065	1.923399
63.441605	786.215731	0.655629	-0.057145	1.928019
63.629172	792.248137	0.660634	-0.057182	1.932602
63.897286	798.274596	0.665638	-0.057234	1.937189
63.992205	804.262744	0.670643	-0.057253	1.941693
64.495334	810.250323	0.675648	-0.057349	1.946291
64.740513	816.281440	0.680653	-0.057396	1.950844
65.025371	822.306958	0.685658	-0.057451	1.955393
65.499117	828.279100	0.690662	-0.057542	1.959939
65.868803	834.325108	0.695667	-0.057612	1.964503
66.109912	840.327247	0.700672	-0.057659	1.968991
66.381575	846.363860	0.705677	-0.057712	1.973502
66.560840	852.383533	0.710682	-0.057747	1.977967
66.846231	858.379088	0.715686	-0.057802	1.982431
