Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-15.677399	-0.468941	0.000000	-0.145527	1.389048
0.000000	2.526769	0.005005	-0.148470	1.397946
6.773584	9.271394	0.010010	-0.149742	1.407327
9.872935	15.886467	0.015014	-0.150326	1.415173
11.738066	22.166671	0.020019	-0.150677	1.422189
13.727916	28.221874	0.025024	-0.151052	1.428991
14.889011	34.366190	0.030029	-0.151271	1.435550
16.602537	40.322134	0.035034	-0.151594	1.442090
17.610166	46.450670	0.040038	-0.151785	1.448519
19.012775	52.437936	0.045043	-0.152050	1.454920
19.830979	58.533080	0.050048	-0.152205	1.461193
20.844278	64.540984	0.055053	-0.152396	1.467422
21.705817	70.579211	0.060058	-0.152560	1.473601
23.226283	76.499085	0.065062	-0.152846	1.479868
23.643524	82.698027	0.070067	-0.152926	1.485995
24.845869	88.592221	0.075072	-0.153153	1.492075
25.486124	94.705474	0.080077	-0.153275	1.498147
26.439928	100.683403	0.085082	-0.153455	1.504172
27.105938	106.744046	0.090086	-0.153582	1.510154
27.943778	112.734724	0.095091	-0.153740	1.516104
28.725467	118.762525	0.100096	-0.153889	1.522046
29.575583	124.788647	0.105101	-0.154050	1.527986
30.174785	130.845005	0.110106	-0.154164	1.533848
30.931298	136.841368	0.115110	-0.154307	1.539683
31.525288	142.868187	0.120115	-0.154420	1.545471
32.313863	148.878489	0.125120	-0.154569	1.551286
32.983215	154.888434	0.130125	-0.154696	1.557039
33.750967	160.917874	0.135130	-0.154842	1.562821
34.309117	166.956437	0.140134	-0.154948	1.568522
35.086524	172.958736	0.145139	-0.155096	1.574239
35.593028	179.009010	0.150144	-0.155192	1.579892
36.231937	184.999410	0.155149	-0.155314	1.585513
36.767388	191.020592	0.160154	-0.155416	1.591109
37.539943	197.035334	0.165158	-0.155562	1.596755
37.990284	203.092298	0.170163	-0.155648	1.602316
38.750374	209.057737	0.175168	-0.155792	1.607874
39.441857	215.081513	0.180173	-0.155923	1.613443
40.163918	221.102046	0.185178	-0.156060	1.618999
40.511701	227.178174	0.190182	-0.156127	1.624468
41.211686	233.142173	0.195187	-0.156260	1.629930
41.732578	239.163742	0.200192	-0.156359	1.635368
42.409398	245.188737	0.205197	-0.156488	1.640839
42.896894	251.222473	0.210202	-0.156581	1.646242
43.435921	257.212952	0.215206	-0.156683	1.651604
43.821096	263.282621	0.220211	-0.156757	1.656971
44.386045	269.252075	0.225216	-0.156864	1.662288
44.774332	275.287862	0.230221	-0.156939	1.667592
45.404863	281.283853	0.235226	-0.157059	1.672918
45.966775	287.307980	0.240230	-0.157166	1.678230
46.374725	293.337429	0.245235	-0.157244	1.683484
46.893394	299.349676	0.250240	-0.157342	1.688740
