Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-12.473158	-0.074734	0.000000	-0.147980	1.394311
0.000000	3.175728	0.005005	-0.150321	1.402250
7.663290	9.071774	0.010010	-0.151760	1.411064
11.796120	15.739862	0.015014	-0.152537	1.419316
14.190393	22.063946	0.020019	-0.152988	1.426545
16.050136	28.250106	0.025024	-0.153339	1.433407
17.272982	34.369435	0.030029	-0.153570	1.439941
18.697062	40.398393	0.035034	-0.153838	1.446428
19.783155	46.444025	0.040038	-0.154044	1.452782
20.948998	52.497395	0.045043	-0.154264	1.459144
21.812975	58.540295	0.050048	-0.154428	1.465361
22.946869	64.533218	0.055053	-0.154642	1.471598
23.604877	70.628665	0.060058	-0.154767	1.477742
24.499292	76.615770	0.065062	-0.154936	1.483837
25.139403	82.680626	0.070067	-0.155058	1.489895
25.952448	88.666309	0.075072	-0.155212	1.495911
26.626102	94.725670	0.080077	-0.155340	1.501926
27.467329	100.710923	0.085082	-0.155499	1.507903
28.185373	106.741049	0.090086	-0.155635	1.513856
29.020887	112.760824	0.095091	-0.155793	1.519817
29.593340	118.795684	0.100096	-0.155902	1.525679
30.273182	124.816063	0.105101	-0.156031	1.531541
30.830219	130.870487	0.110106	-0.156137	1.537372
31.463977	136.863896	0.115110	-0.156258	1.543149
32.158960	142.875738	0.120115	-0.156390	1.548941
32.620373	148.934834	0.125120	-0.156478	1.554679
33.446893	154.874549	0.130125	-0.156634	1.560405
33.919114	160.978366	0.135130	-0.156725	1.566145
34.482629	166.970128	0.140134	-0.156832	1.571791
35.168154	172.978295	0.145139	-0.156962	1.577471
35.534330	179.024374	0.150144	-0.157032	1.583062
36.169364	185.035669	0.155149	-0.157153	1.588688
36.587721	191.058798	0.160154	-0.157233	1.594236
37.085283	197.068637	0.165158	-0.157328	1.599777
37.525846	203.088464	0.170163	-0.157412	1.605290
38.155790	209.095877	0.175168	-0.157531	1.610833
38.728639	215.106776	0.180173	-0.157640	1.616341
39.155199	221.178385	0.185178	-0.157722	1.621839
39.628316	227.154782	0.190182	-0.157812	1.627248
40.212513	233.155569	0.195187	-0.157923	1.632696
40.702179	239.199863	0.200192	-0.158017	1.638134
41.221064	245.206045	0.205197	-0.158116	1.643529
41.772143	251.204810	0.210202	-0.158220	1.648911
42.290660	257.253394	0.215206	-0.158319	1.654307
42.568472	263.279517	0.220211	-0.158373	1.659594
42.997144	269.287245	0.225216	-0.158455	1.664893
43.375637	275.298199	0.230221	-0.158527	1.670163
43.912205	281.300709	0.235226	-0.158629	1.675457
44.338166	287.314129	0.240230	-0.158711	1.680710
45.025962	293.335273	0.245235	-0.158841	1.686032
45.457439	299.344753	0.250240	-0.158924	1.691250
45.800355	305.404800	0.255245	-0.158990	1.696468
46.314823	311.369737	0.260250	-0.159088	1.701641
46.964031	317.396502	0.265254	-0.159211	1.706890
47.131963	323.433944	0.270259	-0.159244	1.711990
47.701239	329.433804	0.275264	-0.159352	1.717161
47.905374	335.499659	0.280269	-0.159392	1.722265
48.270438	341.482957	0.285274	-0.159462	1.727332
48.620403	347.481122	0.290278	-0.159529	1.732392
49.196310	353.498814	0.295283	-0.159639	1.737519
49.483489	359.518796	0.300288	-0.159694	1.742549
49.900006	365.557579	0.305293	-0.159774	1.747617
50.232732	371.538405	0.310298	-0.159838	1.752599
50.842391	377.550597	0.315302	-0.159954	1.757671
51.212195	383.566438	0.320307	-0.160024	1.762663
51.751073	389.591032	0.325312	-0.160127	1.767696
51.939334	395.629792	0.330317	-0.160164	1.772627
52.329567	401.648773	0.335322	-0.160239	1.777585
52.749344	407.620458	0.340326	-0.160319	1.782500
52.988120	413.676888	0.345331	-0.160365	1.787418
53.377615	419.664038	0.350336	-0.160440	1.792309
53.879665	425.661932	0.355341	-0.160535	1.797227
54.171448	431.699687	0.360346	-0.160592	1.802105
54.602386	437.724012	0.365350	-0.160674	1.806997
54.899052	443.725565	0.370355	-0.160731	1.811821
55.355273	449.739883	0.375360	-0.160818	1.816686
55.660558	455.750866	0.380365	-0.160877	1.821494
55.999569	461.775556	0.385370	-0.160942	1.826309
56.299097	467.775728	0.390374	-0.161000	1.831081
56.795079	473.800805	0.395379	-0.161094	1.835914
57.072229	479.816531	0.400384	-0.161148	1.840667
57.521920	485.814216	0.405389	-0.161234	1.845441
57.838519	491.841065	0.410394	-0.161295	1.850189
58.416756	497.827024	0.415398	-0.161405	1.854963
58.612428	503.883429	0.420403	-0.161443	1.859677
59.023246	509.867419	0.425408	-0.161521	1.864380
59.277472	515.917407	0.430413	-0.161571	1.869081
59.691552	521.911610	0.435418	-0.161650	1.873770
60.024397	527.920530	0.440422	-0.161714	1.878436
60.367264	533.938858	0.445427	-0.161780	1.883101
60.538097	539.984818	0.450432	-0.161813	1.887729
60.928660	545.950643	0.455437	-0.161888	1.892344
61.308284	551.971525	0.460442	-0.161961	1.896985
61.807781	557.973679	0.465446	-0.162056	1.901633
61.939100	564.017873	0.470451	-0.162082	1.906205
62.457619	569.985698	0.475456	-0.162181	1.910809
62.733411	576.045544	0.480461	-0.162234	1.915407
63.231611	582.044868	0.485466	-0.162329	1.920007
63.327655	588.066788	0.490470	-0.162348	1.924510
63.854596	594.036051	0.495475	-0.162449	1.929073
64.085968	600.108075	0.500480	-0.162494	1.933626
64.540036	606.098582	0.505485	-0.162580	1.938164
64.680290	612.109950	0.510490	-0.162608	1.942628
65.028922	618.133423	0.515494	-0.162675	1.947143
65.170490	624.133504	0.520499	-0.162703	1.951578
65.522250	630.150620	0.525504	-0.162771	1.956068
65.867641	636.147745	0.530509	-0.162837	1.960532
66.332979	642.148461	0.535514	-0.162926	1.965018
66.559141	648.188862	0.540518	-0.162970	1.969463
67.026154	654.180656	0.545523	-0.163059	1.973922
67.263010	660.234042	0.550528	-0.163105	1.978359
67.502190	666.221227	0.555533	-0.163151	1.982739
67.920814	672.199340	0.560538	-0.163231	1.987146
68.596399	678.214214	0.565542	-0.163359	1.991633
68.692650	684.276251	0.570547	-0.163379	1.996002
68.880177	690.279841	0.575552	-0.163416	2.000342
69.175719	696.266998	0.580557	-0.163473	2.004687
69.664896	702.287584	0.585562	-0.163566	2.009094
69.876885	708.311620	0.590566	-0.163607	2.013426
70.236371	714.344605	0.595571	-0.163676	2.017790
70.404858	720.316574	0.600576	-0.163709	2.022056
70.804459	726.329252	0.605581	-0.163786	2.026397
71.065145	732.330703	0.610586	-0.163836	2.030688
71.543860	738.359357	0.615590	-0.163927	2.035041
71.719396	744.387656	0.620595	-0.163962	2.039311
72.000809	750.403255	0.625600	-0.164016	2.043589
72.108463	756.414330	0.630605	-0.164038	2.047814
72.481266	762.402517	0.635610	-0.164109	2.052077
72.873175	768.412554	0.640614	-0.164184	2.056350
73.116876	774.440801	0.645619	-0.164231	2.060593
73.187959	780.465418	0.650624	-0.164246	2.064783
73.645022	786.432679	0.655629	-0.164334	2.069016
74.033693	792.453709	0.660634	-0.164408	2.073261
74.345154	798.512281	0.665638	-0.164468	2.077505
74.378842	804.506408	0.670643	-0.164476	2.081632
74.738546	810.492556	0.675648	-0.164545	2.085821
75.030826	816.508436	0.680653	-0.164601	2.090006
75.470993	822.512963	0.685658	-0.164685	2.094208
75.653228	828.547502	0.690662	-0.164721	2.098364
75.980901	834.534711	0.695667	-0.164784	2.102512
