Tue Nov 22 17:04:31 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-22.004005	-3.351851	1.529510	0.004132	0.419375
-22.016919	-3.424245	1.539507	0.004134	0.419097
-22.226217	-3.419341	1.549504	0.004173	0.418831
-22.564984	-3.364714	1.559501	0.004237	0.418567
-22.787862	-3.348891	1.569498	0.004278	0.418322
-22.916708	-3.366766	1.579494	0.004302	0.418082
-23.223403	-3.330439	1.589491	0.004360	0.417796
-23.342115	-3.359598	1.599488	0.004382	0.417529
-23.494534	-3.387248	1.609485	0.004410	0.417222
-23.638824	-3.411156	1.619482	0.004437	0.416938
-23.846653	-3.410135	1.629478	0.004476	0.416659
-23.832448	-3.491174	1.639475	0.004474	0.416385
-23.807734	-3.574700	1.649472	0.004469	0.416116
-24.136632	-3.525078	1.659469	0.004530	0.415846
-24.216191	-3.567690	1.669466	0.004545	0.415583
-24.481248	-3.546275	1.679462	0.004595	0.415298
-24.517212	-3.607487	1.689459	0.004601	0.415027
-24.798309	-3.589130	1.699456	0.004654	0.414708
-24.974389	-3.595753	1.709453	0.004687	0.414442
-25.368657	-3.523850	1.719450	0.004761	0.414163
-25.520298	-3.540734	1.729446	0.004789	0.413893
-25.972107	-3.445211	1.739443	0.004874	0.413620
-26.221799	-3.420617	1.749440	0.004920	0.413366
-26.488207	-3.388121	1.759437	0.004970	0.413118
-26.701633	-3.387406	1.769434	0.005010	0.412827
-26.868217	-3.398994	1.779430	0.005041	0.412555
-26.905519	-3.471372	1.789427	0.005048	0.412239
-27.353356	-3.377755	1.799424	0.005132	0.411963
-27.241009	-3.497983	1.809421	0.005111	0.411678
-27.450981	-3.493590	1.819418	0.005150	0.411404
-27.520592	-3.541916	1.829414	0.005163	0.411131
-27.740914	-3.533070	1.839411	0.005204	0.410859
-27.953814	-3.526774	1.849408	0.005244	0.410587
-28.241599	-3.497028	1.859405	0.005298	0.410297
-28.472241	-3.484578	1.869402	0.005341	0.410023
-28.568152	-3.527966	1.879398	0.005359	0.409731
-28.846764	-3.503400	1.889395	0.005411	0.409434
-29.216145	-3.441697	1.899392	0.005480	0.409148
-29.454670	-3.424876	1.909389	0.005525	0.408878
-29.472862	-3.492013	1.919386	0.005528	0.408605
-29.794922	-3.435887	1.929382	0.005589	0.408364
-29.714186	-3.536447	1.939379	0.005573	0.408105
-30.121111	-3.461168	1.949376	0.005650	0.407816
-30.189546	-3.510610	1.959373	0.005662	0.407538
-30.420567	-3.501740	1.969370	0.005706	0.407248
-30.641161	-3.493604	1.979366	0.005747	0.406970
-30.824596	-3.510984	1.989363	0.005781	0.406649
-29.519337	-3.297688	1.999360	0.005536	0.409267

-26.606780	-2.933915	2.009357	0.004989	0.414637
-23.506143	-2.640515	2.019354	0.004407	0.419941
-20.465428	-2.321478	2.029350	0.003836	0.425188
-17.563763	-1.953537	2.039347	0.003292	0.430358
-14.438314	-1.668629	2.049344	0.002705	0.435470
-11.570196	-1.290846	2.059341	0.002167	0.440508
-8.834961	-0.855996	2.069338	0.001653	0.445512
-6.832532	-0.149999	2.079334	0.001277	0.450441
-5.359664	0.758929	2.089331	0.001000	0.455328
-4.450631	1.879980	2.099328	0.000830	0.460161
-3.953457	3.159754	2.109325	0.000736	0.464954
-3.591914	4.483799	2.119322	0.000667	0.469676
-3.276743	5.829121	2.129318	0.000608	0.474363
-2.915086	7.154875	2.139315	0.000540	0.478998
-2.745822	8.557718	2.149312	0.000507	0.483603
-2.516069	9.933732	2.159309	0.000464	0.488152
-2.365708	11.343016	2.169306	0.000435	0.492669
-2.295185	12.780570	2.179302	0.000421	0.497139
-2.016508	14.139979	2.189299	0.000369	0.501570
-1.834616	15.543591	2.199296	0.000334	0.505986
-1.659178	16.934083	2.209293	0.000301	0.510317
-1.434872	18.312957	2.219290	0.000258	0.514632
-1.445570	19.779622	2.229286	0.000260	0.518908
-1.265902	21.175862	2.239283	0.000225	0.523154
-0.976942	22.532601	2.249280	0.000171	0.527370
-1.011243	24.010019	2.259277	0.000177	0.531549
-0.940136	25.448776	2.269274	0.000163	0.535699
-0.766493	26.842433	2.279270	0.000130	0.539799
-0.746052	28.303574	2.289267	0.000125	0.543895
-0.647390	29.729325	2.299264	0.000106	0.547944
