Tue Nov 22 16:35:59 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.182804	41.165154	2.379238	-0.000045	0.578870
0.467657	42.529285	2.389235	-0.000099	0.582697
0.642602	43.935773	2.399232	-0.000132	0.586502
0.758113	45.353739	2.409229	-0.000154	0.590255
0.786058	46.805049	2.419226	-0.000160	0.593985
0.909721	48.220991	2.429222	-0.000184	0.597693
0.923729	49.681631	2.439219	-0.000187	0.601387
1.297210	51.009006	2.449216	-0.000257	0.605063
1.350072	52.449221	2.459213	-0.000268	0.608698
1.386877	53.899371	2.469210	-0.000275	0.612321
1.536097	55.313347	2.479206	-0.000303	0.615938
1.725169	56.701236	2.489203	-0.000339	0.619506
1.764856	58.158046	2.499200	-0.000347	0.623085
2.134615	59.482033	2.509197	-0.000417	0.626622
2.152855	60.938475	2.519194	-0.000421	0.630140
2.293324	62.348182	2.529190	-0.000448	0.633636
2.194976	63.848349	2.539187	-0.000430	0.637116
2.429134	65.227505	2.549184	-0.000474	0.640585
2.586322	66.635951	2.559181	-0.000504	0.644037
2.867966	67.992283	2.569178	-0.000557	0.647457
2.800407	69.485498	2.579174	-0.000545	0.650873
2.830391	70.938483	2.589171	-0.000551	0.654263
2.838271	72.402760	2.599168	-0.000553	0.657643
2.984119	73.814197	2.609165	-0.000581	0.661002
3.119394	75.232014	2.619162	-0.000607	0.664350
3.269455	76.643962	2.629158	-0.000635	0.667681
3.469876	78.028206	2.639155	-0.000673	0.670975
3.667755	79.415946	2.649152	-0.000711	0.674258
3.655654	80.882001	2.659149	-0.000709	0.677525
3.620196	82.361586	2.669146	-0.000703	0.680787
3.858108	83.737986	2.679142	-0.000748	0.684031
4.022287	85.139779	2.689139	-0.000779	0.687256
4.197231	86.538557	2.699136	-0.000812	0.690467
4.335656	87.948888	2.709133	-0.000839	0.693659
4.314067	89.424839	2.719130	-0.000835	0.696849
4.462923	90.831507	2.729126	-0.000864	0.700012
4.552719	92.262713	2.739123	-0.000881	0.703166
4.613156	93.709023	2.749120	-0.000893	0.706315
4.792356	95.099002	2.759117	-0.000927	0.709425
4.622567	96.624082	2.769114	-0.000895	0.712530
4.927309	97.980239	2.779110	-0.000953	0.715640
5.019346	99.399584	2.789107	-0.000971	0.718703
4.999092	100.883609	2.799104	-0.000967	0.721800
5.159705	102.290761	2.809101	-0.000998	0.724864
5.690886	103.548214	2.819098	-0.001098	0.727893
5.719038	105.005346	2.829094	-0.001104	0.730932
5.922103	106.394873	2.839091	-0.001142	0.733955
6.100044	107.792697	2.849088	-0.001176	0.736963
6.117820	109.252304	2.859085	-0.001180	0.739962
6.443279	110.599286	2.869082	-0.001241	0.742955
6.496479	112.048528	2.879078	-0.001252	0.745936
6.518346	113.503595	2.889075	-0.001256	0.748893
6.727706	114.885324	2.899072	-0.001296	0.751833
6.763437	116.345554	2.909069	-0.001303	0.754788
6.899356	117.743849	2.919066	-0.001329	0.757682
7.015964	119.174480	2.929062	-0.001351	0.760616
7.256201	120.546477	2.939059	-0.001397	0.763513
7.731011	121.836546	2.949056	-0.001486	0.766411
7.983477	123.206661	2.959053	-0.001534	0.769292
7.948698	124.680669	2.969050	-0.001528	0.772156
8.036869	126.124194	2.979046	-0.001545	0.775039
8.125598	127.539292	2.989043	-0.001562	0.777856
8.315852	128.945807	2.999040	-0.001598	0.780721
8.639332	130.289239	3.009037	-0.001660	0.783549
8.603111	131.769268	3.019034	-0.001653	0.786371
8.623485	133.218121	3.029030	-0.001657	0.789163
8.721159	134.648362	3.039027	-0.001676	0.791966
8.872764	136.067870	3.049024	-0.001705	0.794776
9.020616	137.459769	3.059021	-0.001733	0.797522
9.318063	138.824480	3.069018	-0.001790	0.800312
9.430032	140.245889	3.079014	-0.001811	0.803069
9.626299	141.644134	3.089011	-0.001848	0.805832
9.593389	143.117189	3.099008	-0.001843	0.808565
9.714015	144.537948	3.109005	-0.001866	0.811299
9.725115	146.005534	3.119002	-0.001868	0.814035
9.965340	147.372578	3.128998	-0.001914	0.816733
10.065861	148.807295	3.138995	-0.001933	0.819451
10.343247	150.171936	3.148992	-0.001985	0.822153
10.251869	151.680134	3.158989	-0.001969	0.824857
10.399471	153.069721	3.168986	-0.001997	0.827498
10.659014	154.448280	3.178982	-0.002046	0.830186
10.821066	155.843898	3.188979	-0.002077	0.832831
10.861848	157.303195	3.198976	-0.002085	0.835501
11.063890	158.676497	3.208973	-0.002123	0.838116
11.011094	160.171800	3.218970	-0.002114	0.840771
11.167637	161.578795	3.228966	-0.002144	0.843399
11.105955	163.064370	3.238963	-0.002133	0.846015
11.254808	164.468529	3.248960	-0.002161	0.848617
11.260996	165.938870	3.258957	-0.002163	0.851234
11.361229	167.364580	3.268954	-0.002182	0.853826
11.316646	168.841544	3.278950	-0.002174	0.856405
11.594127	170.209073	3.288947	-0.002226	0.858996
11.759217	171.611276	3.298944	-0.002258	0.861565
11.857334	173.050401	3.308941	-0.002277	0.864148
11.742403	174.543794	3.318938	-0.002256	0.866680
11.853193	175.969685	3.328934	-0.002277	0.869233
11.907975	177.412084	3.338931	-0.002288	0.871771
12.066215	178.828578	3.348928	-0.002318	0.874324
11.989146	180.303651	3.358925	-0.002304	0.876819
12.133676	181.725329	3.368922	-0.002331	0.879357
12.096081	183.200737	3.378918	-0.002325	0.881863
12.182379	184.645979	3.388915	-0.002341	0.884390
12.131991	186.112424	3.398912	-0.002332	0.886859
12.252431	187.547905	3.408909	-0.002355	0.889377
12.490863	188.919486	3.418906	-0.002400	0.891853
12.626516	190.342432	3.428902	-0.002426	0.894345
12.549979	191.821193	3.438899	-0.002412	0.896791
12.993806	193.135414	3.448896	-0.002496	0.899278
13.119323	194.548611	3.458893	-0.002520	0.901727
13.094117	196.036217	3.468890	-0.002516	0.904200
13.310161	197.412177	3.478886	-0.002557	0.906629
13.525674	198.805855	3.488883	-0.002598	0.909081
13.576947	200.242147	3.498880	-0.002608	0.911495
13.907010	201.594530	3.508877	-0.002670	0.913936
13.836578	203.073618	3.518874	-0.002657	0.916334
14.134939	204.427994	3.528870	-0.002714	0.918746
14.247139	205.854572	3.538867	-0.002735	0.921156
14.208847	207.344665	3.548864	-0.002729	0.923573
14.393038	208.734116	3.558861	-0.002764	0.925954
14.567931	210.125119	3.568858	-0.002797	0.928325
14.548890	211.606398	3.578854	-0.002794	0.930721
14.829241	212.968179	3.588851	-0.002847	0.933096
14.863694	214.422755	3.598848	-0.002854	0.935468
14.760028	215.922997	3.608845	-0.002835	0.937825
14.931276	217.326846	3.618842	-0.002867	0.940185
14.966998	218.787900	3.628838	-0.002874	0.942551
15.178043	220.178868	3.638835	-0.002914	0.944902
15.223988	221.606813	3.648832	-0.002924	0.947209
15.246873	223.073523	3.658829	-0.002928	0.949558
15.672561	224.376966	3.668826	-0.003009	0.951879
15.732359	225.831101	3.678822	-0.003020	0.954219
15.914257	227.206514	3.688819	-0.003055	0.956500
16.105925	228.611884	3.698816	-0.003091	0.958828
16.215731	230.035389	3.708813	-0.003112	0.961131
16.352354	231.456016	3.718810	-0.003138	0.963440
16.604785	232.820521	3.728806	-0.003186	0.965723
16.675684	234.266540	3.738803	-0.003200	0.968023
16.754125	235.703280	3.748800	-0.003215	0.970307
16.836930	237.144131	3.758797	-0.003231	0.972595
16.744357	238.651658	3.768794	-0.003214	0.974880
16.907497	240.043841	3.778790	-0.003245	0.977127
17.089363	241.458501	3.788787	-0.003280	0.979415
17.299960	242.834196	3.798784	-0.003320	0.981654
17.553294	244.219605	3.808781	-0.003368	0.983927
17.411600	245.736091	3.818778	-0.003342	0.986171
17.417730	247.207518	3.828774	-0.003343	0.988426
17.690528	248.574466	3.838771	-0.003395	0.990666
17.644123	250.059675	3.848768	-0.003386	0.992901
17.788173	251.467812	3.858765	-0.003414	0.995121
18.034302	252.835977	3.868762	-0.003461	0.997334
18.112714	254.280017	3.878758	-0.003476	0.999561
17.977905	255.780627	3.888755	-0.003451	1.001751
18.267191	257.150318	3.898752	-0.003506	1.003975
18.051031	258.676011	3.908749	-0.003466	1.006147
18.395029	260.026798	3.918746	-0.003530	1.008363
18.411142	261.484292	3.928742	-0.003534	1.010552
18.340167	262.982094	3.938739	-0.003521	1.012749
18.580684	264.359033	3.948736	-0.003567	1.014932
18.791749	265.740141	3.958733	-0.003607	1.017101
18.813335	267.210358	3.968730	-0.003611	1.019293
19.056445	268.582951	3.978726	-0.003657	1.021458
19.021149	269.399728	3.988723	-0.003651	1.022645
19.917632	269.179957	3.998720	-0.003819	1.022810

20.512619	267.807588	4.008717	-0.003931	1.021108
20.704792	270.864184	4.018714	-0.003967	1.025722
20.838651	271.543173	4.028710	-0.003993	1.026794
20.989828	268.796920	4.038707	-0.004021	1.022831
20.753971	266.483871	4.048704	-0.003976	1.019282
20.768591	267.657670	4.058701	-0.003979	1.021027
21.064634	270.685419	4.068698	-0.004035	1.025656
21.051067	271.481049	4.078694	-0.004033	1.026820
21.138453	268.802743	4.088691	-0.004049	1.022922
21.113932	266.367787	4.098688	-0.004044	1.019308
21.113895	267.473044	4.108685	-0.004044	1.020944
21.305832	270.552093	4.118682	-0.004081	1.025592
21.260969	271.424477	4.128678	-0.004073	1.026852
21.218190	268.829534	4.138675	-0.004064	1.023006
21.386833	266.285047	4.148672	-0.004095	1.019337
21.303131	267.357836	4.158669	-0.004080	1.020879
21.606549	270.394280	4.168666	-0.004138	1.025525
21.484123	271.362902	4.178662	-0.004115	1.026884
21.499840	268.787843	4.188659	-0.004118	1.023100
21.645210	266.203405	4.198656	-0.004144	1.019358
21.554591	267.218680	4.208653	-0.004128	1.020812
21.562920	270.358367	4.218650	-0.004130	1.025450
21.719973	271.294724	4.228646	-0.004160	1.026913
21.615626	268.801904	4.238643	-0.004140	1.023185
21.779583	266.171190	4.248640	-0.004170	1.019386
21.800331	267.081481	4.258637	-0.004174	1.020745
21.584930	270.300641	4.268634	-0.004135	1.025378
21.768043	271.292219	4.278630	-0.004169	1.026937
21.749449	268.813485	4.288627	-0.004165	1.023276
21.596138	266.259259	4.298624	-0.004136	1.019417
21.687764	267.068969	4.308621	-0.004154	1.020666
21.742635	270.195210	4.318618	-0.004165	1.025310
21.760337	271.310112	4.328614	-0.004168	1.026960
21.797779	268.848147	4.338611	-0.004175	1.023355
21.733866	266.230605	4.348608	-0.004162	1.019451
21.733477	267.007459	4.358605	-0.004163	1.020601
21.803174	270.119167	4.368602	-0.004177	1.025232
21.724828	271.336580	4.378598	-0.004162	1.026981
21.773231	268.920391	4.388595	-0.004171	1.023450
21.828477	266.214989	4.398592	-0.004181	1.019481
21.811629	266.932850	4.408589	-0.004178	1.020535
21.869328	270.039674	4.418586	-0.004189	1.025152
21.941697	271.271062	4.428582	-0.004203	1.027004
21.941205	268.914920	4.438579	-0.004203	1.023534
21.854451	266.224484	4.448576	-0.004186	1.019511
21.716568	266.925282	4.458573	-0.004160	1.020473
21.948389	269.959551	4.468570	-0.004205	1.025079
22.044246	271.239659	4.478566	-0.004223	1.027015
21.889151	268.993898	4.488563	-0.004194	1.023624
21.835008	266.257203	4.498560	-0.004183	1.019550
21.908172	266.805997	4.508557	-0.004197	1.020403
21.993740	269.893481	4.518554	-0.004214	1.025007
21.905690	271.307129	4.528550	-0.004198	1.027040
22.025242	269.000010	4.538547	-0.004219	1.023708
21.876388	266.268759	4.548544	-0.004191	1.019591
22.050982	266.708499	4.558541	-0.004224	1.020338
21.945626	269.853100	4.568538	-0.004205	1.024923
21.998750	271.278330	4.578534	-0.004215	1.027050
21.946703	269.086828	4.588531	-0.004205	1.023795
21.889250	266.287217	4.598528	-0.004194	1.019627
21.909644	266.722955	4.608525	-0.004198	1.020283
22.120945	269.734657	4.618522	-0.004238	1.024845
22.053606	271.265881	4.628518	-0.004226	1.027062
22.170282	269.062786	4.638515	-0.004248	1.023883
22.101492	266.236193	4.648512	-0.004234	1.019669
21.988260	266.650722	4.658509	-0.004213	1.020221
22.041274	269.706531	4.668506	-0.004224	1.024762
22.187015	271.218824	4.678502	-0.004252	1.027067
21.914926	269.211520	4.688499	-0.004200	1.023964
22.074826	266.278339	4.698496	-0.004230	1.019718
22.049467	266.586457	4.708493	-0.004225	1.020160
22.185145	269.605179	4.718490	-0.004251	1.024692
22.174185	271.232609	4.728486	-0.004250	1.027082
22.037643	269.221481	4.738483	-0.004224	1.024047
22.012018	266.330577	4.748480	-0.004218	1.019762
22.179209	266.499500	4.758477	-0.004250	1.020104
22.095177	269.578694	4.768474	-0.004235	1.024606
22.152616	271.241865	4.778470	-0.004246	1.027085
22.167500	269.234160	4.788467	-0.004249	1.024138
22.068636	266.337454	4.798464	-0.004229	1.019805
22.114840	266.486726	4.808461	-0.004238	1.020051
22.289816	269.447719	4.818458	-0.004272	1.024520
22.180653	271.235925	4.828454	-0.004252	1.027093
22.191452	269.277613	4.838451	-0.004253	1.024216
22.063034	266.368706	4.848448	-0.004229	1.019849
22.014445	266.486427	4.858445	-0.004220	1.019997
22.110107	269.458332	4.868442	-0.004239	1.024439
22.329555	271.178414	4.878438	-0.004280	1.027090
22.236923	269.318999	4.888435	-0.004262	1.024303
22.144205	266.373158	4.898432	-0.004244	1.019901
21.966518	266.457923	4.908429	-0.004211	1.019930
22.039195	269.427575	4.918426	-0.004226	1.024356
22.209217	271.220980	4.928422	-0.004258	1.027089
22.325000	269.338761	4.938419	-0.004279	1.024382
22.291940	266.353059	4.948416	-0.004273	1.019954
22.192066	266.344105	4.958413	-0.004254	1.019886
22.215497	269.302331	4.968410	-0.004259	1.024269
22.337280	271.172446	4.978406	-0.004283	1.027088
22.249731	269.422713	4.988403	-0.004266	1.024466
22.219496	266.413931	4.998400	-0.004259	1.020006
22.292245	266.277793	5.008397	-0.004273	1.019844
22.188977	269.254965	5.018394	-0.004255	1.024186
22.203988	271.220808	5.028390	-0.004258	1.027088
22.134512	269.522812	5.038387	-0.004245	1.024552
21.973676	266.537101	5.048384	-0.004214	1.020055
21.950017	266.368745	5.058381	-0.004209	1.019793
21.943797	269.287410	5.068378	-0.004209	1.024102
22.123884	271.246115	5.078374	-0.004243	1.027083
22.248635	269.538475	5.088371	-0.004267	1.024638
22.068781	266.544801	5.098368	-0.004232	1.020119
22.230726	266.227628	5.108365	-0.004263	1.019739
22.180308	269.146126	5.118362	-0.004254	1.024024
22.200844	271.212001	5.128358	-0.004258	1.027076
22.096360	269.644909	5.138355	-0.004238	1.024713
22.063061	266.587822	5.148352	-0.004232	1.020181
22.235196	266.199021	5.158349	-0.004264	1.019700
22.451506	268.985139	5.168346	-0.004305	1.023935
22.388966	271.134577	5.178342	-0.004294	1.027066
22.277455	269.633233	5.188339	-0.004273	1.024796
22.233398	266.559484	5.198336	-0.004264	1.020234
22.249531	266.167876	5.208333	-0.004267	1.019663
22.164975	269.029174	5.218330	-0.004252	1.023845
22.564625	271.062769	5.228326	-0.004327	1.027057
22.316451	269.667979	5.238323	-0.004281	1.024870
