Tue Nov 22 17:50:22 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-15.699322	-3.143832	1.179622	0.002905	0.428206
-16.030083	-3.092414	1.189619	0.002967	0.427948
-16.029415	-3.169231	1.199616	0.002967	0.427678
-16.174191	-3.188918	1.209613	0.002994	0.427416
-16.401348	-3.179384	1.219610	0.003037	0.427147
-16.297913	-3.300553	1.229606	0.003017	0.426857
-16.732501	-3.220175	1.239603	0.003099	0.426562
-16.666349	-3.317421	1.249600	0.003086	0.426306
-17.079229	-3.237117	1.259597	0.003163	0.426039
-17.150836	-3.282564	1.269594	0.003177	0.425783
-17.233380	-3.324193	1.279590	0.003192	0.425525
-17.682802	-3.233047	1.289587	0.003276	0.425247
-17.803067	-3.265632	1.299584	0.003299	0.424970
-18.036790	-3.263234	1.309581	0.003343	0.424666
-18.174321	-3.284852	1.319578	0.003368	0.424405
-18.329423	-3.302644	1.329574	0.003397	0.424134
-18.592611	-3.276529	1.339571	0.003447	0.423873
-18.668107	-3.322393	1.349568	0.003461	0.423609
-18.961141	-3.283304	1.359565	0.003516	0.423355
-19.235249	-3.245931	1.369562	0.003567	0.423119
-19.382146	-3.278445	1.379558	0.003594	0.422806
-19.577493	-3.284930	1.389555	0.003631	0.422520
-19.575013	-3.362045	1.399552	0.003630	0.422248
-19.910111	-3.309967	1.409549	0.003693	0.421982
-20.066821	-3.327856	1.419546	0.003722	0.421707
-20.436854	-3.263062	1.429542	0.003792	0.421439
-20.561665	-3.290352	1.439539	0.003815	0.421173
-20.863780	-3.250322	1.449536	0.003872	0.420908
-20.645824	-3.412650	1.459533	0.003831	0.420621
-21.103956	-3.323018	1.469530	0.003917	0.420323
-20.997547	-3.437926	1.479526	0.003896	0.420054
-21.603995	-3.283804	1.489523	0.004010	0.419786
-21.413211	-3.430937	1.499520	0.003974	0.419516
-21.802033	-3.359123	1.509517	0.004047	0.419247
-21.842976	-3.420566	1.519514	0.004055	0.418970
-22.110696	-3.392463	1.529510	0.004105	0.418708
-22.293641	-3.402560	1.539507	0.004139	0.418423
-22.605581	-3.350050	1.549504	0.004197	0.418188
-22.465070	-3.480981	1.559501	0.004171	0.417907
-22.985626	-3.359541	1.569498	0.004269	0.417636
-22.941488	-3.451903	1.579494	0.004260	0.417363
-23.361965	-3.367597	1.589491	0.004339	0.417094
-23.393685	-3.432026	1.599488	0.004345	0.416817
-23.702987	-3.392047	1.609485	0.004403	0.416540
-23.742650	-3.451558	1.619482	0.004410	0.416270
-24.153148	-3.381453	1.629478	0.004487	0.415963
-24.247499	-3.418113	1.639475	0.004505	0.415701
-24.518286	-3.393599	1.649472	0.004555	0.415419
-24.747233	-3.384791	1.659469	0.004598	0.415137
-24.738314	-3.462086	1.669466	0.004596	0.414868
-25.069255	-3.412802	1.679462	0.004658	0.414593
-25.274172	-3.411463	1.689459	0.004697	0.414317
-25.394343	-3.442605	1.699456	0.004719	0.414039
-25.693753	-3.404747	1.709453	0.004775	0.413765
-25.883049	-3.415401	1.719450	0.004811	0.413465
-26.100883	-3.397805	1.729446	0.004852	0.413230
-26.330289	-3.388750	1.739443	0.004894	0.412947
-26.443916	-3.422181	1.749440	0.004916	0.412668
-26.900661	-3.325897	1.759437	0.005001	0.412390
-27.062704	-3.341141	1.769434	0.005032	0.412110
-27.183014	-3.370200	1.779430	0.005054	0.411838
-27.341303	-3.389405	1.789427	0.005084	0.411549
-27.554321	-3.383740	1.799424	0.005124	0.411275
-27.811056	-3.369585	1.809421	0.005172	0.410971
-28.134847	-3.319918	1.819418	0.005232	0.410705
-28.283621	-3.342050	1.829414	0.005260	0.410417
-28.528829	-3.326537	1.839411	0.005306	0.410134
-28.665344	-3.350263	1.849408	0.005332	0.409857
-28.911646	-3.332251	1.859405	0.005378	0.409581
-29.003143	-3.373946	1.869402	0.005395	0.409301
-29.327003	-3.328848	1.879398	0.005455	0.409016
-29.360178	-3.388281	1.889395	0.005462	0.408751
-29.813251	-3.293340	1.899392	0.005546	0.408470
-29.910406	-3.323122	1.909389	0.005565	0.408225
-30.163296	-3.307749	1.919386	0.005612	0.407929
-30.218466	-3.362689	1.929382	0.005622	0.407649
-30.708883	-3.253430	1.939379	0.005714	0.407368
-30.563339	-3.383730	1.949376	0.005687	0.407089
-31.081033	-3.264298	1.959373	0.005784	0.406807
-30.940357	-3.394548	1.969370	0.005757	0.406521
-31.271164	-3.344624	1.979366	0.005819	0.406243
-31.487584	-3.325313	1.989363	0.005860	0.406012
-30.332467	-3.073837	1.999360	0.005643	0.408565

-27.142940	-2.816085	2.009357	0.005044	0.413939
-24.147309	-2.484381	2.019354	0.004482	0.419247
-20.822941	-2.271842	2.029350	0.003858	0.424504
-17.968909	-1.883784	2.039347	0.003322	0.429690
-14.512484	-1.723221	2.049344	0.002673	0.434812
-11.582548	-1.369210	2.059341	0.002124	0.439856
-8.250420	-1.160081	2.069338	0.001498	0.444864
-5.886834	-0.590413	2.079334	0.001054	0.449801
-4.219691	0.245061	2.089331	0.000741	0.454693
-3.478689	1.429991	2.099328	0.000602	0.459534
-2.943352	2.695282	2.109325	0.000501	0.464333
-2.587124	4.022762	2.119322	0.000434	0.469066
-2.408704	5.417678	2.129318	0.000400	0.473753
-2.142068	6.783144	2.139315	0.000349	0.478406
-1.971697	8.182889	2.149312	0.000317	0.483008
-1.718930	9.552736	2.159309	0.000269	0.487569
-1.549891	10.954372	2.169306	0.000237	0.492089
-1.297568	12.322818	2.179302	0.000189	0.496563
-1.235470	13.765271	2.189299	0.000177	0.501003
-1.069721	15.172311	2.199296	0.000145	0.505416
-1.016760	16.611975	2.209293	0.000135	0.509761
-0.887472	18.027521	2.219290	0.000110	0.514082
-0.851426	19.475282	2.229286	0.000103	0.518360
-0.495148	20.805547	2.239283	0.000036	0.522611
-0.365898	22.222296	2.249280	0.000011	0.526831
-0.285668	23.655519	2.259277	-0.000004	0.531011
-0.203354	25.088444	2.269274	-0.000020	0.535160
-0.292990	26.583569	2.279270	-0.000004	0.539270
-0.088068	27.975320	2.289267	-0.000043	0.543370
0.110655	29.364560	2.299264	-0.000081	0.547426
0.206098	30.790257	2.309261	-0.000099	0.551445
0.262765	32.237177	2.319258	-0.000110	0.555454
0.427672	33.631924	2.329254	-0.000141	0.559402
0.581449	35.043041	2.339251	-0.000171	0.563356
0.558612	36.517576	2.349248	-0.000167	0.567274
0.734790	37.912890	2.359245	-0.000200	0.571153
0.843907	39.341197	2.369242	-0.000221	0.575027
0.918816	40.773276	2.379238	-0.000236	0.578851
1.016927	42.206334	2.389235	-0.000255	0.582675
1.343966	43.553924	2.399232	-0.000317	0.586476
1.223806	45.058530	2.409229	-0.000294	0.590224
1.361699	46.470435	2.419226	-0.000321	0.593959
1.372488	47.929856	2.429222	-0.000323	0.597670
1.526092	49.336925	2.439219	-0.000353	0.601361
1.661322	50.754515	2.449216	-0.000378	0.605039
1.754802	52.177451	2.459213	-0.000396	0.608669
1.958948	53.566329	2.469210	-0.000435	0.612296
2.022609	55.011168	2.479206	-0.000448	0.615910
2.012497	56.471801	2.489203	-0.000446	0.619473
2.132835	57.900187	2.499200	-0.000469	0.623057
2.225455	59.329823	2.509197	-0.000487	0.626598
2.392945	60.728689	2.519194	-0.000519	0.630112
2.436468	62.174135	2.529190	-0.000527	0.633607
2.574105	63.587798	2.539187	-0.000554	0.637092
2.709165	65.004413	2.549184	-0.000580	0.640562
2.713996	66.466120	2.559181	-0.000581	0.644005
2.618694	67.966043	2.569178	-0.000564	0.647430
2.815634	69.360547	2.579174	-0.000601	0.650848
2.903453	70.790603	2.589171	-0.000618	0.654235
3.047992	72.202884	2.599168	-0.000645	0.657613
3.094017	73.652996	2.609165	-0.000655	0.660975
3.145221	75.104460	2.619162	-0.000665	0.664328
3.209728	76.544998	2.629158	-0.000677	0.667651
3.155200	78.025419	2.639155	-0.000667	0.670947
3.204668	79.467881	2.649152	-0.000677	0.674228
3.387319	80.861748	2.659149	-0.000712	0.677497
3.463114	82.301084	2.669146	-0.000727	0.680762
3.660261	83.690466	2.679142	-0.000764	0.684002
3.607633	85.173250	2.689139	-0.000755	0.687226
3.732325	86.593699	2.699136	-0.000778	0.690444
3.663159	88.079579	2.709133	-0.000766	0.693631
3.594438	89.575905	2.719130	-0.000753	0.696826
3.821564	90.951649	2.729126	-0.000797	0.699986
3.948095	92.369263	2.739123	-0.000821	0.703141
4.047922	93.800700	2.749120	-0.000840	0.706290
4.109013	95.233212	2.759117	-0.000852	0.709396
4.247963	96.645211	2.769114	-0.000878	0.712507
4.118123	98.164893	2.779110	-0.000854	0.715620
4.169615	99.597474	2.789107	-0.000865	0.718678
4.265407	101.036288	2.799104	-0.000883	0.721771
4.625220	102.367776	2.809101	-0.000951	0.724834
4.607976	103.831471	2.819098	-0.000948	0.727865
4.650778	105.284639	2.829094	-0.000957	0.730908
4.726008	106.717947	2.839091	-0.000971	0.733922
4.707553	108.189201	2.849088	-0.000968	0.736930
4.689936	109.662493	2.859085	-0.000965	0.739931
4.904977	111.050532	2.869082	-0.001006	0.742923
5.023318	112.474545	2.879078	-0.001029	0.745903
5.266415	113.846556	2.889075	-0.001075	0.748860
6.134435	114.983314	2.899072	-0.001238	0.751802
6.747439	116.227035	2.909069	-0.001354	0.754756
7.025843	117.575168	2.919066	-0.001406	0.757657
7.074468	119.028482	2.929062	-0.001416	0.760585
7.424071	120.361906	2.939059	-0.001482	0.763487
7.612092	121.759380	2.949056	-0.001518	0.766386
7.825012	123.141265	2.959053	-0.001558	0.769261
8.168593	124.477502	2.969050	-0.001623	0.772132
8.569897	125.803112	2.979046	-0.001699	0.775013
9.009979	127.085754	2.989043	-0.001782	0.777828
9.285224	128.458920	2.999040	-0.001834	0.780689
9.846559	129.712759	3.009037	-0.001939	0.783516
10.356020	130.989188	3.019034	-0.002035	0.786338
10.761504	132.295793	3.029030	-0.002112	0.789134
11.213604	133.594052	3.039027	-0.002197	0.791937
11.288019	135.041922	3.049024	-0.002212	0.794747
11.381008	136.455075	3.059021	-0.002230	0.797494
11.411341	137.919478	3.069018	-0.002236	0.800284
11.532405	139.334647	3.079014	-0.002259	0.803035
11.732918	140.730697	3.089011	-0.002297	0.805797
11.857597	142.145004	3.099008	-0.002321	0.808531
12.038660	143.543821	3.109005	-0.002355	0.811265
12.125424	144.981982	3.119002	-0.002372	0.813999
12.315532	146.366897	3.128998	-0.002408	0.816695
12.447093	147.788231	3.138995	-0.002433	0.819410
12.573990	149.215302	3.148992	-0.002457	0.822123
12.643192	150.659297	3.158989	-0.002471	0.824819
12.640865	152.108400	3.168986	-0.002471	0.827467
12.900486	153.484251	3.178982	-0.002520	0.830151
12.944870	154.923188	3.188979	-0.002529	0.832795
13.136213	156.327633	3.198976	-0.002565	0.835467
13.195468	157.753780	3.208973	-0.002577	0.838081
13.349086	159.174614	3.218970	-0.002606	0.840740
13.657847	160.522522	3.228966	-0.002664	0.843364
13.889945	161.901781	3.238963	-0.002708	0.845985
14.188510	163.251228	3.248960	-0.002765	0.848589
14.505838	164.601283	3.258957	-0.002825	0.851198
14.574880	166.041675	3.268954	-0.002838	0.853796
14.732537	167.443611	3.278950	-0.002868	0.856375
14.666064	168.936271	3.288947	-0.002856	0.858960
14.902149	170.315884	3.298944	-0.002901	0.861537
14.822553	171.816722	3.308941	-0.002887	0.864112
15.034075	173.191733	3.318938	-0.002927	0.866649
15.201468	174.592217	3.328934	-0.002959	0.869195
15.381004	175.990411	3.338931	-0.002993	0.871736
15.442674	177.447799	3.348928	-0.003005	0.874297
15.618407	178.826572	3.358925	-0.003038	0.876788
15.549246	180.326884	3.368922	-0.003026	0.879325
15.758834	181.713833	3.378918	-0.003065	0.881837
15.781601	183.178178	3.388915	-0.003070	0.884356
15.768207	184.632317	3.398912	-0.003068	0.886827
16.190919	185.953029	3.408909	-0.003148	0.889341
16.367444	187.349473	3.418906	-0.003181	0.891820
16.353830	188.829261	3.428902	-0.003179	0.894314
16.542654	190.209686	3.438899	-0.003215	0.896760
16.573024	191.674540	3.448896	-0.003221	0.899243
16.947493	192.997191	3.458893	-0.003292	0.901694
17.196901	194.384043	3.468890	-0.003339	0.904169
17.241542	195.822397	3.478886	-0.003348	0.906596
17.360152	197.250389	3.488883	-0.003371	0.909045
17.414616	198.686146	3.498880	-0.003382	0.911460
17.412940	200.160629	3.508877	-0.003382	0.913899
17.541344	201.570291	3.518874	-0.003406	0.916304
17.728276	202.964052	3.528870	-0.003442	0.918712
17.802678	204.405274	3.538867	-0.003456	0.921124
18.064229	205.782002	3.548864	-0.003506	0.923537
17.945821	207.285477	3.558861	-0.003484	0.925920
18.042189	208.710709	3.568858	-0.003502	0.928300
17.953049	210.213911	3.578854	-0.003486	0.930689
18.001596	211.664996	3.588851	-0.003496	0.933070
18.191608	213.059444	3.598848	-0.003532	0.935438
18.375125	214.451198	3.608845	-0.003567	0.937791
18.301797	215.948704	3.618842	-0.003553	0.940156
18.649325	217.293908	3.628838	-0.003619	0.942521
18.810930	218.703651	3.638835	-0.003650	0.944873
19.085874	220.044484	3.648832	-0.003702	0.947176
19.301826	221.442727	3.658829	-0.003743	0.949530
19.440956	222.852948	3.668826	-0.003769	0.951852
19.529241	224.295828	3.678822	-0.003786	0.954190
19.643714	225.697675	3.688819	-0.003808	0.956473
19.623335	227.179726	3.698816	-0.003805	0.958798
19.595272	228.654674	3.708813	-0.003800	0.961102
19.925810	230.010237	3.718810	-0.003863	0.963422
20.018871	231.431013	3.728806	-0.003881	0.965700
19.959759	232.923653	3.738803	-0.003870	0.967997
20.628288	234.143026	3.748800	-0.003996	0.970283
20.627007	235.610207	3.758797	-0.003996	0.972563
21.187014	236.878039	3.768794	-0.004102	0.974851
21.505019	238.212221	3.778790	-0.004162	0.977097
21.681347	239.629418	3.788787	-0.004195	0.979386
22.003837	240.968478	3.798784	-0.004256	0.981632
22.217524	242.367238	3.808781	-0.004297	0.983903
21.981340	243.917575	3.818778	-0.004253	0.986145
22.278529	245.281379	3.828774	-0.004309	0.988399
22.459707	246.682134	3.838771	-0.004344	0.990639
22.519665	248.130633	3.848768	-0.004355	0.992878
22.447177	249.619887	3.858765	-0.004342	0.995100
22.455959	251.070405	3.868762	-0.004344	0.997303
22.367062	252.577667	3.878758	-0.004328	0.999533
22.678676	253.912031	3.888755	-0.004387	1.001721
22.683454	255.387475	3.898752	-0.004388	1.003945
22.698938	256.826352	3.908749	-0.004392	1.006115
22.866640	258.246132	3.918746	-0.004424	1.008337
22.904424	259.694330	3.928742	-0.004431	1.010524
22.846010	261.187040	3.938739	-0.004421	1.012720
23.128639	262.551059	3.948736	-0.004474	1.014907
23.159288	263.999478	3.958733	-0.004480	1.017076
23.289444	265.428794	3.968730	-0.004505	1.019267
23.423527	266.838910	3.978726	-0.004531	1.021427
23.434263	267.661812	3.988723	-0.004533	1.022649
25.251864	267.534026	3.998720	-0.004874	1.023452

25.936883	269.035233	4.008717	-0.005003	1.026037
25.979563	265.939118	4.018714	-0.005011	1.021495
26.028970	264.345582	4.028710	-0.005020	1.019165
26.226454	266.351341	4.038707	-0.005057	1.022239
26.329829	269.210171	4.048704	-0.005077	1.026509
26.470000	268.879544	4.058701	-0.005104	1.026099
26.374425	265.844290	4.068698	-0.005085	1.021572
26.346449	264.220531	4.078694	-0.005080	1.019155
26.328983	266.256284	4.088691	-0.005077	1.022157
26.614245	269.071255	4.098688	-0.005131	1.026461
26.704210	268.825929	4.108685	-0.005148	1.026149
26.567631	265.828127	4.118682	-0.005122	1.021655
26.516515	264.155141	4.128678	-0.005112	1.019153
26.485788	266.138208	4.138675	-0.005107	1.022069
26.555329	269.053477	4.148672	-0.005121	1.026404
26.527620	268.931345	4.158669	-0.005116	1.026210
26.511443	265.905950	4.168666	-0.005112	1.021741
26.521679	264.145860	4.178662	-0.005113	1.019143
26.635091	266.025872	4.188659	-0.005135	1.021986
26.827473	268.926905	4.198656	-0.005172	1.026367
26.697579	268.905938	4.208653	-0.005148	1.026266
26.769988	265.866757	4.218650	-0.005161	1.021826
26.999234	263.967170	4.228646	-0.005204	1.019141
27.130330	265.786308	4.238643	-0.005229	1.021904
27.179313	268.762332	4.248640	-0.005239	1.026318
27.230885	268.746528	4.258637	-0.005248	1.026323
27.221898	265.753824	4.268634	-0.005246	1.021907
27.216634	263.889187	4.278630	-0.005245	1.019146
27.201504	265.707246	4.288627	-0.005242	1.021828
27.314547	268.675841	4.298624	-0.005265	1.026266
27.241475	268.769292	4.308621	-0.005251	1.026364
27.158199	265.830102	4.318618	-0.005235	1.021986
27.310294	263.854943	4.328614	-0.005263	1.019148
27.380215	265.582041	4.338611	-0.005277	1.021742
27.364857	268.615954	4.348608	-0.005274	1.026206
27.494399	268.713658	4.358605	-0.005299	1.026421
27.188286	265.881238	4.368602	-0.005241	1.022080
27.133623	263.918840	4.378598	-0.005230	1.019148
27.330099	265.544383	4.388595	-0.005268	1.021660
27.313596	268.600349	4.398592	-0.005265	1.026157
27.309184	268.812340	4.408589	-0.005265	1.026467
27.449252	265.841860	4.418586	-0.005290	1.022166
27.280001	263.867534	4.428582	-0.005258	1.019153
27.283203	265.503476	4.438579	-0.005259	1.021576
27.475434	268.500208	4.448576	-0.005296	1.026099
27.314939	268.839551	4.458573	-0.005266	1.026511
27.396231	265.912723	4.468570	-0.005281	1.022243
27.387636	263.832343	4.478566	-0.005279	1.019162
27.335114	265.430387	4.488563	-0.005270	1.021497
27.471955	268.460258	4.498560	-0.005296	1.026040
27.605351	268.753922	4.508557	-0.005321	1.026545
27.343177	265.984131	4.518554	-0.005271	1.022321
27.423860	263.825554	4.528550	-0.005286	1.019173
27.313784	265.383740	4.538547	-0.005266	1.021418
27.563895	268.381015	4.548544	-0.005314	1.025975
27.452115	268.845306	4.558541	-0.005293	1.026597
27.619627	265.948515	4.568538	-0.005324	1.022421
27.561035	263.780393	4.578534	-0.005312	1.019183
27.543210	265.244991	4.588531	-0.005310	1.021340
27.401924	268.403197	4.598528	-0.005284	1.025921
27.408112	268.888039	4.608525	-0.005285	1.026638
27.353534	266.103330	4.618522	-0.005274	1.022505
27.616015	263.767198	4.628518	-0.005323	1.019195
27.547692	265.183843	4.638515	-0.005311	1.021254
27.555105	268.298620	4.648512	-0.005313	1.025852
27.507404	268.876227	4.658509	-0.005304	1.026676
27.416441	266.137394	4.668506	-0.005287	1.022591
27.331101	263.882395	4.678502	-0.005270	1.019211
27.269438	265.236562	4.688499	-0.005259	1.021181
27.377227	268.323501	4.698496	-0.005280	1.025793
27.567201	268.877152	4.708493	-0.005316	1.026711
27.488029	266.165291	4.718490	-0.005301	1.022673
27.472732	263.845764	4.728486	-0.005297	1.019235
27.485012	265.109073	4.738483	-0.005300	1.021112
27.573767	268.201686	4.748480	-0.005318	1.025722
27.542773	268.911113	4.758477	-0.005312	1.026749
27.537911	266.211642	4.768474	-0.005311	1.022770
27.583382	263.814311	4.778470	-0.005319	1.019251
27.587561	265.014648	4.788467	-0.005320	1.021030
27.702962	268.109537	4.798464	-0.005342	1.025658
27.633793	268.896145	4.808461	-0.005330	1.026778
27.384426	266.321256	4.818458	-0.005282	1.022850
27.569231	263.829784	4.828454	-0.005316	1.019268
27.470461	265.007704	4.838451	-0.005298	1.020957
27.683053	268.072174	4.848448	-0.005339	1.025594
27.844462	268.841267	4.858445	-0.005370	1.026813
27.678820	266.270470	4.868442	-0.005338	1.022937
27.599725	263.836191	4.878438	-0.005323	1.019295
27.632410	264.899413	4.888435	-0.005329	1.020887
27.543218	268.076267	4.898432	-0.005313	1.025525
27.572265	268.955525	4.908429	-0.005319	1.026835
27.672618	266.327509	4.918426	-0.005337	1.023019
27.461654	263.903592	4.928422	-0.005297	1.019321
27.534720	264.884034	4.938419	-0.005311	1.020812
27.567019	268.014373	4.948416	-0.005318	1.025449
27.659383	268.948377	4.958413	-0.005336	1.026873
27.735781	266.369238	4.968410	-0.005350	1.023117
27.708733	263.824660	4.978406	-0.005344	1.019341
27.612029	264.805239	4.988403	-0.005326	1.020739
27.949567	267.827068	4.998400	-0.005391	1.025382
27.905721	268.872457	5.008397	-0.005383	1.026897
27.979896	266.336524	5.018394	-0.005396	1.023203
27.865937	263.784755	5.028390	-0.005374	1.019369
27.963933	264.628009	5.038387	-0.005393	1.020671
27.759682	267.847068	5.048384	-0.005355	1.025310
27.847709	268.907303	5.058381	-0.005372	1.026918
27.841944	266.442007	5.068378	-0.005371	1.023285
28.007674	263.754313	5.078374	-0.005401	1.019403
27.897648	264.606207	5.088371	-0.005381	1.020604
27.867437	267.757289	5.098368	-0.005376	1.025238
27.799654	268.937991	5.108365	-0.005364	1.026938
27.910743	266.475793	5.118362	-0.005384	1.023374
27.745402	263.871849	5.128358	-0.005353	1.019435
27.854960	264.575052	5.138355	-0.005373	1.020536
27.838778	267.711242	5.148352	-0.005371	1.025156
27.960905	268.892133	5.158349	-0.005395	1.026960
28.009630	266.500954	5.168346	-0.005403	1.023466
27.892203	263.839378	5.178342	-0.005381	1.019469
27.931514	264.501882	5.188339	-0.005388	1.020471
28.142471	267.548686	5.198336	-0.005429	1.025083
27.909842	268.924305	5.208333	-0.005385	1.026981
27.854320	266.614137	5.218330	-0.005375	1.023550
27.934355	263.843378	5.228326	-0.005389	1.019499
28.040388	264.414075	5.238323	-0.005409	1.020402
