Tue Nov 22 16:39:25 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-16.158039	-3.371063	1.249600	0.003054	0.424917
-16.216163	-3.423972	1.259597	0.003065	0.424652
-16.327361	-3.467009	1.269594	0.003086	0.424350
-16.372592	-3.527654	1.279590	0.003094	0.424074
-16.865086	-3.414752	1.289587	0.003186	0.423814
-16.878499	-3.484480	1.299584	0.003189	0.423548
-17.171587	-3.442730	1.309581	0.003244	0.423303
-17.301790	-3.464597	1.319578	0.003268	0.423050
-17.542984	-3.452241	1.329574	0.003313	0.422769
-17.607843	-3.506432	1.339571	0.003325	0.422489
-18.007387	-3.441250	1.349568	0.003400	0.422183
-18.011726	-3.513066	1.359565	0.003401	0.421921
-18.325926	-3.471113	1.369562	0.003460	0.421647
-18.389590	-3.522462	1.379558	0.003472	0.421377
-18.588803	-3.520734	1.389555	0.003509	0.421114
-18.602193	-3.589601	1.399552	0.003511	0.420850
-18.793766	-3.589402	1.409549	0.003547	0.420591
-19.008599	-3.592115	1.419546	0.003587	0.420291
-19.285405	-3.569174	1.429542	0.003639	0.419998
-19.455977	-3.580204	1.439539	0.003671	0.419727
-19.539839	-3.623216	1.449536	0.003687	0.419459
-19.744374	-3.622348	1.459533	0.003725	0.419184
-19.899536	-3.639165	1.469530	0.003754	0.418913
-20.117595	-3.629511	1.479526	0.003795	0.418652
-20.609366	-3.516117	1.489523	0.003887	0.418392
-20.628392	-3.570118	1.499520	0.003891	0.418171
-20.979923	-3.527770	1.509517	0.003956	0.417845
-21.028913	-3.584414	1.519514	0.003966	0.417574
-21.211858	-3.591293	1.529510	0.004000	0.417300
-21.387750	-3.599953	1.539507	0.004033	0.417028
-21.421828	-3.663899	1.549504	0.004039	0.416751
-21.545581	-3.695207	1.559501	0.004062	0.416468
-21.952694	-3.615467	1.569498	0.004138	0.416201
-21.962397	-3.687104	1.579494	0.004140	0.415928
-22.429323	-3.586947	1.589491	0.004228	0.415652
-22.360930	-3.697258	1.599488	0.004215	0.415345
-22.664607	-3.657267	1.609485	0.004272	0.415074
-22.722211	-3.710609	1.619482	0.004282	0.414801
-23.037576	-3.666857	1.629478	0.004341	0.414527
-23.088455	-3.723001	1.639475	0.004351	0.414253
-23.373602	-3.691335	1.649472	0.004404	0.413977
-23.412500	-3.749762	1.659469	0.004412	0.413710
-23.759240	-3.693314	1.669466	0.004476	0.413439
-23.894878	-3.711340	1.679462	0.004502	0.413186
-24.295064	-3.646126	1.689459	0.004577	0.412873
-24.472588	-3.652842	1.699456	0.004610	0.412603
-24.805131	-3.603776	1.709453	0.004672	0.412324
-24.828784	-3.670529	1.719450	0.004677	0.412047
-24.929287	-3.708594	1.729446	0.004695	0.411769
-25.131850	-3.709286	1.739443	0.004733	0.411486
-25.264113	-3.732686	1.749440	0.004758	0.411217
-25.461783	-3.732709	1.759437	0.004795	0.410944
-25.510704	-3.787281	1.769434	0.004804	0.410675
-25.931980	-3.718294	1.779430	0.004883	0.410345
-25.950076	-3.786365	1.789427	0.004886	0.410069
-26.459711	-3.669338	1.799424	0.004982	0.409792
-26.557651	-3.706226	1.809421	0.005000	0.409520
-27.125622	-3.568681	1.819418	0.005107	0.409237
-27.069600	-3.665911	1.829414	0.005096	0.408956
-27.481173	-3.584307	1.839411	0.005173	0.408684
-27.720390	-3.565139	1.849408	0.005218	0.408422
-28.080547	-3.490767	1.859405	0.005286	0.408195
-28.065838	-3.579017	1.869402	0.005283	0.407889
-28.226021	-3.600804	1.879398	0.005313	0.407584
-28.400995	-3.611368	1.889395	0.005345	0.407301
-28.587837	-3.615693	1.899392	0.005380	0.407024
-28.749918	-3.631974	1.909389	0.005411	0.406736
-29.064599	-3.589457	1.919386	0.005470	0.406453
-29.041753	-3.672259	1.929382	0.005465	0.406178
-29.431172	-3.599376	1.939379	0.005538	0.405903
-29.389343	-3.689138	1.949376	0.005530	0.405628
-29.683043	-3.657526	1.959373	0.005585	0.405333
-29.759044	-3.703601	1.969370	0.005599	0.405055
-30.150147	-3.637070	1.979366	0.005673	0.404753
-30.076998	-3.664497	1.989363	0.005659	0.404754
-29.310871	-3.320863	1.999360	0.005515	0.407112

-26.246585	-3.020238	2.009357	0.004940	0.412489
-23.317632	-2.659781	2.019354	0.004390	0.417828
-20.024894	-2.437810	2.029350	0.003772	0.423095
-17.338538	-1.985745	2.039347	0.003268	0.428300
-13.997884	-1.783317	2.049344	0.002641	0.433432
-11.335478	-1.323441	2.059341	0.002141	0.438509
-8.642322	-0.877005	2.069338	0.001636	0.443521
-6.695834	-0.146427	2.079334	0.001270	0.448484
-5.275409	0.781692	2.089331	0.001003	0.453390
-4.576238	1.982088	2.099328	0.000872	0.458244
-3.794159	3.152990	2.109325	0.000724	0.463052
-3.375274	4.459119	2.119322	0.000645	0.467806
-2.977478	5.770748	2.129318	0.000570	0.472503
-2.804705	7.169839	2.139315	0.000538	0.477163
-2.524015	8.528037	2.149312	0.000484	0.481777
-2.384765	9.943852	2.159309	0.000458	0.486360
-2.314793	11.378015	2.169306	0.000444	0.490877
-2.031123	12.738174	2.179302	0.000391	0.495372
-1.762060	14.098515	2.189299	0.000340	0.499811
-1.697759	15.544450	2.199296	0.000327	0.504236
-1.583395	16.965616	2.209293	0.000305	0.508605
-1.321221	18.328407	2.219290	0.000256	0.512929
-1.176538	19.736508	2.229286	0.000228	0.517220
-0.993724	21.131252	2.239283	0.000193	0.521478
-0.744695	22.505835	2.249280	0.000146	0.525715
-0.678757	23.938280	2.259277	0.000133	0.529887
-0.569756	25.362061	2.269274	0.000112	0.534048
-0.219225	26.696254	2.279270	0.000046	0.538180
-0.269859	28.181238	2.289267	0.000055	0.542280
-0.176612	29.613381	2.299264	0.000037	0.546353
-0.050909	31.024541	2.309261	0.000013	0.550371
-0.029503	32.478485	2.319258	0.000009	0.554371
0.091039	33.894416	2.329254	-0.000014	0.558339
0.445690	35.231048	2.339251	-0.000081	0.562303
0.496693	36.680320	2.349248	-0.000091	0.566235
0.640024	38.085408	2.359245	-0.000119	0.570115
0.647983	39.549312	2.369242	-0.000121	0.573990
0.811132	40.954998	2.379238	-0.000152	0.577838
0.936500	42.374537	2.389235	-0.000176	0.581661
0.974905	43.832752	2.399232	-0.000183	0.585474
0.917462	45.308379	2.409229	-0.000173	0.589214
1.327553	46.621949	2.419226	-0.000250	0.592966
1.389078	48.063094	2.429222	-0.000262	0.596685
1.465657	49.496828	2.439219	-0.000277	0.600377
1.567466	50.925752	2.449216	-0.000297	0.604058
1.474575	52.423310	2.459213	-0.000280	0.607706
1.692878	53.804865	2.469210	-0.000321	0.611333
1.974027	55.168428	2.479206	-0.000374	0.614954
1.949793	56.635138	2.489203	-0.000370	0.618525
2.145501	58.035468	2.499200	-0.000407	0.622114
2.182868	59.491432	2.509197	-0.000415	0.625674
2.343884	60.883212	2.519194	-0.000445	0.629171
2.469214	62.303975	2.529190	-0.000469	0.632686
2.698017	63.684000	2.539187	-0.000513	0.636177
2.877847	65.077353	2.549184	-0.000547	0.639637
2.946605	66.518715	2.559181	-0.000560	0.643093
2.882209	68.009376	2.569178	-0.000549	0.646529
2.976097	69.436522	2.579174	-0.000567	0.649938
3.089290	70.861048	2.589171	-0.000588	0.653339
3.237327	72.271847	2.599168	-0.000617	0.656721
3.324049	73.706124	2.609165	-0.000633	0.660087
3.525866	75.097896	2.619162	-0.000672	0.663437
3.461837	76.593409	2.629158	-0.000660	0.666780
3.437636	78.063265	2.639155	-0.000656	0.670081
3.689763	79.424786	2.649152	-0.000704	0.673356
3.953485	80.796065	2.659149	-0.000754	0.676647
3.966008	82.247797	2.669146	-0.000756	0.679891
4.146459	83.647428	2.679142	-0.000791	0.683143
4.231924	85.083940	2.689139	-0.000807	0.686383
4.332868	86.507497	2.699136	-0.000827	0.689593
4.396419	87.947858	2.709133	-0.000839	0.692793
4.508605	89.372428	2.719130	-0.000861	0.695984
4.504971	90.832303	2.729126	-0.000860	0.699143
4.637575	92.252477	2.739123	-0.000886	0.702312
4.743360	93.684062	2.749120	-0.000906	0.705469
5.044027	95.022330	2.759117	-0.000963	0.708569
5.204797	96.428759	2.769114	-0.000993	0.711690
5.298836	97.863375	2.779110	-0.001011	0.714803
5.363317	99.294682	2.789107	-0.001024	0.717872
5.493295	100.717263	2.799104	-0.001049	0.720962
5.505244	102.177539	2.809101	-0.001052	0.724025
5.611925	103.601238	2.819098	-0.001072	0.727072
5.786845	105.000005	2.829094	-0.001105	0.730108
5.897373	106.420828	2.839091	-0.001126	0.733127
6.147098	107.800149	2.849088	-0.001174	0.736156
6.022448	109.307523	2.859085	-0.001151	0.739148
6.219852	110.701884	2.869082	-0.001188	0.742142
6.524157	112.065994	2.879078	-0.001246	0.745145
6.469216	113.534525	2.889075	-0.001236	0.748074
6.446155	115.018768	2.899072	-0.001232	0.751048
6.915135	116.300825	2.909069	-0.001321	0.753974
6.761697	117.823393	2.919066	-0.001292	0.756904
6.712542	119.305102	2.929062	-0.001283	0.759819
6.940803	120.684600	2.939059	-0.001327	0.762726
7.036451	122.119351	2.949056	-0.001345	0.765633
6.959688	123.607631	2.959053	-0.001331	0.768507
7.207046	124.979589	2.969050	-0.001378	0.771381
7.749073	126.242693	2.979046	-0.001480	0.774246
7.976657	127.618087	2.989043	-0.001523	0.777090
8.060187	129.060856	2.999040	-0.001539	0.779950
8.121783	130.497555	3.009037	-0.001551	0.782772
8.228295	131.932514	3.019034	-0.001572	0.785613
8.277563	133.366338	3.029030	-0.001582	0.788400
8.387530	134.791081	3.039027	-0.001603	0.791204
8.694016	136.145121	3.049024	-0.001661	0.794002
8.771263	137.574485	3.059021	-0.001675	0.796772
8.500847	139.142508	3.069018	-0.001625	0.799548
8.636685	140.553489	3.079014	-0.001651	0.802305
8.911373	141.926571	3.089011	-0.001703	0.805079
8.962932	143.363782	3.099008	-0.001713	0.807807
9.144772	144.767172	3.109005	-0.001748	0.810553
9.121535	146.240590	3.119002	-0.001744	0.813279
9.112937	147.704933	3.128998	-0.001743	0.815988
9.121610	149.169008	3.138995	-0.001745	0.818700
9.363576	150.553074	3.148992	-0.001791	0.821415
9.487435	151.972609	3.158989	-0.001814	0.824106
9.413347	153.462070	3.168986	-0.001801	0.826782
9.562871	154.874142	3.178982	-0.001829	0.829459
9.635606	156.301471	3.188979	-0.001844	0.832104
9.661083	157.767162	3.198976	-0.001849	0.834777
9.621961	159.226784	3.208973	-0.001842	0.837388
9.811911	160.631281	3.218970	-0.001878	0.840045
9.801639	162.099159	3.228966	-0.001876	0.842673
9.954145	163.510919	3.238963	-0.001906	0.845302
9.873335	164.996680	3.248960	-0.001891	0.847899
10.077367	166.390126	3.258957	-0.001930	0.850513
10.195993	167.809726	3.268954	-0.001952	0.853109
10.216710	169.270747	3.278950	-0.001957	0.855705
10.253819	170.716318	3.288947	-0.001964	0.858278
10.713309	172.016753	3.298944	-0.002051	0.860864
10.709568	173.488843	3.308941	-0.002050	0.863440
10.829876	174.907185	3.318938	-0.002073	0.865996
10.821635	176.364004	3.328934	-0.002072	0.868528
10.948242	177.784569	3.338931	-0.002097	0.871077
11.161962	179.176169	3.348928	-0.002137	0.873624
11.125711	180.644787	3.358925	-0.002131	0.876136
11.064093	182.134021	3.368922	-0.002120	0.878661
11.343527	183.501866	3.378918	-0.002173	0.881187
11.323262	184.983112	3.388915	-0.002169	0.883710
11.259697	186.457711	3.398912	-0.002158	0.886186
11.412438	187.869256	3.408909	-0.002187	0.888686
11.445785	189.325889	3.418906	-0.002194	0.891179
11.373148	190.819252	3.428902	-0.002180	0.893661
11.702092	192.157507	3.438899	-0.002242	0.896126
11.645528	193.646985	3.448896	-0.002232	0.898598
11.695643	195.094508	3.458893	-0.002242	0.901059
11.712404	196.563259	3.468890	-0.002246	0.903528
11.979736	197.926051	3.478886	-0.002296	0.905969
12.538932	199.184309	3.488883	-0.002402	0.908410
12.808999	200.547903	3.498880	-0.002453	0.910841
13.342608	201.812418	3.508877	-0.002553	0.913263
14.867115	202.710782	3.518874	-0.002840	0.915682
15.180728	204.056729	3.528870	-0.002899	0.918091
15.691728	205.336381	3.538867	-0.002995	0.920505
16.304600	206.577517	3.548864	-0.003111	0.922912
16.483935	207.976141	3.558861	-0.003145	0.925307
16.606742	209.382952	3.568858	-0.003168	0.927674
16.846814	210.771467	3.578854	-0.003214	0.930077
17.024342	212.168268	3.588851	-0.003248	0.932449
17.299435	213.540194	3.598848	-0.003300	0.934833
17.452556	214.930081	3.608845	-0.003329	0.937167
17.557204	216.366812	3.618842	-0.003349	0.939542
17.740822	217.771941	3.628838	-0.003384	0.941907
17.739853	219.247413	3.638835	-0.003384	0.944270
17.824643	220.653469	3.648832	-0.003400	0.946566
17.960024	222.076670	3.658829	-0.003426	0.948914
18.118957	223.481457	3.668826	-0.003456	0.951240
18.226643	224.914225	3.678822	-0.003477	0.953576
18.428411	226.293910	3.688819	-0.003515	0.955876
18.357363	227.787589	3.698816	-0.003503	0.958192
18.488579	229.209382	3.708813	-0.003528	0.960506
18.792266	230.564824	3.718810	-0.003585	0.962812
18.827560	232.018291	3.728806	-0.003592	0.965109
18.953255	233.431692	3.738803	-0.003616	0.967391
19.046282	234.872399	3.748800	-0.003634	0.969691
19.176432	236.287721	3.758797	-0.003659	0.971968
19.338550	237.709064	3.768794	-0.003690	0.974267
19.452572	239.111202	3.778790	-0.003712	0.976503
19.611018	240.535515	3.788787	-0.003742	0.978794
19.708433	241.957484	3.798784	-0.003761	0.981041
19.610524	243.468878	3.808781	-0.003743	0.983309
19.749990	244.888788	3.818778	-0.003769	0.985566
19.785634	246.339991	3.828774	-0.003776	0.987807
19.968395	247.746518	3.838771	-0.003811	0.990059
20.413240	249.043225	3.848768	-0.003895	0.992285
20.368050	250.530593	3.858765	-0.003887	0.994521
20.410818	251.963127	3.868762	-0.003895	0.996717
20.388630	253.453042	3.878758	-0.003892	0.998960
20.800717	254.748344	3.888755	-0.003969	1.001146
20.846168	256.207050	3.898752	-0.003978	1.003369
21.176410	257.542915	3.908749	-0.004041	1.005561
21.282205	258.970432	3.918746	-0.004061	1.007761
21.448716	260.382107	3.928742	-0.004093	1.009966
21.555546	261.805359	3.938739	-0.004113	1.012151
21.682084	263.230585	3.948736	-0.004138	1.014345
21.624006	264.704483	3.958733	-0.004127	1.016505
21.926078	266.072842	3.968730	-0.004184	1.018701
22.009985	267.504720	3.978726	-0.004200	1.020867
22.110156	268.246133	3.988723	-0.004219	1.022018
22.541570	268.392766	3.998720	-0.004301	1.022470

23.076227	269.425607	4.008717	-0.004401	1.024286
23.320342	270.821251	4.018714	-0.004447	1.026474
23.365054	268.627241	4.028710	-0.004455	1.023267
23.412499	265.773997	4.038707	-0.004464	1.019074
23.676884	266.063115	4.048704	-0.004513	1.019647
23.995048	269.033707	4.058701	-0.004574	1.024210
24.053480	270.559125	4.068698	-0.004585	1.026488
24.144968	268.400538	4.078694	-0.004602	1.023359
24.194401	265.509967	4.088691	-0.004611	1.019113
24.246789	265.814647	4.098688	-0.004621	1.019593
24.451007	268.808424	4.108685	-0.004660	1.024128
24.598672	270.360186	4.118682	-0.004688	1.026493
24.672139	268.262437	4.128678	-0.004701	1.023444
24.905386	265.280855	4.138675	-0.004745	1.019164
24.660265	265.622108	4.148672	-0.004699	1.019535
24.700285	268.661597	4.158669	-0.004707	1.024049
24.786918	270.295544	4.168666	-0.004724	1.026502
24.666130	268.321402	4.178662	-0.004701	1.023529
24.673102	265.399076	4.188659	-0.004702	1.019213
24.853990	265.510172	4.198656	-0.004736	1.019477
24.726343	268.593457	4.208653	-0.004712	1.023964
25.115158	270.175450	4.218650	-0.004786	1.026505
24.831664	268.311993	4.228646	-0.004732	1.023607
24.976636	265.314528	4.238643	-0.004759	1.019256
25.030374	265.403224	4.248640	-0.004769	1.019417
24.898857	268.476597	4.258637	-0.004745	1.023887
25.011922	270.218734	4.268634	-0.004767	1.026514
25.053966	268.287805	4.278630	-0.004775	1.023693
25.088389	265.302090	4.288627	-0.004780	1.019300
25.286502	265.276609	4.298624	-0.004818	1.019371
25.019296	268.370829	4.308621	-0.004768	1.023798
25.140570	270.166555	4.318618	-0.004792	1.026509
25.212496	268.283166	4.328614	-0.004805	1.023774
25.230462	265.287148	4.338611	-0.004807	1.019357
25.213293	265.269684	4.348608	-0.004804	1.019322
25.165578	268.261182	4.358605	-0.004796	1.023717
25.242250	270.127210	4.368602	-0.004811	1.026507
25.302915	268.309425	4.378598	-0.004822	1.023864
25.044709	265.392234	4.388595	-0.004773	1.019412
25.127096	265.266191	4.398592	-0.004789	1.019271
25.324953	268.144846	4.408589	-0.004827	1.023634
25.387008	270.073486	4.418586	-0.004839	1.026508
25.263877	268.373576	4.428582	-0.004815	1.023938
25.353140	265.310683	4.438579	-0.004831	1.019461
25.282749	265.170341	4.448576	-0.004818	1.019215
25.353333	268.078889	4.458573	-0.004832	1.023553
25.490782	270.033846	4.468570	-0.004859	1.026508
25.511601	268.340490	4.478566	-0.004862	1.024026
25.536792	265.278531	4.488563	-0.004866	1.019516
25.606302	265.020441	4.498560	-0.004879	1.019172
25.572967	267.933777	4.508557	-0.004874	1.023460
25.688622	269.955938	4.518554	-0.004896	1.026502
25.625756	268.354231	4.528550	-0.004884	1.024110
25.549236	265.317425	4.538547	-0.004869	1.019582
25.587956	265.002046	4.548544	-0.004876	1.019136
25.489267	267.910894	4.558541	-0.004859	1.023382
25.594462	269.981263	4.568538	-0.004879	1.026489
25.631951	268.404327	4.578534	-0.004886	1.024188
25.643502	265.319165	4.588531	-0.004887	1.019637
25.647710	264.942074	4.598528	-0.004888	1.019081
25.746372	267.751360	4.608525	-0.004907	1.023289
25.571815	269.980001	4.618522	-0.004875	1.026477
25.641795	268.451595	4.628518	-0.004888	1.024265
25.548164	265.390627	4.638515	-0.004870	1.019692
25.602235	264.929124	4.648512	-0.004880	1.019038
25.735081	267.699977	4.658509	-0.004906	1.023208
25.802398	269.883887	4.668506	-0.004919	1.026462
25.699856	268.480887	4.678502	-0.004900	1.024341
25.809326	265.334685	4.688499	-0.004919	1.019754
25.675007	264.879105	4.698496	-0.004894	1.019006
25.870076	267.589713	4.708493	-0.004932	1.023120
25.887761	269.843721	4.718490	-0.004935	1.026451
25.831089	268.487911	4.728486	-0.004925	1.024424
25.818065	265.375329	4.738483	-0.004922	1.019820
25.893908	264.771059	4.748480	-0.004936	1.018967
25.822436	267.545739	4.758477	-0.004923	1.023031
25.850540	269.844871	4.768474	-0.004929	1.026433
25.768924	268.565779	4.778470	-0.004913	1.024506
25.929109	265.378369	4.788467	-0.004943	1.019886
25.917964	264.732355	4.798464	-0.004941	1.018924
26.035533	267.407571	4.808461	-0.004963	1.022944
25.958731	269.793720	4.818458	-0.004950	1.026418
25.963020	268.535161	4.828454	-0.004950	1.024568
25.858458	265.444883	4.838451	-0.004930	1.019948
25.798060	264.751932	4.848448	-0.004919	1.018889
26.027202	267.351937	4.858445	-0.004962	1.022859
26.072044	269.737490	4.868442	-0.004971	1.026399
26.083695	268.544139	4.878438	-0.004973	1.024648
26.142642	265.384243	4.888435	-0.004984	1.020015
26.129345	264.609828	4.898432	-0.004981	1.018861
26.151321	267.244019	4.908429	-0.004986	1.022769
26.118324	269.703589	4.918426	-0.004981	1.026375
26.015070	268.617302	4.928422	-0.004961	1.024720
25.998831	265.482821	4.938419	-0.004957	1.020083
26.060329	264.612756	4.948416	-0.004969	1.018829
26.162618	267.180716	4.958413	-0.004989	1.022683
26.187763	269.659377	4.968410	-0.004994	1.026349
26.114573	268.631992	4.978406	-0.004980	1.024797
26.067940	265.505228	4.988403	-0.004971	1.020156
26.048878	264.595615	4.998400	-0.004967	1.018799
26.114327	267.137908	5.008397	-0.004980	1.022595
26.175879	269.646493	5.018394	-0.004992	1.026325
26.282173	268.611498	5.028390	-0.005012	1.024860
26.232431	265.488157	5.038387	-0.005002	1.020222
26.095086	264.558109	5.048384	-0.004976	1.018770
26.253224	267.030679	5.058381	-0.005007	1.022514
26.325589	269.576389	5.068378	-0.005021	1.026305
26.201318	268.693116	5.078374	-0.004997	1.024937
26.214229	265.543110	5.088371	-0.004999	1.020294
26.239836	264.488180	5.098368	-0.005004	1.018747
26.061235	267.038137	5.108365	-0.004971	1.022421
26.181940	269.605826	5.118362	-0.004994	1.026271
26.091228	268.780237	5.128358	-0.004977	1.025007
26.101589	265.635034	5.138355	-0.004979	1.020370
26.132182	264.512035	5.148352	-0.004984	1.018724
26.272525	266.900987	5.158349	-0.005011	1.022335
26.198535	269.580135	5.168346	-0.004998	1.026244
26.217636	268.780916	5.178342	-0.005001	1.025078
26.097903	265.685630	5.188339	-0.004978	1.020444
26.128017	264.497052	5.198336	-0.004984	1.018701
26.081895	266.911656	5.208333	-0.004976	1.022248
26.193874	269.557681	5.218330	-0.004998	1.026210
26.041299	268.887859	5.228326	-0.004969	1.025141
26.139141	265.714768	5.238323	-0.004987	1.020511
