Tue Nov 22 16:22:09 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-11.040576	-2.939852	0.949696	0.002136	0.431734
-11.434902	-2.867552	0.959693	0.002209	0.431466
-11.383710	-2.967297	0.969690	0.002200	0.431185
-11.742487	-2.912957	0.979686	0.002267	0.430901
-12.000433	-2.887801	0.989683	0.002315	0.430648
-12.292893	-2.852894	0.999680	0.002370	0.430384
-12.253025	-2.944071	1.009677	0.002363	0.430117
-12.425706	-2.952888	1.019674	0.002395	0.429857
-12.577093	-2.968972	1.029670	0.002423	0.429600
-12.758994	-2.980481	1.039667	0.002458	0.429319
-12.816010	-3.041588	1.049664	0.002468	0.429028
-13.168024	-2.982081	1.059661	0.002534	0.428770
-13.179033	-3.051945	1.069658	0.002536	0.428509
-13.372517	-3.045147	1.079654	0.002572	0.428276
-13.332745	-3.126308	1.089651	0.002565	0.428043
-13.953415	-2.971092	1.099648	0.002681	0.427765
-13.967103	-3.046413	1.109645	0.002684	0.427480
-14.347151	-2.987178	1.119642	0.002755	0.427183
-14.369223	-3.053585	1.129638	0.002759	0.426919
-14.549822	-3.059772	1.139635	0.002793	0.426656
-14.267095	-3.242492	1.149632	0.002740	0.426387
-14.745898	-3.137092	1.159629	0.002830	0.426121
-14.843631	-3.173241	1.169626	0.002848	0.425862
-15.194572	-3.113333	1.179622	0.002914	0.425605
-15.127819	-3.229343	1.189619	0.002901	0.425283
-15.521919	-3.154365	1.199616	0.002975	0.425021
-15.770637	-3.135719	1.209613	0.003022	0.424754
-15.855253	-3.177799	1.219610	0.003038	0.424491
-15.850739	-3.254094	1.229606	0.003037	0.424225
-16.169838	-3.210455	1.239603	0.003096	0.423952
-16.329887	-3.221857	1.249600	0.003126	0.423696
-16.520611	-3.231393	1.259597	0.003162	0.423406
-16.624809	-3.262401	1.269594	0.003182	0.423155
-16.841721	-3.258473	1.279590	0.003222	0.422877
-16.970789	-3.284770	1.289587	0.003247	0.422609
-17.149823	-3.293603	1.299584	0.003280	0.422336
-17.217052	-3.343097	1.309581	0.003293	0.422069
-17.616338	-3.267129	1.319578	0.003367	0.421801
-17.667039	-3.325631	1.329574	0.003377	0.421524
-18.031073	-3.270937	1.339571	0.003445	0.421227
-18.051926	-3.339987	1.349568	0.003449	0.420952
-18.385939	-3.286026	1.359565	0.003512	0.420693
-18.333175	-3.381630	1.369562	0.003502	0.420421
-18.680034	-3.327019	1.379558	0.003567	0.420147
-18.856200	-3.336777	1.389555	0.003600	0.419873
-19.157786	-3.298477	1.399552	0.003656	0.419602
-19.285511	-3.323663	1.409549	0.003680	0.419338
-19.413652	-3.360875	1.419546	0.003704	0.419030
-19.507586	-3.402383	1.429542	0.003722	0.418752
-19.579039	-3.448170	1.439539	0.003735	0.418490
-19.699791	-3.466710	1.449536	0.003758	0.418259
-20.068634	-3.398528	1.459533	0.003827	0.418002
-20.340490	-3.373773	1.469530	0.003878	0.417721
-20.256404	-3.480835	1.479526	0.003862	0.417449
-20.444196	-3.486237	1.489523	0.003897	0.417173
-20.557648	-3.520508	1.499520	0.003918	0.416894
-20.929981	-3.466203	1.509517	0.003988	0.416582
-20.993487	-3.515126	1.519514	0.004000	0.416317
-21.154581	-3.528427	1.529510	0.004030	0.416049
-21.180934	-3.591977	1.539507	0.004035	0.415782
-21.554426	-3.526325	1.549504	0.004105	0.415508
-21.609992	-3.583197	1.559501	0.004116	0.415225
-22.109116	-3.470281	1.569498	0.004209	0.414951
-21.996257	-3.587830	1.579494	0.004188	0.414678
-22.360320	-3.530707	1.589491	0.004256	0.414386
-22.442899	-3.580766	1.599488	0.004272	0.414090
-22.649092	-3.576023	1.609485	0.004310	0.413823
-22.906681	-3.553414	1.619482	0.004359	0.413551
-23.012106	-3.581215	1.629478	0.004378	0.413304
-23.139946	-3.604454	1.639475	0.004402	0.413043
-23.492116	-3.550098	1.649472	0.004468	0.412756
-23.580609	-3.592475	1.659469	0.004485	0.412479
-23.820642	-3.578004	1.669466	0.004530	0.412200
-24.294715	-3.477918	1.679462	0.004619	0.411911
-24.692361	-3.412996	1.689459	0.004693	0.411599
-25.014985	-3.364750	1.699456	0.004754	0.411329
-25.154280	-3.387302	1.709453	0.004780	0.411053
-25.033160	-3.506775	1.719450	0.004757	0.410782
-25.322564	-3.472341	1.729446	0.004811	0.410507
-25.510049	-3.478894	1.739443	0.004846	0.410223
-25.858408	-3.422897	1.749440	0.004912	0.409945
-26.028967	-3.434207	1.759437	0.004944	0.409666
-26.270830	-3.416094	1.769434	0.004989	0.409396
-26.325223	-3.480341	1.779430	0.004999	0.409083
-26.600321	-3.452788	1.789427	0.005051	0.408802
-26.851844	-3.432318	1.799424	0.005098	0.408527
-27.005228	-3.437723	1.809421	0.005127	0.408293
-27.228605	-3.425601	1.819418	0.005168	0.408026
-27.351144	-3.456554	1.829414	0.005191	0.407740
-27.703058	-3.398801	1.839411	0.005257	0.407462
-27.491955	-3.555039	1.849408	0.005218	0.407178
-27.298278	-3.702448	1.859405	0.005181	0.406902
-27.693655	-3.631211	1.869402	0.005255	0.406613
-27.939400	-3.615458	1.879398	0.005301	0.406327
-28.329339	-3.550106	1.889395	0.005375	0.406022
-28.481786	-3.564468	1.899392	0.005403	0.405755
-28.670954	-3.573031	1.909389	0.005439	0.405457
-28.717988	-3.629475	1.919386	0.005447	0.405181
-28.793381	-3.676449	1.929382	0.005461	0.404900
-29.127591	-3.626342	1.939379	0.005524	0.404616
-29.468681	-3.572831	1.949376	0.005588	0.404335
-29.936886	-3.473533	1.959373	0.005676	0.404046
-30.011477	-3.518989	1.969370	0.005690	0.403770
-30.503728	-3.407426	1.979366	0.005782	0.403493
-30.208851	-3.586512	1.989363	0.005727	0.403239
-28.591196	-3.503106	1.999360	0.005423	0.405834

-25.280012	-3.293984	2.009357	0.004802	0.411234
-22.571448	-2.850474	2.019354	0.004293	0.416588
-19.555964	-2.525596	2.029350	0.003727	0.421864
-16.721242	-2.126542	2.039347	0.003195	0.427095
-13.280436	-1.964887	2.049344	0.002550	0.432231
-10.227334	-1.650949	2.059341	0.001976	0.437327
-7.389543	-1.259835	2.069338	0.001444	0.442349
-5.007323	-0.691729	2.079334	0.000997	0.447332
-3.755267	0.298993	2.089331	0.000761	0.452247
-3.340283	1.607627	2.099328	0.000683	0.457116
-2.893566	2.903714	2.109325	0.000599	0.461932
-2.528678	4.232810	2.119322	0.000530	0.466705
-2.007644	5.496054	2.129318	0.000432	0.471407
-1.505582	6.772962	2.139315	0.000337	0.476083
-1.040007	8.057971	2.149312	0.000250	0.480696
-1.058010	9.532044	2.159309	0.000253	0.485286
-1.315323	11.092834	2.169306	0.000300	0.489823
-1.348066	12.570668	2.179302	0.000306	0.494323
-1.032006	13.915770	2.189299	0.000247	0.498778
-0.351351	15.127812	2.199296	0.000118	0.503207
-0.096386	16.498114	2.209293	0.000070	0.507591
0.044882	17.905507	2.219290	0.000043	0.511920
-0.126414	19.434389	2.229286	0.000075	0.516224
-0.220978	20.931790	2.239283	0.000092	0.520485
-0.171688	22.378487	2.249280	0.000083	0.524722
0.138896	23.724317	2.259277	0.000024	0.528917
0.444923	25.073872	2.269274	-0.000034	0.533085
0.928572	26.356963	2.279270	-0.000125	0.537221
1.032588	27.781359	2.289267	-0.000145	0.541322
0.902409	29.300299	2.299264	-0.000121	0.545409
0.617826	30.863317	2.309261	-0.000068	0.549427
0.772209	32.270929	2.319258	-0.000097	0.553443
0.885178	33.691559	2.329254	-0.000119	0.557423
1.439613	34.949258	2.339251	-0.000223	0.561384
1.706806	36.316195	2.349248	-0.000274	0.565319
1.607271	37.811816	2.359245	-0.000256	0.569203
1.523405	39.313390	2.369242	-0.000240	0.573092
1.758698	40.691054	2.379238	-0.000285	0.576944
1.697201	42.179777	2.389235	-0.000274	0.580769
1.916964	43.566265	2.399232	-0.000315	0.584579
2.107180	44.958888	2.409229	-0.000351	0.588351
2.267944	46.362426	2.419226	-0.000382	0.592098
2.444890	47.763920	2.429222	-0.000416	0.595832
2.495731	49.200644	2.439219	-0.000426	0.599512
2.454951	50.686144	2.449216	-0.000418	0.603206
2.621384	52.089074	2.459213	-0.000450	0.606865
2.551818	53.577943	2.469210	-0.000437	0.610496
2.605775	55.019128	2.479206	-0.000448	0.614102
2.984013	56.344996	2.489203	-0.000519	0.617703
3.238982	57.714809	2.499200	-0.000567	0.621277
3.311418	59.156368	2.509197	-0.000581	0.624838
3.379333	60.589009	2.519194	-0.000595	0.628354
3.327222	62.075208	2.529190	-0.000585	0.631871
3.467868	63.490314	2.539187	-0.000612	0.635371
3.607520	64.892052	2.549184	-0.000639	0.638819
3.876503	66.264965	2.559181	-0.000690	0.642295
4.029434	67.677471	2.569178	-0.000719	0.645743
4.255719	69.048574	2.579174	-0.000761	0.649141
4.357862	70.478873	2.589171	-0.000781	0.652550
4.341492	71.954612	2.599168	-0.000778	0.655943
4.303565	73.427198	2.609165	-0.000772	0.659293
4.293284	74.905377	2.619162	-0.000770	0.662663
4.502861	76.296014	2.629158	-0.000810	0.666004
4.557262	77.729061	2.639155	-0.000821	0.669293
4.883594	79.073702	2.649152	-0.000882	0.672596
5.167233	80.431143	2.659149	-0.000936	0.675876
5.275948	81.850038	2.669146	-0.000957	0.679131
5.162239	83.358138	2.679142	-0.000936	0.682383
4.969869	84.904945	2.689139	-0.000900	0.685640
5.036724	86.333146	2.699136	-0.000913	0.688835
5.407377	87.661616	2.709133	-0.000983	0.692045
5.613928	89.054428	2.719130	-0.001022	0.695247
5.873972	90.411060	2.729126	-0.001071	0.698400
5.833030	91.898612	2.739123	-0.001064	0.701577
5.751579	93.398135	2.749120	-0.001049	0.704733
5.670433	94.881975	2.759117	-0.001034	0.707842
5.943093	96.248072	2.769114	-0.001086	0.710968
6.318798	97.569704	2.779110	-0.001157	0.714069
6.545559	98.943881	2.789107	-0.001200	0.717149
6.619421	100.386921	2.799104	-0.001214	0.720240
6.456042	101.909600	2.809101	-0.001184	0.723299
6.384642	103.408395	2.819098	-0.001171	0.726367
6.246624	104.917742	2.829094	-0.001145	0.729392
6.500897	106.292829	2.839091	-0.001193	0.732431
6.794195	107.649823	2.849088	-0.001249	0.735450
7.128029	108.982619	2.859085	-0.001312	0.738438
7.502049	110.314835	2.869082	-0.001382	0.741444
7.458247	111.803404	2.879078	-0.001375	0.744437
6.994918	113.436389	2.889075	-0.001288	0.747393
6.796424	114.981060	2.899072	-0.001251	0.750359
6.838120	116.424155	2.909069	-0.001260	0.753290
7.242508	117.739693	2.919066	-0.001336	0.756226
8.104094	118.876703	2.929062	-0.001498	0.759135
8.328823	120.259756	2.939059	-0.001540	0.762049
8.314371	121.737483	2.949056	-0.001538	0.764962
7.888975	123.351991	2.959053	-0.001459	0.767830
7.642550	124.912736	2.969050	-0.001413	0.770714
8.394622	126.094019	2.979046	-0.001554	0.773575
8.948971	127.350911	2.989043	-0.001659	0.776429
9.355823	128.667930	2.999040	-0.001736	0.779281
10.159036	129.832211	3.009037	-0.001887	0.782115
10.452760	131.199822	3.019034	-0.001942	0.784963
10.156235	132.760305	3.029030	-0.001887	0.787747
9.556854	134.452356	3.039027	-0.001775	0.790558
9.323654	136.002369	3.049024	-0.001732	0.793348
9.447189	137.419486	3.059021	-0.001755	0.796129
10.207678	138.598236	3.069018	-0.001898	0.798899
10.785183	139.857681	3.079014	-0.002007	0.801683
10.965994	141.257357	3.089011	-0.002041	0.804443
10.675688	142.822431	3.099008	-0.001987	0.807174
10.236623	144.455425	3.109005	-0.001905	0.809918
10.003175	146.003122	3.119002	-0.001862	0.812638
10.070077	147.452476	3.128998	-0.001875	0.815373
10.463577	148.761566	3.138995	-0.001949	0.818066
11.026374	150.028359	3.148992	-0.002055	0.820788
11.279461	151.395356	3.158989	-0.002103	0.823473
11.452015	152.803887	3.168986	-0.002136	0.826170
11.067208	154.405921	3.178982	-0.002064	0.828832
10.542813	156.062115	3.188979	-0.001966	0.831490
10.420007	157.578346	3.198976	-0.001944	0.834157
10.771560	158.904380	3.208973	-0.002010	0.836791
11.346786	160.158455	3.218970	-0.002118	0.839438
12.527057	161.179337	3.228966	-0.002340	0.842062
12.723040	162.579040	3.238963	-0.002377	0.844700
12.268978	164.197480	3.248960	-0.002292	0.847287
12.269943	165.672978	3.258957	-0.002293	0.849914
12.357510	167.097982	3.268954	-0.002310	0.852500
12.649205	168.463788	3.278950	-0.002365	0.855109
13.108565	169.745500	3.288947	-0.002451	0.857671
13.553312	171.054619	3.298944	-0.002535	0.860264
13.581076	172.509455	3.308941	-0.002541	0.862833
13.517809	174.003625	3.318938	-0.002530	0.865403
13.204220	175.569338	3.328934	-0.002471	0.867928
13.255447	177.024277	3.338931	-0.002481	0.870489
13.415661	178.430263	3.348928	-0.002512	0.873029
13.790203	179.758649	3.358925	-0.002582	0.875564
14.117012	181.088270	3.368922	-0.002644	0.878064
14.592745	182.386655	3.378918	-0.002734	0.880598
14.821630	183.771010	3.388915	-0.002777	0.883115
14.650727	185.293984	3.398912	-0.002745	0.885607
14.563344	186.786869	3.408909	-0.002729	0.888094
14.919998	188.128072	3.418906	-0.002797	0.890597
15.340054	189.433886	3.428902	-0.002876	0.893073
15.602554	190.806264	3.438899	-0.002926	0.895556
15.891086	192.161495	3.448896	-0.002980	0.898019
15.944131	193.618599	3.458893	-0.002990	0.900499
15.921076	195.091010	3.468890	-0.002987	0.902951
16.123249	196.485711	3.478886	-0.003025	0.905406
16.218609	197.911802	3.488883	-0.003043	0.907840
16.308057	199.344022	3.498880	-0.003060	0.910275
16.453794	200.755390	3.508877	-0.003088	0.912703
16.406965	202.243012	3.518874	-0.003080	0.915133
16.403349	203.698689	3.528870	-0.003079	0.917529
16.589205	205.099463	3.538867	-0.003115	0.919946
16.603797	206.557695	3.548864	-0.003118	0.922345
16.939828	207.910243	3.558861	-0.003181	0.924761
16.975251	209.337220	3.568858	-0.003188	0.927110
16.922329	210.837595	3.578854	-0.003179	0.929519
16.994871	212.271748	3.588851	-0.003193	0.931890
16.835563	213.808303	3.598848	-0.003163	0.934281
16.821107	215.258714	3.608845	-0.003161	0.936614
16.953548	216.689122	3.618842	-0.003186	0.938996
17.165148	218.075757	3.628838	-0.003227	0.941350
17.173329	219.554000	3.638835	-0.003228	0.943723
17.373912	220.921025	3.648832	-0.003267	0.946027
17.426931	222.369678	3.658829	-0.003277	0.948368
17.727783	223.725816	3.668826	-0.003334	0.950703
17.982055	225.103107	3.678822	-0.003382	0.953037
17.913492	226.584158	3.688819	-0.003369	0.955341
18.055941	227.999949	3.698816	-0.003397	0.957660
18.134085	229.434506	3.708813	-0.003412	0.959965
18.318809	230.829196	3.718810	-0.003447	0.962264
18.488722	232.247568	3.728806	-0.003479	0.964586
18.506621	233.687581	3.738803	-0.003483	0.966848
18.531444	235.159115	3.748800	-0.003488	0.969158
18.419970	236.661207	3.758797	-0.003467	0.971432
18.675646	238.041776	3.768794	-0.003516	0.973722
18.798623	239.453783	3.778790	-0.003539	0.975980
18.962232	240.868657	3.788787	-0.003570	0.978261
18.964983	242.325808	3.798784	-0.003571	0.980509
19.206588	243.710875	3.808781	-0.003617	0.982777
19.140184	245.213216	3.818778	-0.003605	0.985046
19.175505	246.665149	3.828774	-0.003612	0.987289
19.245064	248.115220	3.838771	-0.003625	0.989544
19.226819	249.576836	3.848768	-0.003622	0.991761
19.114186	251.095935	3.858765	-0.003602	0.994008
19.547782	252.383474	3.868762	-0.003683	0.996206
19.755436	253.787827	3.878758	-0.003723	0.998449
20.072790	255.118632	3.888755	-0.003783	1.000637
20.098169	256.577368	3.898752	-0.003788	1.002850
20.208775	258.003192	3.908749	-0.003809	1.005056
20.177335	259.473582	3.918746	-0.003804	1.007245
20.228516	260.930432	3.928742	-0.003814	1.009455
20.270531	262.371500	3.938739	-0.003822	1.011632
20.579881	263.735642	3.948736	-0.003880	1.013837
20.844092	265.085851	3.958733	-0.003930	1.015991
20.811605	266.574611	3.968730	-0.003925	1.018183
20.836773	268.038797	3.978726	-0.003930	1.020366
20.771664	268.750912	3.988723	-0.003918	1.021384
21.296927	268.785232	3.998720	-0.004016	1.021722

21.735493	267.872143	4.008717	-0.004099	1.020612
22.197937	270.746010	4.018714	-0.004186	1.025107
22.420007	270.859386	4.028710	-0.004228	1.025395
22.532870	267.886009	4.038707	-0.004248	1.021069
22.476504	265.885134	4.048704	-0.004237	1.018075
22.464463	267.553457	4.058701	-0.004236	1.020540
22.526812	270.593060	4.068698	-0.004248	1.025061
22.663244	270.793988	4.078694	-0.004274	1.025431
22.590419	267.923513	4.088691	-0.004259	1.021156
22.625831	265.844604	4.098688	-0.004266	1.018098
22.511495	267.476662	4.108685	-0.004245	1.020453
22.878062	270.416570	4.118682	-0.004314	1.024993
22.821807	270.765613	4.128678	-0.004304	1.025477
22.766560	267.915760	4.138675	-0.004293	1.021242
22.659644	265.836456	4.148672	-0.004272	1.018105
22.836652	267.298118	4.158669	-0.004306	1.020367
22.853205	270.379982	4.168666	-0.004310	1.024926
23.033916	270.718512	4.178662	-0.004344	1.025524
22.990597	267.891946	4.188659	-0.004335	1.021330
22.923031	265.741382	4.198656	-0.004322	1.018109
22.741372	267.281962	4.208653	-0.004288	1.020292
22.817517	270.357843	4.218650	-0.004303	1.024875
22.956005	270.778274	4.228646	-0.004329	1.025570
22.959871	267.959401	4.238643	-0.004330	1.021414
22.964154	265.731111	4.248640	-0.004330	1.018117
23.170603	267.074560	4.258637	-0.004369	1.020221
23.163354	270.192109	4.268634	-0.004368	1.024820
23.140231	270.728853	4.278630	-0.004364	1.025598
22.992575	268.005317	4.288627	-0.004336	1.021500
22.902322	265.770068	4.298624	-0.004319	1.018142
22.809147	267.150999	4.308621	-0.004301	1.020137
22.939009	270.222890	4.318618	-0.004327	1.024744
23.008551	270.803872	4.328614	-0.004340	1.025638
22.933440	268.087510	4.338611	-0.004325	1.021590
22.931791	265.771743	4.348608	-0.004324	1.018161
23.143746	266.970458	4.358605	-0.004364	1.020053
23.250560	270.060289	4.368602	-0.004385	1.024675
23.258938	270.737059	4.378598	-0.004387	1.025676
22.904116	268.155624	4.388595	-0.004320	1.021676
22.768483	265.841000	4.398592	-0.004294	1.018175
22.684913	267.094565	4.408589	-0.004279	1.019987
22.806571	270.183597	4.418586	-0.004302	1.024616
22.941295	270.881546	4.428582	-0.004328	1.025717
23.366593	268.041272	4.438579	-0.004407	1.021760
23.272490	265.662712	4.448576	-0.004389	1.018188
23.176280	266.862834	4.458573	-0.004371	1.019914
23.092688	270.036602	4.468570	-0.004356	1.024556
23.119293	270.828699	4.478566	-0.004362	1.025737
23.090888	268.202104	4.488563	-0.004356	1.021848
22.918177	265.817858	4.498560	-0.004323	1.018225
22.875232	266.925245	4.508557	-0.004315	1.019842
22.818398	270.088401	4.518554	-0.004305	1.024484
23.031616	270.883586	4.528550	-0.004345	1.025771
23.094946	268.263180	4.538547	-0.004357	1.021941
23.174368	265.741143	4.548544	-0.004371	1.018252
23.328882	266.702504	4.558541	-0.004400	1.019761
23.144645	269.916139	4.568538	-0.004367	1.024408
23.076744	270.890297	4.578534	-0.004354	1.025806
22.934077	268.382527	4.588531	-0.004327	1.022031
22.799872	265.889264	4.598528	-0.004301	1.018267
23.064749	266.750801	4.608525	-0.004351	1.019689
23.139093	269.871063	4.618522	-0.004366	1.024339
23.256119	270.843788	4.628518	-0.004388	1.025836
23.167880	268.348755	4.638515	-0.004371	1.022109
23.004959	265.828018	4.648512	-0.004340	1.018290
23.048702	266.714357	4.658509	-0.004348	1.019627
23.167023	269.816636	4.668506	-0.004371	1.024275
23.125091	270.898086	4.678502	-0.004364	1.025846
23.136566	268.419960	4.688499	-0.004365	1.022198
22.897196	265.893388	4.698496	-0.004320	1.018328
23.076373	266.655899	4.708493	-0.004354	1.019557
23.249327	269.728765	4.718490	-0.004387	1.024191
23.485583	270.784859	4.728486	-0.004432	1.025876
23.393902	268.386120	4.738483	-0.004414	1.022289
23.192470	265.809287	4.748480	-0.004376	1.018366
23.035142	266.622125	4.758477	-0.004346	1.019485
23.017087	269.764353	4.768474	-0.004344	1.024118
23.088818	270.950151	4.778470	-0.004357	1.025904
23.183529	268.525529	4.788467	-0.004375	1.022381
23.307648	265.786550	4.798464	-0.004397	1.018397
23.358309	266.460555	4.808461	-0.004407	1.019423
23.324907	269.603844	4.818458	-0.004402	1.024050
23.273963	270.899283	4.828454	-0.004393	1.025931
23.116347	268.604454	4.838451	-0.004362	1.022462
23.030467	265.907547	4.848448	-0.004346	1.018425
23.097667	266.512221	4.858445	-0.004359	1.019358
23.190056	269.602175	4.868442	-0.004377	1.023975
23.196792	270.926779	4.878438	-0.004378	1.025930
23.170542	268.640848	4.888435	-0.004373	1.022546
23.290184	265.837752	4.898432	-0.004395	1.018465
23.447476	266.339067	4.908429	-0.004424	1.019294
23.377707	269.477238	4.918426	-0.004412	1.023894
23.322802	270.894474	4.928422	-0.004402	1.025952
23.217853	268.686934	4.938419	-0.004382	1.022641
23.068378	265.949554	4.948416	-0.004353	1.018509
22.903369	266.491573	4.958413	-0.004323	1.019222
23.001498	269.554505	4.968410	-0.004342	1.023803
23.344717	270.896446	4.978406	-0.004407	1.025967
23.219490	268.742711	4.988403	-0.004383	1.022725
23.310101	265.881303	4.998400	-0.004399	1.018542
23.353395	266.282906	5.008397	-0.004407	1.019161
23.352244	269.375177	5.018394	-0.004408	1.023731
23.385294	270.890671	5.028390	-0.004415	1.025982
23.377956	268.734125	5.038387	-0.004413	1.022799
23.089876	265.987148	5.048384	-0.004358	1.018579
23.092886	266.344921	5.058381	-0.004359	1.019111
23.162269	269.399141	5.068378	-0.004373	1.023664
23.407807	270.883080	5.078374	-0.004419	1.025984
23.303291	268.826845	5.088371	-0.004399	1.022896
23.395228	265.910290	5.098368	-0.004416	1.018633
23.281409	266.232665	5.108365	-0.004394	1.019048
23.425562	269.240544	5.118362	-0.004422	1.023574
23.210875	270.958973	5.128358	-0.004382	1.025989
23.224488	268.913214	5.138355	-0.004384	1.022982
23.020939	266.082736	5.148352	-0.004346	1.018684
23.140001	266.243433	5.158349	-0.004368	1.018988
23.291646	269.229712	5.168346	-0.004397	1.023486
23.416657	270.894271	5.178342	-0.004421	1.026006
23.262813	268.958520	5.188339	-0.004392	1.023070
23.308856	266.004052	5.198336	-0.004400	1.018726
23.151264	266.205514	5.208333	-0.004370	1.018938
23.130934	269.237259	5.218330	-0.004367	1.023410
23.205040	270.976652	5.228326	-0.004382	1.026013
23.267038	269.009025	5.238323	-0.004393	1.023148
