Tue Nov 22 17:57:15 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-8.230162	-2.013168	0.679782	0.001582	0.442371
-8.408188	-2.036170	0.689779	0.001615	0.442064
-8.726160	-1.991396	0.699776	0.001675	0.441808
-8.798638	-2.039278	0.709773	0.001688	0.441551
-9.103677	-1.997286	0.719770	0.001745	0.441302
-9.051422	-2.089318	0.729766	0.001735	0.441055
-9.390918	-2.035520	0.739763	0.001799	0.440801
-9.497120	-2.079633	0.749760	0.001819	0.440513
-9.802595	-2.044609	0.759757	0.001876	0.440239
-9.813593	-2.114779	0.769754	0.001878	0.439985
-10.111642	-2.076808	0.779750	0.001934	0.439730
-9.958770	-2.208631	0.789747	0.001905	0.439476
-10.326088	-2.142715	0.799744	0.001974	0.439227
-10.584514	-2.132739	0.809741	0.002022	0.438926
-10.746354	-2.148705	0.819738	0.002052	0.438662
-11.009704	-2.121965	0.829734	0.002101	0.438413
-10.924058	-2.217939	0.839731	0.002085	0.438194
-11.157326	-2.197724	0.849728	0.002129	0.437961
-11.177134	-2.267692	0.859725	0.002132	0.437695
-11.658236	-2.166023	0.869722	0.002223	0.437420
-11.756344	-2.214255	0.879718	0.002241	0.437126
-11.730702	-2.298183	0.889715	0.002236	0.436870
-11.851635	-2.327400	0.899712	0.002259	0.436612
-12.196950	-2.272652	0.909709	0.002323	0.436352
-12.246475	-2.326250	0.919706	0.002332	0.436102
-12.661555	-2.243626	0.929702	0.002410	0.435846
-12.520903	-2.381516	0.939699	0.002384	0.435553
-12.882329	-2.322202	0.949696	0.002451	0.435287
-12.844366	-2.411758	0.959693	0.002444	0.435026
-13.068067	-2.401568	0.969690	0.002486	0.434769
-13.073515	-2.473444	0.979686	0.002487	0.434513
-13.448508	-2.405399	0.989683	0.002557	0.434258
-13.514367	-2.463707	0.999680	0.002569	0.433970
-13.753582	-2.454658	1.009677	0.002614	0.433688
-13.780253	-2.517018	1.019674	0.002619	0.433436
-14.001111	-2.499225	1.029670	0.002660	0.433209
-14.088035	-2.536499	1.039667	0.002676	0.432965
-14.429231	-2.486287	1.049664	0.002740	0.432692
-14.422163	-2.562719	1.059661	0.002739	0.432435
-14.771507	-2.518496	1.069658	0.002804	0.432129
-14.573903	-2.668310	1.079654	0.002767	0.431867
-15.052637	-2.563790	1.089651	0.002857	0.431601
-15.176310	-2.591508	1.099648	0.002880	0.431342
-15.424055	-2.571776	1.109645	0.002926	0.431084
-15.434423	-2.642502	1.119642	0.002928	0.430823
-15.693151	-2.615451	1.129638	0.002977	0.430577
-15.790344	-2.672340	1.139635	0.002995	0.430249
-16.071015	-2.641317	1.149632	0.003047	0.429987
-16.163360	-2.679975	1.159629	0.003064	0.429729
-16.449845	-2.644801	1.169626	0.003118	0.429474
-16.249450	-2.795008	1.179622	0.003080	0.429212
-16.466697	-2.789298	1.189619	0.003121	0.428944
-16.683786	-2.779265	1.199616	0.003162	0.428692
-17.102490	-2.708674	1.209613	0.003240	0.428384
-17.073189	-2.780937	1.219610	0.003234	0.428169
-17.451717	-2.713229	1.229606	0.003305	0.427905
-17.482317	-2.778111	1.239603	0.003311	0.427636
-17.730837	-2.759874	1.249600	0.003357	0.427369
-17.627653	-2.874657	1.259597	0.003338	0.427102
-18.153293	-2.749391	1.269594	0.003436	0.426844
-18.252384	-2.801360	1.279590	0.003455	0.426529
-18.712012	-2.704066	1.289587	0.003541	0.426260
-18.721531	-2.774019	1.299584	0.003543	0.426000
-18.984108	-2.747157	1.309581	0.003592	0.425744
-18.977994	-2.823591	1.319578	0.003591	0.425482
-19.118039	-2.848485	1.329574	0.003617	0.425206
-19.378331	-2.824985	1.339571	0.003665	0.424942
-19.500713	-2.858432	1.349568	0.003688	0.424659
-19.828328	-2.816603	1.359565	0.003750	0.424369
-19.759840	-2.919110	1.369562	0.003737	0.424097
-20.082711	-2.871960	1.379558	0.003797	0.423831
-20.222706	-2.892276	1.389555	0.003823	0.423571
-20.551768	-2.838472	1.399552	0.003885	0.423321
-20.643859	-2.873321	1.409549	0.003902	0.423073
-21.000583	-2.816579	1.419546	0.003969	0.422796
-21.052851	-2.880710	1.429542	0.003979	0.422497
-21.393727	-2.831914	1.439539	0.004042	0.422212
-21.460392	-2.881377	1.449536	0.004055	0.421945
-21.644794	-2.888343	1.459533	0.004089	0.421672
-21.775258	-2.914995	1.469530	0.004114	0.421401
-21.970626	-2.915263	1.479526	0.004150	0.421136
-22.105090	-2.938687	1.489523	0.004175	0.420871
-22.401605	-2.898459	1.499520	0.004231	0.420614
-22.463706	-2.965778	1.509517	0.004242	0.420289
-22.582069	-2.997722	1.519514	0.004264	0.420014
-22.875736	-2.962251	1.529510	0.004319	0.419744
-22.992515	-2.992882	1.539507	0.004341	0.419475
-23.091436	-3.030584	1.549504	0.004360	0.419206
-23.257712	-3.043175	1.559501	0.004391	0.418935
-23.607529	-2.984345	1.569498	0.004456	0.418672
-23.901867	-2.946516	1.579494	0.004511	0.418408
-23.914342	-3.007680	1.589491	0.004514	0.418171
-24.286089	-2.952287	1.599488	0.004583	0.417865
-24.663608	-2.885089	1.609485	0.004654	0.417593
-24.825577	-2.900380	1.619482	0.004684	0.417317
-24.944620	-2.929947	1.629478	0.004706	0.417048
-25.147285	-2.929509	1.639475	0.004744	0.416774
-25.570399	-2.847032	1.649472	0.004823	0.416494
-25.678807	-2.878947	1.659469	0.004844	0.416231
-26.026445	-2.824554	1.669466	0.004909	0.415953
-26.169471	-2.852396	1.679462	0.004935	0.415656
-26.247811	-2.900558	1.689459	0.004950	0.415374
-26.454126	-2.897789	1.699456	0.004989	0.415102
-26.497212	-2.957244	1.709453	0.004997	0.414827
-26.935216	-2.867804	1.719450	0.005079	0.414551
-26.860410	-2.971602	1.729446	0.005065	0.414276
-27.161349	-2.934393	1.739443	0.005121	0.413998
-27.223988	-2.983785	1.749440	0.005133	0.413732
-27.727504	-2.869851	1.759437	0.005227	0.413455
-27.812212	-2.910015	1.769434	0.005243	0.413192
-28.200952	-2.843591	1.779430	0.005315	0.412899
-28.259205	-2.897215	1.789427	0.005326	0.412623
-28.412320	-2.914513	1.799424	0.005355	0.412349
-28.532196	-2.944829	1.809421	0.005377	0.412073
-28.747312	-2.939421	1.819418	0.005417	0.411795
-29.041950	-2.906210	1.829414	0.005473	0.411510
-29.104991	-2.956166	1.839411	0.005484	0.411240
-29.580261	-2.851796	1.849408	0.005573	0.410965
-29.846059	-2.829640	1.859405	0.005623	0.410678
-29.812323	-2.925851	1.869402	0.005617	0.410371
-30.035078	-2.916553	1.879398	0.005658	0.410097
-30.523736	-2.807975	1.889395	0.005750	0.409818
-30.466367	-2.904793	1.899392	0.005739	0.409541
-30.801545	-2.853496	1.909389	0.005802	0.409264
-30.692507	-2.971122	1.919386	0.005781	0.408983
-31.164705	-2.866846	1.929382	0.005870	0.408710
-31.109884	-2.960197	1.939379	0.005859	0.408442
-31.374210	-2.919291	1.949376	0.005909	0.408225
-31.511362	-2.955689	1.959373	0.005934	0.407899
-32.107594	-2.808004	1.969370	0.006046	0.407613
-31.960938	-2.940932	1.979366	0.006018	0.407326
-32.160039	-2.881340	1.989363	0.006056	0.407270
-30.927484	-2.704116	1.999360	0.005824	0.409649

-27.938335	-2.371063	2.009357	0.005263	0.415008
-24.892129	-2.058016	2.019354	0.004691	0.420304
-21.764991	-1.769984	2.029350	0.004104	0.425552
-18.632336	-1.489323	2.039347	0.003516	0.430717
-15.578095	-1.177912	2.049344	0.002943	0.435824
-12.365817	-0.929195	2.059341	0.002340	0.440861
-9.068967	-0.705978	2.069338	0.001721	0.445861
-6.196876	-0.327234	2.079334	0.001182	0.450790
-4.101516	0.346430	2.089331	0.000789	0.455671
-3.318668	1.514294	2.099328	0.000641	0.460497
-2.853253	2.807251	2.109325	0.000554	0.465291
-2.680284	4.202330	2.119322	0.000521	0.470009
-2.316476	5.529158	2.129318	0.000452	0.474693
-2.080428	6.902572	2.139315	0.000407	0.479325
-1.853377	8.283661	2.149312	0.000364	0.483927
-1.531422	9.625786	2.159309	0.000303	0.488475
-1.350688	11.022830	2.169306	0.000269	0.492986
-1.208302	12.434273	2.179302	0.000242	0.497456
-1.020255	13.829679	2.189299	0.000206	0.501890
-0.899852	15.255305	2.199296	0.000183	0.506300
-0.640524	16.616481	2.209293	0.000134	0.510635
-0.538111	18.040048	2.219290	0.000114	0.514943
-0.390780	19.446480	2.229286	0.000086	0.519215
-0.158379	20.824848	2.239283	0.000042	0.523463
0.077634	22.199600	2.249280	-0.000003	0.527671
0.186592	23.620577	2.259277	-0.000024	0.531841
0.401381	25.008287	2.269274	-0.000065	0.535997
0.520034	26.422366	2.279270	-0.000087	0.540093
0.661770	27.838735	2.289267	-0.000114	0.544189
0.754351	29.265872	2.299264	-0.000132	0.548234
0.789689	30.715380	2.309261	-0.000139	0.552250
1.051920	32.083105	2.319258	-0.000189	0.556248
1.263572	33.462529	2.329254	-0.000229	0.560197
1.313260	34.914440	2.339251	-0.000239	0.564149
1.259100	36.398134	2.349248	-0.000229	0.568055
1.553080	37.751889	2.359245	-0.000285	0.571936
1.760905	39.141051	2.369242	-0.000324	0.575799
1.949704	40.530244	2.379238	-0.000360	0.579618
2.263650	41.884957	2.389235	-0.000420	0.583445
2.279679	43.346334	2.399232	-0.000423	0.587232
2.345545	44.784000	2.409229	-0.000436	0.590983
2.403162	46.222901	2.419226	-0.000447	0.594705
2.600614	47.612781	2.429222	-0.000485	0.598413
2.791821	49.008860	2.439219	-0.000521	0.602108
2.858758	50.449366	2.449216	-0.000534	0.605774
3.027572	51.843923	2.459213	-0.000566	0.609400
3.594908	53.099119	2.469210	-0.000673	0.613029
4.094667	54.377216	2.479206	-0.000767	0.616631
4.273641	55.773611	2.489203	-0.000802	0.620206
4.340665	57.216454	2.499200	-0.000815	0.623772
4.592053	58.586166	2.509197	-0.000862	0.627308
4.590052	60.048989	2.519194	-0.000862	0.630819
4.925247	61.387918	2.529190	-0.000926	0.634318
4.937715	62.846010	2.539187	-0.000929	0.637792
5.202166	64.211321	2.549184	-0.000979	0.641252
5.284845	65.651939	2.559181	-0.000995	0.644710
5.208025	67.139652	2.569178	-0.000981	0.648119
5.290799	68.577725	2.579174	-0.000997	0.651535
5.306450	70.036950	2.589171	-0.001000	0.654923
5.725681	71.342788	2.599168	-0.001079	0.658289
6.015473	72.703273	2.609165	-0.001134	0.661652
6.291325	74.070527	2.619162	-0.001186	0.665002
6.326627	75.516344	2.629158	-0.001193	0.668308
6.758318	76.818868	2.639155	-0.001275	0.671610
6.740841	78.290684	2.649152	-0.001272	0.674898
6.962249	79.667246	2.659149	-0.001314	0.678157
7.012183	81.114849	2.669146	-0.001324	0.681416
7.236707	82.499908	2.679142	-0.001367	0.684665
7.426698	83.884469	2.689139	-0.001403	0.687870
7.544495	85.305988	2.699136	-0.001425	0.691081
7.825673	86.666593	2.709133	-0.001478	0.694278
8.041532	88.046621	2.719130	-0.001519	0.697449
7.965927	89.544606	2.729126	-0.001506	0.700625
8.239526	90.906599	2.739123	-0.001558	0.703776
8.270149	92.359269	2.749120	-0.001564	0.706911
8.290256	93.816364	2.759117	-0.001568	0.710034
8.567873	95.170288	2.769114	-0.001621	0.713129
8.882821	96.522530	2.779110	-0.001680	0.716237
9.011465	97.934073	2.789107	-0.001705	0.719309
9.092209	99.372905	2.799104	-0.001720	0.722387
9.206024	100.799636	2.809101	-0.001742	0.725453
9.435307	102.164171	2.819098	-0.001786	0.728467
9.559614	103.593852	2.829094	-0.001810	0.731521
9.623849	105.034941	2.839091	-0.001822	0.734541
9.659842	106.479889	2.849088	-0.001829	0.737534
9.701945	107.934388	2.859085	-0.001838	0.740539
9.877340	109.338744	2.869082	-0.001871	0.743531
10.176415	110.693053	2.879078	-0.001928	0.746504
10.245846	112.133062	2.889075	-0.001941	0.749464
11.051938	113.292572	2.899072	-0.002093	0.752403
11.318084	114.664151	2.909069	-0.002143	0.755350
11.550230	116.025846	2.919066	-0.002187	0.758241
11.985112	117.335312	2.929062	-0.002269	0.761168
12.266325	118.698390	2.939059	-0.002323	0.764076
12.084842	120.228613	2.949056	-0.002289	0.766961
12.279492	121.619682	2.959053	-0.002326	0.769839
12.124803	123.138736	2.969050	-0.002297	0.772701
12.365717	124.526965	2.979046	-0.002343	0.775585
12.448976	125.946663	2.989043	-0.002359	0.778405
12.708443	127.325224	2.999040	-0.002408	0.781263
12.897493	128.721513	3.009037	-0.002444	0.784094
13.108781	130.103337	3.019034	-0.002484	0.786902
13.142151	131.555159	3.029030	-0.002491	0.789708
13.667157	132.818675	3.039027	-0.002590	0.792495
14.242576	134.074236	3.049024	-0.002699	0.795292
14.392499	135.475678	3.059021	-0.002727	0.798055
14.551572	136.890751	3.069018	-0.002757	0.800841
14.465482	138.388412	3.079014	-0.002742	0.803600
14.513288	139.835677	3.089011	-0.002751	0.806349
14.718733	141.219795	3.099008	-0.002790	0.809080
14.746619	142.679399	3.109005	-0.002796	0.811820
14.914513	144.088837	3.119002	-0.002828	0.814554
15.017127	145.499209	3.128998	-0.002848	0.817235
14.998642	146.986462	3.138995	-0.002845	0.819967
15.384610	148.303259	3.148992	-0.002918	0.822653
15.447970	149.755966	3.158989	-0.002930	0.825359
15.811463	151.077114	3.168986	-0.002999	0.828020
16.263660	152.375199	3.178982	-0.003084	0.830691
16.480082	153.758643	3.188979	-0.003125	0.833348
16.547911	155.199700	3.198976	-0.003138	0.836002
16.643718	156.619980	3.208973	-0.003157	0.838628
16.719409	158.062519	3.218970	-0.003171	0.841272
17.234191	159.343032	3.228966	-0.003268	0.843911
17.345134	160.753811	3.238963	-0.003290	0.846506
17.456420	162.184092	3.248960	-0.003311	0.849127
17.493753	163.633431	3.258957	-0.003319	0.851726
17.603551	165.064191	3.268954	-0.003340	0.854331
17.725995	166.473281	3.278950	-0.003363	0.856899
17.837622	167.906566	3.288947	-0.003385	0.859494
18.012370	169.300519	3.298944	-0.003418	0.862054
18.001354	170.788389	3.308941	-0.003416	0.864650
17.929176	172.258064	3.318938	-0.003403	0.867166
18.103862	173.664125	3.328934	-0.003436	0.869724
18.097175	175.123344	3.338931	-0.003436	0.872250
18.223344	176.553061	3.348928	-0.003460	0.874803
18.514976	177.895159	3.358925	-0.003515	0.877304
18.820917	179.260371	3.368922	-0.003573	0.879846
19.203682	180.581030	3.378918	-0.003645	0.882353
19.148332	182.071872	3.388915	-0.003635	0.884866
19.204433	183.502751	3.398912	-0.003646	0.887340
19.343061	184.926342	3.408909	-0.003673	0.889847
19.360150	186.375746	3.418906	-0.003676	0.892314
19.528690	187.794361	3.428902	-0.003708	0.894818
19.703911	189.181265	3.438899	-0.003742	0.897265
19.677969	190.670584	3.448896	-0.003737	0.899752
19.766393	192.099026	3.458893	-0.003755	0.902201
19.714492	193.597743	3.468890	-0.003745	0.904674
19.616155	195.086491	3.478886	-0.003727	0.907095
19.850002	196.471501	3.488883	-0.003772	0.909542
19.940700	197.888050	3.498880	-0.003789	0.911947
20.227971	199.263902	3.508877	-0.003844	0.914398
20.641054	200.559915	3.518874	-0.003922	0.916789
20.879412	201.948622	3.528870	-0.003967	0.919219
20.888669	203.404109	3.538867	-0.003969	0.921613
21.009121	204.836880	3.548864	-0.003992	0.924030
21.102681	206.253020	3.558861	-0.004010	0.926398
21.203021	207.687383	3.568858	-0.004029	0.928794
21.264395	209.124259	3.578854	-0.004041	0.931164
21.262830	210.601558	3.588851	-0.004042	0.933556
21.430215	211.999112	3.598848	-0.004073	0.935914
21.643054	213.378542	3.608845	-0.004114	0.938264
21.949670	214.742138	3.618842	-0.004172	0.940639
22.024210	216.180613	3.628838	-0.004186	0.942989
22.066130	217.638035	3.638835	-0.004195	0.945345
22.136085	219.057783	3.648832	-0.004208	0.947652
22.295469	220.475823	3.658829	-0.004239	0.950003
22.404647	221.896832	3.668826	-0.004260	0.952323
22.665272	223.279785	3.678822	-0.004309	0.954666
22.736053	224.691063	3.688819	-0.004323	0.956937
22.629140	226.218165	3.698816	-0.004303	0.959281
22.915691	227.564319	3.708813	-0.004357	0.961565
23.076767	228.983509	3.718810	-0.004388	0.963884
23.110794	230.424003	3.728806	-0.004395	0.966158
23.591807	231.719628	3.738803	-0.004486	0.968459
24.160551	232.977445	3.748800	-0.004593	0.970746
24.591269	234.290365	3.758797	-0.004674	0.973033
24.480843	235.792362	3.768794	-0.004654	0.975298
24.777943	237.152561	3.778790	-0.004710	0.977571
24.946881	238.557743	3.788787	-0.004742	0.979836
25.153479	239.946744	3.798784	-0.004781	0.982092
25.214265	241.403623	3.808781	-0.004793	0.984363
25.545918	242.742644	3.818778	-0.004856	0.986603
25.566581	244.212640	3.828774	-0.004860	0.988862
25.741186	245.604967	3.838771	-0.004894	0.991084
25.964793	246.999000	3.848768	-0.004936	0.993331
26.061150	248.421123	3.858765	-0.004955	0.995545
26.450653	249.740550	3.868762	-0.005028	0.997762
26.702559	251.124013	3.878758	-0.005076	0.999994
26.668288	252.588400	3.888755	-0.005070	1.002183
26.728597	254.040626	3.898752	-0.005082	1.004402
26.993780	255.390320	3.908749	-0.005132	1.006576
26.977268	256.873727	3.918746	-0.005129	1.008790
27.320831	258.204395	3.928742	-0.005194	1.010969
27.556463	259.593201	3.938739	-0.005239	1.013171
27.862228	260.943537	3.948736	-0.005297	1.015349
28.144298	262.298374	3.958733	-0.005350	1.017517
28.182847	263.761622	3.968730	-0.005358	1.019707
28.271501	265.180962	3.978726	-0.005375	1.021854
28.367374	265.897549	3.988723	-0.005393	1.022965
29.608039	266.058391	3.998720	-0.005626	1.023879

30.237554	267.219232	4.008717	-0.005745	1.025931
30.423277	264.003154	4.018714	-0.005779	1.021291
30.454992	262.954895	4.028710	-0.005785	1.019758
30.533346	265.410621	4.038707	-0.005800	1.023429
30.548949	268.017022	4.048704	-0.005804	1.027275
30.493670	267.169219	4.058701	-0.005794	1.025999
30.657774	263.964655	4.068698	-0.005824	1.021364
30.662518	262.860637	4.078694	-0.005824	1.019734
30.788297	265.263309	4.088691	-0.005849	1.023353
30.766944	267.914127	4.098688	-0.005845	1.027244
30.699352	267.137954	4.108685	-0.005833	1.026067
30.678074	264.004700	4.118682	-0.005828	1.021436
30.606701	262.863569	4.128678	-0.005815	1.019709
30.735598	265.216097	4.138675	-0.005839	1.023256
30.824869	267.868999	4.148672	-0.005857	1.027211
30.857314	267.123317	4.158669	-0.005863	1.026133
30.939778	263.957368	4.168666	-0.005878	1.021511
30.935213	262.727068	4.178662	-0.005877	1.019689
31.011858	265.057157	4.188659	-0.005892	1.023174
30.974310	267.789842	4.198656	-0.005886	1.027178
31.141537	267.062079	4.208653	-0.005917	1.026199
31.003613	263.981064	4.218650	-0.005890	1.021582
31.147994	262.637887	4.228646	-0.005917	1.019675
31.095624	264.963437	4.238643	-0.005908	1.023084
31.248418	267.664087	4.248640	-0.005938	1.027144
31.163374	267.098390	4.258637	-0.005922	1.026266
31.270348	263.935952	4.268634	-0.005941	1.021663
31.072273	262.650446	4.278630	-0.005904	1.019654
31.282151	264.838359	4.288627	-0.005944	1.023003
31.161007	267.666182	4.298624	-0.005922	1.027101
31.235601	267.111197	4.308621	-0.005936	1.026326
31.119975	264.042269	4.318618	-0.005914	1.021740
31.206882	262.589634	4.328614	-0.005930	1.019640
31.211121	264.800590	4.338611	-0.005931	1.022910
31.178152	267.635169	4.348608	-0.005926	1.027067
31.126016	267.194380	4.358605	-0.005916	1.026391
31.099565	264.100288	4.368602	-0.005910	1.021816
31.122083	262.610034	4.378598	-0.005914	1.019625
31.180165	264.750134	4.388595	-0.005926	1.022820
31.238989	267.580571	4.398592	-0.005938	1.027021
31.197702	267.207658	4.408589	-0.005930	1.026451
31.190081	264.120906	4.418586	-0.005928	1.021898
31.169293	262.589445	4.428582	-0.005924	1.019622
31.179337	264.694051	4.438579	-0.005926	1.022739
31.261126	267.544899	4.448576	-0.005943	1.026983
31.350046	267.189964	4.458573	-0.005959	1.026509
31.241897	264.155780	4.468570	-0.005938	1.021980
31.244350	262.548431	4.478566	-0.005939	1.019605
31.250416	264.609808	4.488563	-0.005940	1.022655
31.306183	267.488748	4.498560	-0.005952	1.026926
31.349856	267.225558	4.508557	-0.005960	1.026564
31.269719	264.196089	4.518554	-0.005944	1.022056
31.254220	262.542384	4.528550	-0.005941	1.019603
31.333488	264.516639	4.538547	-0.005956	1.022565
31.094131	267.540681	4.548544	-0.005912	1.026889
31.280185	267.289219	4.558541	-0.005947	1.026621
31.281049	264.247047	4.568538	-0.005947	1.022139
31.211833	262.551169	4.578534	-0.005934	1.019595
31.317808	264.464737	4.588531	-0.005954	1.022482
31.313167	267.422793	4.598528	-0.005954	1.026837
31.143876	267.377242	4.608525	-0.005923	1.026678
31.378789	264.263057	4.618522	-0.005966	1.022218
31.230044	262.544307	4.628518	-0.005938	1.019596
31.415481	264.370572	4.638515	-0.005973	1.022398
31.517342	267.313535	4.648512	-0.005993	1.026789
31.489784	267.282929	4.658509	-0.005988	1.026729
31.392746	264.315751	4.668506	-0.005969	1.022305
31.246270	262.531531	4.678502	-0.005941	1.019588
31.310210	264.355655	4.688499	-0.005954	1.022320
31.524675	267.271915	4.698496	-0.005995	1.026734
31.413726	267.343484	4.708493	-0.005974	1.026779
31.341162	264.389659	4.718490	-0.005960	1.022388
31.412690	262.469513	4.728486	-0.005973	1.019589
31.466278	264.237747	4.738483	-0.005984	1.022233
31.642347	267.196855	4.748480	-0.006018	1.026689
31.527535	267.331170	4.758477	-0.005996	1.026824
31.603850	264.346832	4.768474	-0.006010	1.022470
31.556630	262.414696	4.778470	-0.006001	1.019589
31.386275	264.208685	4.788467	-0.005969	1.022148
31.554572	267.186028	4.798464	-0.006002	1.026627
31.591024	267.344572	4.808461	-0.006009	1.026880
31.653833	264.385644	4.818458	-0.006020	1.022557
31.673577	262.378142	4.828454	-0.006023	1.019600
31.672802	264.046692	4.838451	-0.006024	1.022067
31.534791	267.156612	4.848448	-0.005999	1.026575
31.554327	267.386867	4.858445	-0.006003	1.026924
31.653729	264.441385	4.868442	-0.006021	1.022641
31.431043	262.464977	4.878438	-0.005979	1.019598
31.463932	264.070877	4.888435	-0.005985	1.021991
31.484458	267.131210	4.898432	-0.005990	1.026512
31.662955	267.376631	4.908429	-0.006024	1.026970
31.604067	264.519153	4.918426	-0.006012	1.022730
31.604636	262.406322	4.928422	-0.006012	1.019608
31.508380	263.996465	4.938419	-0.005994	1.021907
31.605801	267.048426	4.948416	-0.006013	1.026458
31.476399	267.473827	4.958413	-0.005989	1.027014
31.535423	264.599073	4.968410	-0.006000	1.022812
31.477404	262.463144	4.978406	-0.005989	1.019624
31.595173	263.911323	4.988403	-0.006011	1.021830
31.679741	266.979283	4.998400	-0.006028	1.026398
31.603606	267.456729	5.008397	-0.006014	1.027059
31.490663	264.672604	5.018394	-0.005992	1.022898
31.480926	262.471527	5.028390	-0.005990	1.019640
31.321601	263.957798	5.038387	-0.005960	1.021752
31.601067	266.966114	5.048384	-0.006014	1.026338
31.645214	267.465576	5.058381	-0.006022	1.027097
31.674908	264.663882	5.068378	-0.006027	1.022988
31.486503	262.471499	5.078374	-0.005991	1.019645
31.580381	263.809728	5.088371	-0.006010	1.021676
31.603589	266.915720	5.098368	-0.006015	1.026267
31.549675	267.522020	5.108365	-0.006005	1.027130
31.443051	264.806415	5.118362	-0.005984	1.023074
31.629115	262.428835	5.128358	-0.006019	1.019662
31.831598	263.661707	5.138355	-0.006057	1.021596
31.737951	266.820539	5.148352	-0.006041	1.026202
31.558893	267.541508	5.158349	-0.006007	1.027165
31.824186	264.718316	5.168346	-0.006057	1.023153
31.605199	262.448099	5.178342	-0.006015	1.019679
31.738877	263.643726	5.188339	-0.006041	1.021521
31.865552	266.729611	5.198336	-0.006065	1.026140
32.061096	267.383719	5.208333	-0.006102	1.027208
31.992203	264.715820	5.218330	-0.006089	1.023243
31.886733	262.363422	5.228326	-0.006068	1.019710
31.658856	263.623698	5.238323	-0.006026	1.021449
